label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,ADMM_RHO,ADMM_RHO_U,ADMM_TOL,MAX_ADMM_ITER,MIN_LIN_VEL,N,Q_HDG,Q_LAT,Q_LAT_VEL,Q_VEL,Q_YAW,R_ACCEL,R_STEER,STABILITY_LIMIT,WALL_END,WALL_MARGIN,WALL_START,WALL_STRIDE,WP_ADVANCE_MAX,W_ACCEL_RATE,W_DELTA_ACT,W_JERK,dt
QL=10000+QH=600+QV=26,Phase 2,hardware,600.0,4,1,0.3548,0.0206,0.5826,0.0337,4.28,0.3615,4.3167,7.4,117.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=600+QV=28,Phase 2,hardware,600.0,4,1,0.551,0.0569,0.9343,0.105,4.64,1.0416,4.3167,6.9,114.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=600+QV=30,Phase 2,hardware,59.944,5,0,1.0225,0.1784,1.622,0.2906,5.02,1.7871,4.3167,17.8,156.8,0,0.0,3.4,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=600+QV=32,Phase 2,hardware,74.34,4,1,0.665,0.1697,1.57,0.5984,4.71,2.1666,4.3167,16.6,132.3,0,0.0,3.6,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=600+QV=35,Phase 2,hardware,43.619,5,0,0.4481,0.0874,0.8359,0.1399,4.61,1.5401,4.3167,7.3,134.1,0,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=600+QV=40,Phase 2,hardware,37.758,5,0,0.4044,0.0898,0.8527,0.1311,5.09,1.3485,4.3167,7.8,150.5,0,0.1,1.4,OK,25.435364,20.0,5.0,20,2.0,10,600,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=12,Phase 2,hardware,600.0,4,1,0.8054,0.0707,1.4625,0.2356,2.52,0.7119,4.3167,10.2,122.5,1,0.0,2.1,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=14,Phase 2,hardware,118.707,4,1,1.4217,0.2786,1.9363,1.0963,3.11,2.9838,4.3167,39.8,166.5,0,0.0,9.2,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=16,Phase 2,hardware,600.0,4,1,0.6584,0.0774,0.5888,0.0449,3.81,0.9187,4.3167,6.2,92.8,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=18,Phase 2,hardware,600.0,3,2,0.9426,0.1616,1.2217,0.4595,4.25,2.32,4.3167,9.6,158.8,1,0.0,2.0,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=20,Phase 2,hardware,600.0,4,1,0.4324,0.0329,0.7283,0.062,4.11,0.5669,4.3167,6.6,111.2,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=22,Phase 2,hardware,600.0,4,1,0.4779,0.0696,0.8216,0.1324,4.42,1.1713,4.3167,7.0,155.5,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=24,Phase 2,hardware,600.0,4,1,0.4632,0.0731,0.9925,0.1455,4.17,1.1535,4.3167,6.4,127.7,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=26,Phase 2,hardware,600.0,4,1,0.4825,0.074,0.9698,0.154,4.98,1.1511,4.3167,6.6,117.6,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=28,Phase 2,hardware,48.806,5,0,0.5551,0.0963,0.8211,0.1946,4.84,1.7307,4.3167,6.7,127.3,0,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=30,Phase 2,hardware,62.086,4,1,0.9319,0.1614,1.7047,0.3012,4.9,1.7062,4.3167,14.9,142.0,0,0.0,3.2,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=32,Phase 2,hardware,600.0,4,1,0.314,0.0182,0.7623,0.0377,4.43,0.3421,4.3167,8.2,122.4,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=35,Phase 2,hardware,45.926,5,0,0.6732,0.1099,1.1364,0.1888,4.97,1.5179,4.3167,9.1,120.7,0,0.0,1.9,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=650+QV=40,Phase 2,hardware,600.0,4,1,0.4053,0.0201,0.8868,0.0524,5.1,0.3348,4.3167,8.0,159.4,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,650,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=12,Phase 2,hardware,182.523,2,3,3.0593,1.2344,2.6979,0.6318,3.16,2.8512,4.3167,29.5,132.0,0,0.0,6.6,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=14,Phase 2,hardware,600.0,4,1,0.5816,0.0635,1.0698,0.1789,3.85,1.2303,4.3167,6.5,97.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=16,Phase 2,hardware,600.0,4,1,0.6476,0.0504,0.6444,0.0418,3.89,0.7454,4.3167,7.4,107.5,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=18,Phase 2,hardware,83.765,4,1,1.0645,0.1917,1.7577,0.5293,4.25,2.3409,4.3167,17.4,152.3,0,0.0,3.8,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=20,Phase 2,hardware,600.0,4,1,0.4344,0.0329,0.7272,0.0631,3.96,0.568,4.3167,6.6,83.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=22,Phase 2,hardware,600.0,4,1,0.4704,0.0685,0.833,0.129,4.48,1.1711,4.3167,7.2,137.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=24,Phase 2,hardware,600.0,4,1,0.47,0.0729,0.8174,0.1448,4.47,1.1538,4.3167,7.4,233.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=26,Phase 2,hardware,600.0,4,1,0.4991,0.0633,0.8499,0.1378,4.37,1.1246,4.3167,6.7,95.2,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=28,Phase 2,hardware,600.0,4,1,0.5196,0.0555,0.7998,0.1232,5.01,1.1418,4.3167,7.1,126.4,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=30,Phase 2,hardware,600.0,4,1,0.6573,0.0823,1.1157,0.1595,4.7,1.3189,4.3167,7.4,132.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=32,Phase 2,hardware,600.0,4,1,0.427,0.0583,0.5988,0.0885,5.24,0.9466,4.3167,7.8,134.0,1,0.1,1.4,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=35,Phase 2,hardware,600.0,4,1,0.3001,0.0187,0.8595,0.043,5.01,0.336,4.3167,8.2,96.8,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=700+QV=40,Phase 2,hardware,600.0,4,1,0.3785,0.0202,0.8784,0.0517,5.05,0.3339,4.3167,7.8,125.5,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,700,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=12,Phase 2,hardware,181.047,2,3,2.977,1.1865,2.6856,0.6293,2.64,2.8412,4.3167,28.4,173.4,0,0.0,6.1,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=14,Phase 2,hardware,600.0,4,1,0.5751,0.0624,1.0448,0.1773,4.01,1.2348,4.3167,6.4,95.8,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=16,Phase 2,hardware,600.0,4,1,0.9663,0.1798,1.2503,0.222,3.68,2.1756,4.3167,8.3,127.1,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=18,Phase 2,hardware,600.0,4,1,0.5992,0.0831,1.0992,0.178,4.05,1.1912,4.3167,7.1,103.8,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=20,Phase 2,hardware,64.316,4,1,0.5155,0.1342,0.9515,0.3216,4.77,2.072,4.3167,7.1,156.6,0,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=22,Phase 2,hardware,600.0,4,1,0.38,0.0353,0.6386,0.071,4.17,0.6491,4.3167,6.8,122.0,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=24,Phase 2,hardware,600.0,4,1,0.4668,0.0716,0.7942,0.14,4.56,1.1612,4.3167,6.7,128.6,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=26,Phase 2,hardware,600.0,4,1,0.3426,0.0203,0.5974,0.0347,4.1,0.3786,4.3167,7.3,122.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=28,Phase 2,hardware,68.299,4,1,0.8687,0.1694,1.6542,0.3808,4.71,1.9328,4.3167,13.9,127.0,0,0.0,3.0,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=30,Phase 2,hardware,600.0,4,1,0.3938,0.0775,0.6053,0.1089,4.81,1.2275,4.3167,7.6,128.0,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=32,Phase 2,hardware,600.0,4,1,0.3476,0.0198,0.7384,0.0404,4.33,0.3495,4.3167,7.2,96.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=35,Phase 2,hardware,600.0,4,1,0.2969,0.0187,0.8698,0.0429,5.05,0.3363,4.3167,7.6,91.8,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=750+QV=40,Phase 2,hardware,600.0,4,1,0.3696,0.0201,0.8738,0.0507,4.9,0.3378,4.3167,7.4,100.8,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,750,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=12,Phase 2,hardware,600.0,4,1,0.996,0.0824,1.5027,0.2472,2.45,0.7271,4.3167,12.4,149.7,1,0.0,2.6,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=14,Phase 2,hardware,600.0,4,1,0.5849,0.0629,1.0616,0.1768,4.26,1.2296,4.3167,6.8,112.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=16,Phase 2,hardware,600.0,4,1,0.8536,0.1192,1.379,0.2053,4.03,1.2244,4.3167,6.8,143.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=18,Phase 2,hardware,600.0,3,2,0.9545,0.1932,1.1694,0.3906,5.11,2.2679,4.3167,10.8,134.5,1,0.0,2.2,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=20,Phase 2,hardware,600.0,4,1,0.3883,0.0439,0.6162,0.078,4.44,0.6969,4.3167,7.4,169.9,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=22,Phase 2,hardware,600.0,4,1,0.4086,0.0356,0.6825,0.0724,3.77,0.6498,4.3167,7.1,95.5,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=24,Phase 2,hardware,600.0,4,1,0.4693,0.073,1.0059,0.138,4.59,1.1711,4.3167,6.9,132.7,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=26,Phase 2,hardware,600.0,4,1,0.4927,0.0695,0.9603,0.1317,4.78,1.1264,4.3167,6.8,93.2,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=28,Phase 2,hardware,600.0,4,1,0.509,0.0717,0.958,0.1507,4.57,1.1282,4.3167,6.6,159.3,1,0.0,1.2,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=30,Phase 2,hardware,600.0,4,1,0.3789,0.0187,0.5824,0.033,4.47,0.3552,4.3167,7.1,110.1,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=32,Phase 2,hardware,600.0,4,1,0.4191,0.0632,0.6098,0.0827,4.81,0.9282,4.3167,7.6,128.7,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=35,Phase 2,hardware,600.0,4,1,0.3205,0.0187,0.8577,0.0424,5.0,0.3382,4.3167,8.0,144.6,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=800+QV=40,Phase 2,hardware,600.0,4,1,0.3728,0.0206,0.8679,0.0502,5.07,0.3343,4.3167,7.4,117.4,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,800,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=12,Phase 2,hardware,183.918,2,3,3.1107,1.2386,2.4653,0.5871,2.7,2.8211,4.3167,32.1,162.3,0,0.0,7.1,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=14,Phase 2,hardware,119.607,4,1,1.42,0.2765,1.9292,1.0372,3.12,3.0862,4.3167,39.7,199.9,0,0.0,8.7,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=16,Phase 2,hardware,119.901,4,1,1.3466,0.4039,2.0291,1.3047,3.25,2.6609,4.3167,31.5,191.0,0,0.0,7.1,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=18,Phase 2,hardware,600.0,3,2,0.9395,0.1918,1.1891,0.4016,4.17,2.2643,4.3167,11.5,178.3,1,0.0,2.4,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=20,Phase 2,hardware,84.283,4,1,1.082,0.2266,1.8286,0.4949,4.87,2.4165,4.3167,19.9,157.2,0,0.0,4.2,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=22,Phase 2,hardware,59.889,5,0,0.7097,0.1292,1.0701,0.2659,4.39,1.9818,4.3167,7.0,133.8,0,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=24,Phase 2,hardware,600.0,4,1,0.3763,0.0365,0.6669,0.0721,4.42,0.6505,4.3167,6.9,117.2,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=26,Phase 2,hardware,600.0,4,1,0.5079,0.102,0.8196,0.1879,4.56,1.7189,4.3167,7.1,144.7,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=28,Phase 2,hardware,94.5,4,1,1.0579,0.2298,1.802,0.8107,4.53,2.6143,4.3167,24.1,188.1,0,0.0,5.4,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=30,Phase 2,hardware,600.0,4,1,0.3707,0.0187,0.6281,0.0334,4.5,0.3557,4.3167,8.5,104.1,1,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=32,Phase 2,hardware,600.0,4,1,0.3141,0.0185,0.6587,0.0351,4.35,0.3465,4.3167,8.3,148.4,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=35,Phase 2,hardware,600.0,4,1,0.3451,0.0186,0.8716,0.0425,5.02,0.3393,4.3167,8.2,133.4,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,35,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=850+QV=40,Phase 2,hardware,600.0,4,1,0.3693,0.0207,0.8803,0.0505,5.18,0.3346,4.3167,7.5,113.5,1,0.0,1.5,OK,25.435364,20.0,5.0,20,2.0,10,850,10000,48.350998,40,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=12,Phase 2,hardware,600.0,4,1,0.9116,0.083,1.5683,0.2321,2.43,0.6875,4.3167,10.7,127.3,1,0.0,2.0,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,12,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=14,Phase 2,hardware,600.0,4,1,0.5691,0.0669,1.0715,0.1882,4.43,1.225,4.3167,6.6,121.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,14,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=16,Phase 2,hardware,600.0,4,1,0.8307,0.1195,1.302,0.1799,4.76,1.2374,4.3167,6.5,99.8,1,0.0,1.3,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,16,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=18,Phase 2,hardware,600.0,4,1,0.9766,0.2214,1.1211,0.2043,3.98,2.2569,4.3167,7.9,94.7,1,0.0,1.6,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,18,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=20,Phase 2,hardware,84.208,4,1,1.1167,0.1998,1.6491,0.4957,4.23,2.3369,4.3167,17.6,129.6,0,0.0,3.9,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,20,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=22,Phase 2,hardware,70.407,4,1,0.8962,0.1642,1.6619,0.3492,4.48,2.0121,4.3167,15.2,156.5,0,0.0,3.3,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,22,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=24,Phase 2,hardware,600.0,4,1,0.3782,0.0368,0.67,0.0713,4.36,0.6497,4.3167,7.3,113.1,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,24,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=26,Phase 2,hardware,52.611,5,0,0.6132,0.1107,1.104,0.2245,5.1,1.8614,4.3167,8.3,132.3,0,0.0,1.7,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,26,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=28,Phase 2,hardware,67.763,4,1,0.7535,0.1507,1.5657,0.3822,4.4,1.9473,4.3167,13.6,157.1,0,0.0,3.0,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,28,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=30,Phase 2,hardware,93.97,4,1,1.1925,0.2312,1.7545,0.8261,5.01,2.5913,4.3167,27.6,143.6,0,0.0,6.2,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,30,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
QL=10000+QH=900+QV=32,Phase 2,hardware,600.0,4,1,0.3881,0.0896,0.8563,0.1475,4.97,1.4253,4.3167,7.1,111.4,1,0.0,1.4,OK,25.435364,20.0,5.0,20,2.0,10,900,10000,48.350998,32,22.0,0.01,0.15,0.9,30,0.02,1,1,10,0.1,0.347091,0.3,0.06
