label,phase,raceline,score,passed,failed,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,status,ADMM_RHO,ADMM_RHO_U,ADMM_TOL,MAX_ADMM_ITER,MIN_LIN_VEL,N,Q_HDG,Q_LAT,Q_LAT_VEL,Q_VEL,Q_YAW,R_ACCEL,R_STEER,STABILITY_LIMIT,WALL_END,WALL_MARGIN,WALL_START,WALL_STRIDE,WP_ADVANCE_MAX,W_ACCEL_RATE,W_DELTA_ACT,W_JERK,dt
QL=5000+QH=800+QV=16,Phase 2,hardware,600.0,4,1,0.1778,0.0006,0.1242,0.0007,2.72,0.0385,4.3301,40.8,6400.5,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=18,Phase 2,hardware,600.0,4,1,0.1779,0.0006,0.1233,0.0007,2.81,0.0376,4.3301,19.6,3041.8,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=28,Phase 2,hardware,600.0,4,1,0.4826,0.0382,0.9477,0.0944,3.8,0.6183,4.3301,13.1,3050.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=35,Phase 2,hardware,600.0,4,1,0.2373,0.0066,0.3787,0.0101,3.93,0.1315,4.3301,27.8,5088.7,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=32,Phase 2,hardware,600.0,4,1,0.2577,0.0094,0.7416,0.0314,3.75,0.2237,4.3301,16.8,3540.5,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=22,Phase 2,hardware,600.0,4,1,0.1784,0.0007,0.1255,0.0008,2.98,0.0402,4.3301,27.8,3132.5,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=24,Phase 2,hardware,600.0,4,1,0.1785,0.0007,0.1297,0.0009,3.06,0.0395,4.3301,16.6,2050.3,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=20,Phase 2,hardware,600.0,4,1,0.1779,0.0006,0.1308,0.0008,2.88,0.0367,4.3301,20.5,3383.0,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=26,Phase 2,hardware,600.0,4,1,0.1784,0.0007,0.132,0.0009,3.13,0.0389,4.3301,17.5,3048.9,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=30,Phase 2,hardware,600.0,4,1,0.2557,0.0088,0.7285,0.0295,3.71,0.2273,4.3301,24.7,4739.6,1,0.0,1.7,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=16,Phase 2,hardware,600.0,4,1,0.1778,0.0007,0.1167,0.0007,2.68,0.0388,4.3301,19.1,3110.5,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=800+QV=40,Phase 2,hardware,600.0,4,1,0.2154,0.0047,0.3557,0.007,4.04,0.0955,4.3301,23.7,3055.3,1,0.0,1.6,OK,32.0,20.0,5.0,20,2.0,10,800,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=18,Phase 2,hardware,600.0,4,1,0.1777,0.0006,0.1222,0.0007,2.8,0.0376,4.3301,8.6,52.8,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=14,Phase 2,hardware,600.0,4,1,0.1776,0.0007,0.1132,0.0007,2.53,0.0404,4.3301,19.2,3038.9,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=12,Phase 2,hardware,600.0,4,1,0.1766,0.001,0.1112,0.0008,2.45,0.055,4.3301,9.7,54.9,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=20,Phase 2,hardware,600.0,4,1,0.1778,0.0007,0.128,0.0008,2.89,0.0402,4.3301,9.9,46.7,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=24,Phase 2,hardware,600.0,4,1,0.1781,0.0007,0.1282,0.0009,3.04,0.0398,4.3301,13.0,279.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=22,Phase 2,hardware,600.0,4,1,0.1784,0.0007,0.1265,0.0008,2.97,0.0403,4.3301,9.3,78.7,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=28,Phase 2,hardware,600.0,4,1,0.2598,0.0075,0.3597,0.0126,3.71,0.1725,4.3301,22.3,3929.0,1,0.0,1.9,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=26,Phase 2,hardware,600.0,4,1,0.1783,0.0007,0.1265,0.0009,3.08,0.0391,4.3301,16.4,1993.8,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=30,Phase 2,hardware,600.0,4,1,0.2009,0.0054,0.3625,0.0092,3.8,0.1404,4.3301,23.2,4990.4,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=14,Phase 2,hardware,600.0,4,1,0.1771,0.0007,0.1169,0.0007,2.51,0.0406,4.3301,21.2,3046.8,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=16,Phase 2,hardware,600.0,4,1,0.1781,0.0007,0.1254,0.0007,2.66,0.0388,4.3301,19.8,3110.8,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=40,Phase 2,hardware,600.0,4,1,0.2171,0.0047,0.3513,0.0069,4.03,0.0955,4.3301,40.4,10294.7,1,0.0,1.6,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=32,Phase 2,hardware,600.0,4,1,0.2648,0.0097,0.7228,0.0321,3.75,0.2244,4.3301,27.9,10624.8,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=850+QV=35,Phase 2,hardware,600.0,4,1,0.2733,0.0101,0.7272,0.0315,3.9,0.2223,4.3301,28.0,8675.5,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,850,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=20,Phase 2,hardware,600.0,4,1,0.178,0.0007,0.1232,0.0008,2.86,0.0369,4.3301,9.4,53.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=12,Phase 2,hardware,600.0,4,1,0.1766,0.001,0.1143,0.0008,2.44,0.0549,4.3301,18.3,3046.9,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=24,Phase 2,hardware,600.0,4,1,0.1782,0.0007,0.1273,0.0008,3.0,0.0399,4.3301,13.1,484.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=18,Phase 2,hardware,600.0,4,1,0.1779,0.0007,0.1207,0.0007,2.77,0.0379,4.3301,16.6,2039.4,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=22,Phase 2,hardware,600.0,4,1,0.1781,0.0007,0.1224,0.0008,2.95,0.0404,4.3301,12.0,923.6,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=26,Phase 2,hardware,600.0,4,1,0.1783,0.0007,0.1301,0.0009,3.1,0.0391,4.3301,39.2,3767.4,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=28,Phase 2,hardware,600.0,4,1,0.194,0.0066,0.3292,0.0105,3.71,0.1715,4.3301,18.3,3579.2,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=32,Phase 2,hardware,600.0,4,1,0.2556,0.0093,0.7326,0.0314,3.8,0.2249,4.3301,14.6,2405.2,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=35,Phase 2,hardware,600.0,4,1,0.2655,0.0098,0.6958,0.0301,3.89,0.2227,4.3301,23.1,4039.3,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=30,Phase 2,hardware,600.0,4,1,0.1959,0.0054,0.3685,0.0091,3.79,0.1402,4.3301,23.2,3174.2,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=900+QV=40,Phase 2,hardware,600.0,4,1,0.2076,0.0047,0.3507,0.0069,4.03,0.0955,4.3301,23.6,4163.2,1,0.0,1.6,OK,32.0,20.0,5.0,20,2.0,10,900,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=12,Phase 2,hardware,600.0,4,1,0.1766,0.001,0.1131,0.0008,2.46,0.0551,4.3301,10.9,53.6,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=24,Phase 2,hardware,600.0,4,1,0.1781,0.0007,0.1314,0.0008,2.99,0.0399,4.3301,18.2,3043.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=14,Phase 2,hardware,600.0,4,1,0.1772,0.0007,0.1177,0.0007,2.52,0.0406,4.3301,20.9,3058.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=22,Phase 2,hardware,600.0,4,1,0.1782,0.0007,0.1265,0.0008,2.95,0.0405,4.3301,19.6,3044.9,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=18,Phase 2,hardware,600.0,4,1,0.1779,0.0007,0.1184,0.0007,2.78,0.0379,4.3301,20.5,3039.0,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=16,Phase 2,hardware,600.0,4,1,0.1778,0.0007,0.116,0.0007,2.6,0.0394,4.3301,38.6,4040.0,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=26,Phase 2,hardware,600.0,4,1,0.1783,0.0007,0.1245,0.0009,3.08,0.0393,4.3301,30.0,4038.1,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=20,Phase 2,hardware,600.0,4,1,0.178,0.0007,0.1253,0.0008,2.87,0.0369,4.3301,20.5,3052.6,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=28,Phase 2,hardware,600.0,4,1,0.1974,0.0067,0.3515,0.0108,3.58,0.1727,4.3301,26.8,3528.3,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=32,Phase 2,hardware,600.0,4,1,0.2561,0.0092,0.7274,0.0306,3.78,0.2239,4.3301,24.5,3406.6,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=30,Phase 2,hardware,600.0,4,1,0.2005,0.0055,0.327,0.0087,3.84,0.1412,4.3301,24.1,4041.4,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=40,Phase 2,hardware,600.0,4,1,0.2084,0.0047,0.3545,0.0068,3.99,0.0956,4.3301,12.6,300.2,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=950+QV=35,Phase 2,hardware,600.0,4,1,0.2714,0.0099,0.687,0.0302,3.86,0.2223,4.3301,22.2,3995.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,950,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=18,Phase 2,hardware,600.0,4,1,0.1778,0.0007,0.1188,0.0007,2.78,0.0379,4.3301,9.5,45.8,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=12,Phase 2,hardware,600.0,4,1,0.1763,0.001,0.1164,0.0008,2.42,0.0553,4.3301,26.5,3046.6,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=22,Phase 2,hardware,600.0,4,1,0.1782,0.0007,0.1219,0.0008,2.95,0.0404,4.3301,12.2,348.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=26,Phase 2,hardware,600.0,4,1,0.1779,0.0007,0.1358,0.0009,3.07,0.0393,4.3301,22.8,4259.2,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=14,Phase 2,hardware,600.0,4,1,0.1773,0.0007,0.113,0.0007,2.52,0.0409,4.3301,20.6,3049.2,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=24,Phase 2,hardware,600.0,4,1,0.1779,0.0007,0.1304,0.0008,2.95,0.04,4.3301,24.2,5042.5,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=20,Phase 2,hardware,600.0,4,1,0.178,0.0006,0.1248,0.0008,2.87,0.037,4.3301,11.4,256.4,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=16,Phase 2,hardware,600.0,4,1,0.1777,0.0007,0.1151,0.0007,2.63,0.0393,4.3301,13.6,1151.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=30,Phase 2,hardware,600.0,4,1,0.2032,0.0055,0.3197,0.0088,3.88,0.1413,4.3301,22.4,5047.3,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=28,Phase 2,hardware,600.0,4,1,0.2036,0.0068,0.3282,0.0104,3.66,0.1715,4.3301,22.9,3191.3,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=35,Phase 2,hardware,600.0,4,1,0.2671,0.0098,0.732,0.0318,3.84,0.2227,4.3301,13.5,4485.7,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=40,Phase 2,hardware,600.0,4,1,0.2125,0.0049,0.3465,0.0069,3.93,0.0987,4.3301,15.7,3433.7,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1000+QV=32,Phase 2,hardware,600.0,4,1,0.2475,0.009,0.701,0.0298,3.77,0.225,4.3301,25.4,3161.8,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1000,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=12,Phase 2,hardware,600.0,4,1,0.1762,0.0011,0.1078,0.0008,2.43,0.0559,4.3301,27.5,3047.9,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=16,Phase 2,hardware,600.0,4,1,0.1777,0.0007,0.1145,0.0007,2.6,0.0394,4.3301,11.8,67.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=18,Phase 2,hardware,600.0,4,1,0.1777,0.0007,0.1145,0.0007,2.73,0.0381,4.3301,18.5,1194.9,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=14,Phase 2,hardware,600.0,4,1,0.1772,0.0007,0.11,0.0007,2.51,0.0409,4.3301,10.9,50.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=22,Phase 2,hardware,600.0,4,1,0.1775,0.0006,0.1278,0.0008,2.93,0.0362,4.3301,33.3,3040.8,1,0.0,1.1,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,22,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=20,Phase 2,hardware,600.0,4,1,0.1777,0.0007,0.1263,0.0007,2.84,0.0371,4.3301,22.3,2058.4,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,20,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=30,Phase 2,hardware,600.0,4,1,0.2053,0.0055,0.3207,0.0088,3.83,0.1416,4.3301,28.9,6059.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=24,Phase 2,hardware,600.0,4,1,0.1785,0.0007,0.1273,0.0008,2.98,0.04,4.3301,19.6,3043.2,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,24,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=26,Phase 2,hardware,600.0,4,1,0.1783,0.0007,0.1278,0.0009,3.0,0.0393,4.3301,21.3,2049.3,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,26,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=32,Phase 2,hardware,600.0,4,1,0.2423,0.0085,0.6905,0.0277,3.74,0.2256,4.3301,31.1,6040.2,1,0.0,1.8,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,32,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=28,Phase 2,hardware,600.0,4,1,0.1784,0.0007,0.1308,0.0009,3.11,0.0389,4.3301,9.5,74.8,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=40,Phase 2,hardware,600.0,4,1,0.2218,0.0049,0.3548,0.007,3.91,0.1,4.3301,12.1,160.1,1,0.0,1.5,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,40,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=12,Phase 2,hardware,600.0,4,1,0.176,0.0011,0.1118,0.0008,2.43,0.0561,4.3301,17.8,2729.2,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,12,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1100+QV=35,Phase 2,hardware,600.0,4,1,0.2647,0.0095,0.7282,0.0306,3.79,0.2236,4.3301,12.3,954.5,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1100,5000,69.0,35,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=14,Phase 2,hardware,600.0,4,1,0.1769,0.0007,0.116,0.0007,2.51,0.0413,4.3301,34.0,7041.7,1,0.0,1.3,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,14,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=18,Phase 2,hardware,600.0,4,1,0.1774,0.0007,0.1145,0.0007,2.77,0.0382,4.3301,20.5,3039.9,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,18,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=16,Phase 2,hardware,600.0,4,1,0.1773,0.0007,0.1195,0.0007,2.59,0.0395,4.3301,30.7,3044.9,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,16,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=28,Phase 2,hardware,600.0,4,1,0.1774,0.0007,0.1261,0.0009,3.07,0.0391,4.3301,10.0,135.8,1,0.0,1.2,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,28,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
QL=5000+QH=1200+QV=30,Phase 2,hardware,600.0,4,1,0.2285,0.0059,0.3223,0.0092,3.84,0.1436,4.3301,12.9,2159.2,1,0.0,1.4,OK,32.0,20.0,5.0,20,2.0,10,1200,5000,69.0,30,22.0,0.01,0.15,0.95,30,0.02,1,1,10,0.1,0.53,0.3,0.06
