monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cache_references,cache_misses,cache_reference_delta,cache_miss_delta,cache_miss_rate_percent,cache_hit_rate_percent,counters_valid
4764971869873,1781364885,305794623,odom_fused,30477,16901081,697972,1724251,82556,4.787934,95.212066,true
4764971869873,1781364885,305794623,performance_monitor,30485,5239368,156606,0,0,0.000000,-1.000000,true
4764971869873,1781364885,305794623,pipeline_latency_monitor,30483,25758696,840147,2408303,83583,3.470618,96.529382,true
4764971869873,1781364885,305794623,scan_splitter_node,30590,23695604,243381,457862,18466,4.033093,95.966907,true
4764971869873,1781364885,305794623,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4764971869873,1781364885,305794623,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4764971869873,1781364885,305794623,system_monitor,30584,244565948,5294068,27850616,617986,2.218931,97.781069,true
4764971869873,1781364885,305794623,vesc_driver_node,30578,22910041,872905,1962298,81475,4.152020,95.847980,true
4764971869873,1781364885,305794623,vesc_to_odom_node,30580,30157583,1989270,3894078,257113,6.602667,93.397333,true
4765171871156,1781364885,505793730,ackermann_mux,30586,1730836,30572,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,ackermann_to_vesc_node,30582,28868478,1547803,3365772,187497,5.570698,94.429302,true
4765171871156,1781364885,505793730,ekf_localization,30481,31423180,908230,3375197,101123,2.996062,97.003938,true
4765171871156,1781364885,505793730,gpu_amcl_cpp,30479,350725788,2077746,2600692,121153,4.658491,95.341509,true
4765171871156,1781364885,505793730,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,lateral_planner_node,30719,77670243,438838,61566780,333260,0.541298,99.458702,true
4765171871156,1781364885,505793730,lifecycle_manager_map,30576,2782611,75272,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,map_server,30574,184933415,416038,148952,5625,3.776384,96.223616,true
4765171871156,1781364885,505793730,odom_fused,30477,18473753,778269,1572672,80297,5.105769,94.894231,true
4765171871156,1781364885,505793730,performance_monitor,30485,5239368,156606,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,pipeline_latency_monitor,30483,28297445,925689,2538749,85542,3.369455,96.630545,true
4765171871156,1781364885,505793730,scan_splitter_node,30590,24217715,264985,522111,21604,4.137817,95.862183,true
4765171871156,1781364885,505793730,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4765171871156,1781364885,505793730,system_monitor,30584,275759527,5977835,31193579,683767,2.192012,97.807988,true
4765171871156,1781364885,505793730,vesc_driver_node,30578,24915071,956905,2005030,84000,4.189463,95.810537,true
4765171871156,1781364885,505793730,vesc_to_odom_node,30580,34372586,2259934,4215003,270664,6.421443,93.578557,true
4765371871895,1781364885,705794181,ackermann_mux,30586,1851020,33923,120184,3351,2.788225,97.211775,true
4765371871895,1781364885,705794181,ackermann_to_vesc_node,30582,32234727,1734727,3366249,186924,5.552887,94.447113,true
4765371871895,1781364885,705794181,ekf_localization,30481,34853101,1016067,3429921,107837,3.144008,96.855992,true
4765371871895,1781364885,705794181,gpu_amcl_cpp,30479,353253307,2176370,2527519,98624,3.902008,96.097992,true
4765371871895,1781364885,705794181,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4765371871895,1781364885,705794181,lateral_planner_node,30719,139100441,773796,61430198,334958,0.545266,99.454734,true
4765371871895,1781364885,705794181,lifecycle_manager_map,30576,2782611,75272,0,0,0.000000,-1.000000,true
4765371871895,1781364885,705794181,map_server,30574,185085115,421649,151700,5611,3.698748,96.301252,true
4765371871895,1781364885,705794181,odom_fused,30477,20058694,861068,1584941,82799,5.224106,94.775894,true
4765371871895,1781364885,705794181,performance_monitor,30485,5239368,156606,0,0,0.000000,-1.000000,true
4765371871895,1781364885,705794181,pipeline_latency_monitor,30483,30892447,1017757,2595002,92068,3.547897,96.452103,true
4765371871895,1781364885,705794181,scan_splitter_node,30590,24726342,284416,508627,19431,3.820285,96.179715,true
4765371871895,1781364885,705794181,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4765371871895,1781364885,705794181,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4765371871895,1781364885,705794181,system_monitor,30584,306343587,6653868,30584060,676033,2.210410,97.789590,true
4765371871895,1781364885,705794181,vesc_driver_node,30578,26910381,1039941,1995310,83036,4.161559,95.838441,true
4765371871895,1781364885,705794181,vesc_to_odom_node,30580,38703902,2531534,4331316,271600,6.270612,93.729388,true
4765571868826,1781364885,905791272,ackermann_mux,30586,1851020,33923,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,ackermann_to_vesc_node,30582,35606358,1921434,3371631,186707,5.537587,94.462413,true
4765571868826,1781364885,905791272,ekf_localization,30481,38416301,1127451,3563200,111384,3.125954,96.874046,true
4765571868826,1781364885,905791272,gpu_amcl_cpp,30479,355782388,2270639,2529081,94269,3.727401,96.272599,true
4765571868826,1781364885,905791272,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,lateral_planner_node,30719,200561016,1092593,61460575,318797,0.518702,99.481298,true
4765571868826,1781364885,905791272,lifecycle_manager_map,30576,2782611,75272,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,map_server,30574,185236393,427288,151278,5639,3.727574,96.272426,true
4765571868826,1781364885,905791272,odom_fused,30477,21636106,941858,1577412,80790,5.121680,94.878320,true
4765571868826,1781364885,905791272,performance_monitor,30485,5239368,156606,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,pipeline_latency_monitor,30483,33465074,1100356,2572627,82599,3.210687,96.789313,true
4765571868826,1781364885,905791272,scan_splitter_node,30590,25241130,305888,514788,21472,4.171037,95.828963,true
4765571868826,1781364885,905791272,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4765571868826,1781364885,905791272,system_monitor,30584,337114664,7340953,30771077,687085,2.232892,97.767108,true
4765571868826,1781364885,905791272,vesc_driver_node,30578,28902136,1123771,1991755,83830,4.208851,95.791149,true
4765571868826,1781364885,905791272,vesc_to_odom_node,30580,43118067,2806220,4414165,274686,6.222830,93.777170,true
4765771873306,1781364886,147599911,ackermann_mux,30586,1851020,33923,0,0,0.000000,-1.000000,true
4765771873306,1781364886,147599911,ackermann_to_vesc_node,30582,39707251,2147511,4100893,226077,5.512872,94.487128,true
4765771873306,1781364886,147599911,ekf_localization,30481,42631120,1260722,4214819,133271,3.161963,96.838037,true
4765771873306,1781364886,147599911,gpu_amcl_cpp,30479,358751958,2371440,2969570,100801,3.394465,96.605535,true
4765771873306,1781364886,147599911,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4765771873306,1781364886,147599911,lateral_planner_node,30719,275932206,1491080,75371190,398487,0.528699,99.471301,true
4765771873306,1781364886,147599911,lifecycle_manager_map,30576,2782611,75272,0,0,0.000000,-1.000000,true
4765771873306,1781364886,147599911,map_server,30574,185385871,433074,149478,5786,3.870804,96.129196,true
4765771873306,1781364886,147599911,odom_fused,30477,23506095,1034647,1869989,92789,4.962008,95.037992,true
4765771873306,1781364886,147599911,performance_monitor,30485,5280794,158252,41426,1646,3.973350,96.026650,true
4765771873306,1781364886,147599911,pipeline_latency_monitor,30483,36607591,1205424,3142517,105068,3.343435,96.656565,true
4765771873306,1781364886,147599911,scan_splitter_node,30590,25892159,332751,651029,26863,4.126237,95.873763,true
4765771873306,1781364886,147599911,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4765771873306,1781364886,147599911,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4765771873306,1781364886,147599911,system_monitor,30584,374851777,8184087,37737113,843134,2.234230,97.765770,true
4765771873306,1781364886,147599911,vesc_driver_node,30578,31306962,1223519,2404826,99748,4.147826,95.852174,true
4765771873306,1781364886,147599911,vesc_to_odom_node,30580,48535822,3132441,5417755,326221,6.021332,93.978668,true
4765971869175,1781364886,305793638,ackermann_mux,30586,1851020,33923,0,0,0.000000,-1.000000,true
4765971869175,1781364886,305793638,ackermann_to_vesc_node,30582,42363315,2292149,2656064,144638,5.445577,94.554423,true
4765971869175,1781364886,305793638,ekf_localization,30481,45413796,1349897,2782676,89175,3.204649,96.795351,true
4765971869175,1781364886,305793638,gpu_amcl_cpp,30479,360737009,2445221,1985051,73781,3.716831,96.283169,true
4765971869175,1781364886,305793638,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4765971869175,1781364886,305793638,lateral_planner_node,30719,323596118,1740312,47663912,249232,0.522895,99.477105,true
4765971869175,1781364886,305793638,lifecycle_manager_map,30576,2812169,76523,29558,1251,4.232357,95.767643,true
4765971869175,1781364886,305793638,map_server,30574,185533419,438948,147548,5874,3.981077,96.018923,true
4765971869175,1781364886,305793638,odom_fused,30477,24718335,1093360,1212240,58713,4.843348,95.156652,true
4765971869175,1781364886,305793638,performance_monitor,30485,5280794,158252,0,0,0.000000,-1.000000,true
4765971869175,1781364886,305793638,pipeline_latency_monitor,30483,38673054,1274404,2065463,68980,3.339687,96.660313,true
4765971869175,1781364886,305793638,scan_splitter_node,30590,26271910,348925,379751,16174,4.259107,95.740893,true
4765971869175,1781364886,305793638,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4765971869175,1781364886,305793638,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4765971869175,1781364886,305793638,system_monitor,30584,398582301,8720864,23730524,536777,2.261969,97.738031,true
4765971869175,1781364886,305793638,vesc_driver_node,30578,32899177,1289568,1592215,66049,4.148246,95.851754,true
4765971869175,1781364886,305793638,vesc_to_odom_node,30580,51930613,3342594,3394791,210153,6.190455,93.809545,true
4766171870037,1781364886,505791907,ackermann_mux,30586,1851020,33923,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,ackermann_to_vesc_node,30582,45749533,2476713,3386218,184564,5.450446,94.549554,true
4766171870037,1781364886,505791907,ekf_localization,30481,48853980,1457738,3440184,107841,3.134745,96.865255,true
4766171870037,1781364886,505791907,gpu_amcl_cpp,30479,363278336,2548204,2541327,102983,4.052332,95.947668,true
4766171870037,1781364886,505791907,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,lateral_planner_node,30719,385003925,2058189,61407807,317877,0.517649,99.482351,true
4766171870037,1781364886,505791907,lifecycle_manager_map,30576,2812169,76523,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,map_server,30574,185682516,444895,149097,5947,3.988679,96.011321,true
4766171870037,1781364886,505791907,odom_fused,30477,26278640,1172368,1560305,79008,5.063625,94.936375,true
4766171870037,1781364886,505791907,performance_monitor,30485,5280794,158252,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,pipeline_latency_monitor,30483,41311767,1362118,2638713,87714,3.324121,96.675879,true
4766171870037,1781364886,505791907,scan_splitter_node,30590,26777008,370291,505098,21366,4.230070,95.769930,true
4766171870037,1781364886,505791907,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4766171870037,1781364886,505791907,system_monitor,30584,429154646,9413281,30572345,692417,2.264848,97.735152,true
4766171870037,1781364886,505791907,vesc_driver_node,30578,34915637,1372793,2016460,83225,4.127282,95.872718,true
4766171870037,1781364886,505791907,vesc_to_odom_node,30580,56323792,3621789,4393179,279195,6.355193,93.644807,true
4766371871026,1781364886,705793345,ackermann_mux,30586,1968249,36566,117229,2643,2.254562,97.745438,true
4766371871026,1781364886,705793345,ackermann_to_vesc_node,30582,49128953,2662497,3379420,185784,5.497511,94.502489,true
4766371871026,1781364886,705793345,ekf_localization,30481,52263297,1569605,3409317,111867,3.281214,96.718786,true
4766371871026,1781364886,705793345,gpu_amcl_cpp,30479,365865573,2664105,2587237,115901,4.479721,95.520279,true
4766371871026,1781364886,705793345,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4766371871026,1781364886,705793345,lateral_planner_node,30719,446381917,2368194,61377992,310005,0.505075,99.494925,true
4766371871026,1781364886,705793345,lifecycle_manager_map,30576,2812169,76523,0,0,0.000000,-1.000000,true
4766371871026,1781364886,705793345,map_server,30574,185830358,450830,147842,5935,4.014421,95.985579,true
4766371871026,1781364886,705793345,odom_fused,30477,27848803,1251130,1570163,78762,5.016167,94.983833,true
4766371871026,1781364886,705793345,performance_monitor,30485,5280794,158252,0,0,0.000000,-1.000000,true
4766371871026,1781364886,705793345,pipeline_latency_monitor,30483,44025751,1456289,2713984,94171,3.469844,96.530156,true
4766371871026,1781364886,705793345,scan_splitter_node,30590,27290234,391088,513226,20797,4.052211,95.947789,true
4766371871026,1781364886,705793345,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4766371871026,1781364886,705793345,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4766371871026,1781364886,705793345,system_monitor,30584,459500554,10099344,30345908,686063,2.260809,97.739191,true
4766371871026,1781364886,705793345,vesc_driver_node,30578,36919075,1456217,2003438,83424,4.164042,95.835958,true
4766371871026,1781364886,705793345,vesc_to_odom_node,30580,60752525,3894245,4428733,272456,6.152008,93.847992,true
4766571871280,1781364886,905793502,ackermann_mux,30586,1968249,36566,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,ackermann_to_vesc_node,30582,52513759,2848780,3384806,186283,5.503506,94.496494,true
4766571871280,1781364886,905793502,ekf_localization,30481,55649637,1679642,3386340,110037,3.249437,96.750563,true
4766571871280,1781364886,905793502,gpu_amcl_cpp,30479,368469275,2782541,2603702,118436,4.548754,95.451246,true
4766571871280,1781364886,905793502,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,lateral_planner_node,30719,507868634,2688614,61486717,320420,0.521121,99.478879,true
4766571871280,1781364886,905793502,lifecycle_manager_map,30576,2812169,76523,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,map_server,30574,185978811,456727,148453,5897,3.972301,96.027699,true
4766571871280,1781364886,905793502,odom_fused,30477,29385829,1326080,1537026,74950,4.876300,95.123700,true
4766571871280,1781364886,905793502,performance_monitor,30485,5280794,158252,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,pipeline_latency_monitor,30483,46744722,1549945,2718971,93656,3.444538,96.555462,true
4766571871280,1781364886,905793502,scan_splitter_node,30590,27809271,412347,519037,21259,4.095854,95.904146,true
4766571871280,1781364886,905793502,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,static_baselink_to_laser,30612,654767,13235,0,0,0.000000,-1.000000,true
4766571871280,1781364886,905793502,system_monitor,30584,489806163,10783884,30305609,684540,2.258790,97.741210,true
4766571871280,1781364886,905793502,vesc_driver_node,30578,38922667,1539584,2003592,83367,4.160877,95.839123,true
4766571871280,1781364886,905793502,vesc_to_odom_node,30580,65171727,4168881,4419202,274636,6.214606,93.785394,true
4766771872683,1781364887,113477692,ackermann_mux,30586,1968249,36566,0,0,0.000000,-1.000000,true
4766771872683,1781364887,113477692,ackermann_to_vesc_node,30582,56060984,3045768,3547225,196988,5.553299,94.446701,true
4766771872683,1781364887,113477692,ekf_localization,30481,59216368,1792293,3566731,112651,3.158382,96.841618,true
4766771872683,1781364887,113477692,gpu_amcl_cpp,30479,371214388,2906896,2745113,124355,4.530050,95.469950,true
4766771872683,1781364887,113477692,hokuyo_scip_driver,30588,1900390,34662,0,0,0.000000,-1.000000,true
4766771872683,1781364887,113477692,lateral_planner_node,30719,572396095,3024229,64527461,335615,0.520112,99.479888,true
4766771872683,1781364887,113477692,lifecycle_manager_map,30576,2812169,76523,0,0,0.000000,-1.000000,true
4766771872683,1781364887,113477692,map_server,30574,186127270,462504,148459,5777,3.891310,96.108690,true
4766771872683,1781364887,113477692,odom_fused,30477,30983943,1403806,1598114,77726,4.863608,95.136392,true
4766771872683,1781364887,113477692,performance_monitor,30485,5321835,159948,41041,1696,4.132453,95.867547,true
4766771872683,1781364887,113477692,pipeline_latency_monitor,30483,49664256,1650432,2919534,100487,3.441885,96.558115,true
4766771872683,1781364887,113477692,scan_splitter_node,30590,28392946,436618,583675,24271,4.158307,95.841693,true
4766771872683,1781364887,113477692,static_baselink_to_imu,30631,1361740,22548,0,0,0.000000,-1.000000,true
