monotonic_time_ns,ros_time_sec,ros_time_nsec,node_name,pid,cpu_percent
4766971871075,1781364887,305795217,vesc_to_odom_node,30580,0.833
4767171871931,1781364887,505793961,ackermann_mux,30586,0.000
4767171871931,1781364887,505793961,ackermann_to_vesc_node,30582,1.667
4767171871931,1781364887,505793961,ekf_localization,30481,0.833
4767171871931,1781364887,505793961,gpu_amcl_cpp,30479,1.667
4767171871931,1781364887,505793961,hokuyo_scip_driver,30588,0.000
4767171871931,1781364887,505793961,lateral_planner_node,30719,3.333
4767171871931,1781364887,505793961,lifecycle_manager_map,30576,0.000
4767171871931,1781364887,505793961,map_server,30574,0.000
4767171871931,1781364887,505793961,odom_fused,30477,0.833
4767171871931,1781364887,505793961,performance_monitor,30485,0.833
4767171871931,1781364887,505793961,pipeline_latency_monitor,30483,0.000
4767171871931,1781364887,505793961,scan_splitter_node,30590,0.000
4767171871931,1781364887,505793961,static_baselink_to_imu,30631,0.000
4767171871931,1781364887,505793961,static_baselink_to_laser,30612,0.000
4767171871931,1781364887,505793961,system_monitor,30584,2.500
4767171871931,1781364887,505793961,vesc_driver_node,30578,1.667
4767171871931,1781364887,505793961,vesc_to_odom_node,30580,2.500
4767371873203,1781364887,705796353,ackermann_mux,30586,0.000
4767371873203,1781364887,705796353,ackermann_to_vesc_node,30582,0.833
4767371873203,1781364887,705796353,ekf_localization,30481,1.667
4767371873203,1781364887,705796353,gpu_amcl_cpp,30479,0.000
4767371873203,1781364887,705796353,hokuyo_scip_driver,30588,0.000
4767371873203,1781364887,705796353,lateral_planner_node,30719,3.333
4767371873203,1781364887,705796353,lifecycle_manager_map,30576,0.000
4767371873203,1781364887,705796353,map_server,30574,0.000
4767371873203,1781364887,705796353,odom_fused,30477,0.000
4767371873203,1781364887,705796353,performance_monitor,30485,0.000
4767371873203,1781364887,705796353,pipeline_latency_monitor,30483,0.833
4767371873203,1781364887,705796353,scan_splitter_node,30590,0.833
4767371873203,1781364887,705796353,static_baselink_to_imu,30631,0.000
4767371873203,1781364887,705796353,static_baselink_to_laser,30612,0.000
4767371873203,1781364887,705796353,system_monitor,30584,2.500
4767371873203,1781364887,705796353,vesc_driver_node,30578,0.833
4767371873203,1781364887,705796353,vesc_to_odom_node,30580,0.833
4767571870795,1781364887,905793081,ackermann_mux,30586,0.000
4767571870795,1781364887,905793081,ackermann_to_vesc_node,30582,0.000
4767571870795,1781364887,905793081,ekf_localization,30481,0.000
4767571870795,1781364887,905793081,gpu_amcl_cpp,30479,0.000
4767571870795,1781364887,905793081,hokuyo_scip_driver,30588,0.000
4767571870795,1781364887,905793081,lateral_planner_node,30719,3.333
4767571870795,1781364887,905793081,lifecycle_manager_map,30576,0.000
4767571870795,1781364887,905793081,map_server,30574,0.000
4767571870795,1781364887,905793081,odom_fused,30477,0.833
4767571870795,1781364887,905793081,performance_monitor,30485,0.000
4767571870795,1781364887,905793081,pipeline_latency_monitor,30483,0.833
4767571870795,1781364887,905793081,scan_splitter_node,30590,0.833
4767571870795,1781364887,905793081,static_baselink_to_imu,30631,0.000
4767571870795,1781364887,905793081,static_baselink_to_laser,30612,0.000
4767571870795,1781364887,905793081,system_monitor,30584,3.333
4767571870795,1781364887,905793081,vesc_driver_node,30578,2.500
4767571870795,1781364887,905793081,vesc_to_odom_node,30580,2.500
4767771872448,1781364888,113058367,ackermann_mux,30586,0.000
4767771872448,1781364888,113058367,ackermann_to_vesc_node,30582,1.667
4767771872448,1781364888,113058367,ekf_localization,30481,1.667
4767771872448,1781364888,113058367,gpu_amcl_cpp,30479,1.667
4767771872448,1781364888,113058367,hokuyo_scip_driver,30588,0.000
4767771872448,1781364888,113058367,lateral_planner_node,30719,5.000
4767771872448,1781364888,113058367,lifecycle_manager_map,30576,0.000
4767771872448,1781364888,113058367,map_server,30574,0.000
4767771872448,1781364888,113058367,odom_fused,30477,0.000
4767771872448,1781364888,113058367,performance_monitor,30485,0.833
4767771872448,1781364888,113058367,pipeline_latency_monitor,30483,0.833
4767771872448,1781364888,113058367,scan_splitter_node,30590,1.667
4767771872448,1781364888,113058367,static_baselink_to_imu,30631,0.000
4767771872448,1781364888,113058367,static_baselink_to_laser,30612,0.000
4767771872448,1781364888,113058367,system_monitor,30584,2.500
4767771872448,1781364888,113058367,vesc_driver_node,30578,0.833
4767771872448,1781364888,113058367,vesc_to_odom_node,30580,1.667
4767971880371,1781364888,305805217,ackermann_mux,30586,0.000
4767971880371,1781364888,305805217,ackermann_to_vesc_node,30582,0.833
4767971880371,1781364888,305805217,ekf_localization,30481,0.833
4767971880371,1781364888,305805217,gpu_amcl_cpp,30479,0.833
4767971880371,1781364888,305805217,hokuyo_scip_driver,30588,0.000
4767971880371,1781364888,305805217,lateral_planner_node,30719,4.167
4767971880371,1781364888,305805217,lifecycle_manager_map,30576,0.833
4767971880371,1781364888,305805217,map_server,30574,0.000
4767971880371,1781364888,305805217,odom_fused,30477,0.833
4767971880371,1781364888,305805217,performance_monitor,30485,1.667
4767971880371,1781364888,305805217,pipeline_latency_monitor,30483,0.833
4767971880371,1781364888,305805217,scan_splitter_node,30590,0.000
4767971880371,1781364888,305805217,static_baselink_to_imu,30631,0.000
4767971880371,1781364888,305805217,static_baselink_to_laser,30612,0.000
4767971880371,1781364888,305805217,system_monitor,30584,3.333
4767971880371,1781364888,305805217,vesc_driver_node,30578,2.500
4767971880371,1781364888,305805217,vesc_to_odom_node,30580,2.500
4768171872069,1781364888,505795891,ackermann_mux,30586,0.000
4768171872069,1781364888,505795891,ackermann_to_vesc_node,30582,1.667
4768171872069,1781364888,505795891,ekf_localization,30481,1.667
4768171872069,1781364888,505795891,gpu_amcl_cpp,30479,0.000
4768171872069,1781364888,505795891,hokuyo_scip_driver,30588,0.000
4768171872069,1781364888,505795891,lateral_planner_node,30719,3.333
4768171872069,1781364888,505795891,lifecycle_manager_map,30576,0.000
4768171872069,1781364888,505795891,map_server,30574,0.000
4768171872069,1781364888,505795891,odom_fused,30477,0.833
4768171872069,1781364888,505795891,performance_monitor,30485,0.000
4768171872069,1781364888,505795891,pipeline_latency_monitor,30483,0.000
4768171872069,1781364888,505795891,scan_splitter_node,30590,0.833
4768171872069,1781364888,505795891,static_baselink_to_imu,30631,0.000
4768171872069,1781364888,505795891,static_baselink_to_laser,30612,0.000
4768171872069,1781364888,505795891,system_monitor,30584,2.500
4768171872069,1781364888,505795891,vesc_driver_node,30578,1.667
4768171872069,1781364888,505795891,vesc_to_odom_node,30580,1.667
4768371871032,1781364888,705796870,ackermann_mux,30586,0.000
4768371871032,1781364888,705796870,ackermann_to_vesc_node,30582,1.667
4768371871032,1781364888,705796870,ekf_localization,30481,0.833
4768371871032,1781364888,705796870,gpu_amcl_cpp,30479,0.833
4768371871032,1781364888,705796870,hokuyo_scip_driver,30588,0.000
4768371871032,1781364888,705796870,lateral_planner_node,30719,4.167
4768371871032,1781364888,705796870,lifecycle_manager_map,30576,0.000
4768371871032,1781364888,705796870,map_server,30574,0.833
4768371871032,1781364888,705796870,odom_fused,30477,0.833
4768371871032,1781364888,705796870,performance_monitor,30485,0.000
4768371871032,1781364888,705796870,pipeline_latency_monitor,30483,0.833
4768371871032,1781364888,705796870,scan_splitter_node,30590,0.833
4768371871032,1781364888,705796870,static_baselink_to_imu,30631,0.000
4768371871032,1781364888,705796870,static_baselink_to_laser,30612,0.000
4768371871032,1781364888,705796870,system_monitor,30584,3.333
4768371871032,1781364888,705796870,vesc_driver_node,30578,1.667
4768371871032,1781364888,705796870,vesc_to_odom_node,30580,1.667
4768571872010,1781364888,905795577,ackermann_mux,30586,1.667
4768571872010,1781364888,905795577,ackermann_to_vesc_node,30582,3.333
4768571872010,1781364888,905795577,ekf_localization,30481,3.333
4768571872010,1781364888,905795577,gpu_amcl_cpp,30479,2.500
4768571872010,1781364888,905795577,hokuyo_scip_driver,30588,0.833
4768571872010,1781364888,905795577,lateral_planner_node,30719,5.000
4768571872010,1781364888,905795577,lifecycle_manager_map,30576,1.667
4768571872010,1781364888,905795577,map_server,30574,0.833
4768571872010,1781364888,905795577,odom_fused,30477,2.500
4768571872010,1781364888,905795577,performance_monitor,30485,1.667
4768571872010,1781364888,905795577,pipeline_latency_monitor,30483,1.667
4768571872010,1781364888,905795577,scan_splitter_node,30590,2.500
4768571872010,1781364888,905795577,static_baselink_to_imu,30631,0.833
4768571872010,1781364888,905795577,static_baselink_to_laser,30612,1.667
4768571872010,1781364888,905795577,system_monitor,30584,4.167
4768571872010,1781364888,905795577,vesc_driver_node,30578,3.333
4768571872010,1781364888,905795577,vesc_to_odom_node,30580,3.333
4768771875642,1781364889,111995213,ackermann_mux,30586,1.667
4768771875642,1781364889,111995213,ackermann_to_vesc_node,30582,2.500
4768771875642,1781364889,111995213,ekf_localization,30481,1.667
4768771875642,1781364889,111995213,gpu_amcl_cpp,30479,1.667
4768771875642,1781364889,111995213,hokuyo_scip_driver,30588,1.667
4768771875642,1781364889,111995213,lateral_planner_node,30719,5.833
4768771875642,1781364889,111995213,lifecycle_manager_map,30576,0.000
4768771875642,1781364889,111995213,map_server,30574,1.667
4768771875642,1781364889,111995213,mpcc_hardware_node,30745,0.000
4768771875642,1781364889,111995213,odom_fused,30477,0.833
4768771875642,1781364889,111995213,performance_monitor,30485,2.500
4768771875642,1781364889,111995213,pipeline_latency_monitor,30483,2.500
4768771875642,1781364889,111995213,scan_splitter_node,30590,1.667
4768771875642,1781364889,111995213,static_baselink_to_imu,30631,1.667
4768771875642,1781364889,111995213,static_baselink_to_laser,30612,0.833
4768771875642,1781364889,111995213,system_monitor,30584,4.167
4768771875642,1781364889,111995213,vesc_driver_node,30578,3.333
4768771875642,1781364889,111995213,vesc_to_odom_node,30580,3.333
4768971875207,1781364889,305799734,ackermann_mux,30586,0.833
4768971875207,1781364889,305799734,ackermann_to_vesc_node,30582,1.667
4768971875207,1781364889,305799734,ekf_localization,30481,0.000
4768971875207,1781364889,305799734,gpu_amcl_cpp,30479,1.667
4768971875207,1781364889,305799734,hokuyo_scip_driver,30588,0.000
4768971875207,1781364889,305799734,lateral_planner_node,30719,3.333
4768971875207,1781364889,305799734,lifecycle_manager_map,30576,0.000
4768971875207,1781364889,305799734,map_server,30574,0.000
4768971875207,1781364889,305799734,mpcc_hardware_node,30745,2.500
4768971875207,1781364889,305799734,odom_fused,30477,0.833
4768971875207,1781364889,305799734,performance_monitor,30485,0.833
4768971875207,1781364889,305799734,pipeline_latency_monitor,30483,1.667
4768971875207,1781364889,305799734,scan_splitter_node,30590,0.833
4768971875207,1781364889,305799734,static_baselink_to_imu,30631,0.000
4768971875207,1781364889,305799734,static_baselink_to_laser,30612,0.000
4768971875207,1781364889,305799734,system_monitor,30584,4.167
4768971875207,1781364889,305799734,vesc_driver_node,30578,3.333
4768971875207,1781364889,305799734,vesc_to_odom_node,30580,2.500
4769171873717,1781364889,505797571,ackermann_mux,30586,1.667
4769171873717,1781364889,505797571,ackermann_to_vesc_node,30582,1.667
4769171873717,1781364889,505797571,ekf_localization,30481,2.500
4769171873717,1781364889,505797571,gpu_amcl_cpp,30479,1.667
4769171873717,1781364889,505797571,hokuyo_scip_driver,30588,0.000
4769171873717,1781364889,505797571,lateral_planner_node,30719,4.167
4769171873717,1781364889,505797571,lifecycle_manager_map,30576,0.000
4769171873717,1781364889,505797571,map_server,30574,0.000
4769171873717,1781364889,505797571,mpcc_hardware_node,30745,2.500
4769171873717,1781364889,505797571,odom_fused,30477,0.833
4769171873717,1781364889,505797571,performance_monitor,30485,0.000
4769171873717,1781364889,505797571,pipeline_latency_monitor,30483,1.667
4769171873717,1781364889,505797571,scan_splitter_node,30590,0.833
4769171873717,1781364889,505797571,static_baselink_to_imu,30631,0.000
4769171873717,1781364889,505797571,static_baselink_to_laser,30612,0.000
4769171873717,1781364889,505797571,system_monitor,30584,5.000
4769171873717,1781364889,505797571,vesc_driver_node,30578,2.500
4769171873717,1781364889,505797571,vesc_to_odom_node,30580,2.500
4769371873442,1781364889,705798128,ackermann_mux,30586,0.000
4769371873442,1781364889,705798128,ackermann_to_vesc_node,30582,1.667
4769371873442,1781364889,705798128,ekf_localization,30481,0.833
4769371873442,1781364889,705798128,gpu_amcl_cpp,30479,2.500
4769371873442,1781364889,705798128,hokuyo_scip_driver,30588,0.000
4769371873442,1781364889,705798128,lateral_planner_node,30719,5.000
4769371873442,1781364889,705798128,lifecycle_manager_map,30576,0.833
4769371873442,1781364889,705798128,map_server,30574,0.000
4769371873442,1781364889,705798128,mpcc_hardware_node,30745,3.333
4769371873442,1781364889,705798128,odom_fused,30477,0.833
4769371873442,1781364889,705798128,performance_monitor,30485,0.833
4769371873442,1781364889,705798128,pipeline_latency_monitor,30483,0.833
4769371873442,1781364889,705798128,scan_splitter_node,30590,0.833
4769371873442,1781364889,705798128,static_baselink_to_imu,30631,0.000
4769371873442,1781364889,705798128,static_baselink_to_laser,30612,0.000
4769371873442,1781364889,705798128,system_monitor,30584,5.000
4769371873442,1781364889,705798128,vesc_driver_node,30578,3.333
4769371873442,1781364889,705798128,vesc_to_odom_node,30580,3.333
4769571873103,1781364889,905797501,ackermann_mux,30586,0.833
4769571873103,1781364889,905797501,ackermann_to_vesc_node,30582,2.500
4769571873103,1781364889,905797501,ekf_localization,30481,0.833
4769571873103,1781364889,905797501,gpu_amcl_cpp,30479,2.500
4769571873103,1781364889,905797501,hokuyo_scip_driver,30588,0.000
4769571873103,1781364889,905797501,lateral_planner_node,30719,3.333
4769571873103,1781364889,905797501,lifecycle_manager_map,30576,0.000
4769571873103,1781364889,905797501,map_server,30574,0.000
4769571873103,1781364889,905797501,mpcc_hardware_node,30745,3.333
4769571873103,1781364889,905797501,odom_fused,30477,0.000
4769571873103,1781364889,905797501,performance_monitor,30485,0.833
4769571873103,1781364889,905797501,pipeline_latency_monitor,30483,1.667
4769571873103,1781364889,905797501,scan_splitter_node,30590,0.833
4769571873103,1781364889,905797501,static_baselink_to_imu,30631,0.000
4769571873103,1781364889,905797501,static_baselink_to_laser,30612,0.000
4769571873103,1781364889,905797501,system_monitor,30584,5.000
4769571873103,1781364889,905797501,vesc_driver_node,30578,2.500
4769571873103,1781364889,905797501,vesc_to_odom_node,30580,2.500
4769771870649,1781364890,113598703,ackermann_mux,30586,0.833
4769771870649,1781364890,113598703,ackermann_to_vesc_node,30582,2.500
4769771870649,1781364890,113598703,ekf_localization,30481,1.667
4769771870649,1781364890,113598703,gpu_amcl_cpp,30479,4.167
4769771870649,1781364890,113598703,hokuyo_scip_driver,30588,0.000
4769771870649,1781364890,113598703,lateral_planner_node,30719,5.000
4769771870649,1781364890,113598703,lifecycle_manager_map,30576,0.000
4769771870649,1781364890,113598703,map_server,30574,0.000
4769771870649,1781364890,113598703,mpcc_hardware_node,30745,3.333
4769771870649,1781364890,113598703,odom_fused,30477,1.667
4769771870649,1781364890,113598703,performance_monitor,30485,0.833
4769771870649,1781364890,113598703,pipeline_latency_monitor,30483,2.500
4769771870649,1781364890,113598703,scan_splitter_node,30590,1.667
4769771870649,1781364890,113598703,static_baselink_to_imu,30631,0.000
4769771870649,1781364890,113598703,static_baselink_to_laser,30612,0.000
4769771870649,1781364890,113598703,system_monitor,30584,5.000
4769771870649,1781364890,113598703,vesc_driver_node,30578,2.500
4769771870649,1781364890,113598703,vesc_to_odom_node,30580,2.500
4769971872289,1781364890,305796943,ackermann_mux,30586,1.667
4769971872289,1781364890,305796943,ackermann_to_vesc_node,30582,1.667
4769971872289,1781364890,305796943,ekf_localization,30481,0.833
4769971872289,1781364890,305796943,gpu_amcl_cpp,30479,2.500
4769971872289,1781364890,305796943,hokuyo_scip_driver,30588,0.000
4769971872289,1781364890,305796943,lateral_planner_node,30719,3.333
4769971872289,1781364890,305796943,lifecycle_manager_map,30576,0.000
4769971872289,1781364890,305796943,map_server,30574,0.000
4769971872289,1781364890,305796943,mpcc_hardware_node,30745,4.167
4769971872289,1781364890,305796943,odom_fused,30477,0.000
4769971872289,1781364890,305796943,performance_monitor,30485,0.833
4769971872289,1781364890,305796943,pipeline_latency_monitor,30483,1.667
4769971872289,1781364890,305796943,scan_splitter_node,30590,0.833
4769971872289,1781364890,305796943,static_baselink_to_imu,30631,0.000
4769971872289,1781364890,305796943,static_baselink_to_laser,30612,0.000
4769971872289,1781364890,305796943,system_monitor,30584,4.167
4769971872289,1781364890,305796943,vesc_driver_node,30578,3.333
4769971872289,1781364890,305796943,vesc_to_odom_node,30580,2.500
4770171872425,1781364890,505795735,ackermann_mux,30586,0.000
4770171872425,1781364890,505795735,ackermann_to_vesc_node,30582,1.667
4770171872425,1781364890,505795735,ekf_localization,30481,2.500
4770171872425,1781364890,505795735,gpu_amcl_cpp,30479,3.333
4770171872425,1781364890,505795735,hokuyo_scip_driver,30588,0.000
4770171872425,1781364890,505795735,lateral_planner_node,30719,4.167
4770171872425,1781364890,505795735,lifecycle_manager_map,30576,0.000
4770171872425,1781364890,505795735,map_server,30574,0.833
4770171872425,1781364890,505795735,mpcc_hardware_node,30745,3.333
4770171872425,1781364890,505795735,odom_fused,30477,0.833
4770171872425,1781364890,505795735,performance_monitor,30485,0.000
4770171872425,1781364890,505795735,pipeline_latency_monitor,30483,1.667
4770171872425,1781364890,505795735,scan_splitter_node,30590,0.000
4770171872425,1781364890,505795735,static_baselink_to_imu,30631,0.000
4770171872425,1781364890,505795735,static_baselink_to_laser,30612,0.000
4770171872425,1781364890,505795735,system_monitor,30584,4.167
4770171872425,1781364890,505795735,vesc_driver_node,30578,2.500
4770171872425,1781364890,505795735,vesc_to_odom_node,30580,2.500
4770371872240,1781364890,705797503,ackermann_mux,30586,0.833
4770371872240,1781364890,705797503,ackermann_to_vesc_node,30582,2.500
4770371872240,1781364890,705797503,ekf_localization,30481,0.833
4770371872240,1781364890,705797503,gpu_amcl_cpp,30479,3.333
4770371872240,1781364890,705797503,hokuyo_scip_driver,30588,0.000
4770371872240,1781364890,705797503,lateral_planner_node,30719,4.167
4770371872240,1781364890,705797503,lifecycle_manager_map,30576,0.000
4770371872240,1781364890,705797503,map_server,30574,0.000
4770371872240,1781364890,705797503,mpcc_hardware_node,30745,4.167
4770371872240,1781364890,705797503,odom_fused,30477,1.667
4770371872240,1781364890,705797503,performance_monitor,30485,0.833
4770371872240,1781364890,705797503,pipeline_latency_monitor,30483,1.667
4770371872240,1781364890,705797503,scan_splitter_node,30590,1.667
4770371872240,1781364890,705797503,static_baselink_to_imu,30631,0.000
4770371872240,1781364890,705797503,static_baselink_to_laser,30612,0.000
4770371872240,1781364890,705797503,system_monitor,30584,5.000
4770371872240,1781364890,705797503,vesc_driver_node,30578,2.500
4770371872240,1781364890,705797503,vesc_to_odom_node,30580,2.500
4770571871096,1781364890,905794630,ackermann_mux,30586,0.833
4770571871096,1781364890,905794630,ackermann_to_vesc_node,30582,1.667
4770571871096,1781364890,905794630,ekf_localization,30481,0.833
4770571871096,1781364890,905794630,gpu_amcl_cpp,30479,3.333
4770571871096,1781364890,905794630,hokuyo_scip_driver,30588,0.000
4770571871096,1781364890,905794630,lateral_planner_node,30719,4.167
4770571871096,1781364890,905794630,lifecycle_manager_map,30576,0.000
4770571871096,1781364890,905794630,map_server,30574,0.000
4770571871096,1781364890,905794630,mpcc_hardware_node,30745,3.333
4770571871096,1781364890,905794630,odom_fused,30477,0.000
4770571871096,1781364890,905794630,performance_monitor,30485,0.833
4770571871096,1781364890,905794630,pipeline_latency_monitor,30483,1.667
4770571871096,1781364890,905794630,scan_splitter_node,30590,0.833
4770571871096,1781364890,905794630,static_baselink_to_imu,30631,0.000
4770571871096,1781364890,905794630,static_baselink_to_laser,30612,0.000
4770571871096,1781364890,905794630,system_monitor,30584,4.167
4770571871096,1781364890,905794630,vesc_driver_node,30578,3.333
4770571871096,1781364890,905794630,vesc_to_odom_node,30580,2.500
4770771873821,1781364891,112045393,ackermann_mux,30586,0.833
4770771873821,1781364891,112045393,ackermann_to_vesc_node,30582,1.667
4770771873821,1781364891,112045393,ekf_localization,30481,1.667
4770771873821,1781364891,112045393,gpu_amcl_cpp,30479,3.333
4770771873821,1781364891,112045393,hokuyo_scip_driver,30588,0.000
4770771873821,1781364891,112045393,lateral_planner_node,30719,5.000
4770771873821,1781364891,112045393,lifecycle_manager_map,30576,0.000
4770771873821,1781364891,112045393,map_server,30574,0.000
4770771873821,1781364891,112045393,mpcc_hardware_node,30745,3.333
4770771873821,1781364891,112045393,odom_fused,30477,0.833
4770771873821,1781364891,112045393,performance_monitor,30485,0.833
4770771873821,1781364891,112045393,pipeline_latency_monitor,30483,1.667
4770771873821,1781364891,112045393,scan_splitter_node,30590,0.833
4770771873821,1781364891,112045393,static_baselink_to_imu,30631,0.000
4770771873821,1781364891,112045393,static_baselink_to_laser,30612,0.000
4770771873821,1781364891,112045393,system_monitor,30584,4.167
4770771873821,1781364891,112045393,vesc_driver_node,30578,2.500
4770771873821,1781364891,112045393,vesc_to_odom_node,30580,2.500
4770971870815,1781364891,305795629,ackermann_mux,30586,1.667
4770971870815,1781364891,305795629,ackermann_to_vesc_node,30582,1.667
4770971870815,1781364891,305795629,ekf_localization,30481,0.833
4770971870815,1781364891,305795629,gpu_amcl_cpp,30479,3.333
4770971870815,1781364891,305795629,hokuyo_scip_driver,30588,0.833
4770971870815,1781364891,305795629,lateral_planner_node,30719,3.333
4770971870815,1781364891,305795629,lifecycle_manager_map,30576,0.000
4770971870815,1781364891,305795629,map_server,30574,0.000
4770971870815,1781364891,305795629,mpcc_hardware_node,30745,5.000
4770971870815,1781364891,305795629,odom_fused,30477,0.833
4770971870815,1781364891,305795629,performance_monitor,30485,0.833
4770971870815,1781364891,305795629,pipeline_latency_monitor,30483,1.667
4770971870815,1781364891,305795629,scan_splitter_node,30590,0.000
4770971870815,1781364891,305795629,static_baselink_to_imu,30631,0.000
4770971870815,1781364891,305795629,static_baselink_to_laser,30612,0.000
4770971870815,1781364891,305795629,system_monitor,30584,5.000
4770971870815,1781364891,305795629,vesc_driver_node,30578,2.500
4770971870815,1781364891,305795629,vesc_to_odom_node,30580,2.500
4771171872289,1781364891,505796944,ackermann_mux,30586,0.833
4771171872289,1781364891,505796944,ackermann_to_vesc_node,30582,1.667
4771171872289,1781364891,505796944,ekf_localization,30481,1.667
4771171872289,1781364891,505796944,gpu_amcl_cpp,30479,4.167
4771171872289,1781364891,505796944,hokuyo_scip_driver,30588,0.000
4771171872289,1781364891,505796944,lateral_planner_node,30719,4.167
4771171872289,1781364891,505796944,lifecycle_manager_map,30576,0.000
4771171872289,1781364891,505796944,map_server,30574,0.000
4771171872289,1781364891,505796944,mpcc_hardware_node,30745,5.833
4771171872289,1781364891,505796944,odom_fused,30477,0.833
4771171872289,1781364891,505796944,performance_monitor,30485,0.000
4771171872289,1781364891,505796944,pipeline_latency_monitor,30483,2.500
4771171872289,1781364891,505796944,scan_splitter_node,30590,0.833
4771171872289,1781364891,505796944,static_baselink_to_imu,30631,0.000
4771171872289,1781364891,505796944,static_baselink_to_laser,30612,0.000
4771171872289,1781364891,505796944,system_monitor,30584,4.167
4771171872289,1781364891,505796944,vesc_driver_node,30578,3.333
4771171872289,1781364891,505796944,vesc_to_odom_node,30580,2.500
4771371871076,1781364891,705794994,ackermann_mux,30586,0.833
4771371871076,1781364891,705794994,ackermann_to_vesc_node,30582,2.500
4771371871076,1781364891,705794994,ekf_localization,30481,1.667
4771371871076,1781364891,705794994,gpu_amcl_cpp,30479,4.167
4771371871076,1781364891,705794994,hokuyo_scip_driver,30588,0.000
4771371871076,1781364891,705794994,lateral_planner_node,30719,4.167
4771371871076,1781364891,705794994,lifecycle_manager_map,30576,0.000
4771371871076,1781364891,705794994,map_server,30574,0.000
4771371871076,1781364891,705794994,mpcc_hardware_node,30745,3.333
4771371871076,1781364891,705794994,odom_fused,30477,0.833
4771371871076,1781364891,705794994,performance_monitor,30485,0.833
4771371871076,1781364891,705794994,pipeline_latency_monitor,30483,1.667
4771371871076,1781364891,705794994,scan_splitter_node,30590,1.667
4771371871076,1781364891,705794994,static_baselink_to_imu,30631,0.000
4771371871076,1781364891,705794994,static_baselink_to_laser,30612,0.000
4771371871076,1781364891,705794994,system_monitor,30584,4.167
4771371871076,1781364891,705794994,vesc_driver_node,30578,2.500
4771371871076,1781364891,705794994,vesc_to_odom_node,30580,2.500
4771571870150,1781364891,905793972,ackermann_mux,30586,0.000
4771571870150,1781364891,905793972,ackermann_to_vesc_node,30582,1.667
4771571870150,1781364891,905793972,ekf_localization,30481,1.667
4771571870150,1781364891,905793972,gpu_amcl_cpp,30479,4.167
4771571870150,1781364891,905793972,hokuyo_scip_driver,30588,0.000
4771571870150,1781364891,905793972,lateral_planner_node,30719,4.167
4771571870150,1781364891,905793972,lifecycle_manager_map,30576,0.000
4771571870150,1781364891,905793972,map_server,30574,0.000
4771571870150,1781364891,905793972,mpcc_hardware_node,30745,4.167
4771571870150,1781364891,905793972,odom_fused,30477,0.833
4771571870150,1781364891,905793972,performance_monitor,30485,0.000
4771571870150,1781364891,905793972,pipeline_latency_monitor,30483,1.667
4771571870150,1781364891,905793972,scan_splitter_node,30590,0.833
4771571870150,1781364891,905793972,static_baselink_to_imu,30631,0.000
4771571870150,1781364891,905793972,static_baselink_to_laser,30612,0.000
4771571870150,1781364891,905793972,system_monitor,30584,4.167
4771571870150,1781364891,905793972,vesc_driver_node,30578,2.500
4771571870150,1781364891,905793972,vesc_to_odom_node,30580,2.500
4771771874694,1781364892,112023417,ackermann_mux,30586,1.667
4771771874694,1781364892,112023417,ackermann_to_vesc_node,30582,2.500
4771771874694,1781364892,112023417,ekf_localization,30481,1.667
4771771874694,1781364892,112023417,gpu_amcl_cpp,30479,3.333
4771771874694,1781364892,112023417,hokuyo_scip_driver,30588,0.833
4771771874694,1781364892,112023417,lateral_planner_node,30719,4.167
4771771874694,1781364892,112023417,lifecycle_manager_map,30576,0.000
4771771874694,1781364892,112023417,map_server,30574,0.000
4771771874694,1781364892,112023417,mpcc_hardware_node,30745,2.500
4771771874694,1781364892,112023417,odom_fused,30477,1.667
4771771874694,1781364892,112023417,performance_monitor,30485,1.667
4771771874694,1781364892,112023417,pipeline_latency_monitor,30483,1.667
4771771874694,1781364892,112023417,scan_splitter_node,30590,0.833
4771771874694,1781364892,112023417,static_baselink_to_imu,30631,0.000
4771771874694,1781364892,112023417,static_baselink_to_laser,30612,0.000
4771771874694,1781364892,112023417,system_monitor,30584,5.000
4771771874694,1781364892,112023417,vesc_driver_node,30578,3.333
4771771874694,1781364892,112023417,vesc_to_odom_node,30580,2.500
4771971872450,1781364892,305797137,ackermann_mux,30586,0.833
4771971872450,1781364892,305797137,ackermann_to_vesc_node,30582,1.667
4771971872450,1781364892,305797137,ekf_localization,30481,0.833
4771971872450,1781364892,305797137,gpu_amcl_cpp,30479,3.333
4771971872450,1781364892,305797137,hokuyo_scip_driver,30588,0.000
4771971872450,1781364892,305797137,lateral_planner_node,30719,4.167
4771971872450,1781364892,305797137,lifecycle_manager_map,30576,0.000
4771971872450,1781364892,305797137,map_server,30574,0.000
4771971872450,1781364892,305797137,mpcc_hardware_node,30745,2.500
4771971872450,1781364892,305797137,odom_fused,30477,0.000
4771971872450,1781364892,305797137,performance_monitor,30485,0.833
4771971872450,1781364892,305797137,pipeline_latency_monitor,30483,1.667
4771971872450,1781364892,305797137,scan_splitter_node,30590,0.833
4771971872450,1781364892,305797137,static_baselink_to_imu,30631,0.000
4771971872450,1781364892,305797137,static_baselink_to_laser,30612,0.000
4771971872450,1781364892,305797137,system_monitor,30584,4.167
4771971872450,1781364892,305797137,vesc_driver_node,30578,2.500
4771971872450,1781364892,305797137,vesc_to_odom_node,30580,3.333
4772171870879,1781364892,505794733,ackermann_mux,30586,0.833
4772171870879,1781364892,505794733,ackermann_to_vesc_node,30582,1.667
