label,phase,raceline,score,tracker_score,fastest_score,promotable,promotable_deficit,promotable_reason,passed,failed,failed_non_speed,scenario_count,scenario_failures,recovery_failures,main_failed,lap_time_est,completed_laps,progress_m,avg_progress_mps,max_steer_change,steer_reversals,max_lat_err,avg_lat_err,max_hdg_err,avg_hdg_err,max_vx,avg_vx,avg_vel_err,max_vel_err,avg_solve_us,max_solve_us,wall_collisions,time_above_5ms,avg_iters,solver_optimal_rate,solver_max_iter_rate,avg_lap_time,status,return_code,scenario_race_status,scenario_race_lap_time_est,scenario_race_avg_progress_mps,scenario_race_avg_lat_err,scenario_race_avg_vx,scenario_race_wall_collisions,scenario_race_failed_non_speed,scenario_race_speed_check_pass,scenario_avoid_single_status,scenario_avoid_single_lap_time_est,scenario_avoid_single_avg_progress_mps,scenario_avoid_single_avg_lat_err,scenario_avoid_single_avg_vx,scenario_avoid_single_wall_collisions,scenario_avoid_single_failed_non_speed,scenario_avoid_single_speed_check_pass,scenario_avoid_double_status,scenario_avoid_double_lap_time_est,scenario_avoid_double_avg_progress_mps,scenario_avoid_double_avg_lat_err,scenario_avoid_double_avg_vx,scenario_avoid_double_wall_collisions,scenario_avoid_double_failed_non_speed,scenario_avoid_double_speed_check_pass,Q_LAT,Q_HDG,Q_VEL,Q_LAT_VEL,Q_YAW,R_STEER,R_ACCEL,W_JERK,W_ACCEL_RATE,RHO,RHO_U,TOL,MAX_ITER,WALL_END,WALL_STRIDE,WALL_MARGIN,HORIZON,PRED_DT
L=10000+H=3000+V=42+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049675,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0054,7.500000000000001e-05,0.1254,0.0,1.0961,1.09565,0.0646,0.058525,0.22,0.0001,4.499275,4.4994,1081.75,120707.5,0,0.0,3.05,0.994171,0.005829,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0956,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=10000+H=2600+V=48+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.048613,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.03665,0.00055,0.2564,1.25,1.0961,1.0921750000000001,0.0862,0.06875,0.44,0.00047499999999999994,4.49825,4.4994,3413.925,133931.5,0,0.0,8.6,0.903125,0.096875,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0003,1.0931,0.0003,0,1,0,EXIT_FAIL,999.0,0.0008,1.0921,0.0006,0,1,0,EXIT_FAIL,999.0,0.0008,1.0904,0.0007,0,1,0,10000,2600,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=10000+H=3000+V=42+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,1.0998,status_not_ok|scenario_failure|race_not_ok|race_progress_low|solver_maxiter_rate_high,14,4,1,3,1,0,1,503.86855,12,72.35317500000001,1.2059,0.1966,8.25,1.0961,0.593725,0.5723,0.072575,4.52,1.167325,2.7817499999999997,4.4994,1102.675,41826.9,0,0.0,3.125,0.98882075,0.01117925,8.7371,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0957,0.0001,0,1,0,OK,8.7075,2.4267,0.0853,2.3788,0,0,0,OK,8.7667,2.3967,0.0982,2.2903,0,0,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=10000+H=2600+V=50+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047575,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.2706,0.75,1.0961,1.090675,0.0848,0.072,0.44,0.00055,4.4976,4.4994,2760.2,62116.4,0,0.0,8.3,0.91118325,0.08881675,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0901,0.0005,0,1,0,EXIT_FAIL,999.0,0.0008,1.0929,0.0005,0,1,0,EXIT_FAIL,999.0,0.0008,1.0896,0.0007,0,1,0,10000,2600,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=10000+H=3000+V=42+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.05,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.000675,0.0,0.174,0.0,1.0961,1.096,0.0601,0.057275,0.1,0.0,4.49935,4.4994,1058.8,33867.6,0,0.0,3.1,0.995367,0.004633,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=10000+H=3000+V=42+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00245,5e-05,0.1962,0.0,1.0961,1.095775,0.0625,0.058025,0.2,5e-05,4.499325,4.4994,1166.9,44086.8,0,0.0,3.35,0.99295825,0.00704175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=10000+H=3000+V=42+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00245,5e-05,0.1962,0.0,1.0961,1.095775,0.0625,0.058025,0.2,5e-05,4.499325,4.4994,1166.225,63730.3,0,0.0,3.35,0.99295825,0.00704175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=10000+H=3000+V=42+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00245,5e-05,0.1962,0.0,1.0961,1.095775,0.0625,0.058025,0.2,5e-05,4.499325,4.4994,1161.2,69809.6,0,0.0,3.35,0.99295825,0.00704175,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=10000+H=3000+V=45+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04965,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004475,0.0001,0.1095,0.0,1.0961,1.095625,0.0628,0.058575,0.21,0.0001,4.4993,4.4994,1085.4,34232.8,0,0.0,3.1,0.99431675,0.00568325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0956,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=10000+H=3000+V=45+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049962,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00245,2.5e-05,0.1259,0.0,1.0961,1.095675,0.0625,0.0584,0.15,2.5e-05,4.4993,4.4994,1044.025,64607.5,0,0.0,2.975,0.9944545,0.0055455,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0956,0.0,0,1,0,EXIT_FAIL,999.0,0.0001,1.0959,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0956,0.0,0,1,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=10000+H=2600+V=53+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047588,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.04245,0.00065,0.2557,1.0,1.0961,1.090175,0.0903,0.072975,0.44,0.000725,4.4975,4.4994,2712.65,45357.0,0,0.0,8.0,0.9204165,0.0795835,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0888,0.0009,0,1,0,EXIT_FAIL,999.0,0.0004,1.0939,0.0004,0,1,0,EXIT_FAIL,999.0,0.0008,1.0892,0.0007,0,1,0,10000,2600,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=10000+H=3000+V=45+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,1.0996,status_not_ok|scenario_failure|race_not_ok|race_progress_low|solver_maxiter_rate_high,14,4,1,3,1,0,1,503.80715,13,73.47165,1.224525,0.1966,7.0,1.0961,0.592825,0.578,0.0749,4.55,1.18635,2.7702,4.4994,1222.45,59759.1,0,0.0,3.4749999999999996,0.988325,0.011675,8.6143,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0002,1.0945,0.0002,0,1,0,OK,8.67,2.4419,0.0894,2.395,0,0,0,OK,8.5586,2.4558,0.0929,2.35,0,0,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=10000+H=3000+V=45+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002525,5e-05,0.2421,0.0,1.0961,1.09575,0.062,0.05815,0.2,5e-05,4.4993,4.4994,1118.9,35206.0,0,0.0,3.3,0.9917750000000001,0.008225,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=10000+H=3000+V=45+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002525,5e-05,0.2421,0.0,1.0961,1.09575,0.062,0.05815,0.2,5e-05,4.4993,4.4994,1134.4750000000001,67440.2,0,0.0,3.3,0.9917750000000001,0.008225,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=10000+H=3000+V=45+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.002525,5e-05,0.2421,0.0,1.0961,1.09575,0.062,0.05815,0.2,5e-05,4.4993,4.4994,1188.675,56975.9,0,0.0,3.3,0.9917750000000001,0.008225,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0955,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0959,0.0,0,1,0,10000,3000,45,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=10000+H=3000+V=48+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049613,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0072,0.000125,0.1001,0.0,1.0961,1.095325,0.0698,0.059824999999999996,0.22,0.000125,4.49925,4.4994,1038.625,36171.9,0,0.0,3.0250000000000004,0.99411675,0.00588325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0958,0.0001,0,1,0,EXIT_FAIL,999.0,0.0002,1.0948,0.0002,0,1,0,EXIT_FAIL,999.0,0.0001,1.0949,0.0001,0,1,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=10000+H=3000+V=48+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0499,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.004075,5e-05,0.1572,0.0,1.0961,1.095875,0.0735,0.057775,0.18,9.999999999999999e-05,4.4993,4.4994,1059.95,49261.1,0,0.0,3.125,0.99496275,0.00503725,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0002,1.0958,0.0003,0,1,0,EXIT_FAIL,999.0,0.0,1.0955,0.0001,0,1,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=10000+H=3000+V=48+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.005125,5e-05,0.2334,0.0,1.0961,1.095625,0.0671,0.05865,0.22,5e-05,4.49925,4.4994,1213.55,44377.6,0,0.0,3.45,0.9920165,0.007983500000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=10000+H=3000+V=48+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,0.0,status_not_ok|scenario_failure|race_not_ok|solver_maxiter_rate_high,14,4,1,3,1,0,1,12.69805,18,125.333225,1.919475,0.1966,11.25,1.0961,0.3099,0.5777,0.07725,4.58,1.890275,1.769225,4.4994,1304.8,68981.6,0,0.0,3.7,0.9826874999999999,0.0173125,12.69805,EXIT_FAIL,1,EXIT_FAIL,16.925,1.3555,0.5325,1.3719,0,1,0,OK,8.4836,2.4799,0.0848,2.4345,0,0,0,OK,8.4586,2.487,0.0898,2.3828,0,0,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=10000+H=3000+V=48+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.005125,5e-05,0.2334,0.0,1.0961,1.095625,0.0671,0.05865,0.22,5e-05,4.49925,4.4994,1231.525,42610.2,0,0.0,3.45,0.9920165,0.007983500000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=10000+H=3000+V=48+N=31+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049725,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.005125,5e-05,0.2334,0.0,1.0961,1.095625,0.0671,0.05865,0.22,5e-05,4.49925,4.4994,1233.75,38789.4,0,0.0,3.45,0.9920165,0.007983500000000001,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,48,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,31,1,0.2,31,0.04
L=10000+H=2600+V=56+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047663,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.042475,0.00065,0.2427,0.5,1.0961,1.090775,0.0869,0.073075,0.44,0.000575,4.4979249999999995,4.4994,2748.325,54383.3,0,0.0,8.175,0.9150417500000001,0.08495825,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0905,0.0006,0,1,0,EXIT_FAIL,999.0,0.0004,1.0926,0.0004,0,1,0,EXIT_FAIL,999.0,0.0008,1.0895,0.0007,0,1,0,10000,2600,56,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=10000+H=3000+V=50+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.049838,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.00575,0.0001,0.1253,0.0,1.0961,1.0953,0.0734,0.06015,0.21,0.000125,4.499275,4.4994,1095.6000000000001,44161.2,0,0.0,3.025,0.9955375,0.0044624999999999995,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0002,1.0945,0.0003,0,1,0,EXIT_FAIL,999.0,0.0002,1.0945,0.0002,0,1,0,10000,3000,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
L=10000+H=3000+V=50+N=14+dt=0.036,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.04995,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0017,2.5e-05,0.1729,0.0,1.0961,1.0958,0.0629,0.058125,0.17,5e-05,4.49935,4.4994,1101.2,61594.9,0,0.0,3.125,0.99516675,0.00483325,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0,1.0961,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0957,0.0001,0,1,0,EXIT_FAIL,999.0,0.0001,1.0953,0.0001,0,1,0,10000,3000,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,14,1,0.2,14,0.036
L=10000+H=3000+V=42+N=30+dt=0.05,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047512,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0494,0.00075,0.2706,1.5,1.0961,1.0908250000000002,0.0848,0.071225,0.48,0.000675,4.49765,4.4994,2742.1,153167.7,0,0.0,8.025,0.909471,0.090529,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0902,0.0007,0,1,0,EXIT_FAIL,999.0,0.0008,1.0902,0.0006,0,1,0,EXIT_FAIL,999.0,0.0008,1.0927,0.0007,0,1,0,10000,3000,42,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,30,1,0.2,30,0.05
L=10000+H=3000+V=50+N=19+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0497,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0058,5e-05,0.2137,0.0,1.0961,1.0956000000000001,0.067,0.058675,0.21,0.0001,4.49925,4.4994,1219.7,69078.3,0,0.0,3.45,0.99184575,0.00815425,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0953,0.0002,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,19,1,0.2,19,0.04
L=10000+H=3000+V=50+N=12+dt=0.032,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,0.0,status_not_ok|scenario_failure|race_not_ok|solver_maxiter_rate_high,14,4,1,3,1,0,1,11.6548,19,128.294975,1.9602499999999998,0.1966,6.75,1.0961,0.30160000000000003,0.579,0.07727500000000001,4.58,1.9318499999999998,1.73175,4.4994,1309.35,40849.2,0,0.0,3.7,0.98254975,0.01745025,11.6548,EXIT_FAIL,1,EXIT_FAIL,14.88,1.4242,0.5149,1.4419,0,1,0,OK,8.4071,2.5035,0.0813,2.4587,0,0,0,OK,8.4521,2.4891,0.0953,2.3849,0,0,0,10000,3000,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,12,1,0.2,12,0.032
L=10000+H=3000+V=50+N=25+dt=0.04,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.0497,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0058,5e-05,0.2137,0.0,1.0961,1.0956000000000001,0.067,0.058675,0.21,0.0001,4.49925,4.4994,1199.675,46897.5,0,0.0,3.45,0.99184575,0.00815425,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0001,1.0953,0.0002,0,1,0,EXIT_FAIL,999.0,0.0,1.096,0.0,0,1,0,EXIT_FAIL,999.0,0.0,1.0958,0.0,0,1,0,10000,3000,50,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,25,1,0.2,25,0.04
L=10000+H=3000+V=53+N=10+dt=0.034,Phase 2: Primary grid (Q_LAT x Q_HDG x Q_VEL x HORIZON x PRED_DT),my_track,5000.0,5000.0,5000.0,0,2.047887,status_not_ok|scenario_failure|race_not_ok|race_progress_low|overall_progress_low|avg_vx_low|solver_maxiter_rate_high,12,6,3,3,3,2,1,999.0,0,0.0345,0.000525,0.1444,0.0,1.0961,1.0943,0.077,0.06245,0.44,0.000375,4.498799999999999,4.4994,1067.5749999999998,38523.4,0,0.0,3.05,0.9941752500000001,0.00582475,0.0,EXIT_FAIL,1,EXIT_FAIL,999.0,0.0007,1.0948,0.0004,0,1,0,EXIT_FAIL,999.0,0.0004,1.0943,0.0004,0,1,0,EXIT_FAIL,999.0,0.0003,1.0933,0.0003,0,1,0,10000,3000,53,4.59,2.112,2.244,0.0065,0.063,0.17,18.0,24.0,0.08,100,10,1,0.2,10,0.034
