idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
17525,1778515581502159797,0,0,2,-2780,1851568,-84065,-18137,1473237,66542,-42927,-2212,1851568
17526,1778515581507122449,0,0,3,-616,1851568,-84434,-17670,1479527,66095,-48474,-13,1851568
17527,1778515581512066926,0,0,2,-3553,1851568,-84996,-16470,1484868,65683,-55809,-2221,1851568
17528,1778515581517081451,0,0,2,-1790,1851568,-85330,-16063,1489200,65618,-61815,-397,1851568
17529,1778515581522158441,0,0,2,-4874,1851568,-86815,-14264,1493947,65578,-70410,-2805,1851568
17530,1778515581527150246,0,0,3,-2775,1851568,-86899,-14654,1498932,65881,-77983,-1591,1851568
17531,1778515581532027169,0,0,2,-4404,1851568,-87176,-14308,1503976,66292,-85779,-3181,1851568
17532,1778515581537052991,0,0,3,-3308,1851568,-87627,-13248,1509792,67068,-91155,-1422,1851568
17533,1778515581542021147,0,0,2,-5457,1851568,-87855,-12996,1514420,67854,-98271,-3406,1851568
17534,1778515581547031609,0,0,3,-3544,1851568,-88073,-12748,1518100,68959,-104527,-1735,1851568
17535,1778515581552098102,0,0,2,-5850,1851568,-89084,-11825,1523144,70137,-112937,-3415,1851568
17536,1778515581557128276,0,0,2,-4141,1851568,-89280,-11675,1529137,71648,-119455,-1892,1851568
17537,1778515581562132945,0,0,2,-6152,1851568,-89661,-10808,1535190,73227,-125927,-3414,1851568
17538,1778515581567045613,0,0,3,-4706,1851568,-89806,-10721,1540709,75047,-129657,-1897,1851568
17539,1778515581572082954,0,0,2,-7122,1851568,-91179,-9350,1545753,76894,-133227,-3454,1851568
17540,1778515581577123368,0,0,3,-5517,1851568,-91071,-10030,1551450,78891,-134841,-2486,1851568
17541,1778515581582107557,0,0,3,-6593,1851568,-91157,-9962,1557503,80828,-136213,-3413,1851568
17542,1778515581587098754,0,0,4,-6171,1851568,-91406,-9172,1563378,82871,-136153,-2103,1851568
17543,1778515581592195232,0,0,2,-7890,1851568,-91445,-9124,1569193,84824,-137584,-3657,1851568
17544,1778515581597130620,0,0,3,-6492,1851568,-91467,-9070,1574178,86814,-138934,-2383,1851568
17545,1778515581602164826,0,0,3,-9776,1798282,-92035,-6773,1579460,88763,-142131,-3827,1851568
17546,1778515581607110038,0,0,2,-10662,1727316,-92464,-5248,1585394,90740,-146564,-3989,1798282
17547,1778515581612106035,0,0,2,-12798,1691755,-92170,-6004,1591328,92852,-151329,-7311,1727316
17548,1778515581617080144,0,0,2,-12009,1627304,-92319,-5278,1596194,94870,-158049,-7029,1691755
17549,1778515581622138286,0,0,1,-15025,1607452,-92694,-4860,1600230,96876,-164967,-10401,1627304
17550,1778515581627081674,0,0,1,-12481,1573800,-92165,-6446,1604562,99069,-168180,-9674,1607452
17551,1778515581632069287,0,0,2,-14622,1529516,-92239,-5772,1608716,101226,-170497,-11520,1573800
17552,1778515581637048644,0,0,1,-13440,1482476,-92095,-5865,1612454,103496,-170620,-10363,1529516
17553,1778515581642077089,0,0,2,-16040,1440789,-92123,-5197,1615777,105608,-172652,-12577,1482476
17554,1778515581647066366,0,0,1,-15174,1401330,-91939,-5299,1618744,107774,-174875,-11938,1440789
17555,1778515581652050747,0,0,2,-18861,1358967,-92376,-3122,1621830,109794,-179403,-14654,1401330
17556,1778515581657059512,0,0,1,-18596,1320712,-92144,-3268,1625391,111903,-183548,-15150,1358967
17557,1778515581662155126,0,0,1,-21040,1287427,-92116,-2667,1629011,113958,-188785,-18025,1320712
17558,1778515581667133715,0,0,1,-20800,1233462,-92085,-2045,1632037,116092,-192220,-18126,1287427
17559,1778515581672287346,0,0,1,-23224,1210017,-92745,-1416,1634826,118182,-196087,-20993,1233462
17560,1778515581677061580,0,0,1,-21219,1187422,-92017,-3140,1637556,120222,-196118,-20696,1210017
17561,1778515581682044393,0,0,1,-22867,1152183,-91908,-2536,1640523,122234,-195642,-22048,1187422
17562,1778515581686911076,0,0,1,-22084,1106622,-91591,-2667,1642837,124203,-193285,-21241,1152183
17563,1778515581692048483,0,0,2,-24106,1071476,-91423,-2079,1644024,126063,-193041,-22779,1106622
17564,1778515581697049920,0,0,1,-23677,1037834,-91053,-2243,1645923,127849,-193142,-22547,1071476
17565,1778515581702084766,0,0,1,-26720,992876,-91502,21,1648475,129505,-196046,-24330,1037834
17566,1778515581707042394,0,0,1,-27202,956830,-91084,-178,1650789,131123,-200486,-25572,992876
17567,1778515581712041463,0,0,1,-29564,899306,-91373,1999,1652154,132754,-206221,-27278,956830
17568,1778515581717087541,0,0,1,-29001,874616,-90648,929,1653460,134506,-212162,-28051,899306
17569,1778515581722136114,0,0,1,-30215,851180,-90493,1526,1655240,136329,-218206,-29443,874616
17570,1778515581727117775,0,0,1,-29659,837614,-89774,415,1656961,138244,-223085,-30135,851180
17571,1778515581732137517,0,0,1,-29428,817879,-89269,80,1658326,140286,-226653,-30295,837614
17572,1778515581737070441,0,0,1,-29816,778525,-88958,530,1659157,142380,-228626,-30067,817879
17573,1778515581742080902,0,0,1,-30791,741673,-88623,956,1659631,144488,-230914,-30653,778525
17574,1778515581747040771,0,0,1,-30807,715362,-88072,572,1659809,146585,-233782,-30926,741673
17575,1778515581752097440,0,0,1,-31699,687713,-87489,1069,1660818,148736,-238682,-31516,715362
17576,1778515581757132094,0,0,1,-32361,646382,-87110,1401,1662361,150961,-243765,-32082,687713
17577,1778515581762060794,0,0,1,-33037,607827,-86730,1713,1662598,153210,-247498,-32738,646382
17578,1778515581767045751,0,0,1,-33304,588560,-86115,1220,1661886,155507,-250475,-33401,607827
17579,1778515581772101333,0,0,1,-34014,550462,-85429,1752,1662064,157867,-253367,-33653,588560
17580,1778515581777220403,0,0,1,-33816,537315,-84573,435,1663548,160236,-257277,-34740,550462
17581,1778515581782156559,0,0,1,-33385,489485,-84118,642,1664201,162655,-259278,-33838,537315
17582,1778515581787049643,0,0,1,-33999,470872,-83477,103,1663489,164996,-260763,-34814,489485
17583,1778515581792124809,0,0,1,-33446,429378,-82969,228,1662124,167488,-261422,-33653,470872
17584,1778515581797061957,0,0,1,-34922,405375,-82477,373,1661056,169783,-263861,-35014,429378
17585,1778515581802083171,0,0,1,-34040,368893,-81298,-140,1660640,172193,-267824,-34240,405375
17586,1778515581807118560,0,0,1,-34957,333986,-80775,-95,1660818,174611,-275164,-35374,368893
17587,1778515581812151806,0,0,1,-33967,271721,-80245,-90,1660996,177265,-282433,-34566,333986
17588,1778515581817079066,0,0,1,-33545,244017,-79548,-808,1659394,179973,-288881,-35350,271721
17589,1778515581822078999,0,0,1,-31718,196899,-78562,-1356,1657198,182957,-293154,-33712,244017
17590,1778515581827044307,0,0,1,-31230,178338,-77850,-2109,1655655,185946,-297263,-34199,196899
17591,1778515581832054321,0,0,1,-29547,125831,-77274,-2194,1654587,189141,-300010,-32335,178338
17592,1778515581837053870,0,0,1,-29558,81751,-76695,-2293,1653044,192283,-302942,-33108,125831
17593,1778515581842084043,0,0,1,-26653,46157,-75955,-3099,1651145,195535,-304544,-31845,81751
17594,1778515581847124969,0,0,1,-26363,-12487,-75521,-2512,1649246,198755,-306446,-31881,46157
17595,1778515581852143494,0,0,1,-24140,-70480,-75175,-2332,1647051,201958,-309061,-31460,-12487
17596,1778515581857095266,0,0,1,-21680,-106996,-74598,-2447,1644024,205130,-311917,-31066,-70480
17597,1778515581862011870,0,0,1,-19081,-99857,-73846,-3260,1639040,208326,-313886,-29988,-106996
17598,1778515581867042204,0,0,1,-18505,-80892,-73246,-3407,1631740,211614,-314911,-28593,-99857
17599,1778515581872103321,0,0,1,-19804,875,-72942,-3927,1622483,214782,-316084,-28815,-80892
17600,1778515581877123447,0,0,1,-23386,92204,-72313,-4051,1610971,217793,-317120,-28720,875
17601,1778515581882098548,0,0,1,-29932,253024,-71523,-4903,1602425,220446,-320059,-32127,92204
17602,1778515581887097137,0,0,2,-37070,390193,-70906,-4999,1601357,222989,-323650,-34343,253024
17603,1778515581892115598,0,0,1,-42258,522957,-70122,-5865,1603968,225266,-330068,-39844,390193
17604,1778515581897072522,0,0,1,-45012,564225,-69722,-5138,1608241,227612,-336882,-41272,522957
17605,1778515581902097192,0,0,1,-47799,599261,-69166,-5502,1614946,229907,-346972,-46055,564225
17606,1778515581907171654,0,0,1,-46679,533595,-68585,-5628,1624323,232617,-355469,-45541,599261
17607,1778515581912131586,0,0,1,-47977,445016,-68037,-5719,1635538,235407,-363493,-48302,533595
17608,1778515581917159168,0,0,1,-43008,291753,-67261,-6677,1643609,238671,-367764,-45762,445016
17609,1778515581922780292,0,0,1,-40247,179841,-66823,-5978,1637971,242350,-372006,-45437,291753
17610,1778515581927165146,0,0,1,-32455,110819,-65933,-7596,1631800,245212,-368834,-41735,179841
17611,1778515581932201463,0,0,1,-28910,85890,-65333,-7646,1626400,248639,-365426,-39807,110819
17612,1778515581937131923,0,0,1,-29307,131334,-64545,-8538,1622008,251686,-362460,-41123,85890
17613,1778515581942168305,0,0,1,-29296,112518,-63939,-8526,1618685,254794,-357865,-38145,131334
17614,1778515581947151726,0,0,1,-32461,162820,-63342,-8488,1616549,257427,-356083,-41433,112518
17615,1778515581952141899,0,0,1,-34065,125148,-63050,-7182,1615599,260037,-353650,-39914,162820
17616,1778515581957129256,0,0,1,-36750,158805,-62439,-7147,1615777,262187,-354265,-45100,125148
17617,1778515581962145669,0,0,2,-35725,146701,-61584,-8011,1617023,264423,-352558,-43685,158805
17618,1778515581967044225,0,0,1,-38558,154767,-60982,-7954,1619041,266332,-350493,-46836,146701
17619,1778515581972103806,0,0,1,-37314,119916,-59844,-8510,1621771,268281,-347024,-45934,154767
17620,1778515581977264061,0,0,1,-37376,118835,-58940,-9406,1625569,269997,-344318,-48343,119916
17621,1778515581982739296,0,0,1,-34576,53152,-58168,-9526,1628180,271877,-341251,-45962,118835
17622,1778515581987051989,0,0,1,-34042,38018,-57646,-9234,1627527,273146,-334824,-47573,53152
17623,1778515581992069042,0,0,1,-30377,21474,-56769,-10054,1625094,274527,-333500,-45038,38018
17624,1778515581997077103,0,0,1,-31412,16615,-57468,-8449,1621890,275767,-334939,-45586,21474
17625,1778515582002063852,0,0,3,-30260,26421,-56741,-8434,1618566,277048,-337938,-44605,16615
17626,1778515582007164842,0,0,1,-31662,77094,-55990,-8510,1614946,278329,-343674,-45516,26421
17627,1778515582012084742,0,0,1,-33079,131171,-55085,-9385,1612039,279710,-348390,-45070,77094
17628,1778515582017125028,0,0,1,-37558,185068,-54353,-9503,1609784,281132,-353408,-46459,131171
17629,1778515582022242050,0,0,1,-40471,290400,-56401,-10375,1608122,282577,-356771,-48126,185068
17630,1778515582027104030,0,0,1,-47184,369082,-55887,-9595,1607054,283923,-355644,-49561,290400
17631,1778515582032267837,0,0,1,-52373,508710,-54747,-11416,1605986,285274,-352705,-53582,369082
17632,1778515582037141208,0,0,1,-55575,608467,-54056,-11415,1605333,286130,-348130,-54452,508710
17633,1778515582042054900,0,0,4,-57331,679168,-53182,-12250,1606401,286802,-341640,-55195,608467
17634,1778515582047040945,0,0,2,-62514,730939,-52683,-11343,1608241,287044,-337903,-59174,679168
17635,1778515582052084654,0,0,1,-64372,747727,-57553,-7903,1606164,287074,-337164,-60346,730939
17636,1778515582057117484,0,0,1,-68041,835275,-56826,-7833,1603197,286750,-342117,-65241,747727
17637,1778515582062116745,0,0,1,-66804,870982,-55884,-8661,1603612,286583,-347450,-65400,835275
17638,1778515582067108166,0,0,1,-69425,915636,-55205,-8560,1607113,286426,-354279,-68632,870982
17639,1778515582072094595,0,0,2,-67452,903535,-58087,-7478,1610021,286577,-358533,-67568,915636
17640,1778515582077094976,0,0,1,-68987,966965,-56912,-9291,1608478,286674,-362605,-70339,903535
17641,1778515582082122493,0,0,1,-65193,961971,-56174,-9188,1607410,287082,-361526,-67081,966965
17642,1778515582087110906,0,0,1,-68216,993724,-55239,-10042,1610080,287313,-358107,-69763,961971
17643,1778515582092058550,0,0,1,-63644,924862,-54516,-9918,1614234,287733,-347629,-65431,993724
17644,1778515582097368855,0,0,1,-68512,959669,-53902,-9125,1614590,287601,-339988,-69061,924862
17645,1778515582102152081,0,0,1,-67204,889989,-58587,-3985,1612039,287472,-324556,-64904,959669
17646,1778515582107171854,0,0,1,-73453,973837,-57517,-4767,1610674,286349,-319095,-73160,889989
17647,1778515582112118123,0,0,1,-68658,926217,-56703,-4699,1611979,285430,-310742,-67773,973837
17648,1778515582117139688,0,0,2,-74446,989998,-55659,-5453,1615243,283849,-309472,-75111,926217
17649,1778515582122238694,0,0,2,-71805,878860,-57873,-519,1617142,282620,-305330,-69129,989998
17650,1778515582127039905,0,0,2,-78502,979515,-56562,-1991,1615421,280789,-306654,-78936,878860
17651,1778515582132043326,0,0,2,-71650,957560,-55475,-2717,1613641,279359,-306482,-71963,979515
17652,1778515582137069755,0,0,2,-78415,1052850,-54635,-2670,1614472,277507,-311575,-79476,957560
17653,1778515582142124473,0,0,2,-71438,991256,-53574,-3416,1618922,276262,-311124,-73229,1052850
17654,1778515582147081237,0,0,3,-76057,1047054,-52341,-4967,1621474,274730,-313058,-79140,991256
17655,1778515582152214612,0,0,2,-72592,953435,-55835,-92,1619635,273671,-311415,-71761,1047054
17656,1778515582157110256,0,0,2,-80299,1058175,-55021,49,1617676,272099,-314601,-80643,953435
17657,1778515582162097708,0,0,2,-73425,1031202,-53942,-662,1618270,270994,-314889,-74558,1058175
17658,1778515582167141674,0,0,10,-80174,1104772,-53126,-555,1620999,269535,-320021,-81283,1031202
17659,1778515582172198728,0,0,3,-73451,1050308,-56219,790,1623788,268658,-320453,-75175,1104772
17660,1778515582177234629,0,0,3,-78300,1125148,-54655,-1747,1623195,267445,-324902,-81307,1050308
17661,1778515582182425220,0,0,3,-70737,1098064,-53751,-1624,1621771,266842,-324746,-73345,1125148
17662,1778515582186734969,0,0,3,-76576,1172876,-52862,-2124,1622246,266032,-320703,-79597,1098064
17663,1778515582192142555,0,0,3,-69627,1114891,-51927,-2029,1625391,265401,-322237,-72299,1172876
17664,1778515582197119832,0,0,3,-75366,1179020,-51114,-1783,1628417,264555,-321839,-78287,1114891
17665,1778515582202129397,0,0,3,-72918,1079165,-55743,5301,1627883,264125,-316691,-71242,1179020
17666,1778515582207151826,0,0,3,-81556,1191136,-54618,4616,1626400,262886,-319162,-81971,1079165
17667,1778515582212083534,0,0,3,-74118,1161454,-53877,4907,1626993,262197,-315623,-74792,1191136
17668,1778515582217078251,0,0,3,-81782,1242583,-52774,4220,1628951,260918,-319307,-83285,1161454
17669,1778515582222135465,0,0,3,-74389,1184957,-53573,6135,1630732,260251,-318165,-75513,1242583
17670,1778515582227128742,0,0,4,-79529,1233784,-50807,-31,1630969,259087,-322254,-83721,1184957
17671,1778515582232260516,0,0,3,-69050,1169513,-49707,-744,1630672,258716,-319597,-72731,1233784
17672,1778515582237076031,0,0,3,-75134,1254764,-48904,-448,1631266,257914,-318190,-79450,1169513
17673,1778515582242258334,0,0,3,-67099,1180396,-47805,-1157,1633817,257595,-313393,-70639,1254764
17674,1778515582247121402,0,0,3,-73072,1247056,-47193,-34,1636250,256841,-309353,-76389,1180396
17675,1778515582252086678,0,0,3,-71891,1101456,-51068,7920,1637141,256390,-302706,-69354,1247056
17676,1778515582257115956,0,0,3,-81003,1214170,-50184,8066,1636547,255012,-305903,-81225,1101456
17677,1778515582262128433,0,0,3,-73711,1179476,-48994,7389,1637259,254162,-304151,-74745,1214170
17678,1778515582267053133,0,0,3,-81562,1257162,-48153,7532,1639752,252825,-308181,-83060,1179476
17679,1778515582272161643,0,0,3,-72529,1236624,-48436,6745,1641947,252031,-309670,-76258,1257162
17680,1778515582277135048,0,0,3,-75378,1277699,-45853,140,1642363,250997,-314484,-81802,1236624
17681,1778515582282095076,0,0,3,-66145,1208112,-44895,273,1642659,250790,-312557,-70868,1277699
17682,1778515582287040737,0,0,3,-71054,1281664,-43805,-446,1643787,250190,-315341,-76707,1208112
17683,1778515582292071166,0,0,3,-63538,1202835,-42840,-355,1645864,250273,-312310,-67300,1281664
17684,1778515582297107867,0,0,3,-70297,1284037,-42425,2305,1647525,249889,-314296,-73590,1202835
17685,1778515582302095320,0,0,3,-65690,1214417,-45812,6160,1648060,249983,-312364,-67008,1284037
17686,1778515582307100309,0,0,3,-71955,1307306,-44623,5397,1648060,249522,-317592,-75115,1214417
17687,1778515582312075058,0,0,3,-65243,1258659,-43690,5472,1648772,249662,-317656,-68177,1307306
17688,1778515582317065871,0,0,3,-70812,1332932,-42755,5477,1650611,249413,-323472,-74904,1258659
17689,1778515582322156973,0,0,3,-60929,1311965,-43656,2277,1652332,249825,-327236,-67506,1332932
17690,1778515582327087817,0,0,3,-63224,1366397,-42236,-145,1652629,250175,-334872,-70174,1311965
17691,1778515582332239848,0,0,3,-55772,1302189,-41226,-330,1653816,251358,-340430,-61266,1366397
17692,1778515582337142852,0,0,3,-59628,1346838,-40283,-506,1655596,252440,-347582,-64725,1302189
17693,1778515582342139617,0,0,3,-52401,1266794,-39179,-1514,1658445,254250,-349419,-57015,1346838
17694,1778515582347110717,0,0,3,-57704,1290003,-38670,286,1660284,255823,-353205,-61350,1266794
17695,1778515582352080698,0,0,3,-53392,1186154,-40803,3458,1661471,257887,-351511,-54963,1290003
17696,1778515582357126392,0,0,3,-59604,1252885,-39578,2336,1662302,259404,-355007,-62778,1186154
17697,1778515582362120564,0,0,3,-53252,1179129,-38555,1911,1662658,261389,-351734,-56292,1252885
17698,1778515582367142130,0,0,3,-58995,1241680,-37368,817,1663904,262803,-352860,-63498,1179129
17699,1778515582372070734,0,0,3,-51852,1145992,-36684,113,1666100,264660,-347792,-56235,1241680
17700,1778515582377161868,0,0,3,-57269,1205352,-35505,-1000,1666100,265985,-348974,-62415,1145992
17701,1778515582382116904,0,0,3,-50065,1136515,-34383,-2021,1665447,267735,-344010,-54931,1205352
17702,1778515582387040804,0,0,3,-55850,1172510,-33439,-2347,1665981,268921,-343556,-60926,1136515
17703,1778515582392153731,0,0,3,-49072,1066717,-32468,-2667,1667702,270588,-338206,-53669,1172510
17704,1778515582397054943,0,0,3,-55039,1093780,-31573,-2867,1668295,271598,-334461,-60120,1066717
17705,1778515582402095740,0,0,3,-49445,1000646,-34557,-985,1667761,272917,-326144,-53242,1093780
17706,1778515582407126105,0,0,3,-56001,1042639,-33570,-1184,1666930,273461,-323582,-60777,1000646
17707,1778515582412727006,0,0,3,-49348,951436,-32437,-1575,1666515,274421,-319890,-54065,1042639
17708,1778515582417064723,0,0,3,-55601,972494,-31653,-1540,1666634,274676,-313138,-60958,951436
17709,1778515582422170993,0,0,3,-49453,879158,-33458,-695,1666871,275179,-309899,-54176,972494
17710,1778515582427040492,0,0,3,-55263,940717,-32342,-1512,1665744,275121,-311118,-61118,879158
17711,1778515582432071274,0,0,3,-48540,850847,-31368,-1733,1664379,275522,-309476,-54107,940717
17712,1778515582437063527,0,0,3,-54080,897901,-30240,-2626,1663845,275472,-312624,-60334,850847
17713,1778515582442049796,0,0,3,-47316,790775,-29304,-2843,1664141,275958,-310882,-53288,897901
17714,1778515582447081825,0,0,3,-52294,848452,-28031,-4425,1664557,276032,-314470,-59000,790775
17715,1778515582452174879,0,0,3,-42722,791957,-35003,-5006,1663192,276673,-314302,-51637,848452
17716,1778515582457275517,0,0,3,-45988,790862,-34039,-5284,1661293,277134,-317350,-53891,791957
17717,1778515582462088056,0,0,3,-39974,707445,-33016,-6120,1660403,278056,-314744,-47027,790862
17718,1778515582467040788,0,0,3,-43890,697590,-32113,-6329,1659869,278707,-316401,-50110,707445
17719,1778515582472120562,0,0,3,-40643,572900,-33460,-3249,1659275,279802,-314667,-43920,697590
17720,1778515582477156144,0,0,3,-46808,506387,-32800,-2125,1657614,280426,-317219,-49741,572900
17721,1778515582482140301,0,0,3,-40802,389478,-31651,-3034,1655477,281508,-314819,-43038,506387
17722,1778515582487041736,0,0,4,-42503,317859,-30718,-3210,1652154,282413,-313622,-43520,389478
17723,1778515582492042149,0,0,4,-37020,166589,-29757,-3439,1646635,283767,-308121,-34949,317859
17724,1778515582497071587,0,0,4,-34666,84374,-28455,-4964,1639158,285024,-303110,-32239,166589
17725,1778515582502133888,0,0,4,-27685,38489,-34129,-6446,1628180,286368,-296837,-26453,84374
17726,1778515582507087325,0,0,4,-25798,54258,-33029,-7257,1615006,287527,-291822,-23422,38489
17727,1778515582512041849,0,0,3,-28094,144253,-32048,-7441,1599814,288348,-290291,-23649,54258
17728,1778515582517068663,0,0,4,-29811,269688,-30944,-8303,1592218,289021,-291124,-23982,144253
17729,1778515582522096404,0,0,4,-32710,345640,-29957,-8612,1592752,289528,-295408,-26807,269688
17730,1778515582527142610,0,0,3,-33374,216874,-29308,-7497,1595185,290090,-301596,-28238,345640
17731,1778515582532089454,0,0,4,-32182,108145,-31341,-7569,1595838,290742,-309273,-29524,216874
17732,1778515582537117451,0,0,4,-24997,-126768,-30338,-8260,1594177,292058,-312953,-22565,108145
17733,1778515582542046823,0,0,5,-16261,-299140,-29261,-9407,1589192,293510,-316565,-20533,-126768
17734,1778515582547071877,0,0,6,-5572,-390802,-28270,-10224,1581003,295428,-316666,-13707,-299140
17735,1778515582555565196,0,0,4,307,-216510,-33132,-13356,1567176,298551,-319644,-11952,-390802
17736,1778515582557635750,0,0,5,-2058,-240708,-32682,-14025,1566404,299458,-322684,-6683,-216510
17737,1778515582562056667,0,0,4,-3705,-309010,-31875,-14441,1566404,301335,-331006,-8829,-240708
17738,1778515582567034424,0,0,5,3926,-352742,-30867,-15770,1564921,303930,-339021,-4359,-309010
17739,1778515582572047061,0,0,4,6965,-389225,-29927,-16791,1561063,306841,-347058,-1948,-352742
17740,1778515582577059538,0,0,4,10087,-514384,-29167,-16971,1556672,310026,-352899,292,-389225
17741,1778515582582145361,0,0,6,20091,-522092,-34969,-19870,1554536,313635,-354088,4772,-514384
17742,1778515582587042668,0,0,4,24372,-629261,-34222,-20697,1552993,317554,-350390,12666,-522092
17743,1778515582592131370,0,0,4,29033,-626302,-33468,-21498,1551213,321579,-346312,15356,-629261
17744,1778515582597127911,0,0,2,33167,-670336,-32613,-22726,1544922,325801,-339058,23796,-626302
17745,1778515582602227525,0,0,4,37285,-701926,-35299,-22673,1540116,330076,-330384,28904,-670336
17746,1778515582607121121,0,0,3,38706,-693925,-34457,-23759,1537801,333914,-323889,30661,-701926
17747,1778515582612052285,0,0,3,43679,-783486,-33618,-24777,1534359,338125,-312744,40754,-693925
17748,1778515582617065499,0,0,8,42762,-689013,-32884,-25282,1529553,341684,-307866,37248,-783486
17749,1778515582622119960,0,0,4,46407,-838152,-32028,-26251,1524449,345586,-299317,46193,-689013
17750,1778515582627036116,0,0,5,50621,-737485,-31327,-26602,1519820,348996,-294931,46297,-838152
17751,1778515582632067506,0,0,5,47543,-830137,-35829,-26221,1516201,352222,-290536,46119,-737485
17752,1778515582637140079,0,0,5,58574,-874509,-34988,-27064,1511928,356147,-277534,59877,-830137
17753,1778515582642045355,0,0,4,49258,-686735,-34376,-27268,1507893,358118,-282371,39762,-874509
17754,1778515582647031720,0,0,5,59523,-1087248,-33561,-27964,1502849,362249,-262547,71223,-686735
17755,1778515582652147270,0,0,10,51645,-423480,-37137,-29568,1499051,363048,-272237,31503,-1087248
17756,1778515582657086019,0,0,8,56769,-1170871,-35904,-32001,1495727,366965,-245468,75965,-423480
17757,1778515582662062399,0,0,11,50901,-379755,-35130,-32669,1493294,366877,-254695,28497,-1170871
17758,1778515582667128029,0,0,8,53330,-1235843,-34463,-32569,1490090,369982,-226297,72412,-379755
17759,1778515582672018361,0,0,12,56799,-642106,-33700,-33011,1484215,370640,-218559,50903,-1235843
17760,1778515582677033398,0,0,7,45694,-1081364,-33366,-31404,1482731,370999,-206823,50006,-642106
17761,1778515582682052435,0,0,9,66248,-766882,-35101,-34565,1478696,371792,-182475,62295,-1081364
17762,1778515582687109265,0,0,9,39415,-913473,-34592,-34054,1477035,369869,-176966,32832,-766882
17763,1778515582691996813,0,0,5,63617,-1080557,-33916,-34021,1470982,370166,-138330,68568,-913473
17764,1778515582697040554,0,0,8,39905,-585082,-33230,-33942,1468014,366193,-131125,21677,-1080557
17765,1778515582702043207,0,0,7,53409,-1509854,-34761,-32078,1461309,365290,-81850,70018,-585082
17766,1778515582707054020,1,1,50,30441,-1045413,-34057,-31692,1460003,359192,-74178,12513,-1509854
17767,1778515582712059809,0,0,19,58432,-1221629,-33346,-31002,1455375,356620,-17470,67336,-1045413
17768,1778515582717051454,0,0,7,23535,-708211,-32847,-29457,1452289,348499,-7602,6422,-1221629
17769,1778515582722051931,0,0,6,45052,-1752295,-32138,-28407,1448669,344002,47558,63285,-708211
17770,1778515582727076633,1,1,50,13381,-1600238,-31438,-27314,1443031,333961,53295,1842,-1752295
17771,1778515582732123350,1,1,50,44113,-1413504,-34003,-25805,1436800,327632,103716,57744,-1600238
17772,1778515582737101075,0,0,16,10111,-749517,-33334,-24406,1432824,316132,107778,-3787,-1413504
17773,1778515582742055631,0,0,13,29951,-1851569,-32883,-21844,1429323,308482,158160,52356,-749517
17774,1778515582747208206,0,0,16,-701,-1650366,-34494,-17059,1425110,295062,161295,-10438,-1851569
17775,1778515582752042793,0,0,16,34676,-1447323,-33894,-14175,1418998,286213,213317,45382,-1650366
17776,1778515582757061958,0,0,26,-4166,-1211827,-33079,-12134,1412648,271817,219066,-15902,-1447323
17777,1778515582762082916,0,0,6,21210,-1851569,-32256,-9820,1405764,260944,268248,35189,-1211827
17778,1778515582767032256,0,0,7,-3911,-1569018,-31456,-7484,1398880,245460,273553,-23031,-1851569
17779,1778515582772060349,0,0,12,14855,-1767010,-31269,-1836,1393421,232714,316306,19152,-1569018
17780,1778515582777070106,0,0,7,-4177,-1851569,-30701,1913,1388139,216261,325146,-26581,-1767010
17781,1778515582782133816,0,0,19,-2091,-1851569,-35043,2868,1381671,201728,360159,2704,-1851569
17782,1778515582787129109,0,0,6,-20230,-1851569,-34611,6977,1373185,185451,379471,-19329,-1851569
17783,1778515582792067633,0,0,14,-12898,-1851569,-33873,10076,1364343,169307,401508,-19329,-1851569
17784,1778515582797035694,0,0,16,-19681,-1851569,-33134,13272,1355145,152143,414379,-32243,-1851569
17785,1778515582802165132,0,0,11,-30917,-1851569,-36536,24260,1346125,134212,422609,-38114,-1851569
17786,1778515582807075912,0,0,14,-42694,-1851569,-35037,25175,1338707,116337,424112,-54648,-1851569
17787,1778515582812064837,0,0,5,-54371,-1836380,-34451,29651,1330459,98303,424537,-60519,-1851569
17788,1778515582817026722,0,0,8,-63024,-1800579,-33581,32933,1320430,80103,420936,-73672,-1836380
17789,1778515582822110400,0,0,8,-75674,-1669381,-32695,36241,1309451,61675,415322,-80885,-1800579
17790,1778515582827037628,0,0,8,-91090,-1506177,-31858,39488,1299007,44101,410926,-87855,-1669381
17791,1778515582832074521,0,0,7,-102236,-1309023,-37470,46543,1289750,26457,403439,-93420,-1506177
17792,1778515582837059926,0,0,4,-102236,-1157241,-36983,50993,1280789,9324,395320,-100128,-1309023
17793,1778515582842045875,0,0,4,-102236,-1004468,-36132,54182,1273608,-7216,388850,-102236,-1157241
17794,1778515582847026768,0,0,20,-102236,-882577,-35288,57358,1267140,-23079,384576,-102236,-1004468
17795,1778515582852070029,0,0,3,-102236,-920038,-37757,69008,1260731,-38540,379353,-102236,-882577
17796,1778515582857105035,0,0,4,-102236,-832621,-35995,69625,1255568,-53369,370563,-102236,-920038
17797,1778515582862041863,0,0,3,-102236,-823922,-34999,72647,1251830,-67255,359106,-102236,-832621
17798,1778515582867031236,0,0,2,-102236,-841253,-33983,75607,1248447,-80590,343014,-102236,-823922
