idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp
13811,1779177963070945369,0,0,1,102236,-242360,-13755,-108923,574791,19076,567200,102236,-302887
13812,1779177963075938256,0,0,3,102236,-224857,-13379,-111784,570459,17809,573255,102236,-242360
13813,1779177963080954472,0,0,1,102236,-159719,-14461,-108884,565119,16587,578079,102236,-224857
13814,1779177963085940447,0,0,7,102236,-145670,-14075,-111667,560074,15435,582212,102236,-159719
13815,1779177963090942518,0,0,1,102236,-99862,-15146,-108734,556514,14334,586393,102236,-145670
13816,1779177963096027727,0,0,1,102236,-90590,-16202,-105729,556514,14334,586393,102236,-99862
13817,1779177963100936837,0,0,1,102236,-6542,-17191,-102802,549571,12286,596058,102236,-90590
13818,1779177963105947228,0,0,2,102236,-43357,-16851,-105456,549571,12286,596058,102236,-6542
13819,1779177963110954772,0,0,1,102236,3189,-17858,-102430,547256,11309,600806,102236,-43357
13820,1779177963115961867,0,0,1,102236,-33910,-15014,-110354,545417,10360,604334,102236,3189
13821,1779177963120957442,0,0,1,102236,-12667,-16073,-107321,545120,9436,606432,102236,-33910
13822,1779177963125942554,0,0,1,102236,-54187,-15732,-109850,545832,7716,606690,102236,-12667
13823,1779177963130941361,0,0,1,102236,-32487,-16796,-106826,545476,6942,605078,102236,-54187
13824,1779177963135948264,0,0,1,102236,-56667,-16470,-109260,545476,6942,605078,102236,-32487
13825,1779177963140943520,0,0,1,102236,6246,-17524,-106268,540729,5676,598988,102236,-56667
13826,1779177963145952439,0,0,1,102236,37191,-18548,-103282,537999,5197,596024,102236,6246
13827,1779177963150939790,0,0,1,102236,47365,-18215,-105760,534260,4821,594105,102236,37191
13828,1779177963155999686,0,0,1,102236,87818,-19236,-102757,531590,4514,593601,102236,47365
13829,1779177963160965213,0,0,1,102236,69792,-18903,-105129,530225,4252,593984,102236,87818
13830,1779177963166851038,0,0,1,102236,65700,-17601,-107721,529454,3966,594384,102236,69792
13831,1779177963170943627,0,0,1,102236,69662,-18444,-105291,530047,3775,593696,102236,65700
13832,1779177963175963907,0,0,1,102236,32961,-18155,-107587,530997,3553,592641,102236,69662
13833,1779177963180965114,0,0,1,102236,43849,-19187,-104632,531827,3351,590833,102236,32961
13834,1779177963185971730,0,0,1,102236,35098,-18870,-106977,529928,3201,588177,102236,43849
13835,1779177963190942377,0,0,1,102236,105834,-19878,-104070,524706,3142,584901,102236,35098
13836,1779177963195956192,0,0,1,102236,162570,-20856,-101153,519425,3172,581772,102236,105834
13837,1779177963200962552,0,0,1,102236,164591,-20531,-103465,516102,3267,579563,102236,162570
13838,1779177963205997839,0,0,1,102236,203338,-21497,-100552,513906,3400,578433,102236,164591
13839,1779177963210942470,0,0,1,102236,181858,-21125,-102926,512719,3544,577897,102236,203338
13840,1779177963215968798,0,0,1,102236,176828,-18237,-105831,512719,3544,577897,102236,181858
13841,1779177963220969141,0,0,1,102236,227882,-19207,-102956,509396,3867,575014,102236,176828
13842,1779177963225950124,0,0,1,102236,190211,-18815,-105327,509396,3867,575014,102236,227882
13843,1779177963230946531,0,0,1,102236,258904,-19770,-102483,505361,4300,569251,102236,190211
13844,1779177963235980699,0,0,1,102236,246681,-19352,-104867,503046,4570,566382,102236,258904
13845,1779177963240961874,0,0,1,102236,322026,-21592,-96825,500910,4867,563509,102236,246681
13846,1779177963245966537,0,0,1,102236,294130,-21202,-99253,499782,5185,560768,102236,322026
13847,1779177963250942529,0,0,1,102236,338392,-22080,-96476,498002,5522,558143,102236,294130
13848,1779177963256002584,0,0,1,102236,301127,-21640,-99011,498002,5522,558143,102236,338392
13849,1779177963260997904,0,0,1,102236,350027,-22509,-96245,495985,5885,555733,102236,301127
13850,1779177963265969031,0,0,1,102236,339698,-18150,-102642,492780,6631,552603,102236,350027
13851,1779177963270944702,0,0,1,102236,384376,-19038,-99894,490525,7010,552395,102236,339698
13852,1779177963275964597,0,0,1,102236,383542,-19904,-97117,490525,7010,552395,102236,384376
13853,1779177963280949580,0,0,1,102236,403119,-19359,-99761,487855,7714,554752,102236,383542
13854,1779177963285962948,0,0,1,102236,421777,-20217,-96971,487083,8018,556502,102236,403119
13855,1779177963290946363,0,0,1,102236,429209,-21044,-94188,487380,8277,558324,102236,421777
13856,1779177963295981107,0,0,1,102236,409965,-20464,-96928,487202,8501,559934,102236,429209
13857,1779177963300954890,0,0,1,102236,433210,-21287,-94136,487083,8689,561361,102236,409965
13858,1779177963305960065,0,0,1,102236,399303,-20673,-96897,488092,8841,562658,102236,433210
13859,1779177963311010585,0,0,1,102236,419840,-21510,-94050,488685,8964,563527,102236,399303
13860,1779177963316010960,0,0,1,102236,421433,-21052,-91221,489635,9060,563972,102236,419840
13861,1779177963320969927,0,0,1,102236,411705,-20442,-94025,489635,9060,563972,102236,421433
13862,1779177963325963999,0,0,1,102236,398333,-21250,-91207,492543,9184,564310,102236,411705
13863,1779177963331018038,0,0,1,102236,418512,-22043,-88354,492543,9184,564310,102236,398333
13864,1779177963335968173,0,0,1,102236,386325,-21420,-91234,493373,9265,565010,102236,418512
13865,1779177963340968581,0,0,1,102236,416714,-22204,-88404,493077,9295,565822,102236,386325
13866,1779177963345970556,0,0,1,102236,396322,-21560,-91264,492721,9318,566824,102236,416714
13867,1779177963350939539,0,0,1,102236,426072,-22338,-88443,492127,9332,567598,102236,396322
13868,1779177963356003787,0,0,1,102236,426318,-21690,-91215,490644,9349,567513,102236,426072
13869,1779177963360954210,0,0,1,102236,442167,-22461,-88411,490644,9349,567513,102236,426318
13870,1779177963365962969,0,0,1,102236,459936,-23215,-85586,489932,9371,566386,102236,442167
13871,1779177963370947920,0,0,1,102236,441683,-18951,-91196,489457,9407,563990,102236,459936
13872,1779177963375994728,0,0,1,102236,467630,-19735,-88384,488923,9567,557169,102236,441683
13873,1779177963380949855,0,0,1,102236,437856,-19037,-91313,489694,9684,554797,102236,467630
13874,1779177963385956182,0,0,1,102236,458287,-19816,-88539,490169,9815,554103,102236,437856
13875,1779177963391008014,0,0,1,102236,462441,-20577,-85733,490644,9942,555457,102236,458287
13876,1779177963395995525,0,0,1,102236,458799,-19892,-88618,490584,10043,558702,102236,462441
13877,1779177963400955932,0,0,1,102236,479031,-20639,-85824,490406,10103,563252,102236,458799
13878,1779177963405954740,0,0,1,102236,458871,-19940,-88631,491059,10106,568436,102236,479031
13879,1779177963410941195,0,0,1,102236,486407,-20692,-85772,490762,10055,573403,102236,458871
13880,1779177963416058499,0,0,1,102236,543659,-18990,-76486,490762,10055,573403,102236,486407
13881,1779177963420950713,0,0,1,102236,556174,-19621,-73647,489576,9835,580177,102236,543659
13882,1779177963425962609,0,0,1,102236,545570,-18964,-76376,489576,9835,580177,102236,556174
13883,1779177963430944584,0,0,1,102236,553130,-18271,-79063,488923,9692,581178,102236,545570
13884,1779177963436024384,0,0,1,102236,566794,-18949,-76117,488863,9426,579825,102236,553130
13885,1779177963440964631,0,0,1,102236,553702,-18234,-78832,489219,9317,578604,102236,566794
13886,1779177963446008495,0,0,1,102236,541519,-17496,-81467,489991,9222,577195,102236,553702
13887,1779177963450944325,0,0,1,102236,545172,-18182,-78624,491356,9139,575839,102236,541519
13888,1779177963455960477,0,0,1,102236,560716,-18854,-75743,491356,9139,575839,102236,545172
13889,1779177963461295768,0,0,1,102236,530210,-18179,-78169,493255,9010,573661,102236,560716
13890,1779177963465909099,0,0,1,102236,546528,-16232,-78120,493255,9010,573661,102236,530210
13891,1779177963470942243,0,0,1,102236,509356,-15560,-80693,495925,8883,575580,102236,546528
13892,1779177963475958458,0,0,1,102236,532467,-16259,-77796,496400,8801,577505,102236,509356
13893,1779177963481018514,0,0,1,102236,513823,-15579,-80307,496756,8701,579833,102236,532467
13894,1779177963485972169,0,0,1,102236,569820,-14218,-73032,496756,8701,579833,102236,513823
13895,1779177963490940448,0,0,1,102236,548586,-13562,-75513,496756,8453,584269,102236,569820
13896,1779177963496004888,0,0,1,102236,572207,-14223,-72547,496756,8304,585660,102236,548586
13897,1779177963500951471,0,0,1,102053,582335,-14842,-69646,496637,8157,586467,102236,572207
13898,1779177963505952070,0,0,1,102214,566521,-14200,-72087,497765,7991,586699,102099,582335
13899,1779177963511010046,0,0,1,102236,557024,-13531,-74470,498240,7838,586608,102236,566521
13900,1779177963516012437,0,0,1,101841,567585,-10797,-75780,498240,7838,586608,102236,557024
13901,1779177963520972876,0,0,1,100786,550574,-11456,-72870,500435,7519,586714,101753,567585
13902,1779177963525968771,0,0,1,99376,549322,-12096,-69937,502156,7277,587116,100825,550574
13903,1779177963530945178,0,0,1,98448,543180,-11416,-72303,502156,7277,587116,99431,549322
13904,1779177963535981522,0,0,1,97475,514671,-12064,-69339,506013,6539,588601,98479,543180
13905,1779177963540956873,0,0,1,96821,517313,-11367,-71732,506013,6539,588601,97416,514671
13906,1779177963545956512,0,0,1,96235,510064,-12016,-68779,507853,6075,589638,96866,517313
13907,1779177963550977368,0,0,1,95744,446255,-11328,-71105,512482,5025,590869,96110,510064
13908,1779177963555965807,0,0,1,94805,455693,-11980,-68157,514440,4472,591067,95694,446255
13909,1779177963560964262,0,0,1,94401,448378,-11282,-70500,514440,4472,591067,94899,455693
13910,1779177963565963102,0,0,1,92967,442806,-10494,-66574,517051,3298,591845,94403,448378
13911,1779177963570957685,0,0,1,91688,431865,-9807,-68929,517526,2642,591733,92888,442806
13912,1779177963576028557,0,0,1,90506,440443,-10466,-65931,517941,1946,591219,91767,431865
13913,1779177963580978404,0,0,1,90022,429302,-9755,-68359,517585,1244,590731,90539,440443
13914,1779177963585960923,0,0,1,89618,449096,-10404,-65416,517585,1244,590731,90079,429302
13915,1779177963590939602,0,0,1,89801,437217,-9683,-67843,517645,562,590789,89564,449096
13916,1779177963595999658,0,0,1,89485,459216,-10342,-64849,517110,-725,591758,89688,437217
13917,1779177963600965409,0,0,1,89986,449488,-9605,-67310,517941,-1316,592425,89537,459216
13918,1779177963605953784,0,0,1,90106,466604,-10256,-64351,518238,-1846,593280,90036,449488
13919,1779177963610943663,0,0,1,92349,471024,-9499,-66844,518535,-2260,595248,91411,466604
13920,1779177963615979303,0,0,1,92178,487704,-8132,-65014,518535,-2260,595248,92371,471024
13921,1779177963620985503,0,0,1,91852,478561,-7326,-67571,519128,-2988,601214,92143,487704
13922,1779177963626025718,0,0,1,91253,498927,-7995,-64526,518891,-3369,604217,92143,478561
13923,1779177963630959917,0,0,1,90983,502435,-7168,-67110,518594,-3800,606172,91306,498927
13924,1779177963635966372,0,0,1,90529,522371,-7831,-64072,518060,-4242,606810,91028,502435
13925,1779177963640966844,0,0,1,89700,531136,-8466,-61041,518238,-4691,606138,90577,522371
13926,1779177963645969427,0,0,1,89848,545713,-7656,-63634,518238,-4691,606138,89739,531136
13927,1779177963650950986,0,0,1,90027,563087,-8289,-60644,518001,-5154,603708,89868,545713
13928,1779177963655961986,0,0,1,91191,574761,-7453,-63351,517941,-5546,600123,90082,563087
13929,1779177963661021945,0,0,1,92240,582724,-8098,-60367,519009,-5869,595163,91308,574761
13930,1779177963666009457,0,0,1,95625,595322,-5890,-62400,520078,-6046,589666,93504,582724
13931,1779177963671018760,0,0,1,97719,593383,-6523,-59488,521739,-6019,584924,95806,595322
13932,1779177963676017183,0,0,1,100078,604615,-5674,-62254,523697,-5810,581246,97851,593383
13933,1779177963680972118,0,0,1,102236,589415,-6298,-59393,526902,-4966,577335,100154,604615
13934,1779177963685969934,0,0,1,102236,614599,-5432,-62203,528682,-4375,577114,102236,589415
13935,1779177963690948389,0,0,1,100502,647358,-6057,-59332,528682,-4375,577114,102236,614599
13936,1779177963695978300,0,0,1,99587,622477,-5191,-62125,532599,-3463,575372,100674,647358
13937,1779177963700955379,0,0,1,98356,628191,-5816,-59266,533964,-3186,574440,99529,622477
13938,1779177963705998699,0,0,1,97037,623947,-6422,-56372,535566,-3004,573902,98395,628191
13939,1779177963711011363,0,0,1,96641,637992,-5593,-59133,536693,-2929,573207,97057,623947
13940,1779177963715959993,0,0,1,96846,627130,-3654,-60416,537584,-2887,572785,96665,637992
13941,1779177963720963121,0,0,1,97915,661179,-2821,-63138,538474,-2838,572872,96869,627130
13942,1779177963725959144,0,0,1,99176,674243,-3462,-60272,538474,-2838,572872,97934,661179
13943,1779177963730944927,0,0,1,101539,711666,-2631,-62960,538533,-2723,573728,99193,674243
13944,1779177963735976727,0,0,1,102236,712511,-3273,-60057,538830,-2548,575014,101563,711666
13945,1779177963740958318,0,0,1,102189,746921,-3879,-57175,539186,-2245,577006,102236,712511
13946,1779177963746061030,0,0,1,101504,764167,-3089,-59757,542094,-1712,580177,102236,746921
13947,1779177963751041981,0,0,1,100000,759849,-3693,-56856,543518,-1575,582412,101503,764167
13948,1779177963756004436,0,0,1,99069,778111,-2905,-59418,545298,-1587,585355,100021,759849
13949,1779177963760965675,0,0,1,98076,791844,-3509,-56494,545298,-1587,585355,99085,778111
13950,1779177963766034755,0,0,1,97193,833030,-1166,-57693,547256,-1712,589393,98047,791844
13951,1779177963770962842,0,0,1,95970,820915,-1757,-54745,549511,-1972,593842,97086,833030
13952,1779177963775959537,0,0,1,95517,824739,-983,-57120,554318,-2856,602183,95895,820915
13953,1779177963781014985,0,0,1,94800,822263,-1592,-54056,556395,-3435,606126,95453,824739
13954,1779177963785994880,0,0,1,96224,862453,-843,-56317,557938,-3986,610251,96109,822263
13955,1779177963791344571,0,0,1,95569,858075,-1487,-53035,560015,-4595,613512,96408,862453
13956,1779177963796604374,0,0,1,93517,850943,-2091,-49798,562270,-5219,615469,95563,858075
13957,1779177963801251849,0,0,1,93481,883541,-1354,-52178,564169,-5872,615462,94791,850943
13958,1779177963806002686,0,0,1,94696,944950,-619,-54440,564169,-5872,615462,94948,883541
13959,1779177963811137814,0,0,3,94056,975626,510,-52909,569985,-7809,614168,94891,944950
13960,1779177963816093037,0,0,2,94426,1045118,1241,-54937,569985,-7809,614168,94891,975626
13961,1779177963821295687,0,0,1,93685,1058217,598,-51745,569985,-7809,614168,94891,1045118
13962,1779177963826651106,0,0,1,91319,1049955,-32,-48458,572240,-9017,613903,93588,1058217
13963,1779177963831078899,0,0,1,90602,1157675,2011,-55578,572240,-9017,613903,91245,1049955
13964,1779177963835765735,0,0,1,91214,1158135,1410,-52682,574495,-9484,616054,91245,1157675
13965,1779177963841404581,0,0,1,91221,1211894,1986,-53972,576868,-10102,618018,91101,1158135
13966,1779177963846201434,0,0,2,90510,1179834,1375,-50995,582387,-11834,620514,91134,1211894
13967,1779177963856196393,0,0,2,87962,1165052,173,-44792,588381,-13556,620682,90493,1179834
13968,1779177963856367979,0,0,1,88209,1171870,154,-44685,588677,-13584,622558,90493,1165052
13969,1779177963860739291,0,0,1,86136,1198749,806,-46657,592001,-14339,621201,88273,1171870
13970,1779177963867746281,0,0,1,85667,1208190,2496,-50607,596867,-15941,615861,86179,1198749
13971,1779177963871512402,0,0,1,85622,1226397,2011,-48291,596867,-15941,615861,85703,1208190
13972,1779177963876073733,0,0,1,86970,1285869,2653,-49985,599359,-16701,614872,86521,1226397
13973,1779177963880970971,0,0,1,87515,1324602,3240,-51373,603216,-18419,612345,87128,1285869
13974,1779177963885967538,0,0,3,87023,1338669,2574,-48321,605234,-19216,610797,87524,1324602
13975,1779177963890942729,0,0,1,85443,1339980,1940,-45295,606896,-19998,608217,86998,1338669
13976,1779177963896426758,0,0,1,83069,1329487,1274,-41973,609625,-20809,605745,85411,1339980
13977,1779177963901424861,0,0,1,80364,1314606,696,-38957,612474,-21607,603418,82985,1329487
13978,1779177963906180178,0,0,1,79448,1402358,2291,-44573,615975,-22654,599853,80311,1314606
13979,1779177963911019303,0,0,1,79139,1401527,1687,-41679,618883,-23709,598172,79378,1402358
13980,1779177963915971230,0,0,7,79776,1501254,2114,-41376,622859,-24774,598218,79088,1401527
13981,1779177963921022550,0,0,1,79857,1488431,1506,-38344,626894,-25806,600248,79732,1501254
13982,1779177963925968077,0,0,1,79587,1565647,1968,-39368,626894,-25806,600248,79816,1488431
13983,1779177963930952580,0,0,2,78745,1510503,1373,-36348,636686,-27941,605967,79574,1565647
13984,1779177963935986012,0,0,4,79162,1618439,1790,-37197,636686,-27941,605967,79344,1510503
13985,1779177963941010259,0,0,1,79229,1629518,2199,-37985,644697,-30239,605817,79509,1618439
13986,1779177963946035147,0,0,2,78820,1660507,1591,-34954,644697,-30239,605817,79613,1629518
13987,1779177963951061666,0,0,2,77764,1606178,1011,-31940,653479,-32461,599594,79053,1660507
13988,1779177963956054682,0,0,5,78321,1664944,1375,-32701,659176,-33566,596149,78446,1606178
13989,1779177963960980784,0,0,2,79288,1761759,2704,-37000,664992,-34627,593610,78446,1664944
13990,1779177963965996488,0,0,1,79248,1786401,1994,-34429,664992,-34627,593610,78945,1761759
13991,1779177963970961855,0,0,1,78692,1714175,1392,-31492,677276,-36680,591608,79176,1786401
13992,1779177963976110200,0,0,4,79686,1813065,2628,-35339,683151,-37737,591074,79368,1714175
13993,1779177963981012718,0,0,1,79330,1799191,2005,-32446,688670,-38726,590121,79775,1813065
13994,1779177963986198055,0,0,3,78781,1830061,950,-28334,688670,-38726,590121,79913,1799191
13995,1779177963991208479,0,0,3,77996,1851568,1250,-28748,694901,-39782,589003,78975,1830061
13996,1779177963995978899,0,0,3,77926,1851568,700,-25974,701013,-40875,586164,78497,1851568
13997,1779177964000974571,0,0,2,77780,1842601,971,-26350,711398,-42977,575194,78234,1851568
13998,1779177964005967362,0,0,1,76752,1851568,1229,-26694,717273,-44012,565615,77558,1842601
13999,1779177964011030266,0,0,1,75226,1829318,649,-23894,724097,-45036,553131,76366,1851568
14000,1779177964015973072,0,0,4,75094,1839509,369,-24269,730921,-45961,539885,75288,1829318
14001,1779177964021014344,0,0,4,75641,1851568,601,-24643,737568,-46752,529363,75199,1839509
14002,1779177964025980959,0,0,1,75335,1851568,38,-22049,737568,-46752,529363,75722,1851568
14003,1779177964030955094,0,0,1,74352,1851568,248,-22417,750208,-47970,518563,75552,1851568
14004,1779177964035966158,0,0,6,73945,1851568,175,-22737,750208,-47970,518563,74436,1851568
14005,1779177964041031590,0,0,8,71709,1851568,-391,-20094,763204,-49457,521760,72523,1851568
14006,1779177964046008413,0,0,4,70286,1851568,-191,-20288,769138,-50437,528042,71394,1851568
14007,1779177964050945011,0,0,3,68630,1851568,-2,-20397,774301,-51595,533674,70279,1851568
14008,1779177964056021515,0,0,2,66208,1851568,-558,-17678,774301,-51595,533674,68542,1851568
14009,1779177964061008802,0,0,3,63530,1851568,-395,-17721,788009,-54625,532211,66157,1851568
