wall_time_ns,scan_stamp_ns,scan_stamp_to_scan_ms,amcl_particle_count,scan_to_amcl_ms,amcl_to_ekf_ms,scan_to_ekf_ms,ekf_to_drive_ms,drive_to_ackermann_ms,scan_to_ackermann_ms
1779177928798606451,1779177928794292259,0.199,2000,2.268,0.431,2.699,1.212,0.197,4.109
1779177928822900453,1779177928814235523,0.244,2000,2.936,4.415,7.351,0.840,0.223,8.414
1779177928848603815,1779177928844259478,0.196,2000,2.580,0.043,2.623,1.219,0.300,4.142
1779177928868634984,1779177928864261591,0.254,2000,2.431,0.278,2.709,1.171,0.232,4.113
1779177928888331686,1779177928884262553,0.225,2000,2.613,0.041,2.654,0.967,0.216,3.838
1779177928923071630,1779177928914269163,0.228,2000,2.737,4.563,7.301,1.020,0.248,8.568
1779177928938639293,1779177928934266860,0.226,2000,2.329,0.417,2.745,1.151,0.243,4.140
1779177928968344620,1779177928964259102,0.227,2000,2.489,0.047,2.535,1.029,0.287,3.852
1779177928988928084,1779177928984248991,0.223,2000,2.609,0.259,2.869,1.313,0.268,4.450
1779177929018366144,1779177929014259761,0.197,2000,2.759,0.044,2.803,0.821,0.278,3.903
1779177929038193375,1779177929034245683,0.219,2000,2.381,0.045,2.426,1.053,0.244,3.723
1779177929073104264,1779177929064276773,0.285,2000,7.149,0.048,7.196,1.100,0.241,8.537
1779177929103442238,1779177929094321399,0.266,2000,2.446,4.877,7.323,1.210,0.316,8.848
1779177929123499616,1779177929114256024,0.272,2000,3.014,4.565,7.580,1.161,0.223,8.964
1779177929153310224,1779177929144270058,0.236,2000,2.647,4.684,7.331,1.192,0.275,8.798
1779177929177882372,1779177929164269099,0.238,2000,3.257,7.533,10.790,1.756,0.823,13.368
1779177929198651982,1779177929194264477,0.221,2000,2.548,0.042,2.590,1.256,0.314,4.160
1779177929223165634,1779177929214263678,0.199,2000,2.916,4.536,7.452,1.031,0.214,8.697
1779177929253257749,1779177929244257488,0.198,2000,2.807,4.687,7.494,1.120,0.182,8.796
1779177929273072404,1779177929264251409,0.202,2000,2.773,4.499,7.272,1.176,0.157,8.606
1779177929302903332,1779177929294264003,0.289,2000,2.871,4.475,7.346,0.938,0.062,8.346
1779177929319597984,1779177929314252996,0.286,2000,2.294,1.054,3.348,1.349,0.356,5.053
1779177929349428688,1779177929344263414,0.194,2000,2.445,0.703,3.147,1.519,0.299,4.966
1779177929373142651,1779177929364251735,0.199,2000,2.870,4.634,7.503,1.022,0.162,8.687
1779177929398355031,1779177929394256169,0.198,2000,2.683,0.043,2.726,1.000,0.170,3.896
1779177929448608877,1779177929444246844,0.206,2000,2.806,0.046,2.851,1.145,0.154,4.151
1779177929468356076,1779177929461865251,0.219,2000,2.730,2.138,4.868,1.217,0.180,6.265
1779177929499637900,1779177929494234415,0.199,2000,2.747,1.175,3.922,0.912,0.365,5.199
1779177929519653102,1779177929514245809,0.221,2000,2.445,1.140,3.585,1.573,0.023,5.180
1779177929549226811,1779177929544252483,0.224,2000,3.220,0.042,3.262,1.274,0.208,4.744
1779177929568868440,1779177929564288452,0.564,2000,2.216,0.587,2.803,0.813,0.394,4.009
1779177929602439922,1779177929594281782,0.208,2000,7.232,0.047,7.279,0.473,0.186,7.939
1779177929618688137,1779177929614250871,0.604,2000,2.684,0.044,2.728,0.891,0.209,3.827
1779177929648267638,1779177929644249961,0.190,2000,2.567,0.043,2.611,0.982,0.228,3.821
1779177929669677671,1779177929664248234,0.221,2000,2.583,0.369,2.952,1.810,0.439,5.201
1779177929698476460,1779177929694295581,0.208,2000,2.806,0.045,2.851,0.833,0.283,3.967
1779177929723238435,1779177929714333502,0.205,2000,2.434,4.851,7.286,1.200,0.208,8.694
1779177929748233116,1779177929744246991,0.225,2000,2.608,0.047,2.655,0.983,0.117,3.754
1779177929773097524,1779177929764244304,0.209,2000,2.691,4.797,7.488,0.946,0.204,8.638
1779177929798541459,1779177929794245282,0.214,2000,2.574,0.045,2.618,1.222,0.236,4.076
1779177929818666389,1779177929814252708,0.208,2000,2.382,0.362,2.744,1.317,0.138,4.199
1779177929849686963,1779177929844248853,0.586,2000,2.169,0.055,2.223,1.650,0.971,4.845
1779177929868505351,1779177929864250039,0.217,2000,2.527,0.048,2.575,1.175,0.281,4.031
1779177929903013611,1779177929894269993,0.221,2000,2.755,4.680,7.435,0.894,0.187,8.516
1779177929919108769,1779177929914274122,0.221,2000,2.367,0.581,2.948,1.499,0.160,4.607
1779177929948555660,1779177929944244444,0.619,2000,2.179,0.379,2.558,0.976,0.152,3.686
1779177929969075827,1779177929964240701,0.218,2000,2.516,0.047,2.563,1.896,0.152,4.611
1779177929999233031,1779177929994241583,0.239,2000,3.648,0.049,3.697,0.889,0.159,4.746
1779177930018953349,1779177930014237488,0.222,2000,2.677,0.044,2.722,1.157,0.607,4.486
1779177930053429257,1779177930044245922,0.218,2000,2.584,5.104,7.688,1.104,0.167,8.959
1779177930073033926,1779177930064226211,0.254,2000,2.938,4.493,7.431,0.979,0.137,8.547
1779177930099722418,1779177930094253909,0.218,2000,3.011,0.043,3.054,2.018,0.172,5.244
1779177930119672371,1779177930114249494,1.044,2000,1.756,0.308,2.064,1.468,0.839,4.371
1779177930153380142,1779177930144243143,0.222,2000,2.772,4.840,7.612,1.074,0.223,8.908
1779177930169202720,1779177930164249801,0.235,2000,2.918,0.055,2.973,1.507,0.231,4.711
1779177930199604823,1779177930194244314,0.233,2000,2.698,0.272,2.971,1.233,0.915,5.119
1779177930218579436,1779177930214244763,0.213,2000,2.522,0.510,3.032,0.989,0.094,4.115
1779177930253672759,1779177930244238093,0.249,2000,2.460,5.211,7.671,1.247,0.259,9.178
1779177930273506134,1779177930264232174,0.221,2000,2.793,4.776,7.570,1.360,0.116,9.046
1779177930298980405,1779177930294220832,0.229,2000,3.276,0.049,3.325,0.976,0.223,4.524
1779177930323037412,1779177930314227617,0.200,2000,2.476,4.861,7.337,1.170,0.097,8.604
1779177930348875047,1779177930344222034,0.354,2000,2.968,0.047,3.015,1.041,0.237,4.292
1779177930373229785,1779177930364239220,0.241,2000,2.761,4.576,7.337,1.180,0.226,8.742
1779177930399322655,1779177930394252966,0.245,2000,3.223,0.043,3.266,1.389,0.164,4.818
1779177930418875451,1779177930414253447,0.246,2000,3.027,0.044,3.071,1.119,0.180,4.369
1779177930469034831,1779177930464236249,0.255,2000,2.914,0.045,2.959,1.358,0.220,4.538
1779177930477867603,1779177930444250712,0.243,2000,10.756,0.380,11.136,1.927,-1.000,-1.000
1779177930498996001,1779177930494221931,0.210,2000,2.585,0.055,2.641,1.740,0.178,4.559
1779177930519968205,1779177930514219468,0.323,2000,2.891,1.005,3.896,1.314,0.208,5.418
1779177930552678653,1779177930544244990,0.320,2000,2.258,0.606,2.864,4.794,0.448,8.106
1779177930568822227,1779177930564232863,0.404,2000,2.732,0.046,2.777,1.249,0.154,4.180
1779177930603757660,1779177930594253617,0.226,2000,2.632,5.208,7.840,1.234,0.198,9.272
1779177930618737125,1779177930614269970,0.206,2000,2.529,0.638,3.167,0.873,0.215,4.255
1779177930648273425,1779177930644229604,0.207,2000,2.529,0.045,2.573,1.026,0.231,3.830
1779177930668450996,1779177930664226757,0.199,2000,2.310,0.573,2.883,0.921,0.214,4.018
1779177930698925707,1779177930694283031,0.235,2000,2.421,0.661,3.082,1.140,0.179,4.401
1779177930718624297,1779177930714231351,0.289,2000,2.483,0.314,2.797,1.098,0.204,4.098
1779177930753939830,1779177930744242313,0.232,2000,2.941,4.526,7.467,0.866,1.126,9.459
1779177930768269464,1779177930764235722,0.278,2000,2.454,0.043,2.497,1.031,0.222,3.749
1779177930799241812,1779177930794234812,0.297,2000,2.693,0.581,3.274,1.232,0.197,4.704
1779177930823936106,1779177930814284670,0.228,2000,2.883,5.058,7.941,1.288,0.187,9.417
1779177930856923678,1779177930844232719,0.293,2000,2.513,8.314,10.827,1.182,0.383,12.391
1779177930873857532,1779177930864249264,0.511,2000,2.763,4.433,7.196,1.747,0.148,9.092
1779177930903133030,1779177930894241698,0.220,2000,2.907,4.551,7.459,1.053,0.153,8.665
1779177930918554899,1779177930914232995,0.239,2000,2.535,0.043,2.578,1.297,0.202,4.077
1779177930952926198,1779177930944239221,0.302,2000,2.514,4.824,7.337,0.833,0.208,8.378
1779177930973879778,1779177930964240918,0.222,2000,2.742,4.946,7.687,1.378,0.344,9.409
1779177930998325685,1779177930994240263,0.238,2000,3.084,0.045,3.129,0.533,0.180,3.842
1779177931018639546,1779177931014234920,0.513,2000,2.318,0.164,2.482,1.246,0.158,3.886
1779177931050762435,1779177931044255674,0.237,2000,3.064,0.691,3.755,2.114,0.393,6.262
1779177931070294271,1779177931064352924,0.256,2000,2.778,1.248,4.026,1.375,0.269,5.670
1779177931099486440,1779177931094241229,0.236,2000,2.612,0.044,2.656,1.127,1.220,5.002
1779177931118902242,1779177931114292302,0.227,2000,2.420,0.615,3.035,1.126,0.216,4.377
1779177931148850419,1779177931144331456,0.211,2000,2.843,0.043,2.886,1.172,0.243,4.302
1779177931168862516,1779177931164219648,0.202,2000,2.357,0.591,2.948,1.267,0.220,4.434
1779177931199177161,1779177931194226161,0.287,2000,2.441,0.609,3.050,1.293,0.314,4.657
1779177931219301420,1779177931214226130,0.185,2000,2.307,0.441,2.748,1.968,0.168,4.885
1779177931248864440,1779177931244222436,0.202,2000,2.327,0.533,2.860,1.342,0.231,4.433
1779177931268795832,1779177931264228581,0.196,2000,2.601,0.040,2.642,1.506,0.217,4.364
1779177931298930827,1779177931294269431,0.214,2000,2.757,0.658,3.415,0.839,0.187,4.441
1779177931318677002,1779177931314239960,0.216,2000,2.300,0.688,2.988,1.042,0.185,4.215
1779177931348623802,1779177931344235241,0.198,2000,2.304,0.487,2.791,1.203,0.190,4.185
1779177931378591468,1779177931374238523,0.208,2000,2.648,0.045,2.692,1.244,0.202,4.139
1779177931398354058,1779177931394264188,0.645,2000,2.077,0.217,2.295,0.940,0.205,3.440
1779177931428917026,1779177931424222253,0.193,2000,2.324,0.279,2.603,1.718,0.174,4.495
1779177931453898843,1779177931444262606,0.201,2000,2.907,4.838,7.745,1.495,0.189,9.429
1779177931478753554,1779177931474238432,0.177,2000,2.470,0.426,2.896,1.239,0.197,4.332
1779177931503804172,1779177931494232513,0.237,2000,2.687,5.361,8.048,1.099,0.181,9.328
1779177931528390465,1779177931524226642,0.228,2000,2.541,0.045,2.586,1.181,0.163,3.930
1779177931548995913,1779177931544201523,0.178,2000,2.491,0.480,2.971,1.514,0.125,4.610
1779177931579000186,1779177931574219876,0.271,2000,2.439,0.430,2.869,1.447,0.187,4.503
1779177931599435008,1779177931594214693,0.222,2000,2.351,0.474,2.824,2.150,0.019,4.993
1779177931628541352,1779177931624219095,0.201,2000,2.438,0.469,2.907,1.028,0.180,4.115
1779177931648607497,1779177931644215160,0.178,2000,2.321,0.578,2.900,0.991,0.317,4.208
1779177931678383288,1779177931674208585,0.198,2000,2.324,0.182,2.506,1.277,0.187,3.970
1779177931703160719,1779177931694245611,0.382,2000,3.190,4.091,7.281,1.054,0.191,8.526
1779177931728717615,1779177931724231484,0.244,2000,2.327,0.496,2.823,1.149,0.263,4.235
1779177931749093524,1779177931744263486,0.238,2000,2.504,0.560,3.064,1.342,0.180,4.586
1779177931779845742,1779177931774242895,0.262,2000,3.116,0.538,3.654,1.463,0.217,5.334
1779177931803584505,1779177931794205839,0.292,2000,3.787,4.402,8.189,0.706,0.185,9.080
1779177931828405808,1779177931824213409,0.258,2000,2.351,0.452,2.803,0.952,0.173,3.928
1779177931856947569,1779177931844193666,0.203,2000,2.760,8.152,10.913,1.367,0.265,12.544
1779177931879125643,1779177931874210547,0.519,2000,2.191,0.510,2.702,1.478,0.210,4.389
1779177931898842601,1779177931894215477,0.520,2000,2.291,0.119,2.410,1.517,0.174,4.101
1779177931933367149,1779177931924208902,0.292,2000,2.852,4.627,7.479,1.231,0.150,8.860
1779177931953416271,1779177931944213895,0.281,2000,2.559,5.025,7.584,1.189,0.142,8.915
1779177931979080847,1779177931974220601,0.245,2000,2.623,0.724,3.347,1.082,0.180,4.609
1779177931999266674,1779177931994201177,0.281,2000,2.680,0.657,3.337,1.247,0.195,4.779
1779177932028665181,1779177932024201227,0.209,2000,2.398,0.437,2.835,1.245,0.168,4.248
1779177932054280541,1779177932044205228,0.202,2000,2.595,4.957,7.552,2.198,0.117,9.866
1779177932079402135,1779177932074206109,0.204,2000,2.375,0.850,3.226,1.742,0.020,4.988
1779177932098439598,1779177932094207806,0.211,2000,2.479,0.127,2.606,1.249,0.160,4.015
1779177932128551360,1779177932124190159,0.275,2000,2.461,0.275,2.736,0.944,0.399,4.079
1779177932148844708,1779177932144195664,0.262,2000,2.334,0.472,2.806,1.367,0.208,4.380
1779177932183141254,1779177932174220130,0.267,2000,2.830,4.494,7.324,1.180,0.144,8.648
1779177932203697389,1779177932194204706,0.233,2000,2.851,4.873,7.724,1.333,0.196,9.253
1779177932228375811,1779177932224198004,0.263,2000,2.619,0.047,2.666,1.097,0.146,3.909
1779177932249011051,1779177932244201941,0.258,2000,2.357,0.522,2.879,1.522,0.143,4.544
1779177932269107085,1779177932264176629,0.270,2000,2.749,0.047,2.797,1.684,0.173,4.654
1779177932298636185,1779177932294203911,0.774,2000,1.855,0.764,2.620,0.832,0.200,3.652
1779177932318844764,1779177932314196936,0.248,2000,2.266,0.680,2.946,1.234,0.212,4.393
1779177932348917166,1779177932344217273,0.225,2000,2.476,0.505,2.982,1.320,0.166,4.468
1779177932379150530,1779177932373371457,0.638,2000,2.084,1.323,3.407,1.479,0.249,5.134
1779177932398653469,1779177932394195851,0.595,2000,2.574,0.046,2.619,1.014,0.223,3.856
1779177932429007923,1779177932424202556,0.605,2000,2.030,0.894,2.924,1.124,0.146,4.194
1779177932449451896,1779177932444207645,0.210,2000,2.970,0.056,3.026,1.032,0.969,5.027
1779177932468894739,1779177932464182718,0.612,2000,2.034,0.541,2.575,1.295,0.223,4.093
1779177932503306870,1779177932494202480,0.211,2000,3.254,4.243,7.497,1.251,0.140,8.887
1779177932520109171,1779177932514205360,0.203,2000,3.531,0.710,4.241,1.256,0.197,5.694
1779177932549843905,1779177932544205282,0.210,2000,3.786,0.048,3.834,1.419,0.170,5.423
1779177932568699509,1779177932564196003,0.215,2000,2.250,0.578,2.828,1.311,0.143,4.283
1779177932599452463,1779177932594207316,0.211,2000,2.310,0.547,2.857,2.033,0.136,5.027
1779177932618643239,1779177932614196213,0.211,2000,2.257,0.457,2.714,1.380,0.136,4.230
1779177932648901339,1779177932644183110,0.254,2000,2.386,0.567,2.953,1.226,0.278,4.457
1779177932668646841,1779177932664204071,0.211,2000,2.373,0.422,2.796,1.160,0.269,4.225
1779177932698658955,1779177932694202680,0.204,2000,2.414,0.478,2.892,1.186,0.167,4.246
1779177932718730956,1779177932714200633,0.225,2000,2.441,0.443,2.885,1.393,0.022,4.300
1779177932748493083,1779177932744197707,0.240,2000,2.427,0.369,2.796,1.233,0.022,4.051
1779177932784087467,1779177932774196412,0.211,2000,2.570,4.791,7.361,1.369,0.942,9.672
1779177932798447981,1779177932794199805,0.330,2000,2.247,0.070,2.317,1.386,0.208,3.911
1779177932828994756,1779177932824204910,0.213,2000,3.008,0.049,3.057,1.220,0.293,4.570
1779177932856896478,1779177932844205711,0.232,2000,3.150,8.221,11.371,0.755,0.325,12.451
1779177932878405840,1779177932874191392,0.361,2000,2.829,0.048,2.877,0.824,0.145,3.847
1779177932899667039,1779177932894198881,0.267,2000,2.296,1.166,3.461,1.477,0.255,5.194
1779177932929096458,1779177932924197362,0.615,2000,1.935,0.562,2.497,1.758,0.024,4.279
1779177932948670566,1779177932944198483,0.218,2000,2.583,0.373,2.956,1.120,0.172,4.248
1779177932979169021,1779177932974181925,0.855,2000,1.726,1.188,2.915,0.959,0.253,4.126
1779177932999840965,1779177932994194534,0.352,2000,2.426,0.047,2.473,0.976,1.838,5.286
1779177933028899372,1779177933024202263,0.591,2000,1.938,0.539,2.477,1.323,0.299,4.099
1779177933048168804,1779177933044193111,0.231,2000,2.366,0.449,2.815,0.780,0.144,3.738
1779177933080785843,1779177933074183689,0.593,2000,2.418,2.147,4.565,1.417,0.022,6.004
1779177933099750888,1779177933094195337,0.583,2000,1.917,0.522,2.439,2.500,0.020,4.959
1779177933128152295,1779177933124194971,0.229,2000,2.729,0.049,2.779,0.825,0.118,3.722
1779177933148726350,1779177933144190203,0.234,2000,2.558,0.070,2.628,1.437,0.231,4.295
1779177933178570558,1779177933174186540,0.215,2000,2.620,0.020,2.640,1.283,0.239,4.162
1779177933199377191,1779177933194196205,0.376,2000,2.782,0.046,2.828,1.026,0.943,4.797
1779177933229208919,1779177933224190846,0.371,2000,3.195,0.046,3.241,1.185,0.216,4.641
1779177933278703107,1779177933274191056,0.595,2000,1.890,0.460,2.350,1.287,0.272,3.909
1779177933328249904,1779177933324179202,0.523,2000,2.151,0.068,2.219,1.112,0.210,3.540
1779177933383223130,1779177933374189204,0.215,2000,2.613,5.086,7.699,0.948,0.165,8.813
1779177933433033289,1779177933424211782,0.236,2000,3.313,4.029,7.342,1.101,0.136,8.580
1779177933478679050,1779177933474196952,0.232,2000,2.443,0.070,2.513,1.519,0.212,4.244
1779177933528366745,1779177933524196778,0.227,2000,2.304,0.400,2.704,1.053,0.179,3.935
1779177933579456183,1779177933574198108,0.264,2000,2.290,0.621,2.911,1.677,0.400,4.988
1779177933628838562,1779177933624188173,0.265,2000,2.385,0.333,2.718,1.452,0.209,4.378
1779177933678213357,1779177933674190335,0.202,2000,2.569,0.045,2.614,1.032,0.169,3.814
1779177933729127753,1779177933724181393,0.211,2000,2.353,0.555,2.908,1.662,0.158,4.729
1779177933778552020,1779177933774183747,0.209,2000,2.948,0.080,3.028,0.920,0.205,4.153
1779177933828945835,1779177933824176405,0.205,2000,2.522,0.664,3.185,1.182,0.191,4.559
1779177933878485463,1779177933874166343,0.271,2000,2.497,0.322,2.819,1.043,0.180,4.042
1779177933928622475,1779177933924177177,1.786,2000,1.191,0.280,1.471,0.990,0.193,2.653
1779177933978122967,1779177933974177515,0.236,2000,2.812,0.046,2.858,0.686,0.153,3.696
1779177934030579172,1779177934024186717,0.205,2000,2.712,0.045,2.756,3.405,0.021,6.182
1779177934078918019,1779177934074182862,0.266,2000,2.347,0.540,2.887,1.346,0.229,4.462
1779177934128722611,1779177934124186080,0.204,2000,2.412,0.648,3.060,1.147,0.120,4.327
1779177934183401305,1779177934174190769,0.824,2000,2.256,4.804,7.060,1.127,0.193,8.380
1779177934198502018,1779177934194174322,0.258,2000,2.472,0.073,2.545,1.371,0.149,4.064
1779177934228646357,1779177934224171843,0.259,2000,2.581,0.165,2.747,1.306,0.156,4.209
1779177934248931257,1779177934244171715,0.269,2000,2.980,0.066,3.046,1.232,0.206,4.484
1779177934283280859,1779177934274173972,0.220,2000,3.003,4.505,7.508,1.155,0.210,8.872
1779177934298380612,1779177934294181557,0.194,2000,2.521,0.088,2.609,1.190,0.200,3.998
1779177934333630704,1779177934324171398,0.254,2000,3.169,4.590,7.758,1.250,0.190,9.199
1779177934349633764,1779177934344160294,0.214,2000,2.601,1.282,3.884,1.131,0.238,5.253
1779177934379062094,1779177934374180312,0.217,2000,2.750,0.045,2.795,1.660,0.204,4.658
1779177934399056335,1779177934394171000,0.266,2000,2.628,0.434,3.062,1.322,0.229,4.613
1779177934428753373,1779177934424170345,0.223,2000,3.566,0.070,3.635,0.514,0.204,4.354
1779177934453074606,1779177934444172522,0.261,2000,3.050,4.509,7.559,0.929,0.146,8.634
1779177934483351522,1779177934474173147,0.269,2000,3.163,4.399,7.562,1.142,0.199,8.903
1779177934498752239,1779177934494169755,0.196,2000,2.404,0.477,2.882,1.330,0.168,4.380
1779177934533329299,1779177934524167852,0.264,2000,2.839,4.752,7.591,1.129,0.171,8.891
1779177934549155717,1779177934544197805,0.283,2000,2.513,0.365,2.877,1.593,0.192,4.662
1779177934579514970,1779177934574187934,0.265,2000,2.514,0.042,2.555,1.582,0.918,5.055
1779177934603245444,1779177934594156446,0.303,2000,2.992,4.451,7.443,1.119,0.215,8.778
1779177934629461323,1779177934624177168,0.454,2000,2.365,0.409,2.774,2.031,0.020,4.826
1779177934648952230,1779177934644163824,0.208,2000,3.085,0.046,3.130,1.307,0.136,4.574
1779177934678798773,1779177934674167713,0.224,2000,2.816,0.046,2.862,1.517,0.023,4.402
1779177934698938391,1779177934694169538,0.297,2000,2.742,0.048,2.791,1.305,0.311,4.407
1779177934733473787,1779177934724153138,0.220,2000,3.892,3.930,7.822,1.103,0.170,9.095
1779177934754081635,1779177934744170099,0.219,2000,2.953,4.701,7.654,1.004,1.028,9.686
1779177934778998266,1779177934774166980,0.236,2000,2.587,0.079,2.666,1.899,0.025,4.590
1779177934798721272,1779177934794160805,0.229,2000,2.362,0.648,3.009,1.074,0.241,4.324
1779177934828500102,1779177934824185942,0.615,2000,2.426,0.047,2.472,0.978,0.242,3.693
1779177934856911078,1779177934844172374,0.288,2000,2.710,8.480,11.190,0.989,0.265,12.444
