monotonic_time_ns,ros_time_sec,ros_time_nsec,cpu_core_0_percent,cpu_core_1_percent,cpu_core_2_percent,cpu_core_3_percent,cpu_core_4_percent,cpu_core_5_percent
1432603235215,1779177456,138117035,50.000,0.000,100.000,50.000,0.000,50.000
1432623234748,1779177456,158116920,50.000,100.000,50.000,0.000,0.000,0.000
1432643231944,1779177456,178113605,100.000,0.000,50.000,66.667,100.000,0.000
1432663229909,1779177456,198112145,0.000,0.000,50.000,0.000,50.000,66.667
1432683232802,1779177456,218114846,100.000,100.000,100.000,0.000,100.000,50.000
1432703235983,1779177456,238117995,0.000,50.000,50.000,0.000,100.000,100.000
1432723305309,1779177456,258187001,100.000,0.000,0.000,0.000,0.000,0.000
1432743230953,1779177456,278113093,0.000,0.000,100.000,0.000,50.000,0.000
1432763233430,1779177456,298115218,0.000,0.000,50.000,0.000,50.000,0.000
1432783228802,1779177456,318111071,100.000,0.000,50.000,0.000,0.000,100.000
1432803233007,1779177456,338115052,0.000,0.000,66.667,0.000,0.000,0.000
1432823231484,1779177456,358114168,66.667,50.000,100.000,0.000,50.000,0.000
1432843229801,1779177456,378111685,100.000,0.000,50.000,0.000,50.000,0.000
1432863230838,1779177456,398112690,0.000,0.000,50.000,0.000,100.000,50.000
1432883229603,1779177456,418111039,50.000,0.000,50.000,0.000,0.000,50.000
1432903236464,1779177456,438118636,0.000,0.000,50.000,0.000,0.000,0.000
1432923270621,1779177456,458153497,0.000,0.000,100.000,50.000,0.000,50.000
1432943234985,1779177456,478116838,100.000,0.000,50.000,0.000,0.000,50.000
1432963226262,1779177456,498107826,100.000,50.000,50.000,0.000,0.000,0.000
1432983231555,1779177456,518113919,100.000,0.000,0.000,50.000,100.000,0.000
1433003224848,1779177456,538106732,100.000,0.000,100.000,50.000,50.000,100.000
1433023235005,1779177456,558116921,50.000,50.000,66.667,0.000,0.000,0.000
1433043199465,1779177456,578081285,0.000,0.000,0.000,50.000,0.000,0.000
1433063230263,1779177456,598111763,50.000,0.000,50.000,0.000,50.000,50.000
1433083786958,1779177456,618667691,0.000,0.000,100.000,50.000,0.000,100.000
1433103229648,1779177456,638111788,0.000,100.000,100.000,100.000,50.000,100.000
1433123254750,1779177456,658136762,0.000,0.000,50.000,0.000,50.000,50.000
1433143237450,1779177456,678119590,50.000,0.000,50.000,50.000,0.000,0.000
1433163484092,1779177456,698365560,100.000,50.000,100.000,0.000,50.000,0.000
1433183233284,1779177456,718115392,50.000,0.000,66.667,0.000,0.000,0.000
1433203235633,1779177456,738117453,50.000,0.000,100.000,0.000,0.000,0.000
1433223244414,1779177456,758126426,0.000,0.000,50.000,50.000,0.000,100.000
1433243230858,1779177456,778112454,0.000,0.000,50.000,50.000,0.000,0.000
1433263231223,1779177456,798113203,50.000,50.000,0.000,100.000,0.000,50.000
1433283227652,1779177456,818109248,50.000,50.000,100.000,100.000,0.000,50.000
1433303249681,1779177456,838130989,0.000,0.000,0.000,100.000,0.000,0.000
1433323226782,1779177456,858108570,50.000,50.000,0.000,100.000,0.000,0.000
1433343230635,1779177456,878112391,0.000,0.000,100.000,50.000,0.000,0.000
1433363239224,1779177456,898121652,0.000,50.000,100.000,0.000,0.000,0.000
1433383235044,1779177456,918117153,50.000,50.000,50.000,50.000,0.000,50.000
1433403226641,1779177456,938108557,50.000,50.000,50.000,50.000,100.000,0.000
1433423231998,1779177456,958114106,0.000,50.000,50.000,0.000,0.000,0.000
1433443228683,1779177456,978110439,0.000,100.000,100.000,50.000,50.000,0.000
1433463235384,1779177456,998117716,0.000,0.000,50.000,50.000,0.000,0.000
1433483235076,1779177457,18115040,66.667,0.000,100.000,50.000,50.000,0.000
1433503234608,1779177457,38116780,66.667,0.000,0.000,50.000,50.000,100.000
1433523235228,1779177457,58116792,0.000,0.000,0.000,0.000,50.000,100.000
1433543230056,1779177457,78112036,0.000,0.000,100.000,0.000,0.000,0.000
1433563229140,1779177457,98110929,0.000,0.000,50.000,0.000,50.000,0.000
1433583238849,1779177457,118120925,66.667,50.000,0.000,50.000,50.000,50.000
1433603229357,1779177457,138111465,0.000,0.000,100.000,100.000,0.000,0.000
1433623232409,1779177457,158114933,0.000,0.000,0.000,0.000,50.000,0.000
1433643282918,1779177457,178164930,0.000,0.000,100.000,0.000,0.000,50.000
1433663229233,1779177457,198111053,50.000,50.000,100.000,66.667,0.000,0.000
1433683230813,1779177457,218112345,50.000,50.000,100.000,0.000,50.000,50.000
1433703231369,1779177457,238113541,0.000,0.000,50.000,100.000,50.000,50.000
1433723216917,1779177457,258098289,100.000,0.000,50.000,0.000,100.000,0.000
1433743236545,1779177457,278118557,50.000,0.000,100.000,0.000,0.000,0.000
1433763228301,1779177457,298110153,50.000,66.667,0.000,0.000,0.000,0.000
1433783233753,1779177457,318115957,100.000,0.000,50.000,50.000,50.000,0.000
1433803235749,1779177457,338117313,100.000,0.000,0.000,50.000,0.000,50.000
1433823233745,1779177457,358115533,0.000,50.000,0.000,50.000,50.000,0.000
1433843231197,1779177457,378113146,0.000,100.000,100.000,50.000,0.000,50.000
1433863230185,1779177457,398112294,50.000,50.000,100.000,0.000,0.000,0.000
1433883232982,1779177457,418113490,0.000,0.000,0.000,0.000,100.000,0.000
1433903228514,1779177457,438110846,50.000,50.000,0.000,50.000,100.000,0.000
1433923228910,1779177457,458110602,0.000,50.000,0.000,50.000,50.000,50.000
1433943229594,1779177457,478111638,0.000,0.000,100.000,0.000,100.000,0.000
1433963228070,1779177457,498109954,50.000,0.000,50.000,0.000,50.000,0.000
1433983229810,1779177457,518111918,0.000,0.000,100.000,0.000,100.000,50.000
1434003227390,1779177457,538109018,50.000,0.000,50.000,0.000,0.000,50.000
1434023229994,1779177457,558111366,0.000,50.000,50.000,0.000,100.000,0.000
1434043229878,1779177457,578111282,100.000,0.000,50.000,50.000,0.000,100.000
1434063229954,1779177457,598111934,0.000,0.000,50.000,0.000,0.000,0.000
