idx,stamp_ns,status,status_api,iters,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,pub_steer_rad,pub_accel_mps2,used_fallback
6347,1779177381503224145,1,1,50,-5584,1851488,-14251,-3317,979863,11729,-229043,-27955,1851488,-0.0213013,7.0628662,0
6348,1779177381508195333,1,1,50,-4832,1851488,-14492,-3489,977371,13876,-223408,-27215,1851488,-0.0184326,7.0628662,0
6349,1779177381513195481,1,1,50,-4048,1851488,-14735,-3616,974285,15884,-219661,-26419,1851488,-0.0154419,7.0628662,0
6350,1779177381518213934,1,1,50,-3360,1851488,-14970,-3749,971793,17783,-218159,-25737,1851488,-0.0128174,7.0628662,0
6351,1779177381523210275,1,1,50,-1696,1851488,-15030,-5023,969300,19672,-218102,-24069,1851488,-0.0064697,7.0628662,0
6352,1779177381528192503,1,1,50,-1712,1851488,-15025,-6122,966155,21465,-220639,-24093,1851488,-0.0065308,7.0628662,0
6353,1779177381533191883,1,1,50,336,1851488,-15277,-6239,963841,23368,-224118,-22045,1851488,0.0012817,7.0628662,0
6354,1779177381538193152,1,1,50,1104,1851488,-15536,-6329,961348,25304,-229509,-21273,1851488,0.0042114,7.0628662,0
6355,1779177381543199669,1,1,50,-41328,1851488,-15795,-6418,958084,27406,-234763,-18948,1851488,-0.1576538,7.0628662,0
6356,1779177381548160680,1,1,50,-39760,-1851504,-16058,-6478,954702,29490,-240471,-17383,1851488,-0.1516724,-7.0629272,0
6357,1779177381553553798,1,1,50,7488,-1851504,-16138,-7415,951557,32055,-242117,-14893,-1851504,0.0285645,-7.0629272,0
6358,1779177381558204755,1,1,50,10848,1851488,-16432,-7316,947581,34389,-241628,-11535,-1851504,0.0413818,7.0628662,0
6359,1779177381563213383,1,1,50,13952,1851488,-16717,-7263,943011,36983,-237905,-8417,1851488,0.0532227,7.0628662,0
6360,1779177381568207324,1,1,50,15904,1851488,-17011,-7105,938323,39500,-233149,-6464,1851488,0.0606689,7.0628662,0
6361,1779177381573200560,1,1,50,-30096,-1851504,-16925,-9416,933813,41718,-230025,-7719,1851488,-0.1148071,-7.0629272,0
6362,1779177381578197061,1,1,50,-30368,-1851504,-17226,-9210,928710,43743,-227533,-7994,-1851504,-0.1158447,-7.0629272,0
6363,1779177381583198521,1,1,50,-30784,-1851504,-17532,-8932,923903,45585,-225845,-8412,-1851504,-0.1174316,-7.0629272,0
6364,1779177381588193486,1,1,50,11296,-1851504,-17838,-8616,919512,47114,-226203,-11085,-1851504,0.0430908,-7.0629272,0
6365,1779177381593181890,1,1,50,10336,-1851504,-18152,-8233,914468,48493,-226417,-12032,-1851504,0.0394287,-7.0629272,0
6366,1779177381598203479,1,1,50,13360,-1851504,-18054,-9356,909839,50000,-223642,-9018,-1851504,0.0509644,-7.0629272,0
6367,1779177381603207852,1,1,50,16864,-1851504,-18465,-9929,905032,51593,-218540,-5510,-1851504,0.0643311,-7.0629272,0
6368,1779177381608205152,1,1,50,18336,1851488,-18796,-9382,900285,53095,-213109,-4037,-1851504,0.0699463,7.0628662,0
6369,1779177381613229557,1,1,50,18608,1851488,-19123,-8777,895359,54432,-208199,-3762,1851488,0.0709839,7.0628662,0
6370,1779177381618224842,1,1,50,18112,-1851504,-19458,-8074,890375,55553,-204656,-4259,1851488,0.0690918,-7.0629272,0
6371,1779177381623171261,1,1,50,17760,-1851504,-19859,-7749,886043,56505,-202479,-4612,-1851504,0.0677490,-7.0629272,0
6372,1779177381628196754,1,1,50,-30032,1851488,-19711,-8768,881177,57158,-202641,-7651,-1851504,-0.1145630,7.0628662,0
6373,1779177381633206663,1,1,50,13712,1851488,-20047,-7959,876429,57687,-202136,-8658,1851488,0.0523071,7.0628662,0
6374,1779177381638207516,1,1,50,11632,1851488,-20388,-7081,871979,58016,-200776,-10742,1851488,0.0443726,7.0628662,0
6375,1779177381643199952,1,1,50,11696,1851488,-20731,-6133,867765,58284,-196609,-10679,1851488,0.0446167,7.0628662,0
6376,1779177381648194181,1,1,50,10016,1851488,-20548,-7087,863018,58326,-191149,-12353,1851488,0.0382080,7.0628662,0
6377,1779177381653264315,1,1,50,11392,1851488,-20801,-4998,858270,58334,-181989,-10979,1851488,0.0434570,7.0628662,0
6378,1779177381658192878,1,1,50,6832,1851488,-21158,-3740,853642,57859,-173451,-15542,1851488,0.0260620,7.0628662,0
6379,1779177381663196707,1,1,50,5856,1851488,-21520,-2372,848954,57159,-162676,-16519,1851488,0.0223389,7.0628662,0
6380,1779177381668198743,1,1,50,9040,1851488,-21281,-3117,843257,56484,-148884,-13338,1851488,0.0344849,7.0628662,0
6381,1779177381673211948,1,1,50,5616,1851488,-21609,-1509,837501,55344,-139084,-16753,1851488,0.0214233,7.0628662,0
6382,1779177381678208065,1,1,50,3792,1851488,-22008,255,832516,53946,-131652,-18589,1851488,0.0144653,7.0628662,0
6383,1779177381683194805,1,1,50,-43104,1851488,-21748,-376,827234,52321,-126537,-20725,1851488,-0.1644287,7.0628662,0
6384,1779177381688178505,1,1,50,-43632,-1342416,-22151,1570,821656,50621,-122200,-21260,1851488,-0.1664429,-5.1209106,0
6385,1779177381693184926,1,1,50,1600,-637568,-22572,3662,816612,48925,-117723,-20782,-1342416,0.0061035,-2.4321289,0
6386,1779177381698191442,1,1,50,-41280,-1851504,-22283,3101,811865,47334,-111913,-18897,-637568,-0.1574707,-7.0629272,0
6387,1779177381703218632,1,1,50,-5040,-1851504,-22469,6772,806820,45126,-111615,-27417,-1851504,-0.0192261,-7.0629272,0
6388,1779177381708193148,1,1,50,-54144,-1851504,-22916,9152,801895,42730,-111302,-31763,-1851504,-0.2065430,-7.0629272,0
6389,1779177381713188592,1,1,50,-52336,-1851504,-23357,11583,796851,40524,-107448,-29961,-1851504,-0.1996460,-7.0629272,0
6390,1779177381718197221,1,1,50,-53504,-1851504,-23810,14129,791569,38255,-103913,-31124,-1851504,-0.2041016,-7.0629272,0
6391,1779177381723199130,1,1,50,-10320,-1851504,-23088,13837,786585,35914,-101567,-32700,-1851504,-0.0393677,-7.0629272,0
6392,1779177381728191822,1,1,50,-60784,-1851504,-23545,16436,781185,33255,-103518,-38407,-1851504,-0.2318726,-7.0629272,0
6393,1779177381733196131,1,1,50,-65792,-1851504,-23153,15894,775962,30397,-108346,-43411,-1851504,-0.2509766,-7.0629272,0
