5.879798,3.351391,-2.660373,2.716924,0.427927,2.331787,3.108592,0.710000,1.390000
5.899798,3.333115,-2.652203,2.725316,0.410668,2.358298,2.859069,0.710000,1.370000
5.919797,3.314828,-2.644208,2.733350,0.392628,2.382421,2.888165,0.740000,1.360000
5.939796,3.296536,-2.636381,2.741021,0.375912,2.406544,2.917261,0.750000,1.350000
5.959796,3.278105,-2.628657,2.748386,0.360951,2.430666,2.946357,0.750000,1.340000
5.979795,3.259502,-2.621019,2.755458,0.346047,2.454789,2.975453,0.740000,1.320000
5.999794,3.240906,-2.613534,2.762227,0.328825,2.478912,3.055935,0.740000,1.310000
6.019794,3.222319,-2.606195,2.768611,0.310159,2.503445,3.087437,0.730000,1.280000
6.039793,3.203745,-2.598993,2.774634,0.294059,2.527989,3.117559,0.730000,1.270000
6.059792,3.185175,-2.591918,2.780373,0.278330,2.552534,3.147682,0.730000,1.260000
6.079791,3.166328,-2.584857,2.785766,0.262562,2.577078,3.177804,0.730000,1.250000
6.099791,3.147502,-2.577917,2.790875,0.247123,2.601622,3.198277,0.750000,1.220000
6.119790,3.128697,-2.571090,2.795651,0.230175,2.626093,3.217325,0.740000,1.210000
6.139790,3.109917,-2.564370,2.800082,0.213952,2.650482,3.247066,0.720000,1.220000
6.159789,3.091163,-2.557749,2.804209,0.198180,2.674870,3.276807,0.730000,1.190000
6.179788,3.072237,-2.551152,2.808009,0.182972,2.699259,3.306548,0.730000,1.180000
6.199787,3.053262,-2.544615,2.811527,0.168900,2.723648,3.336290,0.740000,1.150000
6.219787,3.034315,-2.538160,2.814764,0.153566,2.748036,3.324352,0.750000,1.140000
6.239786,3.015396,-2.531779,2.817670,0.137845,2.772124,3.351488,0.730000,1.140000
6.259785,2.996504,-2.525465,2.820278,0.122808,2.796199,3.380468,0.760000,1.130000
6.279785,2.977532,-2.519176,2.822582,0.107440,2.820273,3.409448,0.740000,1.120000
6.299784,2.958474,-2.512904,2.824575,0.091780,2.844348,3.438429,0.740000,1.110000
6.319783,2.939444,-2.506680,2.826253,0.076513,2.868422,3.436226,0.730000,1.110000
6.339783,2.920442,-2.500497,2.827636,0.061280,2.892282,3.428839,0.740000,1.080000
6.359782,2.901470,-2.494350,2.828704,0.046256,2.915894,3.456719,0.750000,1.070000
6.379781,2.882484,-2.488217,2.829486,0.033898,2.939508,3.484599,0.750000,1.060000
6.399781,2.863429,-2.482076,2.830060,0.023862,2.963121,3.512479,0.740000,1.040000
6.419780,2.844393,-2.475951,2.830440,0.015127,2.986734,3.539278,0.740000,1.030000
6.439779,2.825366,-2.469835,2.830665,0.006740,3.010340,3.489326,0.750000,1.020000
6.459778,2.806338,-2.463722,2.830710,-0.003380,3.033432,3.515991,0.760000,1.000000
6.479778,2.787302,-2.457605,2.830530,-0.018863,3.056525,3.542656,0.740000,0.990000
6.499777,2.768254,-2.451478,2.829956,-0.041818,3.079618,3.569321,0.750000,0.980000
6.519776,2.749206,-2.445333,2.828857,-0.069046,3.102711,3.595986,0.760000,0.980000
6.539776,2.730171,-2.439164,2.827194,-0.097793,3.125804,3.571077,0.780000,0.950000
6.559775,2.711163,-2.432962,2.824946,-0.120706,3.148569,3.563242,0.780000,0.940000
6.579774,2.692191,-2.426719,2.822366,-0.109102,3.171122,3.588674,0.780000,0.940000
6.599774,2.673091,-2.420378,2.820582,-0.042780,3.193675,3.614106,0.780000,0.930000
6.619773,2.654045,-2.414035,2.820655,0.056116,3.216227,3.639537,0.790000,0.930000
6.639772,2.635050,-2.407732,2.822826,0.162071,3.238780,3.643659,0.800000,0.900000
6.659772,2.616105,-2.401514,2.827137,0.266740,3.261201,3.603140,0.800000,0.890000
6.679771,2.597208,-2.395424,2.833495,0.345211,3.283223,3.627389,0.810000,0.880000
6.699770,2.578054,-2.389405,2.840945,0.375015,3.305245,3.651638,0.810000,0.850000
6.719770,2.558904,-2.383548,2.848496,0.370955,3.327267,3.675887,0.820000,0.840000
6.739769,2.539759,-2.377848,2.855783,0.356958,3.349289,3.700137,0.820000,0.840000
6.759768,2.520596,-2.372291,2.862773,0.343120,3.371311,3.646306,0.820000,0.810000
6.779768,2.501394,-2.366865,2.869507,0.329998,3.392873,3.663807,0.810000,0.800000
6.799767,2.482145,-2.361563,2.875973,0.317288,3.414401,3.686980,0.830000,0.790000
6.819766,2.462842,-2.356377,2.882198,0.306803,3.435929,3.710154,0.830000,0.790000
6.839766,2.443490,-2.351305,2.888245,0.297697,3.457457,3.733327,0.820000,0.780000
6.859765,2.424099,-2.346346,2.894106,0.288505,3.478985,3.704939,0.820000,0.750000
6.879764,2.404676,-2.341498,2.899784,0.278519,3.500218,3.700479,0.830000,0.750000
6.899763,2.385252,-2.336765,2.905246,0.268021,3.521298,3.722698,0.830000,0.740000
6.919763,2.365805,-2.332136,2.910505,0.257814,3.542378,3.744917,0.860000,0.740000
6.939762,2.346330,-2.327607,2.915558,0.247196,3.563458,3.767136,0.860000,0.730000
6.959761,2.326825,-2.323172,2.920392,0.236153,3.584538,3.758374,0.860000,0.730000
6.979761,2.307287,-2.318827,2.925004,0.225849,3.605447,3.736862,0.870000,0.720000
6.999760,2.287773,-2.314579,2.929426,0.217009,3.626116,3.758224,0.870000,0.700000
7.019759,2.268231,-2.310414,2.933684,0.209125,3.646785,3.779585,0.870000,0.690000
7.039759,2.248656,-2.306327,2.937791,0.201242,3.667454,3.800946,0.860000,0.690000
7.059758,2.229048,-2.302316,2.941734,0.193997,3.688123,3.807485,0.860000,0.680000
7.079757,2.209409,-2.298377,2.945550,0.187140,3.708712,3.772070,0.880000,0.680000
7.099757,2.189812,-2.294524,2.949219,0.179964,3.728997,3.792645,0.890000,0.670000
7.119756,2.170196,-2.290739,2.952749,0.173347,3.749283,3.813221,0.890000,0.670000
7.139755,2.150549,-2.287020,2.956153,0.165024,3.769568,3.833797,0.890000,0.660000
7.159755,2.130872,-2.283362,2.959349,0.157666,3.789854,3.852668,0.900000,0.660000
7.179754,2.111165,-2.279762,2.962459,0.152341,3.810130,3.805161,0.900000,0.660000
7.199753,2.091507,-2.276234,2.965443,0.144371,3.830052,3.825004,0.900000,0.650000
7.219752,2.071838,-2.272762,2.968234,0.136667,3.849973,3.844848,0.910000,0.650000
7.239752,2.052139,-2.269340,2.970909,0.130970,3.869894,3.864691,0.910000,0.640000
7.259751,2.032409,-2.265966,2.973472,0.123995,3.889815,3.884534,0.910000,0.640000
7.279750,2.012651,-2.262638,2.975869,0.115758,3.909736,3.240941,0.910000,0.640000
7.299750,1.992943,-2.259365,2.978102,0.108693,3.926279,3.149053,0.920000,0.650000
7.319749,1.973236,-2.256136,2.980216,0.102885,3.942287,3.161866,0.920000,0.650000
7.339748,1.953500,-2.252944,2.982218,0.095542,3.958295,3.174679,0.920000,0.630000
7.359748,1.933737,-2.249787,2.984038,0.087840,3.974302,3.187492,0.930000,0.640000
7.379747,1.913946,-2.246660,2.985731,0.081725,3.990310,1.978936,0.930000,0.640000
7.399746,1.894198,-2.243574,2.987307,0.075074,4.000216,1.510970,0.930000,0.640000
7.419746,1.874466,-2.240520,2.988734,0.067190,4.007763,1.513818,0.960000,0.630000
7.439745,1.854707,-2.237490,2.989994,0.059677,4.015310,1.516666,0.960000,0.630000
7.459744,1.834923,-2.234479,2.991121,0.054248,4.022857,1.519514,0.960000,0.630000
7.479743,1.815114,-2.231487,2.992164,0.047432,4.030405,0.282892,0.960000,0.620000
7.499743,1.795335,-2.228519,2.993018,0.038991,4.031808,-0.556310,0.970000,0.620000
7.519742,1.775589,-2.225571,2.993724,0.032480,4.029048,-0.555929,0.970000,0.620000
7.539741,1.755820,-2.222633,2.994317,0.026466,4.026287,-0.555548,0.970000,0.630000
7.559741,1.736027,-2.219702,2.994782,0.019769,4.023527,-0.555167,0.980000,0.630000
7.579740,1.716212,-2.216776,2.995108,0.012726,4.020766,-1.517264,0.980000,0.630000
7.599739,1.696411,-2.213857,2.995291,0.005471,4.013212,-2.530954,0.980000,0.630000
7.619739,1.676661,-2.210948,2.995327,-0.001654,4.000580,-2.522975,0.980000,0.620000
7.639738,1.656891,-2.208035,2.995225,-0.008165,3.987947,-2.514995,0.990000,0.620000
7.659737,1.637101,-2.205116,2.995000,-0.014459,3.975315,-2.507016,0.990000,0.640000
7.679737,1.617291,-2.202188,2.994647,-0.021678,3.962682,-3.047049,0.990000,0.630000
7.699736,1.597476,-2.199251,2.994133,-0.028954,3.947274,-3.895116,1.020000,0.630000
7.719735,1.577732,-2.196312,2.993489,-0.034712,3.927489,-3.875544,1.020000,0.630000
7.739735,1.557971,-2.193357,2.992745,-0.040875,3.907705,-3.855972,1.040000,0.630000
7.759734,1.538194,-2.190383,2.991854,-0.049011,3.887920,-3.836400,1.050000,0.620000
7.779733,1.518400,-2.187387,2.990784,-0.056089,3.868135,-3.911146,1.030000,0.640000
7.799733,1.498592,-2.184365,2.989610,-0.061587,3.847860,-4.107201,1.050000,0.640000
7.819732,1.478854,-2.181330,2.988321,-0.069031,3.826454,-4.084287,1.040000,0.630000
7.839731,1.459112,-2.178266,2.986849,-0.075753,3.805047,-4.061374,1.060000,0.650000
7.859731,1.439358,-2.175169,2.985291,-0.081647,3.783640,-4.038461,1.040000,0.650000
7.879730,1.419591,-2.172038,2.983583,-0.089414,3.762233,-4.033750,1.070000,0.650000
7.899729,1.399813,-2.168868,2.981715,-0.095912,3.740729,-4.072394,1.090000,0.660000
7.919728,1.380082,-2.165667,2.979747,-0.102666,3.718893,-4.048552,1.090000,0.660000
7.939728,1.360370,-2.162428,2.977608,-0.109811,3.697057,-4.024710,1.100000,0.660000
7.959727,1.340649,-2.159142,2.975355,-0.115863,3.675221,-4.000868,1.100000,0.650000
7.979726,1.320921,-2.155809,2.972974,-0.122879,3.653384,-3.988942,1.100000,0.650000
7.999726,1.301186,-2.152424,2.970440,-0.129529,3.631482,-4.027079,1.130000,0.650000
8.019725,1.281475,-2.148991,2.967793,-0.136729,3.609236,-4.002334,1.130000,0.660000
8.039724,1.261806,-2.145510,2.964971,-0.143626,3.586990,-3.977588,1.140000,0.660000
8.059724,1.242132,-2.141969,2.962048,-0.150082,3.564744,-3.952843,1.160000,0.660000
8.079723,1.222456,-2.138368,2.958968,-0.157397,3.542498,-3.934699,1.170000,0.650000
8.099722,1.202778,-2.134701,2.955752,-0.163574,3.520214,-3.967669,1.170000,0.670000
8.119722,1.183107,-2.130970,2.952425,-0.170853,3.497600,-3.942098,1.200000,0.670000
8.139721,1.163495,-2.127180,2.948918,-0.178363,3.474986,-3.916528,1.200000,0.660000
8.159720,1.143885,-2.123318,2.945291,-0.184579,3.452372,-3.890957,1.200000,0.660000
8.179719,1.124277,-2.119381,2.941535,-0.191095,3.429758,-3.868081,1.210000,0.660000
8.199719,1.104673,-2.115367,2.937647,-0.198661,3.407128,-3.891979,1.210000,0.650000
8.219718,1.085074,-2.111273,2.933589,-0.206229,3.384206,-3.865707,1.220000,0.670000
8.239717,1.065527,-2.107105,2.929398,-0.212383,3.361283,-3.839434,1.250000,0.670000
8.259717,1.046000,-2.102855,2.925094,-0.219766,3.338361,-3.813161,1.250000,0.680000
8.279716,1.026481,-2.098517,2.920608,-0.227649,3.315439,-3.787188,1.260000,0.680000
8.299715,1.006971,-2.094087,2.915989,-0.233628,3.292514,-3.794851,1.300000,0.680000
8.319715,0.987472,-2.089564,2.911263,-0.240212,3.269382,-3.768096,1.310000,0.670000
8.339714,0.968010,-2.084951,2.906380,-0.248382,3.246251,-3.741341,1.300000,0.670000
8.359713,0.948590,-2.080246,2.901328,-0.255840,3.223119,-3.714586,1.320000,0.680000
8.379713,0.929185,-2.075439,2.896147,-0.262121,3.199987,-3.687831,1.330000,0.680000
8.399712,0.909795,-2.070528,2.890844,-0.269787,3.176855,-3.683670,1.340000,0.680000
8.419711,0.890421,-2.065510,2.885356,-0.277553,3.153580,-3.657242,1.340000,0.670000
8.439711,0.871073,-2.060383,2.879742,-0.284190,3.130301,-3.630145,1.370000,0.690000
8.459710,0.851791,-2.055157,2.873989,-0.291873,3.107021,-3.603048,1.360000,0.680000
8.479709,0.832529,-2.049815,2.868068,-0.299161,3.083742,-3.575950,1.390000,0.680000
8.499709,0.813289,-2.044355,2.862023,-0.305626,3.060463,-3.523937,1.390000,0.680000
8.519708,0.794074,-2.038775,2.855843,-0.313109,3.037347,-3.495928,1.400000,0.690000
8.539707,0.774884,-2.033072,2.849499,-0.322739,3.014241,-3.469231,1.410000,0.690000
8.559707,0.755766,-2.027256,2.842934,-0.335786,2.991134,-3.442534,1.420000,0.700000
8.579706,0.736689,-2.021313,2.836068,-0.351386,2.968027,-3.415837,1.410000,0.680000
8.599705,0.717643,-2.015232,2.828879,-0.368133,2.944920,-3.463744,1.440000,0.670000
8.619704,0.698631,-2.009008,2.821343,-0.384547,2.921303,-3.443817,1.470000,0.680000
8.639704,0.679653,-2.002632,2.813497,-0.403621,2.897631,-3.415797,1.480000,0.680000
8.659703,0.660743,-1.996111,2.805199,-0.435188,2.873958,-3.387777,1.490000,0.660000
8.679702,0.641919,-1.989437,2.796091,-0.479020,2.850286,-3.362247,1.460000,0.670000
8.699702,0.623145,-1.982578,2.786038,-0.527100,2.826596,-3.543071,1.450000,0.670000
8.719701,0.604430,-1.975516,2.775007,-0.575724,2.801415,-3.511366,1.420000,0.660000
8.739700,0.585785,-1.968234,2.763011,-0.623869,2.776234,-3.479662,1.400000,0.660000
8.759700,0.567220,-1.960715,2.750053,-0.676366,2.751053,-3.447957,1.390000,0.650000
8.779699,0.548852,-1.952986,2.735957,-0.735997,2.725873,-3.448383,1.370000,0.670000
8.799698,0.530578,-1.944979,2.720615,-0.799304,2.700454,-3.452137,1.340000,0.670000
8.819698,0.512405,-1.936667,2.703985,-0.862615,2.674765,-3.419142,1.330000,0.660000
8.839697,0.494345,-1.928027,2.686111,-0.921755,2.649077,-3.386146,1.310000,0.660000
8.859696,0.476403,-1.919032,2.667117,-0.972974,2.623389,-3.352904,1.330000,0.660000
8.879696,0.458781,-1.909761,2.647193,-1.010102,2.597702,-3.317406,1.290000,0.650000
8.899695,0.441412,-1.900170,2.626714,-1.034819,2.572035,-3.284465,1.310000,0.650000
8.919694,0.424174,-1.890181,2.605802,-1.056532,2.546368,-3.251524,1.300000,0.640000
8.939694,0.407071,-1.879781,2.584454,-1.077297,2.520701,-3.218584,1.320000,0.640000
8.959693,0.390105,-1.868957,2.562711,-1.087552,2.495034,-3.191343,1.310000,0.640000
8.979692,0.373295,-1.857706,2.540954,-1.063021,2.469321,-3.159783,1.340000,0.640000
8.999691,0.356805,-1.846144,2.520193,-0.992322,2.443595,-3.126692,1.350000,0.650000
9.019691,0.340514,-1.834234,2.501262,-0.906570,2.417870,-3.093601,1.380000,0.650000
9.039690,0.324480,-1.822060,2.483931,-0.830250,2.392145,-3.063011,1.400000,0.640000
9.059689,0.308757,-1.809706,2.468054,-0.770572,2.366398,-3.031608,1.430000,0.630000
9.079689,0.293401,-1.797258,2.453109,-0.736370,2.340637,-2.998424,1.460000,0.620000
9.099688,0.277867,-1.784290,2.438600,-0.733907,2.314875,-2.965240,1.490000,0.610000
9.119687,0.262244,-1.770855,2.423754,-0.759683,2.289114,-2.938463,1.540000,0.600000
9.139687,0.247129,-1.757448,2.408213,-0.787225,2.263295,-2.912418,1.580000,0.610000
9.159686,0.232510,-1.744064,2.392266,-0.814807,2.237412,-2.878920,1.640000,0.610000
9.179685,0.218375,-1.730697,2.375622,-0.851429,2.211529,-2.845422,1.690000,0.600000
9.199685,0.204257,-1.716888,2.358209,-0.875539,2.185646,-2.819924,1.730000,0.590000
9.219684,0.189780,-1.702217,2.340602,-0.886224,2.159689,-2.797246,1.790000,0.580000
9.239683,0.175850,-1.687581,2.322762,-0.880965,2.133628,-2.763287,1.850000,0.570000
9.259683,0.162455,-1.673001,2.305364,-0.873775,2.107568,-2.729328,1.930000,0.560000
9.279682,0.149582,-1.658497,2.287812,-0.877135,2.081507,-2.702942,1.970000,0.550000
9.299681,0.136423,-1.643141,2.270280,-0.883397,2.055373,-2.678469,2.050000,0.550000
9.319680,0.123405,-1.627386,2.252478,-0.890126,2.029143,-2.644069,2.080000,0.520000
9.339680,0.110959,-1.611760,2.234676,-0.888183,2.002914,-2.609668,2.140000,0.510000
9.359679,0.099057,-1.596264,2.216952,-0.889421,1.976684,-2.579946,2.170000,0.520000
9.379678,0.087274,-1.580354,2.199101,-0.895881,1.950407,-2.549806,2.220000,0.520000
9.399678,0.075408,-1.563713,2.181117,-0.906221,1.924084,-2.515159,2.280000,0.500000
9.419677,0.064096,-1.547214,2.162853,-0.914355,1.897760,-2.480513,2.290000,0.340000
9.439676,0.053303,-1.530845,2.144545,-0.922260,1.871437,-2.442466,2.220000,0.320000
9.459676,0.042656,-1.514039,2.125964,0.914508,1.845151,-2.406056,2.160000,0.300000
9.479675,0.032156,-1.496750,2.181124,2.757816,1.818885,-2.371560,2.120000,0.270000
9.499674,0.019547,-1.480998,2.236271,0.826369,1.792619,-2.337065,2.057000,0.253000
9.519674,0.007354,-1.465151,2.214178,-1.150034,1.766353,-2.254643,2.024000,0.226000
9.539673,-0.004705,-1.448655,2.190271,-1.201130,1.740638,-2.212130,1.961000,0.219000
9.559672,-0.016400,-1.431841,2.166135,-3.063801,1.715033,-2.179348,1.928000,0.212000
9.579671,-0.027682,-1.414730,2.067725,-6.816182,1.689428,-2.078178,1.875000,0.185000
9.599671,-0.035770,-1.396125,1.893495,-6.858947,1.664645,-1.022830,1.825000,0.185000
9.619670,-0.040556,-1.376230,1.793374,-3.173812,1.652311,-1.015223,1.798000,0.192000
9.639670,-0.044808,-1.356190,1.766546,-1.376834,1.639977,-1.007616,1.751000,0.189000
9.659669,-0.048539,-1.335970,1.738302,-0.182722,1.627643,-0.643527,1.734000,0.196000
9.679668,-0.051586,-1.316108,1.759237,1.100687,1.619717,-0.146739,1.697000,0.193000
9.699667,-0.056030,-1.296691,1.782327,-0.098360,1.617904,-0.146575,1.678000,0.202000
9.719667,-0.060003,-1.276913,1.755303,-0.749925,1.616091,-0.146410,1.659000,0.201000
9.739666,-0.063461,-1.256874,1.752331,-0.146589,1.614278,-0.184040,1.630000,0.200000
9.759665,-0.067199,-1.237708,1.749439,-0.777578,1.611996,-0.216579,1.610000,0.210000
9.779665,-0.070460,-1.218113,1.721228,-1.427714,1.609307,-0.411458,1.600000,0.210000
9.799664,-0.073206,-1.198078,1.692332,-1.445938,1.604186,-0.657388,1.590000,0.210000
9.819663,-0.075373,-1.177888,1.663394,-1.477808,1.595969,-0.834864,1.590000,0.210000
9.839663,-0.076883,-1.158482,1.633221,-1.529900,1.585473,-0.306778,1.580000,0.210000
9.859662,-0.077824,-1.138676,1.602199,-1.589490,1.581598,-0.182435,1.580000,0.210000
9.879661,-0.078140,-1.118467,1.569645,-1.631375,1.579290,-0.106896,1.580000,0.210000
9.899660,-0.077777,-1.097851,1.536947,-1.635255,1.577935,-0.106804,1.580000,0.210000
9.919660,-0.076773,-1.078097,1.504237,-1.594329,1.576581,-0.084593,1.580000,0.210000
9.939659,-0.075131,-1.058156,1.473176,-1.547424,1.575508,-0.061213,1.630000,0.210000
9.959658,-0.072862,-1.038161,1.442343,-1.556685,1.574730,-0.061183,1.660000,0.210000
9.979658,-0.069979,-1.018269,1.410910,-1.585027,1.573953,-0.061153,1.690000,0.210000
9.999657,-0.066446,-0.998375,1.378943,-1.582573,1.573176,-0.045308,1.720000,0.210000
10.019656,-0.062267,-0.978566,1.347610,-1.530087,1.572600,-0.023836,1.720000,0.200000
10.039656,-0.057533,-0.959105,1.317741,-1.450624,1.572297,-0.023831,1.730000,0.200000
10.059655,-0.052290,-0.939985,1.289587,-1.375091,1.571994,-0.023827,1.730000,0.190000
10.079654,-0.046555,-0.921101,1.262740,-1.307953,1.571690,0.019055,1.750000,0.190000
10.099654,-0.040163,-0.901872,1.237270,-1.256185,1.571933,0.048563,1.750000,0.190000
10.119653,-0.033350,-0.882988,1.212494,-1.209939,1.572550,0.048582,1.770000,0.200000
10.139652,-0.026146,-0.864440,1.188875,-1.158354,1.573168,0.048601,1.800000,0.210000
10.159652,-0.018580,-0.846214,1.166161,-1.108372,1.573786,0.150144,1.820000,0.240000
10.179651,-0.010435,-0.827755,1.144541,-1.063948,1.575693,0.156792,1.830000,0.280000
10.199650,-0.001941,-0.809572,1.123605,-1.020892,1.577682,0.156990,1.860000,0.310000
10.219650,0.006864,-0.791685,1.103706,-0.972231,1.579670,0.218996,1.860000,0.330000
10.239649,0.015960,-0.774076,1.084717,-0.927681,1.582441,0.291469,1.890000,0.340000
10.259648,0.025493,-0.756427,1.066601,-0.894030,1.586120,0.292145,1.900000,0.340000
10.279647,0.035323,-0.738983,1.048958,-0.866397,1.589799,0.312294,1.900000,0.410000
10.299647,0.045425,-0.721763,1.031946,-0.833500,1.593723,0.433168,1.910000,0.450000
10.319646,0.055794,-0.704743,1.015619,-0.800322,1.599150,0.434640,1.970000,0.450000
10.339645,0.066441,-0.687880,0.999935,-0.768764,1.604576,0.436113,2.000000,0.470000
10.359645,0.077356,-0.671167,0.984869,-0.736019,1.610003,0.655079,2.050000,0.490000
10.379644,0.088540,-0.654582,0.970495,-0.698719,1.618119,0.672813,2.050000,0.540000
10.399643,0.099993,-0.638100,0.956921,-0.667254,1.626414,0.808166,2.070000,0.530000
10.419643,0.111514,-0.621981,0.943805,-0.645029,1.636321,1.082368,2.080000,0.550000
10.439642,0.123292,-0.605942,0.931121,-0.626800,1.649497,1.278583,2.060000,0.600000
10.459641,0.135356,-0.589937,0.918734,-0.606519,1.664927,1.516857,2.030000,0.610000
10.479641,0.147719,-0.573947,0.906861,-0.589301,1.683049,2.081050,2.010000,0.620000
10.499640,0.159965,-0.558485,0.895163,-0.581361,1.707599,2.706942,1.990000,0.620000
10.519639,0.172453,-0.543086,0.883607,-0.577954,1.739013,3.127241,1.930000,0.690000
10.539639,0.185259,-0.527662,0.872045,-0.574422,1.774614,3.047181,1.910000,0.710000
10.559638,0.198397,-0.512206,0.860631,-0.569834,1.808628,2.886654,1.860000,0.720000
10.579637,0.211406,-0.497252,0.849253,-0.568511,1.840271,2.701491,1.820000,0.740000
10.599637,0.224506,-0.482530,0.837891,-0.571555,1.869400,2.709021,1.770000,0.750000
10.619636,0.237950,-0.467764,0.826392,-0.576659,1.898160,2.627772,1.730000,0.790000
10.639635,0.251756,-0.452949,0.814826,-0.575065,1.925648,2.665552,1.710000,0.800000
10.659634,0.265745,-0.438283,0.803390,-0.576296,1.953135,2.611365,1.670000,0.810000
10.679634,0.279398,-0.424294,0.791775,-0.581355,1.979694,2.624519,1.630000,0.820000
10.699633,0.293403,-0.410270,0.780136,-0.589813,2.006032,2.659206,1.600000,0.830000
10.719632,0.307769,-0.396220,0.768183,-0.599499,2.032371,2.610191,1.560000,0.870000
10.739632,0.322502,-0.382156,0.756157,-0.601167,2.057896,2.602970,1.520000,0.880000
10.759631,0.337134,-0.368524,0.744137,-0.596937,2.083038,2.634580,1.480000,0.910000
10.779630,0.351596,-0.355369,0.732281,-0.585110,2.108181,2.666189,1.450000,0.900000
10.799630,0.366411,-0.342203,0.720734,-0.576123,2.133324,2.613593,1.420000,0.910000
10.819629,0.381596,-0.329018,0.709236,-0.568045,2.157687,2.622772,1.390000,0.940000
10.839628,0.397166,-0.315809,0.698013,-0.557191,2.181862,2.651994,1.360000,0.950000
10.859628,0.412719,-0.302909,0.686949,-0.565855,2.206036,2.681215,1.330000,0.960000
10.879627,0.428026,-0.290497,0.675379,-0.596290,2.230211,2.641297,1.300000,0.970000
10.899626,0.443651,-0.278131,0.663099,-0.640366,2.253772,2.487472,1.270000,0.970000
10.919626,0.459563,-0.265864,0.649765,-0.695960,2.275738,2.511598,1.240000,1.000000
10.939625,0.475733,-0.253754,0.635261,-0.750402,2.297704,2.535724,1.210000,1.010000
10.959624,0.492132,-0.241854,0.619751,-0.793073,2.319670,2.559851,1.190000,1.010000
10.979624,0.508557,-0.230333,0.603539,-0.815004,2.341636,2.583977,1.160000,1.010000
10.999623,0.525159,-0.219087,0.587151,-0.823629,2.363603,2.360837,1.130000,1.020000
11.019622,0.541923,-0.208130,0.570596,-0.832937,2.383495,2.364474,1.110000,1.020000
11.039622,0.558831,-0.197476,0.553835,-0.845243,2.403253,2.383993,1.080000,1.020000
11.059621,0.575869,-0.187138,0.536787,-0.855657,2.423010,2.403512,1.060000,1.020000
11.079620,0.593153,-0.177052,0.519610,-0.852046,2.442768,2.423031,1.040000,1.020000
11.099619,0.610667,-0.167232,0.502707,-0.831999,2.462526,2.442551,1.020000,1.020000
11.119619,0.628288,-0.157734,0.486331,-0.802496,2.482284,2.423550,0.980000,1.030000
11.139618,0.646017,-0.148543,0.470608,-0.768786,2.501734,2.434349,0.960000,1.030000
11.159617,0.663853,-0.139641,0.455581,-0.735815,2.521119,2.453139,0.940000,1.030000
11.179617,0.681814,-0.131004,0.441176,-0.707124,2.540505,2.471930,0.920000,1.030000
11.199616,0.699991,-0.122576,0.427297,-0.683862,2.559890,2.490721,0.910000,1.030000
11.219615,0.718267,-0.114405,0.413823,-0.661209,2.579276,2.509511,0.890000,1.040000
11.239615,0.736634,-0.106483,0.400849,-0.638587,2.598661,2.520639,0.880000,1.040000
11.259614,0.755082,-0.098803,0.388280,-0.618795,2.617988,2.534205,0.860000,1.040000
11.279613,0.773603,-0.091361,0.376099,-0.596644,2.637277,2.552808,0.830000,1.070000
11.299613,0.792269,-0.084118,0.364415,-0.573866,2.656565,2.571410,0.820000,1.070000
11.319612,0.811018,-0.077089,0.353145,-0.551194,2.675853,2.590012,0.830000,1.070000
11.339611,0.829825,-0.070275,0.342368,-0.526856,2.695141,2.608615,0.820000,1.080000
11.359611,0.848686,-0.063664,0.332071,-0.502390,2.714430,2.598213,0.790000,1.080000
11.379610,0.867599,-0.057249,0.322273,-0.477167,2.733506,2.585635,0.780000,1.080000
11.399609,0.886591,-0.051007,0.312985,-0.454354,2.752358,2.603407,0.770000,1.110000
11.419608,0.905665,-0.044930,0.304100,-0.432926,2.771210,2.621178,0.760000,1.110000
11.439608,0.924780,-0.039022,0.295669,-0.410773,2.790063,2.638949,0.760000,1.110000
11.459607,0.943932,-0.033274,0.287669,-0.389561,2.808915,2.656720,0.750000,1.120000
11.479606,0.963117,-0.027679,0.280087,-0.369022,2.827768,2.639061,0.740000,1.120000
11.499606,0.982340,-0.022226,0.272909,-0.350262,2.846371,2.615788,0.730000,1.120000
11.519605,1.001639,-0.016897,0.266077,-0.334519,2.864691,2.632571,0.710000,1.150000
11.539604,1.020962,-0.011700,0.259528,-0.321081,2.883012,2.649353,0.700000,1.150000
11.559604,1.040307,-0.006630,0.253234,-0.307771,2.901332,2.666135,0.690000,1.180000
11.579603,1.059673,-0.001682,0.247218,-0.294182,2.919652,2.682917,0.690000,1.180000
11.599602,1.079058,0.003150,0.241467,-0.283085,2.937972,2.650758,0.680000,1.180000
11.619602,1.098504,0.007881,0.235895,-0.276235,2.955961,2.628855,0.680000,1.190000
11.639601,1.117973,0.012504,0.230418,-0.271736,2.973694,2.644579,0.670000,1.190000
11.659600,1.137458,0.017019,0.225026,-0.267620,2.991427,2.660302,0.660000,1.190000
11.679600,1.156959,0.021428,0.219714,-0.263911,3.009160,2.676026,0.660000,1.200000
11.699599,1.176474,0.025732,0.214470,-0.260554,3.026893,2.691749,0.650000,1.220000
11.719598,1.196028,0.029938,0.209292,-0.258622,3.044626,2.636092,0.650000,1.220000
11.739598,1.215612,0.034045,0.204125,-0.256841,3.061893,2.630515,0.620000,1.220000
11.759597,1.235210,0.038049,0.199018,-0.253966,3.079027,2.645194,0.620000,1.250000
11.779596,1.254821,0.041953,0.193967,-0.252124,3.096161,2.659873,0.610000,1.250000
