# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
26.738241,6.950000,-5.897702,-1.570796,0.000000,2.994223,0.000000,0.719958,0.712082
26.804217,6.950000,-5.963677,-1.570796,-0.000000,3.000000,0.000000,0.719712,0.712002
26.870192,6.950000,-6.029653,-1.570796,0.000000,3.000000,0.000000,0.718785,0.711895
26.936167,6.950000,-6.095628,-1.570796,-0.000000,3.000000,0.000000,0.716526,0.711320
27.002143,6.950000,-6.161604,-1.570796,0.000000,2.994493,0.000000,0.712774,0.709266
27.068118,6.950000,-6.227579,-1.570796,-0.000001,2.950081,0.000000,0.708191,0.704850
27.134094,6.950000,-6.293555,-1.570796,-0.000806,2.793329,0.000000,0.703849,0.699150
27.200069,6.950000,-6.359530,-1.570903,0.074938,2.482820,0.000000,0.700384,0.694734
27.266039,6.949986,-6.425500,-1.560909,-1.186518,2.124182,0.000000,0.697489,0.692672
27.332576,6.951310,-6.492024,-1.728124,-1.421544,1.916908,0.000000,0.694851,0.692021
27.393583,6.930344,-6.549315,-1.742218,1.217748,1.913662,0.000000,0.692691,0.691466
27.459415,6.929995,-6.615145,-1.573667,0.116634,1.942194,0.000000,0.690632,0.689813
27.525378,6.929966,-6.681109,-1.726846,-1.271773,1.848444,0.000000,0.687752,0.686280
27.586477,6.910505,-6.739025,-1.735261,2.445537,1.689666,0.000000,0.684295,0.681723
27.652520,6.909394,-6.805059,-1.415916,2.597034,1.625394,0.000000,0.681645,0.678213
27.713537,6.929794,-6.862566,-1.405280,-1.208117,1.754517,0.000000,0.680452,0.676724
27.779425,6.930007,-6.928453,-1.569232,-1.255576,2.074157,0.000000,0.680356,0.676922
27.845403,6.930000,-6.994432,-1.570848,-0.011851,2.473379,0.000000,0.681243,0.678655
27.911379,6.930000,-7.060407,-1.570796,0.000389,2.785069,0.000000,0.683508,0.681950
27.977354,6.930000,-7.126382,-1.570796,-0.000007,2.899073,0.000000,0.687050,0.685988
28.043330,6.930000,-7.192358,-1.570797,-0.000619,2.787648,0.000000,0.690813,0.689313
28.109305,6.930000,-7.258333,-1.570878,0.071700,2.477025,0.000000,0.693723,0.691147
28.175276,6.929989,-7.324304,-1.561336,-1.186495,2.083610,0.000000,0.695638,0.691816
28.241787,6.931253,-7.390803,-1.728067,-1.414629,1.806596,0.000000,0.697117,0.691974
28.302797,6.910354,-7.448122,-1.741731,1.218752,1.802785,0.000000,0.698459,0.691998
28.368625,6.909996,-7.513949,-1.573483,1.297111,2.074363,0.000000,0.699417,0.692000
28.434602,6.910000,-7.579926,-1.570765,0.020362,2.461731,0.000000,0.699855,0.692000
28.500578,6.910000,-7.645902,-1.570796,-0.000239,2.735779,0.000000,0.699977,0.692000
28.566553,6.910000,-7.711877,-1.570796,-0.000146,2.735889,0.000000,0.699998,0.692000
28.632529,6.910000,-7.777853,-1.570816,0.018781,2.462677,0.000000,0.700000,0.692001
28.698505,6.909997,-7.843829,-1.568318,1.301637,2.072319,0.000000,0.700005,0.692019
28.764345,6.910327,-7.909668,-1.399239,1.200998,1.759671,0.000000,0.700053,0.692154
28.825354,6.931329,-7.966949,-1.415972,-2.735706,1.606310,0.000000,0.700341,0.692828
28.891763,6.929628,-8.033335,-1.747817,-1.095972,1.559010,0.000000,0.701380,0.694971
28.952498,6.909220,-8.090539,-1.555318,2.131424,1.545005,0.000000,0.703665,0.699279
29.014430,6.931408,-8.148360,-1.486360,-1.492351,1.559737,0.000000,0.706848,0.704721
29.077681,6.919369,-8.210455,-1.742135,-1.249831,1.661634,0.000000,0.710005,0.709029
29.140430,6.909929,-8.272490,-1.643839,1.334898,1.909369,0.000000,0.712867,0.711172
29.206435,6.910000,-8.338495,-1.570262,0.553419,2.276794,0.000000,0.715603,0.711846
29.272410,6.910000,-8.404470,-1.570798,-0.004052,2.637803,0.000000,0.717895,0.711981
29.338386,6.910000,-8.470445,-1.570796,0.000014,2.873988,0.000000,0.719281,0.711999
29.404361,6.910000,-8.536421,-1.570796,0.000000,2.971057,0.000000,0.719835,0.712000
29.470337,6.910000,-8.602396,-1.570796,-0.000001,2.974961,0.000000,0.719978,0.712001
29.536312,6.910000,-8.668372,-1.570796,-0.000003,2.895988,0.000000,0.720023,0.712011
29.602288,6.910000,-8.734347,-1.570797,0.003453,2.723817,0.000000,0.720177,0.712111
29.668263,6.910000,-8.800323,-1.570341,-0.493932,2.529631,0.000000,0.720817,0.712725
29.734263,6.910060,-8.866323,-1.635984,-1.255302,2.434226,0.000000,0.722559,0.715031
29.797308,6.901613,-8.928799,-1.732332,-0.225350,2.422514,0.000000,0.725749,0.720421
29.859548,6.889918,-8.989930,-1.664217,-0.034720,2.349836,0.000000,0.730102,0.728543
29.925439,6.889712,-9.055821,-1.736780,-1.486255,2.192222,0.000000,0.735472,0.737123
29.986471,6.869247,-9.113319,-1.852856,-0.800180,2.084505,0.000000,0.742179,0.744682
30.048313,6.855572,-9.173631,-1.835102,0.682664,2.077676,0.000000,0.749804,0.751434
30.109495,6.837136,-9.231969,-1.768871,0.454118,2.091431,0.000000,0.757087,0.757714
30.173264,6.831122,-9.295454,-1.778359,-1.054509,2.117603,0.000000,0.763834,0.763985
30.234355,6.811577,-9.353333,-1.900537,-1.045774,2.226082,0.000000,0.771975,0.771997
30.295414,6.791570,-9.411022,-1.906100,-0.062045,2.351567,0.000000,0.783795,0.783797
30.356463,6.771397,-9.468641,-1.908113,-0.198428,2.328377,0.000000,0.799162,0.799162
30.417508,6.751163,-9.526235,-1.930327,-1.219660,2.178842,0.000000,0.815712,0.815712
30.478465,6.728482,-9.582816,-2.056914,-1.113916,2.127029,0.000000,0.831692,0.831692
30.540612,6.693959,-9.634491,-2.067455,0.606078,2.280907,0.000000,0.847163,0.847163
30.601568,6.670079,-9.690576,-1.982304,-0.053839,2.495338,0.000000,0.862758,0.862758
30.662545,6.645188,-9.746241,-2.074020,-0.455482,2.579349,0.000000,0.878502,0.878502
30.724637,6.610929,-9.798026,-2.038360,-0.151091,2.500164,0.000000,0.894367,0.894367
30.785649,6.590089,-9.855369,-2.092619,-1.596409,2.341511,0.000000,0.910909,0.910909
30.849354,6.549653,-9.904595,-2.237460,0.102071,2.151238,0.000000,0.928945,0.928945
30.912307,6.511786,-9.954885,-2.079691,1.071893,1.926885,0.000000,0.948848,0.948848
30.973284,6.489853,-10.011781,-2.104621,-2.260522,1.717029,0.000000,0.969677,0.969677
31.037044,6.449148,-10.060859,-2.361664,-5.648542,1.624632,0.000000,0.989186,0.989186
31.100656,6.399735,-10.100918,-2.824089,-4.822054,1.705220,0.000000,1.004607,1.004607
31.167443,6.332974,-10.099036,-2.990455,-1.158463,1.906029,0.000000,1.014109,1.014109
31.228459,6.275609,-10.119823,-2.972144,0.091582,2.104943,0.000000,1.018237,1.018237
31.294313,6.209756,-10.120117,-2.978836,1.325492,2.216447,0.000000,1.018770,1.018770
31.355373,6.152062,-10.140110,-2.803920,-0.027272,2.243967,0.000000,1.016078,1.016078
31.416405,6.094559,-10.160565,-2.982166,-2.671363,2.208938,0.000000,1.008926,1.008926
31.482616,6.028350,-10.160002,3.139351,0.084868,2.097926,0.000000,0.997163,0.997163
31.548482,5.962485,-10.160269,-2.970957,1.262178,1.948704,0.000000,0.983121,0.983125
31.609489,5.905190,-10.181224,-2.983699,-1.410660,1.914939,0.000000,0.969753,0.969795
31.675992,5.838698,-10.179978,3.132355,-1.190692,2.120231,0.000000,0.957774,0.958044
31.741958,5.772732,-10.180000,-3.141429,0.070009,2.475704,0.000000,0.945220,0.946291
31.807934,5.706756,-10.180000,3.141592,-0.001216,2.743994,0.000000,0.931708,0.934424
31.873909,5.640781,-10.180000,-3.141589,0.000558,2.755754,0.000000,0.920368,0.924933
31.939885,5.574805,-10.180000,-3.141520,-0.245161,2.525555,0.000000,0.913097,0.918510
32.005864,5.508826,-10.180010,3.109246,-1.236717,2.224407,0.000000,0.908287,0.913352
32.070229,5.444600,-10.175787,2.980466,-0.738012,2.043236,0.000000,0.904370,0.908780
32.131714,5.385198,-10.159916,3.016367,1.272758,2.013001,0.000000,0.901648,0.905699
32.197725,5.319188,-10.160000,-3.140448,-0.074866,1.988571,0.000000,0.900408,0.904342
32.263728,5.253185,-10.160067,3.006483,-1.281392,1.862429,0.000000,0.900064,0.903869
32.325059,5.194271,-10.143019,2.979572,-2.236336,1.726500,0.000000,0.900005,0.903405
32.389806,5.129601,-10.139866,2.724530,-5.629918,1.762491,0.000000,0.899983,0.902513
32.455888,5.082512,-10.093504,2.243017,-3.772229,2.014838,0.000000,0.899812,0.901220
32.521277,5.048335,-10.037758,2.228592,0.046476,2.320969,0.000000,0.898720,0.899259
32.587148,5.002726,-9.990231,2.249118,0.260629,2.479728,0.000000,0.894337,0.894471
32.653112,4.965919,-9.935490,2.262952,0.905958,2.442361,0.000000,0.882873,0.882894
32.719184,4.918882,-9.889089,2.368737,-0.111262,2.292831,0.000000,0.862132,0.862134
32.785666,4.871022,-9.842945,2.248204,-1.056050,2.143835,0.000000,0.833557,0.833557
32.847297,4.839274,-9.790120,2.233443,0.812141,2.117170,0.000000,0.800171,0.800171
32.913033,4.793206,-9.743227,2.351644,0.931191,2.286273,0.000000,0.765257,0.765257
32.979003,4.746570,-9.696569,2.356086,0.034398,2.572930,0.000000,0.732967,0.732967
33.044978,4.699917,-9.649917,2.356183,0.000929,2.789021,0.000000,0.707052,0.707052
33.110953,4.653267,-9.603264,2.356208,0.003266,2.796100,0.000000,0.688711,0.688711
33.176930,4.606613,-9.556615,2.356614,0.032244,2.615734,0.000000,0.676350,0.676350
33.242913,4.559919,-9.509994,2.360463,-0.870080,2.427230,0.000000,0.667681,0.667681
33.308973,4.512846,-9.463646,2.241725,-0.909669,2.416612,0.000000,0.661074,0.661074
33.374280,4.478862,-9.407878,2.240963,-0.070031,2.576580,0.000000,0.655036,0.655037
33.440270,4.431904,-9.361514,2.232530,0.035340,2.714977,0.000000,0.648724,0.648730
33.501738,4.401251,-9.308235,2.245467,0.413539,2.660099,0.000000,0.642707,0.642742
33.568586,4.352609,-9.262381,2.285594,0.033738,2.404207,0.000000,0.637549,0.637671
33.633680,4.315213,-9.209101,2.249919,1.397767,2.098954,0.000000,0.632794,0.633057
33.699252,4.270720,-9.160934,2.468235,2.710853,1.923069,0.000000,0.627973,0.628313
33.760627,4.217192,-9.130906,2.594053,0.705716,1.905905,0.000000,0.623400,0.623663
33.822708,4.165381,-9.096706,2.555360,0.549854,1.948415,0.000000,0.619674,0.619797
33.884855,4.113707,-9.062180,2.662360,2.018095,2.015904,0.000000,0.616866,0.616900
33.945828,4.056801,-9.040284,2.803828,0.835276,2.148425,0.000000,0.614646,0.614652
34.006999,3.998514,-9.021722,2.764384,-0.350364,2.314940,0.000000,0.612908,0.612909
34.068040,3.943451,-8.995377,2.761009,0.541699,2.444686,0.000000,0.611813,0.611815
34.129178,3.885322,-8.976435,2.830568,0.650536,2.526816,0.000000,0.611327,0.611345
34.190355,3.827005,-8.957944,2.840580,-0.048648,2.528698,0.000000,0.611105,0.611215
34.251601,3.768405,-8.940139,2.824613,-0.306097,2.361720,0.000000,0.610732,0.611175
34.312642,3.710839,-8.919837,2.803148,1.197476,2.046404,0.000000,0.609928,0.611054
34.373687,3.653245,-8.899603,2.970808,1.436167,1.747924,0.000000,0.608717,0.610590
34.439254,3.587686,-8.898598,2.984984,-1.212888,1.589063,0.000000,0.607192,0.609361
34.500426,3.529394,-8.880047,2.817088,-1.491100,1.574541,0.000000,0.604936,0.606902
34.561461,3.471872,-8.859638,2.802761,1.308814,1.678616,0.000000,0.601327,0.602967
