# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
26.279560,1.210473,-4.449577,-0.128679,-0.060567,2.702073,0.000000,0.900000,0.980000
26.370809,1.298897,-4.461239,-0.133347,-0.044110,2.699006,0.000000,0.890000,0.990000
26.462057,1.387274,-4.473249,-0.136546,-0.027611,2.670300,0.000000,0.890000,0.980000
26.553306,1.475621,-4.485477,-0.138271,-0.011071,2.626918,0.000000,0.880000,0.970000
26.644554,1.563957,-4.497792,-0.138520,0.005511,2.585960,0.000000,0.890000,0.980000
26.735803,1.652298,-4.510064,-0.137287,0.022138,2.565447,0.000000,0.880000,0.960000
26.827051,1.740663,-4.522161,-0.134569,0.038812,2.578052,0.000000,0.880000,0.950000
26.918300,1.829070,-4.533952,-0.130362,0.055533,2.624729,0.000000,0.890000,0.960000
27.009548,1.917534,-4.545305,-0.124662,0.072296,2.691872,0.000000,0.880000,0.950000
27.100797,2.006070,-4.556087,-0.117465,0.089093,2.755683,0.000000,0.890000,0.940000
27.192045,2.094688,-4.566166,-0.108770,0.105903,2.793012,0.000000,0.900000,0.920000
27.283294,2.183397,-4.575407,-0.098588,0.120897,2.792820,0.000000,0.920000,0.910000
27.374542,2.272200,-4.583699,-0.087542,0.126790,2.761091,0.000000,0.930000,0.920000
27.465791,2.361091,-4.590987,-0.075974,0.132607,2.715917,0.000000,0.940000,0.920000
27.557039,2.450061,-4.597222,-0.063891,0.138330,2.675947,0.000000,0.960000,0.910000
27.648288,2.539102,-4.602360,-0.051302,0.143941,2.650014,0.000000,0.970000,0.900000
27.739536,2.628202,-4.606355,-0.038218,0.149419,2.634806,0.000000,1.010000,0.900000
27.830785,2.717347,-4.609161,-0.024653,0.154743,2.620994,0.000000,1.030000,0.920000
27.922033,2.806522,-4.610738,-0.010621,0.159891,2.601669,0.000000,1.040000,0.890000
28.013281,2.895710,-4.611042,0.003862,0.164840,2.576179,0.000000,1.040000,0.910000
28.104530,2.984893,-4.610036,0.018777,0.169567,2.547825,0.000000,1.060000,0.900000
28.195778,3.074051,-4.607681,0.034102,0.174048,2.519714,0.000000,1.050000,0.900000
28.287027,3.163161,-4.603943,0.049815,0.178263,2.493677,0.000000,1.050000,0.900000
28.378275,3.252201,-4.598788,0.065892,0.182188,2.472644,0.000000,1.070000,0.910000
28.469524,3.341145,-4.592188,0.082305,0.185803,2.462265,0.000000,1.060000,0.920000
28.560772,3.429967,-4.584115,0.099026,0.189091,2.467990,0.000000,1.050000,0.930000
28.652021,3.518641,-4.574546,0.116024,0.192033,2.489059,0.000000,1.070000,0.920000
28.743269,3.607138,-4.563458,0.133395,0.203305,2.515227,0.000000,1.060000,0.930000
28.834518,3.695417,-4.550755,0.152892,0.234430,2.530153,0.000000,1.030000,0.950000
28.925766,3.783410,-4.536207,0.175324,0.269322,2.519021,0.000000,1.040000,0.940000
29.017015,3.871028,-4.519546,0.201081,0.309198,2.474461,0.000000,1.030000,0.960000
29.108263,3.958151,-4.500472,0.230670,0.355510,2.397863,0.000000,1.010000,0.970000
29.199512,4.044622,-4.478641,0.264740,0.410006,2.297878,0.000000,1.000000,1.000000
29.290760,4.130236,-4.453657,0.304113,0.474805,2.187755,0.000000,1.000000,1.020000
29.382009,4.214710,-4.425063,0.349815,0.552391,2.080595,0.000000,0.970000,1.040000
29.473257,4.297666,-4.392335,0.403110,0.645506,1.983152,0.000000,0.980000,1.100000
29.564506,4.378594,-4.354878,0.465500,0.756718,1.893210,0.000000,0.940000,1.150000
29.655754,4.456801,-4.312041,0.538675,0.887391,1.804396,0.000000,0.950000,1.300000
29.747002,4.531362,-4.263148,0.624320,1.035634,1.714636,0.000000,0.950000,1.460000
29.838251,4.601085,-4.207588,0.723693,1.193049,1.630569,0.000000,0.950000,1.410000
29.929499,4.664508,-4.144948,0.836875,1.341343,1.564997,0.000000,0.940000,1.140000
30.020748,4.720016,-4.075210,0.961861,1.452605,1.530868,0.000000,0.990000,0.940000
30.111996,4.766082,-3.998915,1.094020,1.498184,1.536052,0.000000,1.080000,0.800000
30.203245,4.801764,-3.917240,1.220872,1.321216,1.580677,0.000000,1.160000,0.700000
30.294493,4.827588,-3.831917,1.330144,1.134065,1.657382,0.000000,1.240000,0.650000
30.385742,4.844645,-3.744406,1.424136,0.979175,1.754202,0.000000,1.410000,0.620000
30.476990,4.853984,-3.655732,1.505771,0.856491,1.858525,0.000000,1.730000,0.580000
30.568239,4.856510,-3.566596,1.577752,0.761881,1.959915,0.000000,1.870000,0.580000
30.659487,4.852963,-3.477493,1.642367,0.690571,2.050863,0.000000,0.590000,0.580000
30.750736,4.843925,-3.388775,1.701505,0.638455,2.126009,0.000000,0.580000,0.600000
30.841984,4.829841,-3.300715,1.756732,0.602443,2.180530,0.000000,0.570000,0.620000
30.933233,4.811039,-3.213540,1.809385,0.580470,2.208268,0.000000,0.560000,0.640000
31.024481,4.787743,-3.127457,1.860660,0.571424,2.201298,0.000000,0.520000,0.680000
31.115730,4.760083,-3.042674,1.911694,0.575118,2.153663,0.000000,0.500000,0.720000
31.206978,4.728105,-2.959425,1.963650,0.592344,2.069135,0.000000,0.540000,0.760000
31.298227,4.691766,-2.877985,2.017815,0.625062,1.966700,0.000000,0.660000,0.870000
31.389475,4.650935,-2.798703,2.075712,0.676770,1.875728,0.000000,0.790000,0.900000
31.480723,4.605384,-2.722041,2.139267,0.753153,1.821027,0.000000,0.890000,0.940000
31.571972,4.554833,-2.648581,2.208418,0.795683,1.809247,0.000000,0.930000,0.920000
31.663220,4.499207,-2.578889,2.280874,0.826944,1.828556,0.000000,0.940000,0.940000
31.754469,4.438605,-2.513479,2.355496,0.843762,1.861010,0.000000,0.950000,0.950000
31.845717,4.373265,-2.452803,2.430887,0.843960,1.895616,0.000000,1.020000,0.920000
31.936966,4.303553,-2.397203,2.505535,0.827231,1.932041,0.000000,1.000000,0.900000
32.028214,4.229937,-2.346884,2.577992,0.795228,1.975821,0.000000,1.010000,0.940000
32.119463,4.152943,-2.301900,2.647027,0.751115,2.032320,0.000000,1.030000,0.960000
32.210711,4.073111,-2.262166,2.711731,0.698780,2.104155,0.000000,1.040000,0.980000
32.301960,3.990958,-2.227478,2.771545,0.642055,2.191598,0.000000,1.050000,1.000000
32.393208,3.906953,-2.197547,2.826227,0.584176,2.293388,0.000000,1.060000,0.990000
32.484457,3.821500,-2.172031,2.875787,0.527546,2.406176,0.000000,1.070000,0.990000
32.575705,3.734940,-2.150565,2.920414,0.473740,2.522377,0.000000,1.080000,0.980000
32.666954,3.647548,-2.132776,2.960403,0.423641,2.628067,0.000000,1.090000,0.970000
32.758202,3.559545,-2.118303,2.996105,0.377621,2.704386,0.000000,1.100000,0.990000
32.849451,3.471103,-2.106805,3.027886,0.335706,2.734867,0.000000,1.090000,1.020000
32.940699,3.382357,-2.097962,3.056105,0.297711,2.715688,0.000000,1.090000,1.010000
33.031948,3.293405,-2.091480,3.081099,0.263331,2.660773,0.000000,1.120000,1.040000
33.123196,3.204325,-2.087092,3.103175,0.232213,2.595838,0.000000,1.100000,1.030000
33.214444,3.115173,-2.084551,3.122607,0.203990,2.544636,0.000000,1.120000,1.030000
33.305693,3.025989,-2.083634,3.139638,0.178304,2.517592,0.000000,1.120000,1.050000
33.396941,2.936802,-2.084137,-3.128707,0.154823,2.510441,0.000000,1.120000,1.050000
33.488190,2.847630,-2.085873,-3.115874,0.133243,2.511517,0.000000,1.140000,1.050000
33.579438,2.758484,-2.088669,-3.104891,0.113289,2.510201,0.000000,1.120000,1.050000
33.670687,2.669372,-2.092367,-3.095625,0.094713,2.500855,0.000000,1.130000,1.040000
33.761935,2.580293,-2.096818,-3.087962,0.077297,2.482979,0.000000,1.130000,1.020000
33.853184,2.491247,-2.101884,-3.081808,0.060840,2.461594,0.000000,1.150000,1.030000
33.944432,2.402231,-2.107434,-3.077086,0.045167,2.448597,0.000000,1.160000,1.010000
34.035681,2.313237,-2.113342,-3.073733,0.030113,2.460760,0.000000,1.150000,1.020000
34.126929,2.224259,-2.119490,-3.071700,0.015532,2.511268,0.000000,1.150000,0.990000
34.218178,2.135290,-2.125761,-3.070952,0.001286,2.599409,0.000000,1.120000,0.970000
34.309426,2.046322,-2.132044,-3.071423,-0.011450,2.707569,0.000000,1.120000,0.980000
34.400675,1.957348,-2.138236,-3.072986,-0.023594,2.809247,0.000000,1.090000,0.990000
34.491923,1.868360,-2.144240,-3.075634,-0.035814,2.881776,0.000000,1.080000,0.970000
34.583172,1.779354,-2.149960,-3.079381,-0.048237,2.914368,0.000000,1.060000,0.980000
34.674420,1.690325,-2.155297,-3.084249,-0.060994,2.908327,0.000000,1.030000,0.980000
34.765669,1.601267,-2.160149,-3.090275,-0.074220,2.873406,0.000000,1.010000,0.970000
34.856917,1.512180,-2.164411,-3.097506,-0.088059,2.824642,0.000000,0.960000,0.970000
34.948165,1.423061,-2.167973,-3.106005,-0.102666,2.779633,0.000000,0.920000,0.970000
35.039414,1.333914,-2.170718,-3.115848,-0.118214,2.753824,0.000000,0.870000,0.980000
35.130662,1.244743,-2.172522,-3.127126,-0.134892,2.753887,0.000000,0.850000,0.960000
35.221911,1.155557,-2.173252,-3.139950,-0.152912,2.773153,0.000000,0.810000,0.960000
35.313159,1.066369,-2.172765,3.128736,-0.172513,2.793359,0.000000,0.790000,0.960000
35.404408,0.977200,-2.170905,3.112408,-0.193965,2.793161,0.000000,0.770000,0.960000
35.495656,0.888077,-2.167501,3.094073,-0.217570,2.759131,0.000000,0.740000,0.950000
35.586905,0.799036,-2.162366,3.073524,-0.243667,2.692955,0.000000,0.700000,0.930000
35.678153,0.710130,-2.155297,3.050523,-0.272628,2.610565,0.000000,0.690000,0.920000
35.769402,0.621421,-2.146065,3.024796,-0.304856,2.533489,0.000000,0.680000,0.920000
35.860650,0.532997,-2.134423,2.996033,-0.340762,2.477144,0.000000,0.680000,0.910000
35.951899,0.444970,-2.120096,2.963889,-0.380748,2.442745,0.000000,0.680000,0.900000
36.043147,0.357481,-2.102787,2.927984,-0.425148,2.417709,0.000000,0.660000,0.890000
36.134396,0.270713,-2.082170,2.887914,-0.474151,2.384341,0.000000,0.640000,0.880000
36.225644,0.184896,-2.057901,2.843270,-0.527677,2.330833,0.000000,0.660000,0.860000
36.316893,0.100319,-2.029620,2.793668,-0.585209,2.256955,0.000000,0.680000,0.850000
36.408141,0.017335,-1.996964,2.738796,-0.645582,2.171490,0.000000,0.680000,0.850000
36.499390,-0.063630,-1.959587,2.678485,-0.706768,2.085115,0.000000,0.720000,0.830000
36.590638,-0.142078,-1.917186,2.612788,-0.765735,2.004679,0.000000,0.750000,0.820000
36.681886,-0.217450,-1.869535,2.542077,-0.818504,1.932175,0.000000,0.820000,0.790000
36.773135,-0.289147,-1.816521,2.467103,-0.860560,1.868209,0.000000,0.910000,0.790000
36.864383,-0.356574,-1.758174,2.389018,-0.887625,1.817136,0.000000,1.080000,0.770000
36.955632,-0.419183,-1.694687,2.309307,-0.896672,1.788961,0.000000,1.200000,0.680000
37.046880,-0.476530,-1.626408,2.229636,-0.886764,1.794223,0.000000,1.240000,0.670000
37.138129,-0.528313,-1.553819,2.151650,-0.859338,1.834696,0.000000,1.080000,0.610000
37.229377,-0.574438,-1.477505,2.078471,-0.781692,1.898604,0.000000,0.960000,0.560000
37.320626,-0.615120,-1.398153,2.011405,-0.726339,1.965604,0.000000,0.880000,0.540000
37.411874,-0.650566,-1.316325,1.948235,-0.693628,2.017006,0.000000,0.800000,0.560000
37.503123,-0.680874,-1.232457,1.887099,-0.680374,2.042394,0.000000,0.730000,0.580000
37.594371,-0.706028,-1.146902,1.826336,-0.685155,2.039294,0.000000,0.670000,0.620000
37.685620,-0.725899,-1.059968,1.764343,-0.708092,2.009347,0.000000,0.640000,0.630000
37.776868,-0.740230,-0.971953,1.699440,-0.750797,1.955422,0.000000,0.600000,0.640000
37.868117,-0.748625,-0.883177,1.629734,-0.816463,1.880845,0.000000,0.590000,0.660000
37.959365,-0.750520,-0.794029,1.552973,-0.909992,1.789802,0.000000,0.560000,0.690000
38.050614,-0.745158,-0.705028,1.466389,-1.037878,1.688027,0.000000,0.570000,1.730000
38.141862,-0.731568,-0.616918,1.366606,-1.207085,1.583645,0.000000,0.600000,1.400000
38.233111,-0.708562,-0.530799,1.249725,-1.421158,1.487936,0.000000,0.640000,0.860000
38.324359,-0.674839,-0.448305,1.112019,-1.670567,1.415047,0.000000,0.710000,0.800000
38.415607,-0.629258,-0.371754,0.951785,-1.916678,1.379352,0.000000,0.840000,0.740000
38.506856,-0.571402,-0.304030,0.775459,-1.929923,1.390492,0.000000,1.030000,0.720000
38.598104,-0.502891,-0.247074,0.616136,-1.631098,1.448656,0.000000,1.260000,0.720000
38.689353,-0.426826,-0.200626,0.485023,-1.312754,1.543782,0.000000,1.230000,0.730000
38.780601,-0.345822,-0.163398,0.380672,-1.036420,1.660194,0.000000,1.060000,0.710000
38.871850,-0.261700,-0.133837,0.298456,-0.816345,1.784088,0.000000,1.000000,0.700000
38.963098,-0.175632,-0.110503,0.233567,-0.646105,1.908965,0.000000,0.960000,0.710000
39.054347,-0.088353,-0.092189,0.182056,-0.514533,2.035462,0.000000,0.910000,0.720000
39.145595,-0.000319,-0.077916,0.140940,-0.411476,2.165970,0.000000,0.890000,0.730000
39.236844,0.088184,-0.066895,0.108045,-0.329042,2.298163,0.000000,0.880000,0.800000
39.328092,0.176974,-0.058486,0.081807,-0.261382,2.422226,0.000000,0.850000,0.810000
39.419341,0.265937,-0.052156,0.061110,-0.204176,2.523570,0.000000,0.840000,0.830000
39.510589,0.355002,-0.047452,0.045173,-0.154162,2.588708,0.000000,0.830000,0.840000
39.601838,0.444124,-0.043976,0.033474,-0.108767,2.610533,0.000000,0.810000,0.860000
39.693086,0.533275,-0.041366,0.025699,-0.065814,2.590730,0.000000,0.810000,0.880000
39.784335,0.622440,-0.039279,0.021722,-0.023274,2.538962,0.000000,0.800000,0.870000
39.875583,0.711610,-0.037381,0.021246,0.001785,2.469246,0.000000,0.800000,0.850000
39.966832,0.800780,-0.035481,0.021343,0.000369,2.394619,0.000000,0.780000,0.870000
40.058080,0.889949,-0.033578,0.021309,-0.001143,2.322454,0.000000,0.780000,0.850000
40.149328,0.979118,-0.031685,0.021136,-0.002747,2.253383,0.000000,0.780000,0.850000
40.240577,1.068289,-0.029813,0.020817,-0.004442,2.184999,0.000000,0.770000,0.860000
40.331825,1.157459,-0.027976,0.020342,-0.006220,2.118171,0.000000,0.750000,0.840000
40.423074,1.246631,-0.026189,0.019705,-0.008077,2.061351,0.000000,0.750000,0.840000
40.514322,1.335804,-0.024467,0.018899,-0.010003,2.028997,0.000000,0.750000,0.840000
40.605571,1.424979,-0.022823,0.017919,-0.011988,2.033837,0.000000,0.730000,0.820000
40.696819,1.514155,-0.021276,0.016759,-0.014020,2.077451,0.000000,0.730000,0.820000
40.788068,1.603333,-0.019840,0.015417,-0.016086,2.146157,0.000000,0.720000,0.830000
40.879316,1.692513,-0.018531,0.013889,-0.018171,2.216584,0.000000,0.720000,0.810000
40.970565,1.781695,-0.017368,0.012175,-0.020259,2.268112,0.000000,0.720000,0.810000
41.061813,1.870878,-0.016365,0.010276,-0.022332,2.293468,0.000000,0.720000,0.790000
41.153062,1.960064,-0.015540,0.008193,-0.024373,2.300029,0.000000,0.720000,0.790000
41.244310,2.049252,-0.014909,0.005930,-0.026365,2.302033,0.000000,0.720000,0.750000
41.335559,2.138440,-0.014488,0.003492,-0.028289,2.310813,0.000000,0.700000,0.750000
41.426807,2.227630,-0.014291,0.000886,-0.030129,2.330428,0.000000,0.700000,0.750000
41.518056,2.316819,-0.014334,-0.001880,-0.031869,2.360281,0.000000,0.700000,0.710000
41.609304,2.406008,-0.014631,-0.004796,-0.033494,2.399901,0.000000,0.700000,0.710000
41.700553,2.495196,-0.015194,-0.007851,-0.034992,2.449595,0.000000,0.700000,0.690000
41.791801,2.584382,-0.016035,-0.011033,-0.036351,2.505659,0.000000,0.700000,0.690000
41.883049,2.673564,-0.017166,-0.014331,-0.037564,2.555746,0.000000,0.700000,0.670000
41.974298,2.762742,-0.018594,-0.017729,-0.038624,2.581388,0.000000,0.700000,0.670000
42.065546,2.851915,-0.020330,-0.021216,-0.039527,2.568161,0.000000,0.690000,0.640000
42.156795,2.941081,-0.022381,-0.024775,-0.040273,2.515960,0.000000,0.690000,0.640000
42.248043,3.030239,-0.024751,-0.028395,-0.040862,2.440797,0.000000,0.690000,0.640000
42.339292,3.119387,-0.027446,-0.032060,-0.041298,2.366547,0.000000,0.690000,0.640000
42.430540,3.208526,-0.030470,-0.035757,-0.041584,2.312957,0.000000,0.700000,0.650000
42.521789,3.297653,-0.033824,-0.039473,-0.041728,2.287784,0.000000,0.700000,0.650000
42.613037,3.386766,-0.037509,-0.043196,-0.041739,2.286406,0.000000,0.680000,0.670000
42.704286,3.475865,-0.041527,-0.046915,-0.041623,2.297044,0.000000,0.710000,0.660000
42.795534,3.564948,-0.045879,-0.050828,-0.047830,2.307744,0.000000,0.690000,0.680000
42.886783,3.654012,-0.050612,-0.055469,-0.056200,2.311988,0.000000,0.700000,0.700000
42.978031,3.743052,-0.055791,-0.060850,-0.064474,2.311098,0.000000,0.700000,0.690000
43.069280,3.832059,-0.061481,-0.066970,-0.072754,2.312932,0.000000,0.710000,0.710000
43.160528,3.921028,-0.067750,-0.073831,-0.081137,2.327667,0.000000,0.710000,0.720000
43.251777,4.009949,-0.074662,-0.081449,-0.089714,2.362400,0.000000,0.700000,0.710000
43.343025,4.098812,-0.082285,-0.089843,-0.098573,2.416543,0.000000,0.730000,0.750000
43.434274,4.187605,-0.090690,-0.099043,-0.107805,2.479814,0.000000,0.740000,0.760000
43.525522,4.276312,-0.099948,-0.109087,-0.117500,2.534136,0.000000,0.730000,0.770000
43.616770,4.364918,-0.110136,-0.120019,-0.127756,2.559462,0.000000,0.760000,0.760000
43.708019,4.453402,-0.121333,-0.131896,-0.138676,2.541536,0.000000,0.750000,0.790000
43.799267,4.541740,-0.133624,-0.144779,-0.150372,2.478390,0.000000,0.770000,0.780000
43.890516,4.629905,-0.147100,-0.158746,-0.162967,2.382573,0.000000,0.780000,0.810000
43.981764,4.717864,-0.161856,-0.173880,-0.176596,2.277504,0.000000,0.800000,0.820000
44.073013,4.805580,-0.177996,-0.190282,-0.191408,2.188744,0.000000,0.820000,0.840000
44.164261,4.893008,-0.195632,-0.208064,-0.207570,2.134147,0.000000,0.840000,0.890000
44.255510,4.980093,-0.214885,-0.227354,-0.225265,2.118601,0.000000,0.860000,0.890000
44.346758,5.066774,-0.235884,-0.248298,-0.244696,2.136497,0.000000,0.890000,0.940000
44.438007,5.152975,-0.258771,-0.271060,-0.266081,2.179057,0.000000,0.900000,0.980000
44.529255,5.238608,-0.283699,-0.295826,-0.289656,2.239621,0.000000,0.940000,0.990000
44.620504,5.323568,-0.310831,-0.322802,-0.315663,2.312601,0.000000,0.990000,1.010000
44.711752,5.407729,-0.340346,-0.352214,-0.344344,2.388569,0.000000,1.010000,1.030000
44.803001,5.490943,-0.372433,-0.384311,-0.375919,2.452125,0.000000,1.050000,1.050000
44.894249,5.573033,-0.407293,-0.419361,-0.410557,2.486355,0.000000,1.110000,1.070000
44.985498,5.653790,-0.445137,-0.457640,-0.448335,2.480803,0.000000,1.170000,1.050000
45.076746,5.732968,-0.486179,-0.499426,-0.489172,2.435957,0.000000,1.220000,1.060000
45.167995,5.810278,-0.530637,-0.544980,-0.532751,2.360694,0.000000,1.330000,1.070000
45.259243,5.885388,-0.578718,-0.594520,-0.578422,2.266665,0.000000,1.410000,1.070000
45.350491,5.957917,-0.630607,-0.648189,-0.625097,2.166287,0.000000,1.520000,1.080000
45.441740,6.027440,-0.686455,-0.706007,-0.671176,2.075110,0.000000,1.640000,1.070000
45.532988,6.093497,-0.746361,-0.767832,-0.714527,2.011929,0.000000,1.680000,1.080000
45.624237,6.155607,-0.810348,-0.833307,-0.752591,1.991876,0.000000,1.750000,1.070000
