# s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,d_left_m,d_right_m
28.220323,2.597136,-4.856421,-0.012609,-0.044267,1.626970,0.000000,1.060000,1.010000
28.318652,2.688437,-4.857744,-0.016248,-0.035406,1.599192,0.000000,1.040000,1.010000
28.416980,2.779732,-4.859363,-0.019069,-0.026343,1.571086,0.000000,1.040000,1.030000
28.515309,2.871024,-4.861201,-0.021052,-0.017065,1.554731,0.000000,1.050000,1.020000
28.613638,2.962312,-4.863181,-0.022178,-0.007559,1.556090,0.000000,1.050000,1.000000
28.711966,3.053599,-4.865224,-0.022425,0.002188,1.572380,0.000000,1.050000,1.020000
28.810295,3.144887,-4.867249,-0.021771,0.012193,1.598765,0.000000,1.050000,1.020000
28.908624,3.236176,-4.869171,-0.020190,0.022471,1.634371,0.000000,1.050000,1.020000
29.006952,3.327470,-4.870906,-0.017658,0.033041,1.678555,0.000000,1.060000,1.010000
29.105281,3.418768,-4.872366,-0.014147,0.043918,1.722119,0.000000,1.040000,1.010000
29.203610,3.510072,-4.873459,-0.009628,0.055121,1.747477,0.000000,1.040000,1.010000
29.301938,3.601379,-4.874093,-0.004070,0.066666,1.741595,0.000000,1.040000,1.010000
29.400267,3.692689,-4.874170,0.002558,0.078566,1.707545,0.000000,1.040000,1.010000
29.498596,3.783997,-4.873592,0.010289,0.090833,1.661321,0.000000,1.020000,1.010000
29.596924,3.875297,-4.872256,0.019157,0.103475,1.620240,0.000000,1.020000,1.010000
29.695253,3.966580,-4.870058,0.029197,0.116495,1.598280,0.000000,1.040000,1.020000
29.793581,4.057835,-4.866889,0.040443,0.129889,1.609069,0.000000,0.990000,1.020000
29.891910,4.149043,-4.862592,0.054877,0.200728,1.663060,0.000000,0.990000,1.020000
29.990239,4.240156,-4.856618,0.077565,0.298077,1.754364,0.000000,0.980000,1.030000
30.088567,4.331069,-4.848156,0.109731,0.409230,1.852014,0.000000,1.000000,1.040000
30.186896,4.421598,-4.836292,0.152887,0.539722,1.911682,0.000000,1.260000,1.060000
30.285225,4.511424,-4.819966,0.209054,0.695089,1.902625,0.000000,3.660000,1.090000
30.383553,4.600023,-4.797957,0.280700,0.879021,1.826614,0.000000,1.340000,1.130000
30.481882,4.686554,-4.768903,0.370385,1.088909,1.713454,0.000000,1.270000,1.200000
30.580211,4.769757,-4.731401,0.479862,1.308097,1.600893,0.000000,1.170000,1.340000
30.678539,4.847895,-4.684278,0.608414,1.498568,1.517188,0.000000,1.050000,1.680000
30.776868,4.918898,-4.626992,0.751024,1.607221,1.474819,0.000000,1.050000,1.840000
30.875197,4.980820,-4.559999,0.898233,1.596397,1.472025,0.000000,1.100000,1.550000
30.973525,5.032506,-4.484813,1.034768,1.352110,1.497857,0.000000,1.190000,1.370000
31.071854,5.074504,-4.403788,1.146822,1.115883,1.539492,0.000000,1.330000,1.250000
31.170183,5.108002,-4.318878,1.240725,0.951028,1.588714,0.000000,1.480000,1.150000
31.268511,5.133977,-4.231367,1.322094,0.838677,1.642323,0.000000,1.590000,1.090000
31.366840,5.153156,-4.142114,1.395054,0.764935,1.696684,0.000000,1.730000,1.040000
31.465169,5.166039,-4.051735,1.462682,0.720733,1.744390,0.000000,2.050000,0.990000
31.563497,5.172934,-3.960701,1.527407,0.700665,1.778754,0.000000,3.710000,0.960000
31.661826,5.173980,-3.869412,1.591290,0.702058,1.800248,0.000000,4.750000,0.920000
31.760155,5.169162,-3.778245,1.656254,0.724431,1.814696,0.000000,0.950000,0.890000
31.858483,5.158312,-3.687599,1.724268,0.769275,1.824142,0.000000,0.920000,0.850000
31.956812,5.141110,-3.597944,1.797502,0.833677,1.822595,0.000000,0.920000,0.840000
32.055140,5.117213,-3.509840,1.873875,0.837085,1.803119,0.000000,0.910000,0.840000
32.153469,5.086666,-3.423815,1.950000,0.828362,1.768065,0.000000,0.910000,0.850000
32.251798,5.049712,-3.340340,2.024812,0.808574,1.730550,0.000000,0.920000,0.870000
32.350126,5.006707,-3.259814,2.097385,0.779705,1.705397,0.000000,0.900000,0.890000
32.448455,4.958085,-3.182548,2.167001,0.744242,1.698075,0.000000,0.880000,0.960000
32.546784,4.904330,-3.108759,2.233176,0.704753,1.701372,0.000000,0.860000,0.990000
32.645112,4.845941,-3.038577,2.295651,0.663554,1.702669,0.000000,0.830000,1.030000
32.743441,4.783408,-2.972058,2.354360,0.622518,1.695202,0.000000,0.790000,1.030000
32.841770,4.717195,-2.909199,2.409383,0.583030,1.682595,0.000000,0.770000,1.070000
32.940098,4.647729,-2.849952,2.460909,0.546021,1.672779,0.000000,0.820000,1.100000
33.038427,4.575395,-2.794242,2.509190,0.512053,1.668943,0.000000,0.860000,1.110000
33.136756,4.500533,-2.741975,2.554521,0.481414,1.667609,0.000000,0.920000,1.090000
33.235084,4.423444,-2.693050,2.597211,0.454208,1.664307,0.000000,0.970000,1.100000
33.333413,4.344392,-2.647365,2.637573,0.430422,1.659219,0.000000,1.000000,1.090000
33.431742,4.263604,-2.604823,2.675917,0.409989,1.657823,0.000000,1.010000,1.110000
33.530070,4.181279,-2.565336,2.712545,0.392824,1.668010,0.000000,1.050000,1.130000
33.628399,4.097590,-2.528829,2.747752,0.378855,1.696506,0.000000,1.040000,1.140000
33.726728,4.012687,-2.495240,2.781828,0.368054,1.745220,0.000000,1.080000,1.150000
33.825056,3.926702,-2.464525,2.815055,0.359845,1.807449,0.000000,1.100000,1.150000
33.923385,3.839756,-2.436650,2.847498,0.350498,1.865847,0.000000,1.100000,1.170000
34.021714,3.751961,-2.411570,2.879015,0.339590,1.896723,0.000000,1.110000,1.160000
34.120042,3.663432,-2.389223,2.909473,0.327331,1.882750,0.000000,1.130000,1.170000
34.218371,3.574274,-2.369532,2.938758,0.313941,1.826654,0.000000,1.140000,1.160000
34.316699,3.484588,-2.352403,2.966777,0.299644,1.752783,0.000000,1.150000,1.130000
34.415028,3.394467,-2.337733,2.993458,0.284654,1.692155,0.000000,1.140000,1.140000
34.513357,3.303995,-2.325410,3.018746,0.269173,1.662364,0.000000,1.170000,1.120000
34.611685,3.213247,-2.315314,3.042604,0.253377,1.659536,0.000000,1.160000,1.110000
34.710014,3.122289,-2.307320,3.065013,0.237424,1.669010,0.000000,1.180000,1.080000
34.808343,3.031180,-2.301300,3.085962,0.221443,1.683324,0.000000,1.150000,1.070000
34.906671,2.939967,-2.297122,3.105455,0.205539,1.708118,0.000000,1.170000,1.040000
35.005000,2.848691,-2.294658,3.123502,0.189794,1.749876,0.000000,1.150000,1.040000
35.103329,2.757386,-2.293776,3.140122,0.174268,1.800942,0.000000,1.150000,1.040000
35.201657,2.666079,-2.294346,-3.127850,0.159003,1.840701,0.000000,1.130000,1.020000
35.299986,2.574790,-2.296243,-3.114018,0.144023,1.852256,0.000000,1.130000,1.020000
35.398315,2.483533,-2.299340,-3.101540,0.129338,1.835475,0.000000,1.130000,1.030000
35.496643,2.392319,-2.303515,-3.090389,0.114947,1.802516,0.000000,1.100000,1.010000
35.594972,2.301153,-2.308647,-3.080540,0.100837,1.764032,0.000000,1.100000,1.000000
35.693301,2.210039,-2.314619,-3.071966,0.086991,1.724685,0.000000,1.110000,1.000000
35.791629,2.118975,-2.321314,-3.064646,0.073383,1.691086,0.000000,1.090000,1.010000
35.889958,2.027958,-2.328619,-3.058559,0.059983,1.675302,0.000000,1.060000,1.020000
35.988287,1.936982,-2.336423,-3.053687,0.046755,1.682880,0.000000,1.050000,1.030000
36.086615,1.846040,-2.344616,-3.050016,0.033664,1.699844,0.000000,1.020000,1.030000
36.184944,1.755124,-2.353088,-3.047536,0.020670,1.700261,0.000000,1.020000,1.040000
36.283272,1.664224,-2.361731,-3.046240,0.007732,1.670768,0.000000,1.010000,1.070000
36.381601,1.573331,-2.370439,-3.046124,-0.005191,1.624986,0.000000,1.020000,1.040000
36.479930,1.482433,-2.379105,-3.047068,-0.012352,1.592051,0.000000,1.010000,1.050000
36.578258,1.391525,-2.387672,-3.048209,-0.012636,1.592590,0.000000,1.020000,1.080000
36.676587,1.300608,-2.396133,-3.049375,-0.012923,1.624890,0.000000,0.990000,1.070000
36.774916,1.209681,-2.404488,-3.050569,-0.013213,1.669229,0.000000,0.980000,1.090000
36.873244,1.118744,-2.412732,-3.051789,-0.013508,1.702531,0.000000,0.980000,1.100000
36.971573,1.027797,-2.420865,-3.053036,-0.013806,1.711312,0.000000,0.990000,1.110000
37.069902,0.936840,-2.428883,-3.054310,-0.014108,1.696318,0.000000,1.000000,1.100000
37.168230,0.845872,-2.436783,-3.055612,-0.014414,1.670435,0.000000,0.970000,1.110000
37.266559,0.754895,-2.444564,-3.056942,-0.014724,1.653664,0.000000,0.960000,1.150000
37.364888,0.663906,-2.452223,-3.058301,-0.015039,1.664338,0.000000,0.980000,1.120000
37.463216,0.572908,-2.459756,-3.059689,-0.015359,1.706122,0.000000,0.990000,1.110000
37.561545,0.481899,-2.467162,-3.061106,-0.015683,1.759886,0.000000,1.000000,1.100000
37.659874,0.390879,-2.474438,-3.062553,-0.016013,1.792782,0.000000,1.010000,1.100000
37.758202,0.299849,-2.481581,-3.064030,-0.016348,1.782300,0.000000,1.030000,1.070000
37.856531,0.208808,-2.488587,-3.065539,-0.016688,1.734772,0.000000,1.060000,1.020000
37.954860,0.117750,-2.495377,-3.070017,-0.090079,1.679618,0.000000,1.050000,1.020000
38.053188,0.026640,-2.501412,-3.082217,-0.178624,1.644154,0.000000,1.090000,1.030000
38.151517,-0.064556,-2.505953,-3.103010,-0.279479,1.633001,0.000000,1.100000,1.090000
38.249846,-0.155836,-2.508150,-3.133875,-0.400803,1.629253,0.000000,1.120000,1.150000
38.348174,-0.247131,-2.506985,3.106025,-0.553667,1.611624,0.000000,1.120000,1.210000
38.446503,-0.338243,-2.501176,3.046785,-0.753134,1.569520,0.000000,1.150000,1.270000
38.544831,-0.428724,-2.489076,2.966501,-1.017790,1.506329,0.000000,1.190000,1.330000
38.643160,-0.517657,-2.468582,2.858455,-1.362492,1.435175,0.000000,1.270000,1.390000
38.741489,-0.603314,-2.437177,2.715634,-1.771686,1.374452,0.000000,1.410000,1.230000
38.839817,-0.682764,-2.392424,2.535833,-2.146567,1.343840,0.000000,1.640000,1.120000
38.938146,-0.752071,-2.333220,2.333085,-2.144231,1.357934,0.000000,1.470000,1.240000
39.036475,-0.808755,-2.261787,2.156571,-1.720232,1.419176,0.000000,1.180000,1.670000
39.134803,-0.853559,-2.182310,2.017480,-1.339945,1.516435,0.000000,1.020000,2.000000
39.233132,-0.888283,-2.097907,1.909152,-1.047371,1.632391,0.000000,0.940000,2.350000
39.331461,-0.914740,-2.010543,1.823807,-0.833414,1.754304,0.000000,0.890000,2.760000
39.429789,-0.934441,-1.921403,1.755172,-0.678146,1.878102,0.000000,0.850000,3.390000
39.528118,-0.948561,-1.831203,1.698704,-0.564461,2.001488,0.000000,0.830000,4.660000
39.626447,-0.957995,-1.740389,1.651201,-0.480092,2.113641,0.000000,0.800000,5.000000
39.724775,-0.963426,-1.649248,1.610393,-0.416705,2.193637,0.000000,0.790000,5.000000
39.823104,-0.965376,-1.557962,1.574636,-0.368718,2.220474,0.000000,0.790000,5.000000
39.921433,-0.964243,-1.466663,1.542703,-0.332424,2.185651,0.000000,0.790000,0.960000
40.019761,-0.960332,-1.375440,1.513487,-0.316311,2.098390,0.000000,0.800000,0.880000
40.118090,-0.953771,-1.284369,1.484089,-0.328012,1.981395,0.000000,0.800000,0.870000
40.216419,-0.944484,-1.193536,1.453505,-0.342335,1.861063,0.000000,0.820000,0.850000
40.314747,-0.932361,-1.103038,1.421485,-0.359528,1.757645,0.000000,0.830000,0.840000
40.413076,-0.917271,-1.012988,1.387752,-0.379895,1.680126,0.000000,0.850000,0.830000
40.511405,-0.899066,-0.923516,1.352001,-0.403796,1.627651,0.000000,0.880000,0.810000
40.609733,-0.877572,-0.834777,1.313890,-0.431640,1.595180,0.000000,0.910000,0.890000
40.708062,-0.852595,-0.746956,1.273041,-0.463873,1.578383,0.000000,0.920000,1.100000
40.806390,-0.823920,-0.660273,1.229030,-0.500952,1.574169,0.000000,0.970000,1.140000
40.904719,-0.791308,-0.574995,1.181397,-0.543289,1.578655,0.000000,1.020000,1.220000
41.003048,-0.754504,-0.491442,1.129646,-0.591160,1.587484,0.000000,1.060000,1.240000
41.101376,-0.713243,-0.409999,1.073270,-0.644570,1.598504,0.000000,1.140000,1.280000
41.199705,-0.667262,-0.331129,1.011781,-0.703033,1.611041,0.000000,1.210000,1.300000
41.298034,-0.616315,-0.255374,0.944765,-0.765305,1.621001,0.000000,1.330000,1.310000
41.396362,-0.560204,-0.183365,0.871973,-0.829077,1.619999,0.000000,1.430000,1.310000
41.494691,-0.498810,-0.115806,0.793422,-0.890746,1.602901,0.000000,1.560000,1.290000
41.593020,-0.432137,-0.053459,0.709516,-0.945446,1.575445,0.000000,1.630000,1.280000
41.691348,-0.360343,0.002914,0.621148,-0.987560,1.551868,0.000000,1.480000,1.260000
41.789677,-0.283774,0.052601,0.529715,-1.011784,1.544470,0.000000,1.380000,1.250000
41.888006,-0.202956,0.095025,0.437033,-1.014529,1.555222,0.000000,1.290000,1.260000
41.986334,-0.118612,0.129930,0.349762,-0.888498,1.575691,0.000000,1.230000,1.250000
42.084663,-0.031708,0.157882,0.274579,-0.760175,1.594085,0.000000,1.190000,1.250000
42.182992,0.056934,0.179732,0.210523,-0.645345,1.603596,0.000000,1.150000,1.250000
42.281320,0.146715,0.196314,0.156264,-0.545606,1.605576,0.000000,1.140000,1.240000
42.379649,0.237214,0.208395,0.110450,-0.460116,1.605729,0.000000,1.120000,1.240000
42.477978,0.328143,0.216655,0.071861,-0.387016,1.608011,0.000000,1.130000,1.240000
42.576306,0.419311,0.221691,0.039460,-0.324195,1.611513,0.000000,1.120000,1.250000
42.674635,0.510588,0.224021,0.012404,-0.269645,1.611171,0.000000,1.120000,1.230000
42.772964,0.601896,0.224098,-0.009979,-0.221575,1.601258,0.000000,1.120000,1.230000
42.871292,0.693188,0.222325,-0.028210,-0.178431,1.580305,0.000000,1.140000,1.210000
42.969621,0.784439,0.219062,-0.042673,-0.138854,1.553873,0.000000,1.150000,1.210000
43.067949,0.875642,0.214641,-0.053639,-0.101628,1.531946,0.000000,1.130000,1.220000
43.166278,0.966800,0.209373,-0.061269,-0.065611,1.523179,0.000000,1.140000,1.200000
43.264607,1.057924,0.203558,-0.065623,-0.029670,1.530765,0.000000,1.160000,1.190000
43.362935,1.149033,0.197498,-0.066653,0.007405,1.551360,0.000000,1.150000,1.190000
43.461264,1.240144,0.191476,-0.065259,0.016934,1.576926,0.000000,1.160000,1.180000
43.559593,1.331265,0.185594,-0.063638,0.018578,1.600226,0.000000,1.160000,1.170000
43.657921,1.422395,0.179867,-0.061865,0.020254,1.620839,0.000000,1.170000,1.190000
43.756250,1.513535,0.174308,-0.059938,0.021948,1.644755,0.000000,1.170000,1.180000
43.854579,1.604686,0.168932,-0.057857,0.023645,1.677403,0.000000,1.180000,1.160000
43.952907,1.695850,0.163753,-0.055621,0.025329,1.718599,0.000000,1.160000,1.150000
44.051236,1.787025,0.158785,-0.053232,0.026983,1.763021,0.000000,1.170000,1.130000
44.149565,1.878211,0.154041,-0.050694,0.028589,1.801459,0.000000,1.170000,1.140000
44.247893,1.969410,0.149535,-0.048013,0.030128,1.823050,0.000000,1.160000,1.140000
44.346222,2.060620,0.145280,-0.045195,0.031581,1.823269,0.000000,1.160000,1.130000
44.444551,2.151843,0.141288,-0.042249,0.032931,1.810796,0.000000,1.160000,1.110000
44.542879,2.243077,0.137571,-0.039185,0.034162,1.800412,0.000000,1.170000,1.100000
44.641208,2.334323,0.134138,-0.036014,0.035258,1.797949,0.000000,1.150000,1.100000
44.739537,2.425578,0.130998,-0.032750,0.036207,1.797885,0.000000,1.130000,1.080000
44.837865,2.516844,0.128160,-0.029407,0.037000,1.796702,0.000000,1.140000,1.070000
44.936194,2.608119,0.125631,-0.025998,0.037630,1.802068,0.000000,1.120000,1.050000
45.034523,2.699402,0.123414,-0.022540,0.038092,1.824685,0.000000,1.120000,1.050000
45.132851,2.790692,0.121516,-0.019047,0.038387,1.863847,0.000000,1.100000,1.050000
45.231180,2.881988,0.119937,-0.015535,0.038517,1.904724,0.000000,1.110000,1.030000
45.329508,2.973290,0.118679,-0.012018,0.038487,1.929473,0.000000,1.090000,1.020000
45.427837,3.064595,0.117742,-0.008511,0.038305,1.928381,0.000000,1.090000,1.000000
45.526166,3.155902,0.117124,-0.005027,0.037980,1.900352,0.000000,1.070000,1.000000
45.624494,3.247212,0.116823,-0.001579,0.037524,1.848363,0.000000,1.070000,1.000000
45.722823,3.338522,0.116834,0.001822,0.036950,1.781866,0.000000,1.050000,0.980000
45.821152,3.429831,0.117154,0.005166,0.036271,1.724431,0.000000,1.050000,0.980000
45.919480,3.521139,0.117776,0.008443,0.035501,1.710693,0.000000,1.030000,0.980000
46.017809,3.612444,0.118692,0.011521,0.028830,1.764755,0.000000,1.030000,0.980000
46.116138,3.703747,0.119846,0.013572,0.016230,1.875233,0.000000,1.030000,1.000000
46.214466,3.795048,0.121136,0.014508,0.004393,1.992057,0.000000,1.000000,1.010000
46.312795,3.886348,0.122463,0.014391,-0.006878,2.054290,0.000000,1.000000,1.030000
46.411124,3.977650,0.123733,0.013264,-0.017752,2.030704,0.000000,1.000000,1.050000
46.509452,4.068953,0.124856,0.011157,-0.028379,1.940616,0.000000,1.000000,1.070000
46.607781,4.160258,0.125742,0.008085,-0.038894,1.836745,0.000000,1.000000,1.090000
46.706110,4.251567,0.126303,0.004054,-0.049422,1.765613,0.000000,1.000000,1.110000
46.804438,4.342877,0.126452,-0.000944,-0.060085,1.740844,0.000000,1.000000,1.150000
46.902767,4.434186,0.126101,-0.006927,-0.071004,1.747432,0.000000,1.000000,1.170000
47.001096,4.525491,0.125157,-0.013923,-0.082298,1.762233,0.000000,1.000000,1.210000
47.099424,4.616786,0.123526,-0.021972,-0.094095,1.768771,0.000000,1.000000,1.250000
47.197753,4.708064,0.121111,-0.031126,-0.106530,1.763378,0.000000,1.020000,1.290000
47.296081,4.799314,0.117807,-0.041450,-0.119748,1.757763,0.000000,1.030000,1.320000
47.394410,4.890522,0.113506,-0.053023,-0.133910,1.772203,0.000000,1.030000,1.380000
47.492739,4.981671,0.108088,-0.065939,-0.149194,1.815108,0.000000,1.040000,1.400000
47.591067,5.072737,0.101429,-0.080309,-0.165800,1.866799,0.000000,1.070000,1.450000
47.689396,5.163691,0.093391,-0.096264,-0.183956,1.890492,0.000000,1.080000,1.510000
47.787725,5.254498,0.083824,-0.113958,-0.203918,1.863093,0.000000,1.090000,1.520000
47.886053,5.345109,0.072568,-0.133568,-0.225976,1.792657,0.000000,1.100000,1.550000
47.984382,5.435470,0.059442,-0.155299,-0.250456,1.706713,0.000000,1.120000,1.590000
48.082711,5.525505,0.044253,-0.179390,-0.277718,1.630224,0.000000,1.140000,1.590000
48.181039,5.615126,0.026782,-0.206113,-0.308157,1.576370,0.000000,1.160000,1.610000
48.279368,5.704218,0.006795,-0.235775,-0.342186,1.550846,0.000000,1.210000,1.640000
48.377697,5.792641,-0.015967,-0.268725,-0.380213,1.556759,0.000000,1.250000,1.670000
48.476025,5.880218,-0.041788,-0.305342,-0.422597,1.592966,0.000000,1.290000,1.660000
48.574354,5.966733,-0.070971,-0.346040,-0.469581,1.648901,0.000000,1.360000,1.670000
48.672683,6.051914,-0.103838,-0.391238,-0.521167,1.704140,0.000000,1.390000,1.670000
48.771011,6.135433,-0.140722,-0.441344,-0.576968,1.737988,0.000000,1.490000,1.660000
48.869340,6.216891,-0.181954,-0.496703,-0.635994,1.742953,0.000000,1.580000,1.660000
48.967669,6.295815,-0.227843,-0.557533,-0.696429,1.728561,0.000000,1.710000,1.670000
49.065997,6.371662,-0.278653,-0.623843,-0.755455,1.710907,0.000000,1.850000,1.680000
49.164326,6.443827,-0.334566,-0.695335,-0.809250,1.698432,0.000000,2.000000,1.680000
