idx,iterations,solve_time_us
10803,9,545.0
10804,9,574.0
10805,9,546.0
10806,9,545.0
10807,9,543.0
10808,8,537.0
10809,9,555.0
10810,9,545.0
10811,9,557.0
10812,9,562.0
10813,8,687.0
10814,9,554.0
10815,9,551.0
10816,9,499.0
10817,9,493.0
10818,8,481.0
10819,9,507.0
10820,9,541.0
10821,9,602.0
10822,9,593.0
10823,9,614.0
10824,8,576.0
10825,9,601.0
10826,9,595.0
10827,9,607.0
10828,9,598.0
10829,8,520.0
10830,9,544.0
10831,9,511.0
10832,9,543.0
10833,9,554.0
10834,9,551.0
10835,8,525.0
10836,9,499.0
10837,9,701.0
10838,9,624.0
10839,9,568.0
10840,9,490.0
10841,8,530.0
10842,9,556.0
10843,9,564.0
10844,9,513.0
10845,9,548.0
10846,9,539.0
10847,9,542.0
10848,8,592.0
10849,9,548.0
10850,9,511.0
10851,9,548.0
10852,9,514.0
10853,9,490.0
10854,8,481.0
10855,9,503.0
10856,9,496.0
10857,9,496.0
10858,8,476.0
10859,9,507.0
10860,9,510.0
10861,8,486.0
10862,9,705.0
10863,9,557.0
10864,9,558.0
10865,9,497.0
10866,8,482.0
10867,9,692.0
10868,9,600.0
10869,9,561.0
10870,9,504.0
10871,9,562.0
10872,8,591.0
10873,9,554.0
10874,9,549.0
10875,9,556.0
10876,9,490.0
10877,9,502.0
10878,9,497.0
10879,8,478.0
10880,9,502.0
10881,9,497.0
10882,9,500.0
10883,9,504.0
10884,8,488.0
10885,9,776.0
10886,9,609.0
10887,9,551.0
10888,9,548.0
10889,8,532.0
10890,9,681.0
10891,9,606.0
10892,9,552.0
10893,9,494.0
10894,9,497.0
10895,9,554.0
10896,8,492.0
10897,9,517.0
10898,9,595.0
10899,9,597.0
10900,8,575.0
10901,9,549.0
10902,9,549.0
10903,9,542.0
10904,9,543.0
10905,9,541.0
10906,8,524.0
10907,9,553.0
10908,9,550.0
10909,9,547.0
10910,8,515.0
10911,9,501.0
10912,9,491.0
10913,9,495.0
10914,9,551.0
10915,9,555.0
10916,9,562.0
10917,9,555.0
10918,8,536.0
10919,9,602.0
10920,9,595.0
10921,9,553.0
10922,9,604.0
10923,8,637.0
10924,9,593.0
10925,9,546.0
10926,9,546.0
10927,8,580.0
10928,9,547.0
10929,9,543.0
10930,9,546.0
10931,9,497.0
10932,8,489.0
10933,9,500.0
10934,9,501.0
10935,9,703.0
10936,9,493.0
10937,9,553.0
10938,8,618.0
10939,9,552.0
10940,9,494.0
10941,9,490.0
10942,8,474.0
10943,9,510.0
10944,9,549.0
10945,9,601.0
10946,9,601.0
10947,9,605.0
10948,8,574.0
10949,9,599.0
10950,9,595.0
10951,9,594.0
10952,9,593.0
10953,8,579.0
10954,9,546.0
10955,9,548.0
10956,9,539.0
10957,8,532.0
10958,9,544.0
10959,9,554.0
10960,9,494.0
10961,8,527.0
10962,9,599.0
10963,9,501.0
10964,9,497.0
10965,9,490.0
10966,8,510.0
10967,9,501.0
10968,9,551.0
10969,9,555.0
10970,8,600.0
10971,9,539.0
10972,9,506.0
10973,9,493.0
10974,9,552.0
10975,9,600.0
10976,9,599.0
10977,8,525.0
10978,9,545.0
10979,9,546.0
10980,9,540.0
10981,8,527.0
10982,9,550.0
10983,9,541.0
10984,9,492.0
10985,8,681.0
10986,9,571.0
10987,9,612.0
10988,9,600.0
10989,9,591.0
10990,9,598.0
10991,8,581.0
10992,9,545.0
10993,9,614.0
10994,9,767.0
10995,9,654.0
10996,8,470.0
10997,9,503.0
10998,9,501.0
10999,9,568.0
11000,9,554.0
11001,9,553.0
11002,9,554.0
11003,9,553.0
11004,9,556.0
11005,8,545.0
11006,9,494.0
11007,9,556.0
11008,9,494.0
11009,8,477.0
11010,9,617.0
11011,9,683.0
11012,9,558.0
11013,9,497.0
11014,9,497.0
11015,8,620.0
11016,9,554.0
11017,9,496.0
11018,9,500.0
11019,9,496.0
11020,9,504.0
11021,9,496.0
11022,8,486.0
11023,9,494.0
11024,9,498.0
11025,9,502.0
11026,9,502.0
11027,8,486.0
11028,9,502.0
11029,9,496.0
11030,9,529.0
11031,8,482.0
11032,9,504.0
11033,9,514.0
11034,9,496.0
11035,9,499.0
11036,9,498.0
11037,9,495.0
11038,9,499.0
11039,9,498.0
11040,8,478.0
11041,9,501.0
11042,9,493.0
11043,9,556.0
11044,9,597.0
11045,8,578.0
11046,9,604.0
11047,9,616.0
11048,9,603.0
11049,9,605.0
11050,9,556.0
11051,8,531.0
11052,9,595.0
11053,9,599.0
11054,9,502.0
11055,9,504.0
11056,9,500.0
11057,8,484.0
11058,9,498.0
11059,9,496.0
11060,9,503.0
11061,9,493.0
11062,9,492.0
11063,8,596.0
11064,9,556.0
11065,9,552.0
11066,9,548.0
11067,9,560.0
11068,9,512.0
11069,8,536.0
11070,9,555.0
11071,9,510.0
11072,9,563.0
11073,9,556.0
11074,8,487.0
11075,9,502.0
11076,9,551.0
11077,9,553.0
11078,9,554.0
11079,8,486.0
11080,9,490.0
11081,9,493.0
11082,9,499.0
11083,8,487.0
11084,9,499.0
11085,9,490.0
11086,9,497.0
11087,9,713.0
11088,9,555.0
11089,9,508.0
11090,8,512.0
11091,9,497.0
11092,9,493.0
11093,9,509.0
11094,9,550.0
11095,8,527.0
11096,9,550.0
11097,9,550.0
11098,9,539.0
11099,8,526.0
11100,9,544.0
11101,9,545.0
11102,9,542.0
11103,9,545.0
11104,9,493.0
11105,9,547.0
11106,9,545.0
11107,9,540.0
11108,8,533.0
11109,9,504.0
11110,9,548.0
11111,9,547.0
11112,8,529.0
11113,9,495.0
11114,9,498.0
11115,9,498.0
11116,9,497.0
11117,8,481.0
11118,9,554.0
11119,9,553.0
11120,9,550.0
11121,8,536.0
11122,9,506.0
11123,9,551.0
11124,9,513.0
11125,9,555.0
11126,8,526.0
11127,9,591.0
11128,9,585.0
11129,9,588.0
11130,9,591.0
11131,8,569.0
11132,9,588.0
11133,9,595.0
11134,9,596.0
11135,9,603.0
11136,8,575.0
11137,9,552.0
11138,9,545.0
11139,9,546.0
11140,9,541.0
11141,9,557.0
11142,9,551.0
11143,8,530.0
11144,9,546.0
11145,9,542.0
11146,9,544.0
11147,8,537.0
11148,9,555.0
11149,9,594.0
11150,8,519.0
11151,9,509.0
11152,9,498.0
11153,9,496.0
11154,9,493.0
11155,9,498.0
11156,9,504.0
11157,9,504.0
11158,8,482.0
11159,9,499.0
11160,9,556.0
11161,9,696.0
11162,8,592.0
11163,9,606.0
11164,9,549.0
11165,9,546.0
11166,9,555.0
11167,9,550.0
11168,9,558.0
11169,9,504.0
11170,8,533.0
11171,9,560.0
11172,9,560.0
11173,9,644.0
11174,8,536.0
11175,9,500.0
11176,9,490.0
11177,9,494.0
11178,9,497.0
11179,9,506.0
11180,9,492.0
11181,9,487.0
11182,9,502.0
11183,9,505.0
11184,9,494.0
11185,8,484.0
11186,9,766.0
11187,9,609.0
11188,9,553.0
11189,9,553.0
11190,8,539.0
11191,9,506.0
11192,9,547.0
11193,9,505.0
11194,9,547.0
11195,9,543.0
11196,8,531.0
11197,9,594.0
11198,9,543.0
11199,9,542.0
11200,8,477.0
11201,9,548.0
11202,9,551.0
11203,9,545.0
11204,9,541.0
11205,8,476.0
11206,9,546.0
11207,9,542.0
11208,9,559.0
11209,9,554.0
11210,9,621.0
11211,9,712.0
11212,8,488.0
11213,9,500.0
11214,9,494.0
11215,9,497.0
11216,9,552.0
11217,8,536.0
11218,9,559.0
11219,9,553.0
11220,9,505.0
11221,9,559.0
11222,9,557.0
11223,9,506.0
11224,8,478.0
11225,9,502.0
11226,9,551.0
11227,9,552.0
11228,8,487.0
11229,9,497.0
11230,9,499.0
11231,9,504.0
11232,8,498.0
11233,9,514.0
11234,9,542.0
11235,9,512.0
11236,8,478.0
11237,9,557.0
11238,9,569.0
11239,9,556.0
11240,9,555.0
11241,8,536.0
11242,9,554.0
11243,9,517.0
11244,9,605.0
11245,8,576.0
11246,9,555.0
11247,9,598.0
11248,9,594.0
11249,9,549.0
11250,9,595.0
11251,9,603.0
11252,9,598.0
11253,9,533.0
11254,8,535.0
11255,9,544.0
11256,9,494.0
11257,9,504.0
11258,9,504.0
11259,8,497.0
11260,9,486.0
11261,9,704.0
11262,9,552.0
11263,8,687.0
11264,9,507.0
11265,9,494.0
11266,9,497.0
11267,8,476.0
11268,9,601.0
11269,9,563.0
11270,9,530.0
11271,9,504.0
11272,9,492.0
11273,8,596.0
11274,9,554.0
11275,9,500.0
11276,9,547.0
11277,9,503.0
11278,8,490.0
11279,9,501.0
11280,9,498.0
11281,9,501.0
11282,9,499.0
11283,9,494.0
11284,9,549.0
11285,9,510.0
11286,9,512.0
11287,9,494.0
11288,9,498.0
11289,8,492.0
11290,9,535.0
11291,9,516.0
11292,9,555.0
11293,9,541.0
11294,9,547.0
11295,8,532.0
11296,9,543.0
11297,9,544.0
11298,9,543.0
11299,9,553.0
11300,9,553.0
11301,8,479.0
11302,9,610.0
11303,9,554.0
11304,9,560.0
11305,9,497.0
11306,9,484.0
11307,8,485.0
11308,9,493.0
11309,9,560.0
11310,9,547.0
11311,9,553.0
11312,9,554.0
11313,8,495.0
11314,9,547.0
11315,9,706.0
11316,9,875.0
11317,9,697.0
11318,9,493.0
11319,9,511.0
11320,9,703.0
11321,8,590.0
11322,9,601.0
11323,9,614.0
11324,9,497.0
11325,8,474.0
11326,9,495.0
11327,9,533.0
11328,9,501.0
11329,9,492.0
11330,9,506.0
11331,9,496.0
11332,9,496.0
11333,9,497.0
11334,8,534.0
11335,9,543.0
11336,9,499.0
11337,9,543.0
11338,9,551.0
11339,9,500.0
11340,9,510.0
11341,9,497.0
11342,8,480.0
11343,9,502.0
11344,9,562.0
11345,9,554.0
11346,8,478.0
11347,9,637.0
11348,9,497.0
11349,9,551.0
11350,9,547.0
11351,9,496.0
11352,9,498.0
11353,9,496.0
11354,9,492.0
11355,8,477.0
11356,9,498.0
11357,9,492.0
11358,9,499.0
11359,8,490.0
11360,9,550.0
11361,9,546.0
11362,9,526.0
11363,9,508.0
11364,8,478.0
11365,9,776.0
11366,9,626.0
11367,9,638.0
11368,9,551.0
11369,8,537.0
11370,9,546.0
11371,9,706.0
11372,9,636.0
11373,8,475.0
11374,9,499.0
11375,9,496.0
11376,9,556.0
11377,9,499.0
11378,8,480.0
11379,9,494.0
11380,9,491.0
11381,8,476.0
11382,9,500.0
11383,9,491.0
11384,9,504.0
11385,9,498.0
11386,8,478.0
11387,9,513.0
11388,9,579.0
11389,9,551.0
11390,8,480.0
11391,9,717.0
11392,9,769.0
11393,9,552.0
11394,8,546.0
11395,9,603.0
11396,9,557.0
11397,9,548.0
11398,8,538.0
11399,9,548.0
11400,9,568.0
11401,9,497.0
11402,9,495.0
11403,8,472.0
11404,9,552.0
11405,9,546.0
11406,9,557.0
11407,9,496.0
11408,9,491.0
11409,9,487.0
11410,8,488.0
11411,9,547.0
11412,9,547.0
11413,9,555.0
11414,9,497.0
11415,9,543.0
11416,9,597.0
11417,8,530.0
11418,9,548.0
11419,9,550.0
11420,9,541.0
11421,8,530.0
11422,9,542.0
11423,9,559.0
11424,9,541.0
11425,9,625.0
11426,8,471.0
11427,9,496.0
11428,9,492.0
11429,9,491.0
11430,8,545.0
11431,9,550.0
11432,9,510.0
11433,9,497.0
11434,9,491.0
11435,9,566.0
11436,9,684.0
11437,9,557.0
11438,8,480.0
11439,9,499.0
11440,9,634.0
11441,9,614.0
11442,9,631.0
11443,8,616.0
11444,9,556.0
11445,9,552.0
11446,9,565.0
11447,8,537.0
11448,9,532.0
11449,9,497.0
11450,9,491.0
11451,9,495.0
11452,8,541.0
11453,9,560.0
11454,9,552.0
11455,9,499.0
11456,9,494.0
11457,9,494.0
11458,9,495.0
11459,9,516.0
11460,8,542.0
11461,9,502.0
11462,9,496.0
11463,9,496.0
11464,8,616.0
11465,9,567.0
11466,9,772.0
11467,9,627.0
11468,9,635.0
11469,9,633.0
11470,8,534.0
11471,9,557.0
11472,9,524.0
11473,9,503.0
11474,8,475.0
11475,9,493.0
11476,9,554.0
11477,9,552.0
11478,9,558.0
11479,9,495.0
11480,9,493.0
11481,8,471.0
11482,9,494.0
11483,9,491.0
11484,9,504.0
11485,8,500.0
11486,9,497.0
11487,9,688.0
11488,8,556.0
11489,9,508.0
11490,9,562.0
11491,9,687.0
11492,9,501.0
11493,8,477.0
11494,9,557.0
11495,9,550.0
11496,9,554.0
11497,9,552.0
11498,8,532.0
11499,9,558.0
11500,9,496.0
11501,9,492.0
11502,9,505.0
11503,8,477.0
11504,9,494.0
11505,9,482.0
11506,9,491.0
11507,9,498.0
11508,9,605.0
11509,9,514.0
11510,8,474.0
11511,9,545.0
11512,9,567.0
11513,8,623.0
11514,9,563.0
11515,9,557.0
11516,9,616.0
11517,9,599.0
11518,9,547.0
11519,8,583.0
11520,9,597.0
11521,9,598.0
11522,9,548.0
11523,9,597.0
11524,8,583.0
11525,9,555.0
11526,9,637.0
11527,9,507.0
11528,9,545.0
11529,8,474.0
11530,9,553.0
11531,9,542.0
11532,9,550.0
11533,9,546.0
11534,8,484.0
11535,9,503.0
11536,9,555.0
11537,9,502.0
11538,9,497.0
11539,8,476.0
11540,9,547.0
11541,9,547.0
11542,9,597.0
11543,8,581.0
11544,9,602.0
11545,9,547.0
11546,9,597.0
11547,8,582.0
11548,9,550.0
11549,9,554.0
11550,9,545.0
11551,9,544.0
11552,8,530.0
11553,9,496.0
11554,9,494.0
11555,9,508.0
11556,9,515.0
11557,9,489.0
11558,9,495.0
11559,9,501.0
11560,9,560.0
11561,9,602.0
11562,9,500.0
11563,8,480.0
11564,9,494.0
11565,9,515.0
11566,9,497.0
11567,9,500.0
11568,9,534.0
11569,9,504.0
11570,9,494.0
11571,8,559.0
11572,9,651.0
11573,9,650.0
11574,9,645.0
11575,9,597.0
11576,8,582.0
11577,9,555.0
11578,9,557.0
11579,9,549.0
11580,9,546.0
11581,8,529.0
11582,9,495.0
11583,9,497.0
11584,9,507.0
11585,8,479.0
11586,9,491.0
11587,9,491.0
11588,9,506.0
11589,9,502.0
11590,8,552.0
11591,9,599.0
11592,9,593.0
11593,9,604.0
11594,9,553.0
11595,8,580.0
11596,9,594.0
11597,9,596.0
11598,9,543.0
11599,9,590.0
11600,9,593.0
11601,9,546.0
11602,9,557.0
11603,8,585.0
11604,9,500.0
11605,9,491.0
11606,9,494.0
11607,8,485.0
11608,9,494.0
11609,9,602.0
11610,9,603.0
11611,9,597.0
11612,9,551.0
11613,9,795.0
11614,9,556.0
11615,9,563.0
11616,9,694.0
11617,9,499.0
11618,9,491.0
11619,8,483.0
11620,9,554.0
11621,9,558.0
11622,9,553.0
11623,9,551.0
11624,8,476.0
11625,9,494.0
11626,9,494.0
11627,9,560.0
11628,9,541.0
11629,8,480.0
11630,9,491.0
11631,9,492.0
11632,9,501.0
11633,9,499.0
11634,9,557.0
11635,8,481.0
11636,9,826.0
11637,9,805.0
11638,9,613.0
11639,8,536.0
11640,9,661.0
11641,9,693.0
11642,8,616.0
11643,9,595.0
11644,9,696.0
11645,9,748.0
11646,9,524.0
11647,9,627.0
11648,9,596.0
11649,8,609.0
11650,9,655.0
11651,9,545.0
11652,9,637.0
11653,9,604.0
11654,9,641.0
11655,9,507.0
11656,9,505.0
11657,9,500.0
11658,8,476.0
11659,9,511.0
11660,9,496.0
11661,9,568.0
11662,8,539.0
11663,9,559.0
11664,9,508.0
11665,9,503.0
11666,8,485.0
11667,9,517.0
11668,9,516.0
11669,9,643.0
11670,9,575.0
11671,8,581.0
11672,9,628.0
11673,9,600.0
11674,9,635.0
11675,9,602.0
11676,9,632.0
11677,9,498.0
11678,9,492.0
11679,8,474.0
11680,9,493.0
11681,9,498.0
11682,9,489.0
11683,9,506.0
11684,9,504.0
11685,8,481.0
11686,9,501.0
11687,9,538.0
11688,9,501.0
11689,9,507.0
11690,8,673.0
11691,9,610.0
11692,9,645.0
11693,9,610.0
11694,8,669.0
11695,9,601.0
11696,9,691.0
11697,9,612.0
11698,9,564.0
11699,9,505.0
11700,9,555.0
11701,8,472.0
11702,9,515.0
11703,9,501.0
11704,9,495.0
11705,9,490.0
11706,8,472.0
11707,9,494.0
11708,9,498.0
11709,9,492.0
11710,9,493.0
11711,8,485.0
11712,9,516.0
11713,9,553.0
11714,9,708.0
11715,9,612.0
11716,9,696.0
11717,9,506.0
11718,8,544.0
11719,9,494.0
11720,9,556.0
11721,9,554.0
11722,9,634.0
11723,8,585.0
11724,9,633.0
11725,9,496.0
11726,9,489.0
11727,9,597.0
11728,8,619.0
11729,9,554.0
11730,9,499.0
11731,9,494.0
11732,9,495.0
11733,9,497.0
11734,9,498.0
11735,8,481.0
11736,9,507.0
11737,9,508.0
11738,9,496.0
11739,8,549.0
11740,9,507.0
11741,9,516.0
11742,9,497.0
11743,9,499.0
11744,9,492.0
11745,8,490.0
11746,9,509.0
11747,9,625.0
11748,9,535.0
11749,9,504.0
11750,9,494.0
11751,9,564.0
11752,9,509.0
11753,9,496.0
11754,9,487.0
11755,8,478.0
11756,9,496.0
11757,9,491.0
11758,9,498.0
11759,9,503.0
11760,9,502.0
11761,8,472.0
11762,9,510.0
11763,9,496.0
11764,9,666.0
11765,8,588.0
11766,9,693.0
11767,9,608.0
11768,9,572.0
11769,9,546.0
11770,8,504.0
11771,9,495.0
11772,9,492.0
11773,9,489.0
11774,8,490.0
11775,9,613.0
11776,9,635.0
11777,9,602.0
11778,8,624.0
11779,9,503.0
11780,9,495.0
11781,8,483.0
11782,9,502.0
11783,9,514.0
11784,9,491.0
11785,9,506.0
11786,9,563.0
11787,9,547.0
11788,9,553.0
11789,8,525.0
11790,9,552.0
11791,9,548.0
11792,9,675.0
11793,9,680.0
11794,8,595.0
11795,9,695.0
11796,9,653.0
11797,9,666.0
11798,9,653.0
11799,9,593.0
11800,9,650.0
11801,9,555.0
11802,9,657.0
11803,8,485.0
11804,9,501.0
11805,9,497.0
11806,9,514.0
11807,9,521.0
11808,9,496.0
11809,8,474.0
11810,9,501.0
11811,9,503.0
11812,9,568.0
11813,9,565.0
11814,8,665.0
11815,9,597.0
11816,9,623.0
11817,9,600.0
11818,8,614.0
11819,9,600.0
11820,9,511.0
11821,9,492.0
11822,9,606.0
11823,9,555.0
11824,8,620.0
11825,9,594.0
11826,9,688.0
11827,9,597.0
11828,9,627.0
11829,9,606.0
11830,9,508.0
11831,8,692.0
11832,9,497.0
11833,9,610.0
11834,9,733.0
11835,9,655.0
11836,9,859.0
11837,8,581.0
11838,9,509.0
11839,9,499.0
11840,9,495.0
11841,9,574.0
11842,9,544.0
11843,8,586.0
11844,9,626.0
11845,9,493.0
11846,9,611.0
11847,9,553.0
11848,8,614.0
11849,9,808.0
11850,9,856.0
11851,9,722.0
11852,9,551.0
11853,8,632.0
11854,9,606.0
11855,9,665.0
11856,9,729.0
11857,8,534.0
11858,9,509.0
11859,9,597.0
11860,8,660.0
11861,9,599.0
11862,9,550.0
11863,9,545.0
11864,9,493.0
11865,8,529.0
11866,9,629.0
11867,9,535.0
11868,9,507.0
11869,8,480.0
11870,9,494.0
11871,9,501.0
11872,9,497.0
11873,9,496.0
11874,8,486.0
11875,9,497.0
11876,9,495.0
11877,9,560.0
11878,8,538.0
11879,9,605.0
11880,9,554.0
11881,9,605.0
11882,8,536.0
11883,9,559.0
11884,9,891.0
11885,9,654.0
11886,8,610.0
11887,9,590.0
11888,9,491.0
11889,9,499.0
11890,9,507.0
11891,8,581.0
11892,9,681.0
11893,9,601.0
11894,9,516.0
11895,9,550.0
11896,8,785.0
11897,9,809.0
11898,9,822.0
11899,9,608.0
11900,8,637.0
11901,9,666.0
11902,9,681.0
11903,9,703.0
11904,9,691.0
11905,8,682.0
11906,9,609.0
11907,9,556.0
11908,9,552.0
11909,9,560.0
11910,9,685.0
11911,9,592.0
11912,8,528.0
11913,9,597.0
11914,9,624.0
11915,9,596.0
11916,9,596.0
11917,9,550.0
11918,9,552.0
11919,8,579.0
11920,9,502.0
11921,9,498.0
11922,9,496.0
11923,9,492.0
11924,8,480.0
11925,9,504.0
11926,9,596.0
11927,9,824.0
11928,9,760.0
11929,9,700.0
11930,8,715.0
11931,9,519.0
11932,9,503.0
11933,9,497.0
11934,9,505.0
11935,8,474.0
11936,9,488.0
11937,9,489.0
11938,9,496.0
11939,9,497.0
11940,9,497.0
11941,8,474.0
11942,9,494.0
11943,9,507.0
11944,9,495.0
11945,9,493.0
11946,9,499.0
11947,9,819.0
11948,9,737.0
11949,9,626.0
11950,8,534.0
11951,9,618.0
11952,9,510.0
11953,9,492.0
11954,8,486.0
11955,9,493.0
11956,9,501.0
11957,9,631.0
11958,8,532.0
11959,9,494.0
11960,9,494.0
11961,9,502.0
11962,9,549.0
11963,9,678.0
11964,9,599.0
11965,8,527.0
11966,9,603.0
11967,9,543.0
11968,9,547.0
11969,9,547.0
11970,9,566.0
11971,8,481.0
11972,9,496.0
11973,9,492.0
11974,9,493.0
11975,8,480.0
11976,9,496.0
11977,9,497.0
11978,9,631.0
11979,8,493.0
11980,9,603.0
11981,9,594.0
11982,8,527.0
11983,9,505.0
11984,9,499.0
11985,9,515.0
11986,9,502.0
11987,9,645.0
11988,9,508.0
11989,8,478.0
11990,9,501.0
11991,9,556.0
11992,9,500.0
11993,8,478.0
11994,9,491.0
11995,9,554.0
11996,9,501.0
11997,8,572.0
11998,9,588.0
11999,9,586.0
12000,9,585.0
12001,8,525.0
12002,9,585.0
12003,9,537.0
12004,9,604.0
12005,9,551.0
12006,8,541.0
12007,9,635.0
12008,9,545.0
12009,9,657.0
12010,8,545.0
12011,9,503.0
12012,9,556.0
12013,9,499.0
12014,8,663.0
12015,9,559.0
12016,9,550.0
12017,9,549.0
12018,9,499.0
12019,9,566.0
12020,8,479.0
12021,9,651.0
12022,9,718.0
12023,9,647.0
12024,9,628.0
12025,8,634.0
12026,9,631.0
12027,9,555.0
12028,9,556.0
12029,9,656.0
12030,9,553.0
12031,9,507.0
12032,8,483.0
12033,9,493.0
12034,9,494.0
12035,9,500.0
12036,8,481.0
12037,9,493.0
12038,9,584.0
12039,9,705.0
12040,8,542.0
12041,9,549.0
12042,9,495.0
12043,9,499.0
12044,9,499.0
12045,8,475.0
12046,9,595.0
12047,9,635.0
12048,9,518.0
12049,8,476.0
12050,9,492.0
12051,9,499.0
12052,9,507.0
12053,9,523.0
12054,8,487.0
12055,9,502.0
12056,9,501.0
12057,9,500.0
12058,8,480.0
12059,9,496.0
12060,9,505.0
12061,9,503.0
12062,9,599.0
12063,9,747.0
12064,8,538.0
12065,9,554.0
12066,9,492.0
12067,9,554.0
12068,8,480.0
12069,9,504.0
12070,9,494.0
12071,9,548.0
12072,9,584.0
12073,9,586.0
12074,9,585.0
12075,9,545.0
12076,8,570.0
12077,9,594.0
12078,9,547.0
12079,9,590.0
12080,9,540.0
12081,8,495.0
12082,9,545.0
12083,9,589.0
12084,9,541.0
12085,9,500.0
12086,9,502.0
12087,8,622.0
12088,9,599.0
12089,9,548.0
12090,9,497.0
12091,9,553.0
12092,8,476.0
12093,9,490.0
12094,9,495.0
12095,9,495.0
12096,9,649.0
12097,9,577.0
12098,8,566.0
12099,9,586.0
12100,9,543.0
12101,9,594.0
12102,9,586.0
12103,9,544.0
12104,8,476.0
12105,9,499.0
12106,9,554.0
12107,9,534.0
12108,8,485.0
12109,9,489.0
12110,9,497.0
12111,9,494.0
12112,8,480.0
12113,9,707.0
12114,9,555.0
12115,9,558.0
12116,8,596.0
12117,9,498.0
12118,9,496.0
12119,9,616.0
12120,9,506.0
12121,8,489.0
12122,9,496.0
12123,9,499.0
12124,9,495.0
12125,8,533.0
12126,9,630.0
12127,9,593.0
12128,9,495.0
12129,8,531.0
12130,9,550.0
12131,9,502.0
12132,9,493.0
12133,9,486.0
12134,9,491.0
12135,8,485.0
12136,9,501.0
12137,9,501.0
12138,9,682.0
12139,9,662.0
12140,9,554.0
12141,9,553.0
12142,8,480.0
12143,9,497.0
12144,9,495.0
12145,9,496.0
12146,8,528.0
12147,9,650.0
12148,9,631.0
12149,9,701.0
12150,8,659.0
12151,9,553.0
12152,9,490.0
12153,9,492.0
12154,8,532.0
12155,9,541.0
12156,9,555.0
12157,9,496.0
12158,8,525.0
12159,9,549.0
12160,9,499.0
12161,9,500.0
12162,9,490.0
12163,9,496.0
12164,8,480.0
12165,9,499.0
12166,9,499.0
12167,9,529.0
12168,9,496.0
12169,9,495.0
12170,9,502.0
12171,8,642.0
12172,9,721.0
12173,9,652.0
12174,9,600.0
12175,9,547.0
12176,8,478.0
12177,9,503.0
12178,9,682.0
12179,9,547.0
12180,9,587.0
12181,9,597.0
12182,8,575.0
12183,9,541.0
12184,9,586.0
12185,9,550.0
12186,9,560.0
12187,8,570.0
12188,9,499.0
12189,9,767.0
12190,9,736.0
12191,8,676.0
12192,9,491.0
12193,9,550.0
12194,9,628.0
12195,9,596.0
12196,8,530.0
12197,9,704.0
12198,9,717.0
12199,9,650.0
12200,9,494.0
12201,8,473.0
12202,9,604.0
12203,9,560.0
12204,9,624.0
12205,8,472.0
12206,9,500.0
12207,9,553.0
12208,9,565.0
12209,9,545.0
12210,9,560.0
12211,8,535.0
12212,9,555.0
12213,9,499.0
12214,9,503.0
12215,9,494.0
12216,9,491.0
12217,9,495.0
12218,9,497.0
12219,9,498.0
12220,8,473.0
12221,9,610.0
12222,9,776.0
12223,9,647.0
12224,8,477.0
12225,9,557.0
12226,9,607.0
12227,9,534.0
12228,9,501.0
12229,8,474.0
12230,9,496.0
12231,9,500.0
12232,9,491.0
12233,9,494.0
12234,8,474.0
12235,9,502.0
12236,9,501.0
12237,9,496.0
12238,9,495.0
12239,8,479.0
12240,9,492.0
12241,9,492.0
12242,9,493.0
12243,8,481.0
12244,9,502.0
12245,9,501.0
12246,9,507.0
12247,9,494.0
12248,8,484.0
12249,9,508.0
12250,9,495.0
12251,9,501.0
12252,8,475.0
12253,9,490.0
12254,9,493.0
12255,8,477.0
12256,9,564.0
12257,9,491.0
12258,9,502.0
12259,9,496.0
12260,8,473.0
12261,9,502.0
12262,9,501.0
12263,9,559.0
12264,9,687.0
12265,9,594.0
12266,8,660.0
12267,9,598.0
12268,9,676.0
12269,9,603.0
12270,9,725.0
12271,9,602.0
12272,8,481.0
12273,9,548.0
12274,9,682.0
12275,9,556.0
12276,9,500.0
12277,8,474.0
12278,9,504.0
12279,9,505.0
12280,9,496.0
12281,9,511.0
12282,9,503.0
12283,9,536.0
12284,8,485.0
12285,9,505.0
12286,9,518.0
12287,9,608.0
12288,9,588.0
12289,8,498.0
12290,9,511.0
12291,9,508.0
12292,9,622.0
12293,9,556.0
12294,9,503.0
12295,9,502.0
12296,8,476.0
12297,9,487.0
12298,9,551.0
12299,9,547.0
12300,9,552.0
12301,9,498.0
12302,8,475.0
12303,9,545.0
12304,9,540.0
12305,9,551.0
12306,9,501.0
12307,9,492.0
12308,8,481.0
12309,9,493.0
12310,9,507.0
12311,9,496.0
12312,9,498.0
12313,9,495.0
12314,8,477.0
12315,9,492.0
12316,9,550.0
12317,9,540.0
12318,8,532.0
12319,9,542.0
12320,9,489.0
12321,9,669.0
12322,9,717.0
12323,8,728.0
12324,9,717.0
12325,9,494.0
12326,9,640.0
12327,8,535.0
12328,9,493.0
12329,9,548.0
12330,9,555.0
12331,9,609.0
12332,8,529.0
12333,9,547.0
12334,9,553.0
12335,8,595.0
12336,9,551.0
12337,9,546.0
12338,9,500.0
12339,9,493.0
12340,8,544.0
12341,9,542.0
12342,9,543.0
12343,9,549.0
12344,8,478.0
12345,9,555.0
12346,9,550.0
12347,9,542.0
12348,9,501.0
12349,9,484.0
12350,9,507.0
12351,9,492.0
12352,9,681.0
12353,8,677.0
12354,9,672.0
12355,9,500.0
12356,8,539.0
