idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
7408,1778515530916481820,1,1,50,0,11201,-1851569,-7826,7224,323417,21833,51242,-11203,1851568,338667,-10858,888638,769478,779638
7409,1778515530921489277,1,1,50,0,11155,-1851569,-7642,7736,321785,19179,44536,-11249,-1851569,337710,-10871,889749,770909,779589
7410,1778515530926427772,1,1,50,0,9849,-1851569,-7558,8496,320138,16722,37503,-12555,-1851569,335799,-10480,885919,767829,778519
7411,1778515530931618047,1,1,50,0,-35188,-1851569,-8121,9751,318476,14381,30431,-12783,-1851569,334845,-10459,887538,768008,778598
7412,1778515530936369372,1,1,50,0,8466,-1851569,-7560,9010,316919,12398,24128,-13938,-1851569,337710,-10871,884059,767819,775689
7413,1778515530941359453,1,1,50,0,8695,-1851569,-7374,9389,315361,10544,17837,-13709,-1851569,336754,-10620,884869,766879,776949
7414,1778515530946354013,1,1,50,0,-37015,1851568,-7184,9731,313848,8838,11480,-14610,-1851569,335799,-10480,885518,766968,776098
7415,1778515530951347357,1,1,50,0,8007,1851568,-6994,10042,312438,7350,6012,-14397,1851568,334845,-10459,884358,767469,775558
7416,1778515530956401886,1,1,50,0,7304,-1851569,-6724,10044,310866,5976,517,-15100,1851568,334845,-10459,886739,767029,778479
7417,1778515530961423807,1,1,50,0,7705,-1254465,-7364,10235,309115,4810,-4166,-14699,-1851569,333893,-10401,882698,765948,773499
7418,1778515530966397439,1,1,50,0,-37568,1851568,-7176,10468,307424,3771,-9097,-15163,-1254465,332942,-10230,877658,762729,768118
7419,1778515530971487777,1,1,50,0,7674,1851568,-6981,10667,305703,2885,-14215,-14730,1851568,331992,-10257,882969,767199,774699
7420,1778515530976355775,1,1,50,0,7274,-1851569,-6798,10845,304101,2155,-19791,-15130,1851568,331043,-10280,884028,767498,775279
7421,1778515530981459777,1,1,50,0,-36971,1851568,-6941,11385,302528,1581,-25978,-14566,-1851569,330096,-10384,885958,767529,776948
7422,1778515530986432385,1,1,50,0,-36565,-1851569,-6742,11501,300866,1207,-32046,-14160,1851568,329150,-10397,885359,766919,777729
7423,1778515530991433154,1,1,50,0,-36565,-1851569,-6539,11596,299309,1191,-36379,-10947,-1851569,328205,-10479,887118,767869,775429
7424,1778515530996373377,1,1,50,0,-31930,1851568,-6407,11957,297454,1364,-40494,-9525,-1851569,326319,-10748,886148,765888,774968
7425,1778515531001485987,1,1,50,0,-33942,-1851569,-6197,12004,295333,1492,-46416,-11537,1851568,325377,-10848,884109,767569,775869
7426,1778515531006477700,1,1,50,0,11524,1851568,-5993,12039,293226,1784,-50897,-10880,-1851569,324437,-11031,882589,765939,774169
7427,1778515531011432835,1,1,50,0,-34591,1851568,-6669,12316,291119,2074,-55570,-12186,1851568,323498,-11229,884768,766868,775118
7428,1778515531016406467,1,1,50,0,11439,1851568,-6472,12325,289191,2533,-58785,-10965,1851568,322560,-11206,882359,766729,774059
7429,1778515531021431076,1,1,50,0,-33670,1851568,-6268,12308,287470,3026,-62283,-11265,1851568,321624,-11483,884689,767539,775999
7430,1778515531026408484,1,1,50,0,-28211,-1851569,-6067,12301,285808,3930,-62511,-5806,1851568,320688,-11644,882698,766418,774778
7431,1778515531031363492,1,1,50,0,-30340,-1851569,-6353,12732,284043,4656,-66025,-7935,-1851569,318818,-11874,885929,766269,777609
7432,1778515531036395556,1,1,50,0,-29165,-1851569,-5977,12067,282248,5516,-69587,-6760,-1851569,319752,-11813,880719,765399,772329
7433,1778515531041351684,1,1,50,0,-30633,-1851569,-5768,12010,280260,6306,-74919,-8228,-1851569,318818,-11874,898598,766458,774648
7434,1778515531046397989,1,1,50,0,15717,-1851569,-5552,11925,278227,7292,-79287,-6687,-1851569,317884,-11991,881129,765509,773239
7435,1778515531051510023,1,1,50,0,-29358,-1851569,-5332,11815,276254,8322,-84035,-6953,-1851569,316862,-12134,885399,766999,776679
7436,1778515531056463431,1,1,50,0,18202,1851568,-5200,12034,274281,9556,-86768,-4202,-1851569,314588,-12425,883488,767318,774559
7437,1778515531061607305,1,1,50,0,18506,-1851569,-5332,11427,272367,10860,-89458,-3898,1851568,313454,-12561,884238,767539,775928
7438,1778515531066484168,1,1,50,0,-25482,-1851569,-5124,11312,270706,12149,-91674,-3077,-1851569,312323,-12742,885509,767119,776419
7439,1778515531071420711,1,1,50,0,19375,1851568,-4913,11188,268807,13445,-93801,-3029,-1851569,311198,-12797,885658,769108,776959
7440,1778515531076429064,1,1,50,0,-24238,1851568,-4694,11051,266789,14821,-95023,-1833,1851568,310078,-13011,884828,769149,775128
7441,1778515531081549290,1,1,50,0,21470,1851568,-4529,10353,264786,16249,-95645,-934,1851568,308959,-13059,887049,769809,778789
7442,1778515531086428680,1,1,50,0,-21442,-1851569,-4400,10586,262650,17677,-95264,963,1851568,306744,-13404,884948,768929,776519
7443,1778515531091432905,1,1,50,0,-18322,-1851569,-4181,10476,260439,19271,-92916,4083,-1851569,305648,-13593,884678,768298,776948
7444,1778515531096454249,1,1,50,0,24051,1851568,-3961,10373,258511,20583,-92941,1647,-1851569,304557,-13699,886819,768849,779179
7445,1778515531101473482,1,1,50,0,25111,1851568,-3737,10271,256641,21900,-92070,2707,1851568,303475,-14044,887818,769529,778989
7446,1778515531106389897,1,1,50,0,-21512,1851568,-3614,10562,254742,22989,-92752,893,1851568,301345,-14217,881848,766188,773648
7447,1778515531111469067,1,1,50,0,24206,1851568,-4357,11614,253140,24133,-92450,1802,1851568,300292,-14495,884309,767339,774459
7448,1778515531116391978,1,1,50,0,-21680,1851568,-4021,11155,251761,25109,-93236,725,1851568,300292,-14495,885638,766789,777519
7449,1778515531121462699,1,1,50,0,-20456,1851568,-3786,11072,250069,26159,-92729,1949,1851568,299251,-14508,887108,768118,777218
7450,1778515531126297417,1,1,50,0,-21380,-1851569,-3565,11004,248630,27039,-93099,1025,1851568,298223,-14788,886429,767289,777219
7451,1778515531131481132,1,1,50,0,-19718,1851568,-3439,10496,247384,28056,-91528,2687,-1851569,297206,-14946,886139,767179,777499
7452,1778515531136471852,1,1,50,0,29030,-1851569,-3006,9665,245871,29213,-87873,6626,1851568,298223,-14788,884128,766678,775998
7453,1778515531141446060,1,1,50,0,-15241,1851568,-2773,9635,244358,30270,-84920,7164,-1851569,297206,-14946,889429,767999,780219
7454,1778515531146462445,1,1,50,0,-15241,1851568,-2536,9621,242963,31191,-82775,6674,1851568,296200,-15052,884799,767129,774659
7455,1778515531151439021,1,1,50,0,-15241,1851568,-2299,9618,241479,32066,-80077,7472,1851568,295206,-15382,885508,767208,776798
7456,1778515531156477934,1,1,50,0,-16807,1851568,-2059,9633,239803,32721,-78019,5598,1851568,294227,-15394,883719,767079,775179
7457,1778515531161475470,1,1,50,0,-18280,1851568,-2302,10130,238230,33191,-75401,4125,1851568,293262,-15584,885129,768299,777149
7458,1778515531166463342,1,1,50,0,24243,1851568,-2064,10185,236702,33424,-72315,1839,1851568,292308,-15799,938578,767298,827188
7459,1778515531171489999,1,1,50,0,24465,-1851569,-1824,10266,234952,33587,-66953,2061,1851568,291369,-15993,939118,769018,824438
7460,1778515531176384494,1,1,50,0,20750,-1851569,-1596,10382,233528,33386,-62850,-1654,-1851569,290444,-16104,886289,767439,772849
7461,1778515531181480495,1,1,50,0,-24807,1851568,-1301,10702,232148,33043,-57774,-2402,-1851569,289534,-16281,934579,766859,824519
7462,1778515531186428335,1,1,50,0,18347,-1851569,-959,10438,230709,32509,-53269,-4057,1851568,289534,-16281,938278,768128,822889
7463,1778515531191426159,1,1,50,0,16602,-1851569,-727,10624,229107,31779,-49729,-5802,-1851569,288639,-16503,933478,765108,819728
7464,1778515531196379087,1,1,50,0,14502,1851568,-505,10829,227578,30872,-47454,-7902,-1851569,287758,-16610,934909,766529,820929
7465,1778515531201431952,1,1,50,0,-33808,1851568,-279,11028,226184,29703,-47135,-11403,1851568,286891,-16880,938399,768859,824199
7466,1778515531206477265,1,1,50,0,8901,1851568,-63,11240,224611,28428,-46898,-13503,1851568,286041,-16882,887108,768469,773559
7467,1778515531211484786,1,1,50,0,6906,1851568,-43,11625,223157,27073,-46316,-15498,1851568,286041,-16882,886688,767398,774768
7468,1778515531216484146,1,1,50,0,3300,1851568,162,11845,221971,25531,-46256,-19104,1851568,285207,-17086,882689,766479,773279
7469,1778515531221408913,1,1,50,0,-43504,1851568,357,12077,222149,23953,-45179,-21099,1851568,284388,-17346,933648,767069,825299
7470,1778515531226400113,1,1,50,0,-47111,1851568,549,12311,222683,22186,-44637,-24706,1851568,283584,-17504,887788,768418,773998
7471,1778515531231448882,1,1,50,0,-47964,1851568,801,13069,224226,20420,-42732,-25559,1851568,282796,-17486,888409,769739,775879
7472,1778515531236373330,1,1,50,0,-3155,1851568,1111,12877,226822,18749,-39015,-25559,1851568,282796,-17486,887429,769449,778619
7473,1778515531241425427,1,1,50,0,-47964,-1851569,1308,13165,230649,17057,-35104,-25559,1851568,282024,-17744,935678,769748,826478
7474,1778515531246401395,1,1,50,0,-3155,-1851569,1496,13485,233439,15400,-30763,-25559,-1851569,281272,-17933,888078,768999,774778
7475,1778515531251348530,1,1,50,0,-47964,1851568,1795,13353,231703,13727,-26774,-25559,-1851569,281272,-17933,885629,768439,776279
7476,1778515531256419828,1,1,50,0,-3155,-1851569,1978,13705,229359,11994,-24059,-25559,1851568,280533,-18079,886708,768768,777229
7477,1778515531261442324,1,1,50,0,-47964,-1851569,1833,15375,228024,10291,-22310,-25559,-1851569,279808,-18137,936128,769658,826828
7478,1778515531266357428,1,1,50,0,-3155,-1851569,2012,15750,227712,8658,-21510,-25559,-1851569,279100,-18351,888579,768629,774189
7479,1778515531271400757,1,1,50,0,-3155,-1851569,2194,16130,227934,7032,-22125,-25559,-1851569,278412,-18440,886039,767659,776719
7480,1778515531276362420,1,1,50,0,-3155,-1851569,2367,16505,227727,5506,-23051,-25559,-1851569,277742,-18646,883768,767108,773418
7481,1778515531281462550,1,1,50,0,-47964,1851568,2152,17938,227267,4013,-25070,-25559,-1851569,277083,-18785,931809,765939,823249
7482,1778515531286398774,1,1,50,0,-3155,1851568,2467,17806,226955,2660,-26823,-25559,1851568,277083,-18785,887339,767999,773999
7483,1778515531291433878,1,1,50,0,-3155,-1851569,2778,17662,226362,1364,-28576,-25559,1851568,277083,-18785,883598,766908,773649
7484,1778515531296416694,1,1,50,0,-3155,1851568,2953,18014,225472,162,-29464,-25559,-1851569,276439,-18832,882648,766899,773948
7485,1778515531301420855,1,1,50,0,-3155,1851568,3125,18367,224715,-984,-30401,-25559,1851568,275814,-18900,935909,768259,825389
7486,1778515531306431479,1,1,50,0,-3155,1851568,3425,18207,224211,-2071,-31947,-25559,1851568,275814,-18900,893809,768619,778409
7487,1778515531311430232,1,1,50,0,-3155,1851568,3236,19419,223692,-3085,-34423,-25559,1851568,275215,-19218,884048,766588,774418
7488,1778515531316416792,1,1,50,0,-3155,-1851569,3409,19739,223321,-4013,-38071,-25559,1851568,274622,-19260,885149,767109,774789
7489,1778515531321442904,1,1,50,0,-3155,-1851569,3581,20036,223128,-4847,-43141,-25559,-1851569,274041,-19275,933049,766789,822079
7490,1778515531326425593,1,1,50,0,-47964,1851568,3887,19790,222920,-5552,-49278,-25559,-1851569,274041,-19275,884648,765218,771289
7491,1778515531331502106,1,1,50,0,-43759,-1851569,4035,20394,222698,-6133,-56446,-25559,1851568,273477,-19500,884948,767429,775938
7492,1778515531336427481,1,1,50,0,-47964,-1851569,4337,20082,222401,-6551,-63417,-25559,-1851569,273477,-19500,883999,766739,774649
7493,1778515531341432506,1,1,50,0,-3155,1851568,4511,20249,221689,-6838,-70486,-25559,-1851569,272937,-19585,937198,767398,829119
7494,1778515531346389913,1,1,50,0,-3155,1851568,4679,20390,221066,-6991,-76931,-25559,1851568,272413,-19642,887988,768438,774248
7495,1778515531351433146,1,1,50,0,-47964,1851568,4983,19972,220902,-7028,-82813,-25559,1851568,272413,-19642,887269,767349,777879
7496,1778515531356392442,1,1,50,0,-3155,1851568,5153,20059,221006,-6961,-87525,-25559,1851568,271893,-19841,891628,771399,782729
7497,1778515531361425403,1,1,50,0,-3155,1851568,4555,21259,220739,-6815,-91655,-25559,1851568,271385,-19889,949048,780748,840578
7498,1778515531366480092,1,1,50,0,-47964,-1851569,4724,21309,220324,-6603,-95348,-25559,1851568,270898,-19925,894418,772459,778918
7499,1778515531371445564,1,1,50,0,-47964,-1851569,5040,20819,220190,-6341,-98666,-25559,-1851569,270898,-19925,890999,771029,780509
7500,1778515531376494909,1,1,50,0,-3155,-1851569,5211,20833,220235,-6027,-102117,-25559,-1851569,270441,-20116,888958,769608,780119
7501,1778515531381455421,1,1,50,0,-47964,1851568,5454,21053,220279,-5671,-105283,-25559,-1851569,269981,-20188,947728,779279,838098
7502,1778515531386438333,1,1,50,0,-47964,-1851569,5911,19979,220027,-5275,-108388,-25559,1851568,270441,-20116,888249,768389,775299
7503,1778515531391424189,1,1,50,0,-47964,-1851569,6080,19958,219122,-4848,-111314,-25559,-1851569,269981,-20188,883709,766029,775229
7504,1778515531396431101,1,1,50,0,-3155,1851568,6382,19387,218529,-4391,-114014,-25559,-1851569,269981,-20188,882578,766378,773018
7505,1778515531401388509,1,1,50,0,-3155,-1851569,6548,19350,218603,-3910,-116296,-25559,1851568,269526,-20213,992948,768529,883998
7506,1778515531406426878,1,1,50,0,-3155,1851568,6720,19289,219063,-3399,-118432,-25559,-1851569,269083,-20396,888649,768969,774569
7507,1778515531411649121,1,1,50,0,-3155,-1851569,6837,20135,219211,-2851,-120578,-25559,1851568,268666,-20379,888308,770229,776049
7508,1778515531416392030,1,1,50,0,-47964,-1851569,7137,19558,219063,-2341,-121680,-25559,-1851569,268666,-20379,884048,767688,774918
7509,1778515531421512704,1,1,50,0,-3155,-1851569,7315,19469,219137,-1791,-123555,-25559,-1851569,268261,-20429,978059,766819,868969
7510,1778515531426433311,1,1,50,0,-47964,1851568,7480,19399,219226,-1253,-124800,-25559,-1851569,267852,-20553,887219,765909,773559
7511,1778515531431471264,1,1,50,0,-47964,-1851569,7971,19072,219122,-704,-125966,-25559,1851568,267446,-20722,886048,767338,776638
7512,1778515531436385600,1,1,50,0,-47964,1851568,8274,18451,218766,-175,-126490,-25559,-1851569,267446,-20722,881118,764799,772369
7513,1778515531441425376,1,1,50,0,-47964,-1851569,8576,17811,218039,349,-126973,-25559,1851568,267446,-20722,981119,766539,872629
7514,1778515531446394144,1,1,50,0,-3155,-1851569,8735,17731,217594,847,-127156,-25559,-1851569,267057,-20698,886668,766949,773269
7515,1778515531451414977,1,1,50,0,-3155,1851568,8895,17642,217535,1333,-127375,-25559,-1851569,266698,-20740,883318,765568,773338
7516,1778515531456439874,1,1,50,0,-3155,1851568,9249,18056,217639,1803,-127573,-25559,1851568,266326,-20811,883209,767069,773399
7517,1778515531461429826,1,1,50,0,-3155,1851568,9550,17419,217653,2254,-127828,-25559,1851568,266326,-20811,974599,777169,862739
7518,1778515531466474819,1,1,50,0,-3155,1851568,9714,17323,217535,2694,-128418,-25559,1851568,265950,-21010,888748,768959,774729
7519,1778515531471354850,1,1,50,0,-3155,1851568,9863,17254,217653,3113,-128975,-25559,1851568,265579,-20956,885608,768038,776128
7520,1778515531476350850,1,1,50,0,-47964,1851568,10019,17163,217861,3536,-129958,-25559,1851568,265227,-20966,885899,766929,777549
7521,1778515531481451171,1,1,50,0,-3155,-1851569,10193,17186,217831,3967,-131072,-25559,1851568,265227,-20966,962258,774819,853069
7522,1778515531486337538,1,1,50,0,-47964,1851568,10339,17101,217505,4378,-131625,-25559,-1851569,264881,-21082,887318,767568,773938
7523,1778515531491399331,1,1,50,0,-47964,-1851569,10491,16994,216971,4790,-132285,-25559,1851568,264522,-21130,882679,766279,773879
7524,1778515531496424420,1,1,50,0,-47964,1851568,10638,16893,216630,5189,-132434,-25559,-1851569,264161,-21235,882599,766189,773429
7525,1778515531501359012,1,1,50,0,-47964,1851568,10932,16242,216556,5567,-131936,-25559,1851568,264161,-21235,896058,766748,785998
7526,1778515531506372164,1,1,50,0,-47964,1851568,11221,15584,216600,5927,-131205,-25559,1851568,264161,-21235,882588,766549,774508
7527,1778515531511454534,1,1,50,0,-3155,-1851569,11371,16407,216630,6264,-130445,-25559,1851568,263807,-21322,885429,767029,776429
7528,1778515531516422501,1,1,50,0,-47964,-1851569,11514,16332,216645,6567,-129657,-25559,-1851569,263473,-21276,881598,766308,773729
7529,1778515531521430598,1,1,50,0,-3155,1851568,11809,15685,216719,6847,-129267,-25559,-1851569,263473,-21276,884578,767009,776828
7530,1778515531526408390,1,1,50,0,-47964,1851568,11950,15611,216763,7107,-129055,-25559,1851568,263124,-21363,883989,767069,775039
7531,1778515531531496711,1,1,50,0,-47964,1851568,12614,15282,216615,7357,-129224,-25559,1851568,262766,-21422,883428,767139,774929
7532,1778515531536356230,1,1,50,0,-47964,1851568,12888,14655,216125,7583,-129150,-25559,1851568,262766,-21422,883398,767518,774548
7533,1778515531541371654,1,1,50,0,-47964,1851568,13024,14575,215547,7800,-129562,-25559,1851568,262409,-21474,884229,767179,775099
7534,1778515531546288006,1,1,50,0,-47964,-1851569,13291,13936,215250,8006,-129876,-25559,1851568,262409,-21474,894868,775379,775539
7535,1778515531551425352,1,1,50,0,-3155,1851568,13430,13834,215161,8218,-130683,-25559,-1851569,262062,-21611,882468,766118,774348
7536,1778515531556390376,1,1,50,0,-47964,-1851569,13555,13759,215280,8429,-131204,-25559,1851568,261714,-21599,883519,766809,774639
7537,1778515531561452809,1,1,50,0,-3155,1851568,13653,14707,215443,8646,-131974,-25559,-1851569,261357,-21573,881568,766269,773569
7538,1778515531566353288,1,1,50,0,-47964,1851568,13773,14631,215384,8859,-132467,-25559,1851568,260998,-21810,885248,767608,777218
7539,1778515531571352136,1,1,50,0,-3155,-1851569,13894,14542,215309,9075,-133165,-25559,1851568,260646,-21849,883829,767099,774419
7540,1778515531576349097,1,1,50,0,-47964,1851568,14171,13873,215354,9294,-133728,-25559,-1851569,260646,-21849,881129,765839,773349
7541,1778515531581452810,1,1,50,0,-3155,1851568,14405,13609,215102,9516,-134239,-25559,1851568,260302,-21694,884978,766758,777068
7542,1778515531586371530,1,1,50,0,-3155,1851568,14664,12949,214701,9724,-134199,-25559,1851568,260302,-21694,884179,767929,775689
7543,1778515531591345162,1,1,50,0,-47964,1851568,14769,12860,214419,9922,-134170,-25559,1851568,259954,-21920,885919,767769,775369
7544,1778515531596338666,1,1,50,0,-47964,-1851569,15022,12191,214404,10112,-133973,-25559,1851568,259954,-21920,886658,769368,778618
7545,1778515531601344650,1,1,50,0,-47964,-1851569,15122,12106,214375,10290,-133518,-25559,-1851569,259606,-22131,885969,769329,776769
7546,1778515531606362955,1,1,50,0,-47964,1851568,15218,12026,214286,10453,-132929,-25559,-1851569,259267,-22055,885519,769509,778069
7547,1778515531611420428,1,1,50,0,-3155,1851568,15392,12440,214301,10600,-132553,-25559,1851568,259267,-22055,887678,769328,779188
7548,1778515531616414860,1,1,50,0,-3155,-1851569,15488,12365,214286,10733,-132434,-25559,1851568,258945,-22076,885959,769229,777699
7549,1778515531621476493,1,1,50,0,-3155,-1851569,15581,12285,214152,10858,-132799,-25559,-1851569,258630,-22096,889849,770509,778069
7550,1778515531626419341,1,1,50,0,-3155,1851568,15665,12216,213974,10980,-133174,-25559,-1851569,258327,-22323,887558,769758,779659
7551,1778515531631441134,1,1,50,0,-47964,-1851569,16108,11415,213796,11102,-133779,-25559,1851568,258327,-22323,887168,766459,778678
7552,1778515531636356429,1,1,50,0,-3155,1851568,16339,10756,213499,11223,-134127,-25559,-1851569,258327,-22323,883009,766469,773739
