idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
5715,1778515522451323296,1,330834,4624,8,-3183,4819,-3183,4819,330834,-40507,82779,8805,4624,348169,8124,180890,62720,69310
5716,1778515522456321697,1,331072,4819,8,-3211,5012,-3211,5012,331072,-40857,82745,9822,4819,349424,7780,181490,65530,70860
5717,1778515522461321059,1,331220,5012,8,-3192,5002,-3192,5002,331220,-41306,80832,8150,5012,351982,7414,177040,62810,69020
5718,1778515522466307619,1,331294,5002,8,-3222,5198,-3222,5198,331294,-41618,79055,9301,5002,353283,7230,178380,63570,69780
5719,1778515522471334181,1,331487,5198,8,-2858,4385,-2858,4385,331487,-41977,75713,7811,5198,355925,6788,176040,62530,67980
5720,1778515522476294309,1,331858,4385,8,-2901,4569,-2901,4569,331858,-42135,73753,9455,4385,356498,6644,179431,63941,71210
5721,1778515522481359143,1,331917,4569,8,-2944,4753,-2944,4753,331917,-42337,71469,7985,4569,356964,6435,177930,62860,68950
5722,1778515522486297192,1,331576,4753,8,-2983,4930,-2983,4930,331576,-42386,71255,9249,4753,357402,6167,177980,63410,69260
5723,1778515522491325001,1,331190,4930,8,-2769,5137,-2769,5137,331190,-42522,71020,7777,4930,358193,5964,177730,62260,69660
5724,1778515522496334282,1,330968,5137,8,-2888,5660,-2888,5660,330968,-42586,72045,8691,5137,357812,6072,178290,62960,69350
5725,1778515522501356812,1,330820,5660,8,-2917,5859,-2917,5859,330820,-42783,71864,7019,5660,358193,5964,178100,64410,68670
5726,1778515522506317292,1,330879,5859,8,-2904,5902,-2904,5902,330879,-42906,72363,7977,5859,358869,5538,179230,63460,70970
5727,1778515522511302317,1,331027,5902,8,-2930,6112,-2930,6112,331027,-43138,71802,6473,5902,359164,5481,177090,62770,67680
5728,1778515522516304846,1,330953,6112,8,-2953,6326,-2953,6326,330953,-43292,72136,7340,6112,359431,5376,177470,63180,69110
5729,1778515522521348944,1,330760,6326,8,-2615,6085,-2615,6085,330760,-43552,71301,5806,6326,359875,5117,193160,63820,71880
5730,1778515522526354449,1,330508,6085,8,-2638,6305,-2638,6305,330508,-43714,70914,6791,6085,360052,5138,179170,63170,69970
5731,1778515522531355122,1,330389,6305,8,-2657,6510,-2657,6510,330389,-43963,68950,5216,6305,360199,5015,176650,62570,68160
5732,1778515522536317587,1,330330,6510,8,-2674,6714,-2674,6714,330330,-44095,67637,6111,6510,360316,5078,178830,62950,70890
5733,1778515522541313460,1,330449,6714,8,-2649,6771,-2649,6771,330449,-44291,65405,4581,6714,360455,5037,179440,63080,70440
5734,1778515522546315893,1,330345,6771,8,-2729,7226,-2729,7226,330345,-44367,64324,5453,6771,360401,5025,179810,65830,69700
5735,1778515522551334134,1,329929,7226,8,-2412,6792,-2412,6792,329929,-44523,62545,3710,7226,360477,5097,176020,62560,67490
5736,1778515522556322135,1,329425,6792,8,-2423,6970,-2423,6970,329425,-44545,62434,4944,6792,360466,5250,177420,63650,69280
5737,1778515522561306264,1,329010,6970,8,-2429,7135,-2429,7135,329010,-44672,61461,3206,6970,360423,5231,178310,63590,69760
5738,1778515522566389114,1,328832,7135,8,-2432,7310,-2432,7310,328832,-44709,61666,4152,7135,360346,5325,179180,63210,70990
5739,1778515522571305722,1,328876,7310,8,-2137,7697,-2137,7697,328876,-44854,60937,2522,7310,360090,5536,176540,62230,67560
5740,1778515522576340508,1,328935,7697,8,-2198,8148,-2198,8148,328935,-44947,61064,3034,7697,360235,5401,178180,63270,68990
5741,1778515522581311548,1,328654,8148,8,-2149,8158,-2149,8158,328654,-45155,60134,1219,8148,359910,5640,177130,63040,69110
5742,1778515522586314205,1,328253,8158,8,-2130,8307,-2130,8307,328253,-45284,60039,1934,8158,359695,5644,179390,63090,70930
5743,1778515522591330015,1,327852,8307,8,-2112,8454,-2112,8454,327852,-45520,58741,193,8307,359445,5836,180200,64540,69810
5744,1778515522596309952,1,327556,8454,8,-2052,8435,-2052,8435,327556,-45672,58180,801,8454,358837,5937,194870,63520,69890
5745,1778515522601320577,1,327303,8435,8,-1704,8245,-1704,8245,327303,-45910,56607,-801,8435,358478,5939,177310,62670,69150
5746,1778515522606393443,1,326903,8245,8,-1686,8373,-1686,8373,326903,-46072,55670,-380,8245,358082,6125,178700,63750,69520
5747,1778515522611301507,1,326013,8373,8,-1621,8313,-1621,8313,326013,-46294,53929,-1919,8373,357175,6091,176400,62300,66910
5748,1778515522616332164,1,325123,8313,8,-1600,8418,-1600,8418,325123,-46439,52933,-1559,8313,356665,6145,182160,63390,71920
5749,1778515522621336325,1,323520,8418,8,-1203,9015,-1203,9015,323520,-46645,51296,-3123,8418,356115,6142,178790,62950,69030
5750,1778515522626270054,1,321162,9015,8,-1211,9262,-1211,9262,321162,-46792,50082,-3259,9015,356115,6142,177330,63010,69170
5751,1778515522631289543,1,318269,9262,8,-1141,9177,-1141,9177,318269,-46974,47939,-4605,9262,354897,6024,178011,62040,69811
5752,1778515522636290408,1,314945,9177,8,-1114,9247,-1114,9247,314945,-47058,45949,-4434,9177,354227,6005,177980,63380,69370
5753,1778515522641524524,1,313284,9247,8,-1088,9309,-1088,9309,313284,-47164,42747,-5641,9247,353518,5860,177020,62240,68430
5754,1778515522646266986,1,314307,9309,8,-1022,9189,-1022,9189,314307,-47162,40349,-5203,9309,351974,5786,177780,63820,69590
5755,1778515522651412877,1,315212,9189,8,-642,8897,-642,8897,315212,-47177,36777,-6251,9189,351140,5643,176590,62180,67590
5756,1778515522656378125,1,315435,8897,8,-621,8913,-621,8913,315435,-47090,33722,-6004,8897,350264,5496,180360,65350,70510
5757,1778515522661375823,1,315079,8913,8,-601,8913,-601,8913,315079,-47016,29720,-7337,8913,349346,5333,176640,61850,68610
5758,1778515522666311983,1,314456,8913,8,-583,8901,-583,8901,314456,-46822,26338,-7007,8913,348384,5237,181380,63460,72950
5759,1778515522671323120,1,314441,8901,8,-213,9303,-213,9303,314441,-46624,22479,-8156,8901,346332,5055,178930,63930,68770
5760,1778515522676327569,1,314100,9303,8,-219,9399,-219,9399,314100,-46339,19283,-8201,9303,346332,5055,182680,64610,72500
