idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
1410,1779105641,614500395,1,50,0,1410,12143,-57670,0,0,13921,-32198,1851568,-54603,-1851569,-0.2082939,0.5000000,0.5000000,775569,-86876,382730,243794
1411,1779105641,619501811,1,50,0,1411,12143,-57594,0,0,15329,-54603,131072,-77008,-1851569,-0.2937622,0.5000000,0.5000000,775721,-86876,382730,243794
1412,1779105641,624529693,1,50,0,1412,12143,-57511,0,0,16410,-77008,131072,-99413,-1851569,-0.3792305,0.5000000,0.5000000,775874,-86876,382730,243794
1413,1779105641,629558566,1,50,0,1413,12123,-57450,0,0,16367,-99413,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,776027,-86876,382730,243794
1414,1779105641,634881439,1,50,0,1414,12123,-57371,0,0,14779,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,776179,-86876,382730,243794
1415,1779105641,639566967,1,50,0,1415,12123,-57315,0,0,11867,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,776332,-86876,382730,243794
1416,1779105641,644876847,1,50,0,1416,12123,-57280,0,0,6581,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,776484,-86876,382730,243794
1417,1779105641,649545253,1,50,0,1417,12123,-57278,0,0,550,-102236,131072,-79832,266184,-0.3045349,0.5000000,1.0154114,776637,-86876,382730,243794
1418,1779105641,654496267,1,50,0,1418,12123,-57312,0,0,-6814,-79832,266184,-57428,1851568,-0.2190704,0.5000000,7.0631714,776790,-86876,382730,243794
1419,1779105641,659535573,1,50,0,1419,12106,-57276,0,0,-13920,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,776943,-86876,382730,243794
1420,1779105641,664492539,1,50,0,1420,12106,-57374,0,0,-19784,-79833,131072,-57429,1851568,-0.2190742,0.5000000,7.0631714,777095,-86876,382730,243794
1421,1779105641,669546149,1,50,0,1421,12057,-57519,41243,-581,-28696,-57429,1851568,-79834,-1851569,-0.3045425,0.5000000,-7.0631752,777248,-86876,382730,243794
1422,1779105641,674495883,1,50,0,1422,12005,-57690,44507,-931,-34562,-79834,-1851569,-57430,1851568,-0.2190781,0.5000000,7.0631714,777400,-86876,382730,243794
1423,1779105641,679533781,1,50,0,1423,11981,-57772,48601,-811,-35282,-57430,1851568,-35026,1851568,-0.1336136,0.5000000,7.0631714,777553,-86876,382730,243794
1424,1779105641,684498395,1,50,0,1424,11931,-57942,44210,-464,-34198,-35026,1851568,-12622,-1851569,-0.0481491,0.5000000,-7.0631752,777706,-86876,382730,243794
1425,1779105641,689540069,1,50,0,1425,11876,-58110,48720,-184,-33488,-12622,-1851569,-35027,1851568,-0.1336174,0.5000000,7.0631714,777858,-86876,382730,243794
1426,1779105641,694508971,1,50,0,1426,11821,-58297,47949,-407,-37492,-35027,1851568,-12623,-1851569,-0.0481529,0.5000000,-7.0631752,778011,-86876,382730,243794
1427,1779105641,699583447,1,50,0,1427,11821,-58481,0,0,-36320,-12623,-1851569,9781,-1851569,0.0373116,0.5000000,0.5000000,778164,-86876,382730,243794
1428,1779105641,704506171,1,50,0,1428,11821,-58664,0,0,-37265,9781,131072,32185,1851568,0.1227760,0.5000000,7.0631714,778317,-86876,382730,243794
1429,1779105641,709907416,1,50,0,1429,11741,-58867,0,0,-37197,32185,1851568,54589,-1851569,0.2082405,0.5000000,0.5000000,778469,-86876,382730,243794
1430,1779105641,714513132,1,50,0,1430,11741,-59030,0,0,-35457,54589,131072,76993,1851568,0.2937050,0.5000000,7.0631714,778622,-86876,382730,243794
1431,1779105641,719511219,1,50,0,1431,11741,-59198,0,0,-33559,76993,1851568,54588,-1851569,0.2082367,0.5000000,0.5000000,778774,-86876,382730,243794
1432,1779105641,724499483,1,50,0,1432,11741,-59368,0,0,-34100,54588,131072,32183,1851568,0.1227684,0.5000000,7.0631714,778927,-86876,382730,243794
1433,1779105641,729510339,1,50,0,1433,11723,-59581,0,0,-36248,32183,1851568,54587,-1851569,0.2082329,0.5000000,0.5000000,779080,-86876,382730,243794
1434,1779105641,734509291,1,50,0,1434,11723,-59773,0,0,-38463,54587,131072,76991,-1851569,0.2936974,0.5000000,0.5000000,779232,-86876,382730,243794
1435,1779105641,739553846,1,50,0,1435,11723,-59973,0,0,-39613,76991,131072,54586,-1851569,0.2082291,0.5000000,0.5000000,779385,-86876,382730,243794
1436,1779105641,744904080,1,50,0,1436,11723,-60183,0,0,-39217,54586,131072,32181,-1851569,0.1227608,0.5000000,0.5000000,779537,-86876,382730,243794
1437,1779105641,749562374,1,50,0,1437,11723,-60349,0,0,-35782,32181,131072,54585,-1851569,0.2082253,0.5000000,0.5000000,779690,-86876,382730,243794
1438,1779105641,754570191,1,50,0,1438,11723,-60492,0,0,-28479,54585,131072,32180,-1851569,0.1227570,0.5000000,0.5000000,779843,-86876,382730,243794
1439,1779105641,759554102,1,50,0,1439,11699,-60607,0,0,-18511,32180,131072,54584,-1851569,0.2082214,0.5000000,0.5000000,779995,-86876,382730,243794
1440,1779105641,764563070,1,50,0,1440,11699,-60652,0,0,-9040,54584,131072,76988,-1851569,0.2936859,0.5000000,0.5000000,780148,-86876,382730,243794
1441,1779105641,769570567,1,50,0,1441,11699,-60661,0,0,-1807,76988,131072,99392,1851568,0.3791504,0.5000000,7.0631714,780300,-86876,382730,243794
1442,1779105641,774467497,1,50,0,1442,11699,-60649,0,0,2451,99392,1851568,76987,1851568,0.2936821,0.5000000,7.0631714,780453,-86876,382730,243794
1443,1779105641,779550645,1,50,0,1443,11678,-60773,0,0,3901,76987,1851568,99391,1851568,0.3791466,0.5000000,7.0631714,780606,-86876,382730,243794
1444,1779105641,784517340,1,50,0,1444,11678,-60757,0,0,3284,99391,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,780758,-86876,382730,243794
1445,1779105641,789550565,1,50,0,1445,11678,-60745,0,0,2391,102236,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,780911,-86876,382730,243794
1446,1779105641,794547693,1,50,0,1446,11678,-60730,0,0,2910,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,781064,-86876,382730,243794
1447,1779105641,799544597,1,50,0,1447,11678,-60702,0,0,5618,102236,131072,102236,1851568,0.3899994,0.5000000,7.0631714,781217,-86876,382730,243794
1448,1779105641,804539901,1,50,0,1448,11678,-60651,0,0,10334,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,781369,-86876,382730,243794
1449,1779105641,810055264,1,50,0,1449,11660,-60597,0,0,16153,102236,131072,79831,1851568,0.3045311,0.5000000,7.0631714,781522,-86876,382730,243794
1450,1779105641,815058984,1,50,0,1450,11660,-60488,0,0,21770,79831,1851568,57426,1851568,0.2190628,0.5000000,7.0631714,781675,-86876,382730,243794
1451,1779105641,819452560,1,50,0,1451,11660,-60373,0,0,26178,57426,1851568,35021,1851568,0.1335945,0.5000000,7.0631714,781827,-86876,382730,243794
1452,1779105641,824516540,1,50,0,1452,11660,-60227,0,0,28814,35021,1851568,12616,-1851569,0.0481262,0.5000000,0.5000000,781980,-86876,382730,243794
1453,1779105641,829596104,1,50,0,1453,11641,-60143,0,0,29593,12616,131072,-9789,-1851569,-0.0373421,0.5000000,0.5000000,782132,-86876,382730,243794
1454,1779105641,834522444,1,50,0,1454,11641,-60001,0,0,28922,-9789,131072,-32194,1851568,-0.1228104,0.5000000,7.0631714,782286,-86876,382730,243794
1455,1779105641,839564886,1,50,0,1455,11641,-59863,0,0,27394,-32194,1851568,-54599,1851568,-0.2082787,0.5000000,7.0631714,782438,-86876,382730,243794
1456,1779105641,844526556,1,50,0,1456,11641,-59735,0,0,25737,-54599,1851568,-32195,-1851569,-0.1228142,0.5000000,0.5000000,782590,-86876,382730,243794
1457,1779105641,849559206,1,50,0,1457,11641,-59610,0,0,24969,-32195,131072,-9791,-1851569,-0.0373497,0.5000000,0.5000000,782743,-86876,382730,243794
1458,1779105641,854508715,1,50,0,1458,11641,-59485,0,0,25252,-9791,131072,-32196,-1851569,-0.1228180,0.5000000,0.5000000,782896,-86876,382730,243794
1459,1779105641,859550421,1,50,0,1459,11573,-59342,40294,-361,21720,-32196,131072,-54601,1851568,-0.2082863,0.5000000,7.0631714,783048,-86876,382730,243794
1460,1779105641,864508827,1,50,0,1460,11522,-59249,42667,-658,18851,-54601,1851568,-32197,411742,-0.1228218,0.5000000,1.5706711,783201,-86876,382730,243794
1461,1779105641,869564454,1,50,0,1461,11469,-59153,44982,-492,18969,-32197,411742,-54602,1851568,-0.2082901,0.5000000,7.0631714,783354,-86876,382730,243794
1462,1779105641,874506667,1,50,0,1462,11413,-59089,47118,-742,12986,-54602,1851568,-77007,1851568,-0.2937584,0.5000000,7.0631714,783506,-86876,382730,243794
1463,1779105641,879562422,1,50,0,1463,11392,-58983,49136,-1094,4513,-77007,1851568,-54603,-1851569,-0.2082939,0.5000000,-7.0631752,783659,-86876,382730,243794
1464,1779105641,884897200,1,50,0,1464,11323,-58985,53586,-985,-240,-54603,-1851569,-77008,-1851569,-0.2937622,0.5000000,-7.0631752,783812,-86876,382730,243794
1465,1779105641,889563942,1,50,0,1465,11264,-59018,51984,-1105,-7064,-77008,-1851569,-54604,-1851569,-0.2082977,0.5000000,-7.0631752,783964,-86876,382730,243794
1466,1779105641,894582319,1,50,0,1466,11264,-59031,0,0,-2674,-54604,-1851569,-77009,1851568,-0.2937660,0.5000000,7.0631714,784117,-86876,382730,243794
1467,1779105641,899689373,1,50,0,1467,11264,-59060,0,0,-5582,-77009,1851568,-99414,-1851569,-0.3792343,0.5000000,0.5000000,784271,-86876,382730,243794
1468,1779105641,904961875,1,50,0,1468,11264,-59089,0,0,-5603,-99414,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,784423,-86876,382730,243794
1469,1779105641,909186674,1,50,0,1469,11190,-59019,0,0,-3207,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,784576,-86876,382730,243794
1470,1779105641,914532844,1,50,0,1470,11190,-59013,0,0,1136,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,784730,-86876,382730,243794
1471,1779105641,920069457,1,50,0,1471,11190,-58969,0,0,7847,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,784882,-86876,382730,243794
1472,1779105641,925126268,1,50,0,1472,11190,-58893,0,0,15059,-35024,1851568,-12620,-1851569,-0.0481415,0.5000000,0.5000000,785035,-86876,382730,243794
1473,1779105641,929198387,1,50,0,1473,11175,-58906,0,0,19316,-12620,131072,-35025,1851568,-0.1336098,0.5000000,7.0631714,785190,-86876,382730,243794
1474,1779105641,934516203,1,50,0,1474,11175,-58808,0,0,18414,-35025,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,785342,-86876,382730,243794
1475,1779105641,939562550,1,50,0,1475,11175,-58748,0,0,11924,-57430,1851568,-79835,1851568,-0.3045464,0.5000000,7.0631714,785493,-86876,382730,243794
1476,1779105641,944515131,1,50,0,1476,11175,-58733,0,0,2996,-79835,1851568,-57431,-1851569,-0.2190819,0.5000000,0.5000000,785647,-86876,382730,243794
1477,1779105641,949550629,1,50,0,1477,11175,-58766,0,0,-6523,-57431,131072,-79836,1851568,-0.3045502,0.5000000,7.0631714,785797,-86876,382730,243794
1478,1779105641,954512171,1,50,0,1478,11175,-58846,0,0,-16211,-79836,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,785949,-86876,382730,243794
1479,1779105641,959559766,1,50,0,1479,11161,-58828,0,0,-24784,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,786102,-86876,382730,243794
1480,1779105641,964515515,1,50,0,1480,11161,-58984,0,0,-31414,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,786255,-86876,382730,243794
1481,1779105641,969558182,1,50,0,1481,11161,-59163,0,0,-35536,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,786407,-86876,382730,243794
1482,1779105641,974542317,1,50,0,1482,11161,-59351,0,0,-37682,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,786560,-86876,382730,243794
1483,1779105641,979549557,1,50,0,1483,11145,-59467,0,0,-39020,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,786713,-86876,382730,243794
1484,1779105641,984514011,1,50,0,1484,11145,-59668,0,0,-40360,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,786868,-86876,382730,243794
1485,1779105641,989551269,1,50,0,1485,11145,-59877,0,0,-41492,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,787018,-86876,382730,243794
1486,1779105641,994518891,1,50,0,1486,11145,-60084,0,0,-41778,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,787171,-86876,382730,243794
1487,1779105641,999544469,1,50,0,1487,11145,-60291,0,0,-41121,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,787323,-86876,382730,243794
1488,1779105642,4525436,1,50,0,1488,11145,-60488,0,0,-39574,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,787481,-86876,382730,243794
1489,1779105642,9571974,1,50,0,1489,11133,-60720,0,0,-36938,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,787630,-86876,382730,243794
1490,1779105642,14554605,1,50,0,1490,11133,-60886,0,0,-33417,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,787781,-86876,382730,243794
1491,1779105642,19563989,1,50,0,1491,11133,-61039,0,0,-30489,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,787934,-86876,382730,243794
1492,1779105642,24534939,1,50,0,1492,11133,-61185,0,0,-29376,-79833,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,788087,-86876,382730,243794
1493,1779105642,29568389,1,50,0,1493,11114,-61415,0,0,-30814,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,788239,-86876,382730,243794
1494,1779105642,34554092,1,50,0,1494,11114,-61592,0,0,-35465,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,788391,-86876,382730,243794
1495,1779105642,39583189,1,50,0,1495,11114,-61810,0,0,-43360,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,788544,-86876,382730,243794
1496,1779105642,44911182,1,50,0,1496,11114,-62096,0,0,-53617,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,788697,-86876,382730,243794
1497,1779105642,49582180,1,50,0,1497,11114,-62383,0,0,-61436,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,788849,-86876,382730,243794
1498,1779105642,54519145,1,50,0,1498,11114,-62682,0,0,-60581,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,789002,-86876,382730,243794
1499,1779105642,59556274,1,50,0,1499,11047,-62815,40828,-978,-59449,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,789156,-86876,382730,243794
1500,1779105642,64526904,1,50,0,1500,10990,-63030,44091,-948,-43323,-79832,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,789308,-86876,382730,243794
1501,1779105642,69523488,1,50,0,1501,10930,-63186,45338,-1238,-31130,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,789461,-86876,382730,243794
1502,1779105642,74523240,1,50,0,1502,10930,-63227,0,0,-8243,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,789613,-86876,382730,243794
1503,1779105642,79556209,1,50,0,1503,10917,-63505,0,0,-991,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,789766,-86876,382730,243794
1504,1779105642,84537752,1,50,0,1504,10917,-63485,0,0,4021,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,789921,-86876,382730,243794
1505,1779105642,89556929,1,50,0,1505,10917,-63448,0,0,7285,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,790072,-86876,382730,243794
1506,1779105642,94514470,1,50,0,1506,10917,-63407,0,0,8310,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,790224,-86876,382730,243794
1507,1779105642,99554704,1,50,0,1507,10917,-63372,0,0,7054,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,790376,-86876,382730,243794
1508,1779105642,104519894,1,50,0,1508,10917,-63354,0,0,3471,-79833,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,790529,-86876,382730,243794
1509,1779105642,109606434,1,50,0,1509,10902,-63400,0,0,-1961,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,790682,-86876,382730,243794
1510,1779105642,114990046,1,50,0,1510,10902,-63444,0,0,-8163,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,790837,-86876,382730,243794
1511,1779105642,119715063,1,50,0,1511,10902,-63508,0,0,-13365,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,790988,-86876,382730,243794
1512,1779105642,124541942,1,50,0,1512,10902,-63590,0,0,-17027,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,791140,-86876,382730,243794
1513,1779105642,129541981,1,50,0,1513,10888,-63571,0,0,-19219,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,791293,-86876,382730,243794
1514,1779105642,134993501,1,50,0,1514,10888,-63684,0,0,-20656,-79833,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,791445,-86876,382730,243794
1515,1779105642,139598512,1,50,0,1515,10888,-63785,0,0,-21960,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,791598,-86876,382730,243794
1516,1779105642,144582999,1,50,0,1516,10888,-63902,0,0,-23359,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,791750,-86876,382730,243794
1517,1779105642,150149692,1,50,0,1517,10888,-64041,0,0,-25112,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,791905,-86876,382730,243794
1518,1779105642,155356015,1,50,0,1518,10888,-64181,0,0,-26762,-79833,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,792056,-86876,382730,243794
1519,1779105642,159191577,1,50,0,1519,10878,-64214,0,0,-27767,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,792209,-86876,382730,243794
1520,1779105642,164542675,1,50,0,1520,10878,-64362,0,0,-27686,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,792361,-86876,382730,243794
1521,1779105642,169558012,1,50,0,1521,10878,-64494,0,0,-26240,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,792514,-86876,382730,243794
1522,1779105642,174523202,1,50,0,1522,10878,-64613,0,0,-24082,-102236,1851568,-96904,-1851569,-0.3696594,0.5000000,0.5000000,792666,-86876,382730,243794
1523,1779105642,179557995,1,50,0,1523,10864,-64728,0,0,-21975,-96904,131072,-74500,-1851569,-0.2841949,0.5000000,0.5000000,792819,-86876,382730,243794
1524,1779105642,184522321,1,50,0,1524,10864,-64830,0,0,-20481,-74500,131072,-96905,1851568,-0.3696632,0.5000000,7.0631714,792971,-86876,382730,243794
1525,1779105642,189580540,1,50,0,1525,10864,-64930,0,0,-19796,-96905,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,793127,-86876,382730,243794
1526,1779105642,194613189,1,50,0,1526,10864,-65031,0,0,-19976,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,793280,-86876,382730,243794
1527,1779105642,199572267,1,50,0,1527,10864,-65134,0,0,-20736,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,793430,-86876,382730,243794
1528,1779105642,204580243,1,50,0,1528,10864,-65243,0,0,-21899,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,793585,-86876,382730,243794
1529,1779105642,209568666,1,50,0,1529,10848,-65378,0,0,-24827,-79833,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,793735,-86876,382730,243794
1530,1779105642,214919444,1,50,0,1530,10848,-65539,0,0,-30061,-57429,1851568,-35025,-1851569,-0.1336098,0.5000000,0.5000000,793887,-86876,382730,243794
1531,1779105642,219583594,1,50,0,1531,10848,-65707,0,0,-35978,-35025,131072,-12621,1851568,-0.0481453,0.5000000,7.0631714,794040,-86876,382730,243794
1532,1779105642,224538768,1,50,0,1532,10848,-65921,0,0,-43273,-12621,1851568,-35026,-1851569,-0.1336136,0.5000000,0.5000000,794193,-86876,382730,243794
1533,1779105642,230092405,1,50,0,1533,10773,-66124,41006,-349,-53697,-35026,131072,-57431,1851568,-0.2190819,0.5000000,7.0631714,794345,-86876,382730,243794
1534,1779105642,234994551,1,50,0,1534,10717,-66439,43201,-601,-64307,-57431,1851568,-35027,1851568,-0.1336174,0.5000000,7.0631714,794500,-86876,382730,243794
1535,1779105642,239920411,1,50,0,1535,10659,-66778,45338,-405,-68686,-35027,1851568,-12623,1851568,-0.0481529,0.5000000,7.0631714,794651,-86876,382730,243794
1536,1779105642,244543311,1,50,0,1536,10604,-67103,47118,-118,-70291,-12623,1851568,-35028,1851568,-0.1336212,0.5000000,7.0631714,794806,-86876,382730,243794
1537,1779105642,249574136,1,50,0,1537,10539,-67478,49076,-360,-74678,-35028,1851568,-12624,-1851569,-0.0481567,0.5000000,-7.0631752,794956,-86876,382730,243794
1538,1779105642,254530046,1,50,0,1538,10471,-67838,53171,-120,-72534,-12624,-1851569,9780,-1851569,0.0373077,0.5000000,-7.0631752,795108,-86876,382730,243794
1539,1779105642,259577864,1,50,0,1539,9831,-65836,53171,223,-68389,9780,-1851569,-12625,-1851569,-0.0481606,0.5000000,-7.0631752,800922,-86108,380109,251658
1540,1779105642,264537197,1,50,0,1540,9831,-66186,0,0,-70529,-12625,-1851569,9779,1851568,0.0373039,0.5000000,7.0631714,801076,-86108,380109,251658
1541,1779105642,269580503,1,50,0,1541,9831,-66529,0,0,-68114,9779,1851568,-12626,-1851569,-0.0481644,0.5000000,0.5000000,801230,-86108,380109,251658
