idx,stamp_ns,compute_ok,status,iters,control_flags,out_steer_fp,out_accel_fp,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,ref_vx0_fp,ref_kappa0_fp,total_call_ns,kernel_ns,wait_ns
221,1778515494966034375,1,1,50,0,22404,1851568,-5699,-2177,0,0,-17,0,1851568,187089,-11713,890515,768470,779631
222,1778515494971756117,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-22,0,1851568,187135,-11713,887585,766431,777291
223,1778515494975971694,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-17,0,-1851569,187180,-11713,891795,767461,779711
224,1778515494981348471,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-17,0,1851568,187226,-11713,886995,766080,775380
225,1778515494985922485,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-26,0,-1851569,187272,-11713,888435,766531,777611
226,1778515494991092187,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-31,0,1851568,187318,-11713,887245,766170,776610
227,1778515494996159487,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-22,0,-1851569,187372,-11713,887705,766490,777211
228,1778515495000914304,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-5,0,1851568,187409,-11713,889886,766570,779800
229,1778515495005918468,1,1,50,0,-22405,1851568,-5699,-2178,0,0,3,0,-1851569,187455,-11713,893326,769400,782511
230,1778515495010891367,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,2,0,1851568,187501,-11713,890255,767370,780051
231,1778515495016033549,1,1,50,0,22404,-1851569,-5699,-2178,0,0,0,0,-1851569,187547,-11713,889595,767381,779161
232,1778515495021022256,1,1,50,0,22404,1851568,-5699,-2178,0,0,15,0,-1851569,187593,-11713,888025,765830,778031
233,1778515495025938835,1,1,50,0,22404,1851568,-5699,-2178,0,0,33,0,1851568,187638,-11713,895405,768790,783301
234,1778515495031028951,1,1,50,0,22404,1851568,-5699,-2178,0,0,26,0,1851568,187684,-11713,889555,767241,779821
235,1778515495036010971,1,1,50,0,-22405,1851568,-5699,-2178,0,0,4,0,1851568,187730,-11713,892376,769210,781360
236,1778515495040995838,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-8,0,1851568,187776,-11713,890715,768020,780171
237,1778515495046106755,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-12,0,1851568,187821,-11713,893075,769071,782751
238,1778515495051147720,1,1,50,0,22404,1851568,-5699,-2178,0,0,-20,0,1851568,187867,-11713,889805,767400,777871
239,1778515495056069706,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-24,0,1851568,187913,-11713,903536,780401,792402
240,1778515495061152879,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-13,0,1851568,187959,-11713,899215,772921,780841
241,1778515495066041585,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,2,0,-1851569,188015,-11713,892955,771001,781981
242,1778515495071027541,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,11,0,-1851569,188050,-11713,892456,769160,781780
243,1778515495076009304,1,1,50,0,-22405,1851568,-5699,-2178,0,0,12,0,-1851569,188096,-11713,890866,769820,780160
244,1778515495080985147,1,1,50,0,22404,1851568,-5699,-2178,0,0,5,0,1851568,188142,-11713,889625,768611,779741
245,1778515495085967135,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,0,0,1851568,188187,-11713,891346,769450,781051
246,1778515495090908994,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-3,0,-1851569,188233,-11713,888326,765170,775850
247,1778515495095918597,1,1,50,0,22404,1851568,-5699,-2178,0,0,-4,0,-1851569,188279,-11713,885525,765631,773771
248,1778515495100917417,1,1,50,0,22404,-1851569,-5699,-2178,0,0,1,0,1851568,188325,-11713,884965,765470,774910
249,1778515495105918285,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-5,0,-1851569,188370,-11713,890045,768571,780421
250,1778515495110932849,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-26,0,-1851569,188416,-11713,887925,765441,776241
251,1778515495115905172,1,1,50,0,22404,1851568,-5699,-2178,0,0,-42,0,-1851569,188462,-11713,890045,767560,779871
252,1778515495120926872,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-36,0,1851568,188508,-11713,888315,766281,779091
253,1778515495125929723,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-13,0,-1851569,188553,-11713,902425,767230,791071
254,1778515495130904191,1,1,50,0,22404,1851568,-5699,-2179,0,0,4,0,1851568,188599,-11713,898225,770991,788141
255,1778515495135983939,1,1,50,0,22404,-1851569,-5699,-2179,0,0,7,0,1851568,188645,-11713,897825,771531,784961
256,1778515495140883238,1,1,50,0,22404,1851568,-5699,-2179,0,0,10,0,-1851569,188691,-11713,892895,769231,781951
257,1778515495145887337,1,1,50,0,-22405,1851568,-5699,-2179,0,0,23,0,1851568,188736,-11713,908965,771441,798071
258,1778515495150897805,1,1,50,0,-22405,1851568,-5699,-2178,0,0,36,0,1851568,188783,-11713,889215,767991,778881
259,1778515495155894289,1,1,50,0,22404,-1851569,-5699,-2178,0,0,25,0,1851568,188828,-11713,888366,767260,777430
260,1778515495160902677,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,0,0,-1851569,188874,-11713,886115,764980,775521
261,1778515495165981017,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-12,0,-1851569,188919,-11713,889125,766861,777071
262,1778515495170885820,1,1,50,0,22404,1851568,-5699,-2178,0,0,-6,0,-1851569,188966,-11713,888925,766260,778121
263,1778515495175970944,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-10,0,1851568,189011,-11713,891066,767660,779341
264,1778515495180904355,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-25,0,-1851569,189057,-11713,892325,766960,781861
265,1778515495185924583,1,1,50,0,22404,-1851569,-5699,-2179,0,0,-30,0,1851568,189103,-11713,895855,769721,785481
266,1778515495190921483,1,1,50,0,22404,1851568,-5699,-2179,0,0,-14,0,-1851569,189149,-11713,903925,766940,781681
267,1778515495195888366,1,1,50,0,22404,-1851569,-5699,-2179,0,0,25,0,1851568,189194,-11713,893865,770550,782631
268,1778515495200888850,1,1,50,0,-22405,1851568,-5699,-2178,0,0,61,0,-1851569,189240,-11713,890425,767131,780781
269,1778515495205885077,1,1,50,0,22404,1851568,-5699,-2178,0,0,64,0,1851568,189286,-11713,894696,769530,784101
270,1778515495211102844,1,1,50,0,22404,1851568,-5699,-2178,0,0,43,0,1851568,189332,-11713,892806,767960,768631
271,1778515495215986014,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,20,0,1851568,189377,-11713,891675,768150,780281
272,1778515495221082019,1,1,50,0,-22405,1851568,-5699,-2178,0,0,0,0,-1851569,189423,-11713,887845,765361,777741
273,1778515495225980933,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-8,0,1851568,189469,-11713,889465,767140,779381
274,1778515495231049418,1,1,50,0,22404,1851568,-5699,-2178,0,0,-10,0,-1851569,189515,-11713,947898,767360,837443
275,1778515495236018989,1,1,50,0,22404,-1851569,-5699,-2178,0,0,-12,0,1851568,189561,-11713,939507,768110,826623
276,1778515495240973072,1,1,50,0,-22405,1851568,-5699,-2178,0,0,1,0,-1851569,189606,-11713,940628,767350,825743
277,1778515495245970548,1,1,50,0,-22405,1851568,-5699,-2178,0,0,34,0,1851568,189652,-11713,890026,768100,778800
278,1778515495250959575,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,61,0,1851568,189698,-11713,942277,768730,828153
279,1778515495255989179,1,1,50,0,22404,-1851569,-5699,-2177,0,0,70,0,-1851569,189744,-11713,937887,766371,827543
280,1778515495260998815,1,1,50,0,22404,1851568,-5699,-2177,0,0,59,0,-1851569,189789,-11713,940477,766731,825313
281,1778515495265967938,1,1,50,0,-22405,1851568,-5699,-2177,0,0,24,0,1851568,189835,-11713,888425,767660,778051
282,1778515495270968582,1,1,50,0,22404,-1851569,-5699,-2177,0,0,-9,0,1851568,189881,-11713,906036,767160,778190
283,1778515495275969449,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-26,0,-1851569,189927,-11713,887725,766791,776931
284,1778515495280997070,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-40,0,1851568,189973,-11713,886265,765431,775491
285,1778515495285998833,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-62,0,-1851569,190018,-11713,886525,765910,775851
286,1778515495291016437,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-74,0,1851568,190064,-11713,889375,767000,779581
287,1778515495296002009,1,1,50,0,22404,1851568,-5699,-2178,0,0,-54,0,1851568,190110,-11713,890586,768100,779190
288,1778515495300968156,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-14,0,1851568,190156,-11713,886305,765780,775721
289,1778515495305974591,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,19,0,-1851569,190201,-11713,888806,766700,776620
290,1778515495311018724,1,1,50,0,-22405,1851568,-5699,-2178,0,0,22,0,-1851569,190247,-11713,886705,766291,776361
291,1778515495315973511,1,1,50,0,22404,-1851569,-5699,-2178,0,0,7,0,1851568,190293,-11713,891146,767940,778920
292,1778515495320892905,1,1,50,0,-22405,1851568,-5699,-2178,0,0,6,0,-1851569,190339,-11713,887085,765040,775441
293,1778515495326346259,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,15,0,1851568,190430,-11713,888166,767170,776400
294,1778515495333727543,1,1,50,0,-22405,1851568,-5699,-2178,0,0,6,0,-1851569,190534,-11713,937567,766340,827253
295,1778515495340105645,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-30,0,1851568,190597,-11713,890015,768061,779171
296,1778515495348332413,1,1,50,0,22404,1851568,-5699,-2179,0,0,-52,0,-1851569,190679,-11713,890546,767200,777960
297,1778515495353973193,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-6,0,1851568,190679,-11713,889135,767090,778831
298,1778515495360666883,1,1,50,0,22404,1851568,-5699,-2179,0,0,9,0,1851568,190763,-11713,937677,766961,827233
299,1778515495366734006,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-31,0,1851568,190763,-11713,888285,767020,778191
300,1778515495369715486,1,1,50,0,22404,1851568,-5699,-2179,0,0,-70,0,-1851569,190878,-11713,888375,766101,775261
301,1778515495378401139,1,1,50,0,22404,1851568,-5699,-2180,0,0,-91,0,1851568,190878,-11713,888775,767631,777701
302,1778515495382443530,1,1,50,0,22404,-1851569,-5699,-2180,0,0,-74,0,1851568,190927,-11713,938867,766930,828963
303,1778515495387663889,1,1,50,0,22404,1851568,-5699,-2181,0,0,-54,0,-1851569,190983,-11713,888725,766750,778371
304,1778515495390944989,1,1,50,0,22404,1851568,-5699,-2181,0,0,-29,0,1851568,190983,-11713,890966,768510,777381
305,1778515495398180447,1,1,50,0,22404,1851568,-5699,-2181,0,0,-10,0,1851568,191072,-11713,888395,767640,777881
306,1778515495402109780,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,22,0,1851568,191072,-11713,939617,766791,827883
307,1778515495407068535,1,1,50,0,22404,-1851569,-5699,-2181,0,0,45,0,-1851569,191169,-11713,888645,766460,775761
308,1778515495413989653,1,1,50,0,22404,1851568,-5699,-2180,0,0,47,0,-1851569,191217,-11713,889305,766510,776681
309,1778515495416037553,1,1,50,0,-22405,1851568,-5699,-2180,0,0,1,0,1851568,191217,-11713,888405,768051,777841
310,1778515495421310104,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-37,0,1851568,191256,-11713,939467,766750,829543
311,1778515495426353724,1,1,50,0,22404,1851568,-5699,-2181,0,0,-80,0,1851568,191300,-11713,897285,768860,782281
312,1778515495431227870,1,1,50,0,22404,-1851569,-5699,-2181,0,0,-105,0,1851568,191346,-11713,890135,766930,776921
313,1778515495435990271,1,1,50,0,-22405,-1851569,-5699,-2182,0,0,-98,0,-1851569,191391,-11713,887756,766770,776880
314,1778515495440987522,1,1,50,0,-22405,1851568,-5699,-2182,0,0,-74,0,-1851569,191438,-11713,939857,766230,829322
315,1778515495445950437,1,1,50,0,22404,-1851569,-5699,-2183,0,0,-51,0,1851568,191483,-11713,889835,767161,779131
316,1778515495450912809,1,1,50,0,22404,1851568,-5699,-2183,0,0,-38,0,-1851569,191529,-11713,891986,767380,778451
317,1778515495455990349,1,1,50,0,-22405,-1851569,-5699,-2183,0,0,-39,0,1851568,191575,-11713,892775,771830,782681
318,1778515495460948464,1,1,50,0,22404,1851568,-5699,-2183,0,0,-51,0,-1851569,191620,-11713,942687,769530,832143
319,1778515495465920948,1,1,50,0,22404,1851568,-5699,-2184,0,0,-61,0,1851568,191666,-11713,896055,770701,784931
320,1778515495471010072,1,1,50,0,22404,1851568,-5699,-2184,0,0,-57,0,1851568,191712,-11713,898155,770861,780261
321,1778515495476041276,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,-34,0,1851568,191758,-11713,893855,771671,780741
322,1778515495481023072,1,1,50,0,-22405,1851568,-5699,-2184,0,0,-9,0,-1851569,191804,-11713,891705,770011,779961
323,1778515495485939490,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,8,0,1851568,191849,-11713,888485,767470,777021
324,1778515495490892741,1,1,50,0,22404,1851568,-5699,-2184,0,0,10,0,-1851569,191895,-11713,885955,763690,776031
325,1778515495495897609,1,1,50,0,22404,-1851569,-5699,-2184,0,0,-8,0,1851568,191941,-11713,890006,767500,779191
326,1778515495500904237,1,1,50,0,22404,1851568,-5699,-2184,0,0,-27,0,-1851569,191987,-11713,886125,765460,776251
327,1778515495505897744,1,1,50,0,22404,-1851569,-5699,-2184,0,0,-25,0,1851568,192032,-11713,888836,767060,778180
328,1778515495510911188,1,1,50,0,22404,-1851569,-5699,-2184,0,0,-6,0,-1851569,192078,-11713,888925,764610,776550
329,1778515495515956377,1,1,50,0,22404,931434,-5699,-2184,0,0,7,0,-1851569,192124,-11713,886955,765891,776291
330,1778515495521027613,1,1,50,0,-22405,1851568,-5699,-2184,0,0,7,0,931434,192170,-11713,1003160,819112,892946
331,1778515495525910943,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,5,0,1851568,192216,-11713,931006,773440,852253
332,1778515495530923875,1,1,50,0,22404,1851568,-5699,-2184,0,0,10,0,-1851569,192261,-11713,892865,769861,778711
333,1778515495535894310,1,1,50,0,22404,-1851569,-5699,-2184,0,0,21,0,1851568,192307,-11713,891425,769240,780551
334,1778515495540913642,1,1,50,0,-22405,-1851569,-5699,-2184,0,0,28,0,-1851569,192353,-11713,935987,814942,825243
335,1778515495545926510,1,1,50,0,22404,-1851569,-5699,-2184,0,0,32,0,-1851569,192398,-11713,890965,767371,779441
336,1778515495550919762,1,1,50,0,22404,-1851569,-5699,-2184,0,0,37,0,-1851569,192444,-11713,885545,764960,775390
337,1778515495555898869,1,1,50,0,22404,1851568,-5699,-2184,0,0,34,0,-1851569,192490,-11713,886905,765781,776901
338,1778515495561032634,1,1,50,0,22404,1851568,-5699,-2183,0,0,28,0,1851568,192536,-11713,887995,767201,775591
339,1778515495566003390,1,1,50,0,22404,-1851569,-5699,-2183,0,0,31,0,1851568,192582,-11713,887735,767710,776951
340,1778515495571007393,1,1,50,0,22404,1851568,-5699,-2183,0,0,25,0,-1851569,192628,-11713,884785,765370,775170
341,1778515495575933252,1,1,50,0,-22405,-1851569,-5699,-2183,0,0,4,0,1851568,192673,-11713,887585,767410,777291
342,1778515495580917511,1,1,50,0,22404,1851568,-5699,-2183,0,0,-18,0,-1851569,192719,-11713,888325,765871,778231
343,1778515495585895499,1,1,50,0,22404,-1851569,-5699,-2183,0,0,-28,0,1851568,192765,-11713,888445,767440,778001
344,1778515495590909615,1,1,50,0,22404,1851568,-5699,-2183,0,0,-23,0,-1851569,192811,-11713,885345,765361,775501
345,1778515495595892786,1,1,50,0,22404,-1851569,-5699,-2184,0,0,-12,0,1851568,192856,-11713,890416,767790,777690
346,1778515495600902134,1,1,50,0,22404,1851568,-5699,-2184,0,0,8,0,-1851569,192902,-11713,885965,765940,776861
347,1778515495605901626,1,1,50,0,-22405,1851568,-5699,-2183,0,0,30,0,1851568,192948,-11713,891426,768280,780501
348,1778515495610943966,1,1,50,0,-22405,-1851569,-5699,-2183,0,0,42,0,1851568,192994,-11713,887175,766350,777030
349,1778515495615907489,1,1,50,0,-22405,1851568,-5699,-2183,0,0,40,0,-1851569,193039,-11713,890575,768931,780621
350,1778515495620987270,1,1,50,0,22404,1851568,-5699,-2183,0,0,41,0,1851568,193085,-11713,889126,768620,779390
351,1778515495625956457,1,1,50,0,-22405,1851568,-5699,-2183,0,0,52,0,1851568,193131,-11713,890125,769630,779821
352,1778515495630905292,1,1,50,0,22404,-1851569,-5699,-2182,0,0,53,0,1851568,193177,-11713,887315,767481,775751
353,1778515495635974864,1,1,50,0,22404,1851568,-5699,-2183,0,0,37,0,-1851569,193222,-11713,888285,767810,777930
354,1778515495641006997,1,1,50,0,-22405,1851568,-5699,-2182,0,0,21,0,1851568,193268,-11713,898375,767581,788911
355,1778515495646004536,1,1,50,0,-22405,-1851569,-5699,-2182,0,0,13,0,1851568,193314,-11713,888325,767360,777691
356,1778515495651004508,1,1,50,0,-22405,-1851569,-5699,-2182,0,0,10,0,-1851569,193360,-11713,887075,765550,777861
357,1778515495655919422,1,1,50,0,22404,1851568,-5699,-2182,0,0,15,0,-1851569,193406,-11713,887975,767100,777191
358,1778515495661038500,1,1,50,0,-22405,-1851569,-5699,-2182,0,0,26,0,1851568,193452,-11713,886665,765940,776300
359,1778515495665908517,1,1,50,0,22404,1851568,-5699,-2182,0,0,32,0,-1851569,193497,-11713,891945,767961,778311
360,1778515495670895529,1,1,50,0,-22405,1851568,-5699,-2182,0,0,28,0,1851568,193543,-11713,887726,766740,777490
361,1778515495675900909,1,1,50,0,22404,-1851569,-5699,-2182,0,0,19,0,1851568,193589,-11713,890075,767430,779471
362,1778515495681008530,1,1,50,0,22404,1851568,-5699,-2181,0,0,14,0,-1851569,193635,-11713,886055,765181,776051
363,1778515495685945013,1,1,50,0,22404,1851568,-5699,-2181,0,0,4,0,1851568,193680,-11713,901956,767911,778771
364,1778515495690894935,1,1,50,0,-22405,1851568,-5699,-2181,0,0,-2,0,1851568,193726,-11713,889415,766060,776991
365,1778515495695911835,1,1,50,0,22404,1851568,-5699,-2181,0,0,19,0,1851568,193772,-11713,890855,767641,780331
366,1778515495700885151,1,1,50,0,22404,-1851569,-5699,-2181,0,0,56,0,1851568,193818,-11713,889356,766760,777850
367,1778515495705902467,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,79,0,-1851569,193863,-11713,901066,777950,778230
368,1778515495710901062,1,1,50,0,-22405,1851568,-5699,-2180,0,0,80,0,-1851569,193909,-11713,887365,765520,776481
369,1778515495715931562,1,1,50,0,22404,1851568,-5699,-2180,0,0,62,0,1851568,193955,-11713,890285,767701,778831
370,1778515495721037647,1,1,50,0,22404,1851568,-5699,-2180,0,0,44,0,1851568,194001,-11713,891816,766090,781610
371,1778515495725899281,1,1,50,0,-22405,1851568,-5699,-2180,0,0,49,0,1851568,194047,-11713,892705,768080,782271
372,1778515495730919829,1,1,50,0,22404,1851568,-5699,-2180,0,0,67,0,1851568,194092,-11713,890055,766740,779371
373,1778515495735950265,1,1,50,0,22404,-1851569,-5699,-2179,0,0,72,0,1851568,194138,-11713,891735,767370,780161
374,1778515495740967805,1,1,50,0,22404,-1851569,-5699,-2179,0,0,50,0,-1851569,194184,-11713,887085,764980,777361
375,1778515495745985217,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-4,0,-1851569,194234,-11713,895545,768511,785181
376,1778515495751005477,1,1,50,0,-22405,1851568,-5699,-2179,0,0,-54,0,1851568,194275,-11713,888505,767031,777161
377,1778515495770199368,1,1,50,0,22404,-1851569,-5699,-2180,0,0,113,0,1851568,194505,-11713,891635,768060,779921
378,1778515495772626953,1,1,50,0,-22405,-1851569,-5699,-2180,0,0,113,0,-1851569,194505,-11713,885415,765731,775861
379,1778515495778163252,1,1,50,0,22404,1851568,-5699,-2179,0,0,211,0,-1851569,194555,-11713,937307,765940,826452
380,1778515495779290275,1,1,50,0,22404,-1851569,-5699,-2178,0,0,211,0,1851568,194555,-11713,940577,767900,824853
381,1778515495784885135,1,1,50,0,-22405,1851568,-5699,-2177,0,0,167,0,-1851569,194597,-11713,936787,766281,825913
382,1778515495786372931,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,93,0,1851568,194597,-11713,892786,767080,778881
383,1778515495791188100,1,1,50,0,22404,-1851569,-5699,-2177,0,0,30,0,-1851569,194687,-11713,937987,767670,827433
384,1778515495796136391,1,1,50,0,22404,-1851569,-5699,-2177,0,0,-5,0,-1851569,194687,-11713,941727,766591,827733
385,1778515495800931784,1,1,50,0,22404,1851568,-5699,-2177,0,0,-9,0,-1851569,194733,-11713,934357,764670,824563
386,1778515495805903212,1,1,50,0,-22405,-1851569,-5699,-2177,0,0,-9,0,1851568,194779,-11713,939807,767040,825413
387,1778515495810903983,1,1,50,0,-22405,1851568,-5699,-2177,0,0,-24,0,-1851569,194825,-11713,936717,766390,824162
388,1778515495816015828,1,1,50,0,22404,1851568,-5699,-2177,0,0,-45,0,1851568,194870,-11713,939297,767300,825673
389,1778515495821071193,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-56,0,1851568,194916,-11713,888055,766901,777051
390,1778515495830166356,1,1,50,0,-22405,1851568,-5699,-2178,0,0,-57,0,-1851569,195009,-11713,889046,765970,775990
391,1778515495831583015,1,1,50,0,-22405,-1851569,-5699,-2178,0,0,-90,0,1851568,195054,-11713,939087,768071,828473
392,1778515495836025539,1,1,50,0,22404,1851568,-5699,-2179,0,0,-120,0,-1851569,195054,-11713,937678,765990,824302
393,1778515495841131592,1,1,50,0,-22405,-1851569,-5699,-2179,0,0,-135,0,1851568,195099,-11713,889635,767240,778341
394,1778515495846314734,1,1,50,0,22404,1851568,-5699,-2180,0,0,-120,0,-1851569,195145,-11713,888345,765861,773861
395,1778515495851018062,1,1,50,0,22404,-1250286,-5699,-2180,0,0,-94,0,1851568,195191,-11713,937967,768480,827472
396,1778515495856051154,1,1,50,0,-22405,-1851569,-5699,-2181,0,0,-67,0,-1250286,195237,-11713,940567,767750,826202
397,1778515495861029621,1,1,50,0,22404,1851568,-5699,-2182,0,0,-40,0,-1851569,195284,-11713,888025,766681,777981
398,1778515495865999161,1,1,50,0,22404,1851568,-5699,-2182,0,0,-23,0,1851568,195328,-11713,891316,766940,778290
399,1778515495870914171,1,1,50,0,-22405,-1851569,-5699,-2182,0,0,-18,0,1851568,195374,-11713,939787,769220,828623
