idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
2225,1779104516,729129875,1,50,0,2225,-11553,-37519,0,0,-101743,-12622,131072,-35027,1851568,-0.1336174,0.5000000,7.0631714,987004,-72971,374866,256901
2226,1779104516,734696099,1,50,0,2226,-11553,-38087,0,0,-101967,-35027,1851568,-57432,1851568,-0.2190857,0.5000000,7.0631714,987004,-72971,374866,256901
2227,1779104516,738835567,1,50,0,2227,-11553,-38510,0,0,-102115,-57432,1851568,-79837,1851568,-0.3045540,0.5000000,7.0631714,987004,-72971,374866,256901
2228,1779104516,744579236,1,50,0,2228,-11553,-39105,0,0,-103597,-79837,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,987004,-72971,374866,256901
2229,1779104516,749305439,1,50,0,2229,-11589,-39637,44210,-947,-112738,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,987004,-72971,374866,256901
2230,1779104516,754280832,1,50,0,2230,-11645,-40233,63081,-1604,-119712,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,987004,-72971,374866,256901
2231,1779104516,759298690,1,50,0,2231,-11725,-40786,69609,-1921,-124358,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,987004,-72971,374866,256901
2232,1779104516,764394054,1,50,0,2232,-12319,-39474,69431,-2002,-126746,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,992998,-72014,374866,256901
2233,1779104516,769332199,1,50,0,2233,-12393,-40111,83970,-2383,-128917,-102236,-1851569,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,992998,-72014,374866,256901
2234,1779104516,774229734,1,50,0,2234,-12470,-40735,86403,-2541,-127523,-102236,-1851569,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,992998,-72014,374866,256901
2235,1779104516,779357419,1,50,0,2235,-12557,-41465,78510,-1984,-118532,-79832,-1851569,-57428,-1851569,-0.2190704,0.5000000,-7.0631752,992998,-72014,374866,256901
2236,1779104516,784435183,1,50,0,2236,-12557,-41984,0,0,-102350,-57428,-1851569,-35024,1851568,-0.1336060,0.5000000,7.0631714,992998,-72014,374866,256901
2237,1779104516,789292973,1,50,0,2237,-12557,-42461,0,0,-98195,-35024,1851568,-12620,-1851569,-0.0481415,0.5000000,0.5000000,992998,-72014,374866,256901
2238,1779104516,794179532,1,50,0,2238,-12557,-42936,0,0,-97055,-12620,131072,9784,-1851569,0.0373230,0.5000000,0.5000000,992998,-72014,374866,256901
2239,1779104516,799181486,1,50,0,2239,-12557,-43425,0,0,-97831,9784,131072,32188,1851568,0.1227875,0.5000000,7.0631714,992998,-72014,374866,256901
2240,1779104516,804170927,1,50,0,2240,-12557,-43925,0,0,-100180,32188,1851568,54592,-670872,0.2082520,0.5000000,-2.5591736,992998,-72014,374866,256901
2241,1779104516,809184177,1,50,0,2241,-12571,-44522,0,0,-102895,54592,-670872,76996,1851568,0.2937164,0.5000000,7.0631714,992998,-72014,374866,256901
2242,1779104516,814226644,1,50,0,2242,-12571,-45039,0,0,-102608,76996,1851568,54591,-1851569,0.2082481,0.5000000,0.5000000,992998,-72014,374866,256901
2243,1779104516,819229526,1,50,0,2243,-12571,-45531,0,0,-98360,54591,131072,76995,-1851569,0.2937126,0.5000000,0.5000000,992998,-72014,374866,256901
2244,1779104516,824218008,1,50,0,2244,-12571,-45993,0,0,-92600,76995,131072,99399,-1851569,0.3791771,0.5000000,0.5000000,992998,-72014,374866,256901
2245,1779104516,829227866,1,50,0,2245,-12581,-46422,0,0,-87411,99399,131072,102236,1851568,0.3899994,0.5000000,7.0631714,992998,-72014,374866,256901
2246,1779104516,834329470,1,50,0,2246,-12613,-46783,41718,1137,-70883,102236,1851568,102236,-1851569,0.3899994,0.5000000,-7.0631752,992998,-72014,374866,256901
2247,1779104516,838842899,1,50,0,2247,-12651,-47076,55960,1576,-64943,102236,-1851569,102236,1851568,0.3899994,0.5000000,7.0631714,992998,-72014,374866,256901
2248,1779104516,844288577,1,50,0,2248,-12703,-47401,66642,2289,-59557,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,992998,-72014,374866,256901
2249,1779104516,849248898,1,50,0,2249,-12762,-47735,78213,2257,-67395,79831,1851568,57426,1851568,0.2190628,0.5102540,7.0631714,992998,-72014,374866,256901
2250,1779104516,854186306,1,50,0,2250,-12830,-48137,86047,2023,-81433,57426,1851568,35021,1851568,0.1335945,0.5401384,7.0631714,992998,-72014,374866,256901
2251,1779104516,859196580,1,50,0,2251,-12911,-48849,95126,1692,-97808,35021,1851568,57425,-1851569,0.2190590,0.5000000,-7.0631752,992998,-72014,374866,256901
2252,1779104516,864394475,1,50,0,2252,-12999,-49381,103197,2403,-102275,57425,-1851569,35020,-1851569,0.1335907,0.5000000,-7.0631752,992998,-72014,374866,256901
2253,1779104516,869244841,1,50,0,2253,-13085,-49943,105155,2027,-115883,35020,-1851569,57424,1851568,0.2190552,0.6130296,7.0631714,992998,-72014,374866,256901
2254,1779104516,874235978,1,50,0,2254,-13168,-50525,99458,2407,-116658,57424,1851568,79828,1851568,0.3045197,0.5912973,7.0631714,992998,-72014,374866,256901
2255,1779104516,879242892,1,50,0,2255,-13258,-51384,94058,2903,-112405,79828,1851568,57423,1851568,0.2190514,0.5706979,7.0631714,992998,-72014,374866,256901
2256,1779104516,884252302,1,50,0,2256,-13338,-51940,94770,2563,-111048,57423,1851568,79827,1851568,0.3045158,0.5734140,7.0631714,992998,-72014,374866,256901
2257,1779104516,889239152,1,50,0,2257,-13855,-50650,0,0,-127306,79827,1851568,57422,1851568,0.2190475,0.5000000,7.0631714,999030,-71243,372244,256901
2258,1779104516,894256530,1,50,0,2258,-13855,-51223,0,0,-114295,57422,1851568,79826,1851568,0.3045120,0.5000000,7.0631714,999030,-71243,372244,256901
2259,1779104516,899301781,1,50,0,2259,-13855,-51726,0,0,-99741,79826,1851568,57421,-1851569,0.2190437,0.5000000,0.5000000,999030,-71243,372244,256901
2260,1779104516,904218933,1,50,0,2260,-13855,-52134,0,0,-82951,57421,131072,35016,-1851569,0.1335754,0.5000000,0.5000000,999030,-71243,372244,256901
2261,1779104516,909316249,1,50,0,2261,-13853,-52534,0,0,-64077,35016,131072,12611,645009,0.0481071,0.5000000,2.4605141,999030,-71243,372244,256901
2262,1779104516,914165751,1,50,0,2262,-13853,-52751,0,0,-44818,12611,645009,35015,-1851569,0.1335716,0.5000000,0.5000000,999030,-71243,372244,256901
2263,1779104516,919166137,1,50,0,2263,-13853,-52895,0,0,-28798,35015,131072,12610,-1851569,0.0481033,0.5000000,0.5000000,999030,-71243,372244,256901
2264,1779104516,924170715,1,50,0,2264,-13853,-52978,0,0,-16498,12610,131072,-9795,1851568,-0.0373650,0.5000000,7.0631714,999030,-71243,372244,256901
2265,1779104516,929175453,1,50,0,2265,-13920,-53026,47711,-97,-8953,-9795,1851568,12609,1851568,0.0480995,0.5000000,7.0631714,999030,-71243,372244,256901
2266,1779104516,934167615,1,50,0,2266,-13989,-53028,69965,220,-340,12609,1851568,35013,-1851569,0.1335640,0.5000000,-7.0631752,999030,-71243,372244,256901
2267,1779104516,939189921,1,50,0,2267,-14073,-52990,86462,834,7556,35013,-1851569,12608,1851568,0.0480957,0.5417215,7.0631714,999030,-71243,372244,256901
2268,1779104516,944229124,1,50,0,2268,-14165,-52971,93999,539,3822,12608,1851568,-9797,1851568,-0.0373726,0.5704728,7.0631714,999030,-71243,372244,256901
2269,1779104516,949260646,1,50,0,2269,-14268,-52988,101713,-87,-3349,-9797,1851568,-32202,-1851569,-0.1228409,0.5000000,-7.0631752,999030,-71243,372244,256901
2270,1779104516,954214887,1,50,0,2270,-14381,-53045,108775,-901,-11493,-32202,-1851569,-9798,-1851569,-0.0373764,0.5000000,-7.0631752,999030,-71243,372244,256901
2271,1779104516,959243690,1,50,0,2271,-14517,-53171,108715,-557,-6436,-9798,-1851569,12606,1851568,0.0480881,0.6266099,7.0631714,999030,-71243,372244,256901
2272,1779104516,963936067,1,50,0,2272,-14616,-53180,103197,-414,-1871,12606,1851568,-9799,1851568,-0.0373802,0.6055604,7.0631714,999030,-71243,372244,256901
2273,1779104516,969240621,1,50,0,2273,-14673,-53136,52281,-205,8319,-9799,1851568,12605,1851568,0.0480843,0.5000000,7.0631714,999030,-71243,372244,256901
2274,1779104516,974162669,1,50,0,2274,-14725,-53029,52696,119,21604,12605,1851568,-9800,-1851569,-0.0373840,0.5000000,-7.0631752,999030,-71243,372244,256901
2275,1779104516,979178735,1,50,0,2275,-14791,-52799,51509,-141,32234,-9800,-1851569,12604,-1851569,0.0480804,0.5000000,-7.0631752,999030,-71243,372244,256901
2276,1779104516,984162193,1,50,0,2276,-14842,-52559,51509,94,48182,12604,-1851569,35008,1851568,0.1335449,0.5000000,7.0631714,999030,-71243,372244,256901
2277,1779104516,989167091,1,50,0,2277,-14842,-52259,0,0,59902,35008,1851568,12603,1851568,0.0480766,0.5000000,7.0631714,999030,-71243,372244,256901
2278,1779104516,994166164,1,50,0,2278,-14842,-51937,0,0,64339,12603,1851568,-9802,1851568,-0.0373917,0.5000000,7.0631714,999030,-71243,372244,256901
2279,1779104516,999214360,1,50,0,2279,-14842,-51613,0,0,64239,-9802,1851568,12602,-1851569,0.0480728,0.5000000,0.5000000,999030,-71243,372244,256901
2280,1779104517,4280187,1,50,0,2280,-14842,-51308,0,0,60213,12602,131072,-9803,1851568,-0.0373955,0.5000000,7.0631714,999030,-71243,372244,256901
2281,1779104517,9244668,1,50,0,2281,-14856,-51008,0,0,52907,-9803,1851568,12601,1851568,0.0480690,0.5000000,7.0631714,999030,-71243,372244,256901
2282,1779104517,14119738,1,50,0,2282,-14856,-50794,0,0,43884,12601,1851568,-9804,1851568,-0.0373993,0.5000000,7.0631714,999030,-71243,372244,256901
2283,1779104517,19166717,1,50,0,2283,-14856,-50620,0,0,34510,-9804,1851568,-32209,-1851569,-0.1228676,0.5000000,0.5000000,999030,-71243,372244,256901
2284,1779104517,24172319,1,50,0,2284,-14856,-50493,0,0,25343,-32209,131072,-54614,-1851569,-0.2083359,0.5000000,0.5000000,999030,-71243,372244,256901
2285,1779104517,29194594,1,50,0,2285,-14872,-50432,0,0,17454,-54614,131072,-77019,-1851569,-0.2938042,0.5000000,0.5000000,999030,-71243,372244,256901
2286,1779104517,34167235,1,50,0,2286,-14872,-50379,0,0,10771,-77019,131072,-99424,1851568,-0.3792725,0.5000000,7.0631714,999030,-71243,372244,256901
2287,1779104517,39168068,1,50,0,2287,-14872,-50360,0,0,3709,-99424,1851568,-77020,-1851569,-0.2938080,0.5000000,0.5000000,999030,-71243,372244,256901
2288,1779104517,44689236,1,50,0,2288,-14872,-50381,0,0,-3777,-77020,131072,-99425,1851568,-0.3792763,0.5000000,7.0631714,999030,-71243,372244,256901
2289,1779104517,49309612,1,50,0,2289,-14872,-50427,0,0,-9982,-99425,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2290,1779104517,54218539,1,50,0,2290,-14872,-50496,0,0,-14112,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2291,1779104517,59201900,1,50,0,2291,-14888,-50610,0,0,-16263,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,999030,-71243,372244,256901
2292,1779104517,64585624,1,50,0,2292,-14888,-50695,0,0,-15799,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,999030,-71243,372244,256901
2293,1779104517,69252369,1,50,0,2293,-14888,-50758,0,0,-13380,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,999030,-71243,372244,256901
2294,1779104517,74222450,1,50,0,2294,-14888,-50817,0,0,-11802,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2295,1779104517,79211284,1,50,0,2295,-14888,-50878,0,0,-12349,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,999030,-71243,372244,256901
2296,1779104517,84211606,1,50,0,2296,-14888,-50948,0,0,-14075,-79832,131072,-57428,1851568,-0.2190704,0.5000000,7.0631714,999030,-71243,372244,256901
2297,1779104517,89292729,1,50,0,2297,-14902,-51037,0,0,-15480,-57428,1851568,-35024,1851568,-0.1336060,0.5000000,7.0631714,999030,-71243,372244,256901
2298,1779104517,94187608,1,50,0,2298,-14902,-51117,0,0,-16330,-35024,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,999030,-71243,372244,256901
2299,1779104517,99197466,1,50,0,2299,-14902,-51202,0,0,-16840,-57429,1851568,-35025,-1851569,-0.1336098,0.5000000,0.5000000,999030,-71243,372244,256901
2300,1779104517,104168187,1,50,0,2300,-14902,-51285,0,0,-16688,-35025,131072,-57430,1851568,-0.2190781,0.5000000,7.0631714,999030,-71243,372244,256901
2301,1779104517,109196574,1,50,0,2301,-14914,-51394,0,0,-15862,-57430,1851568,-79835,1851568,-0.3045464,0.5000000,7.0631714,999030,-71243,372244,256901
2302,1779104517,114355012,1,50,0,2302,-14914,-51474,0,0,-15351,-79835,1851568,-102236,-1411818,-0.3899994,0.5000000,-5.3856583,999030,-71243,372244,256901
2303,1779104517,119315429,1,50,0,2303,-14914,-51555,0,0,-16324,-102236,-1411818,-79832,1851568,-0.3045349,0.5000000,7.0631714,999030,-71243,372244,256901
2304,1779104517,124268709,1,50,0,2304,-14914,-51648,0,0,-18764,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,999030,-71243,372244,256901
2305,1779104517,129240486,1,50,0,2305,-14914,-51756,0,0,-21884,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,999030,-71243,372244,256901
2306,1779104517,134238888,1,50,0,2306,-14914,-51880,0,0,-24733,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,999030,-71243,372244,256901
2307,1779104517,139381869,1,50,0,2307,-14923,-51999,0,0,-27299,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,999030,-71243,372244,256901
2308,1779104517,144121896,1,50,0,2308,-14923,-52140,0,0,-29846,-79833,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,999030,-71243,372244,256901
2309,1779104517,149218477,1,50,0,2309,-14923,-52302,0,0,-31677,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,999030,-71243,372244,256901
2310,1779104517,153815748,1,50,0,2310,-14923,-52447,0,0,-31741,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,999030,-71243,372244,256901
2311,1779104517,159254193,1,50,0,2311,-14929,-52640,0,0,-29271,-57428,131072,-79833,1851568,-0.3045387,0.5000000,7.0631714,999030,-71243,372244,256901
2312,1779104517,164444920,1,50,0,2312,-14929,-52771,0,0,-25157,-79833,1851568,-57429,-1851569,-0.2190742,0.5000000,0.5000000,999030,-71243,372244,256901
2313,1779104517,169242132,1,50,0,2313,-14929,-52860,0,0,-18640,-57429,131072,-79834,-1851569,-0.3045425,0.5000000,0.5000000,999030,-71243,372244,256901
2314,1779104517,174352985,1,50,0,2314,-14929,-52911,0,0,-9840,-79834,131072,-57430,-1851569,-0.2190781,0.5000000,0.5000000,999030,-71243,372244,256901
2315,1779104517,179235416,1,50,0,2315,-14929,-52905,0,0,1107,-57430,131072,-35026,-1851569,-0.1336136,0.5000000,0.5000000,999030,-71243,372244,256901
2316,1779104517,184215385,1,50,0,2316,-14979,-52877,47652,-423,5603,-35026,131072,-12622,-1851569,-0.0481491,0.5000000,-7.0631752,999030,-71243,372244,256901
2317,1779104517,189338846,1,50,0,2317,-15046,-52799,58274,-281,12273,-12622,-1851569,9782,1851568,0.0373154,0.5000000,7.0631714,999030,-71243,372244,256901
2318,1779104517,194215164,1,50,0,2318,-15099,-52728,54536,63,14529,9782,1851568,32186,-1851569,0.1227798,0.5000000,-7.0631752,999030,-71243,372244,256901
2319,1779104517,199213790,1,50,0,2319,-15099,-52691,0,0,7460,32186,-1851569,54590,1851568,0.2082443,0.5000000,7.0631714,999030,-71243,372244,256901
2320,1779104517,204330019,1,50,0,2320,-15099,-52693,0,0,-287,54590,1851568,76994,1851568,0.2937088,0.5000000,7.0631714,999030,-71243,372244,256901
2321,1779104517,209381862,1,50,0,2321,-15107,-52687,0,0,-7697,76994,1851568,99398,-1851569,0.3791733,0.5000000,0.5000000,999030,-71243,372244,256901
2322,1779104517,214186211,1,50,0,2322,-15107,-52772,0,0,-17812,99398,131072,102236,1851568,0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2323,1779104517,219245222,1,50,0,2323,-15107,-52920,0,0,-29151,102236,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2324,1779104517,224170662,1,50,0,2324,-15107,-53102,0,0,-37045,102236,1851568,102236,-1851569,0.3899994,0.5000000,0.5000000,999030,-71243,372244,256901
2325,1779104517,229174696,1,50,0,2325,-15107,-53303,0,0,-40133,102236,131072,79831,1499659,0.3045311,0.5000000,5.7207451,999030,-71243,372244,256901
2326,1779104517,234257644,1,50,0,2326,-15107,-53507,0,0,-40093,79831,1499659,102235,1851568,0.3899956,0.5000000,7.0631714,999030,-71243,372244,256901
2327,1779104517,239388817,1,50,0,2327,-15116,-53685,0,0,-37881,102235,1851568,79830,1851568,0.3045273,0.5000000,7.0631714,999030,-71243,372244,256901
2328,1779104517,244480917,1,50,0,2328,-15116,-53856,0,0,-33451,79830,1851568,57425,-1851569,0.2190590,0.5000000,0.5000000,999030,-71243,372244,256901
2329,1779104517,249281714,1,50,0,2329,-15116,-53983,0,0,-26476,57425,131072,79829,-1851569,0.3045235,0.5000000,0.5000000,999030,-71243,372244,256901
2330,1779104517,254261363,1,50,0,2330,-15116,-54074,0,0,-18311,79829,131072,102233,-1851569,0.3899879,0.5000000,0.5000000,999030,-71243,372244,256901
2331,1779104517,259307702,1,50,0,2331,-15121,-54111,0,0,-11425,102233,131072,102236,1851568,0.3899994,0.5000000,7.0631714,999030,-71243,372244,256901
2332,1779104517,263961199,1,50,0,2332,-15155,-54105,40056,953,1275,102236,1851568,79831,-1851569,0.3045311,0.5000000,-7.0631752,999030,-71243,372244,256901
2333,1779104517,269333658,1,50,0,2333,-15200,-54087,45753,1121,3348,79831,-1851569,57426,1823894,0.2190628,0.5000000,6.9576035,999030,-71243,372244,256901
2334,1779104517,274192760,1,50,0,2334,-15243,-54090,47237,835,-706,57426,1823894,79830,-1851569,0.3045273,0.5000000,-7.0631752,999030,-71243,372244,256901
2335,1779104517,279189274,1,50,0,2335,-15243,-54153,0,0,-12547,79830,-1851569,57425,1851568,0.2190590,0.5000000,7.0631714,999030,-71243,372244,256901
2336,1779104517,284197628,1,50,0,2336,-15243,-54253,0,0,-19909,57425,1851568,35020,1851568,0.1335907,0.5000000,7.0631714,999030,-71243,372244,256901
2337,1779104517,289357794,1,50,0,2337,-15246,-54397,0,0,-28276,35020,1851568,12615,-1851569,0.0481224,0.5000000,0.5000000,999030,-71243,372244,256901
2338,1779104517,294319619,1,50,0,2338,-15246,-54571,0,0,-35172,12615,131072,35019,1851568,0.1335869,0.5000000,7.0631714,999030,-71243,372244,256901
2339,1779104517,299233442,1,50,0,2339,-15246,-54764,0,0,-39225,35019,1851568,12614,-1851569,0.0481186,0.5000000,0.5000000,999030,-71243,372244,256901
2340,1779104517,304262245,1,50,0,2340,-15246,-54966,0,0,-40132,12614,131072,-9791,1851568,-0.0373497,0.5000000,7.0631714,999030,-71243,372244,256901
2341,1779104517,309233286,1,50,0,2341,-15298,-54970,44448,-60,-36633,-9791,1851568,-32196,-1851569,-0.1228180,0.5000000,-7.0631752,999030,-71243,372244,256901
2342,1779104517,314216423,1,50,0,2342,-15355,-55129,52577,-384,-31822,-32196,-1851569,-9792,-1851569,-0.0373535,0.5000000,-7.0631752,999030,-71243,372244,256901
2343,1779104517,319208873,1,50,0,2343,-15412,-55220,53942,-153,-18299,-9792,-1851569,12612,1851568,0.0481110,0.5000000,7.0631714,999030,-71243,372244,256901
2344,1779104517,324208714,1,50,0,2344,-15974,-53341,50619,163,-4944,12612,1851568,-9793,-1851569,-0.0373573,0.5000000,-7.0631752,1005098,-70134,372244,256901
2345,1779104517,329215372,1,50,0,2345,-15974,-53341,0,0,-3,-9793,-1851569,12611,1851568,0.0481071,0.5000000,7.0631714,1005098,-70134,372244,256901
2346,1779104517,334213038,1,50,0,2346,-15974,-53340,0,0,149,12611,1851568,-9794,-1851569,-0.0373611,0.5000000,0.5000000,1005098,-70134,372244,256901
2347,1779104517,339232272,1,50,0,2347,-15981,-53555,0,0,-4660,-9794,131072,12610,1851568,0.0481033,0.5000000,7.0631714,1005098,-70134,372244,256901
2348,1779104517,344113903,1,50,0,2348,-15981,-53619,0,0,-13069,12610,1851568,35014,-1851569,0.1335678,0.5000000,0.5000000,1005098,-70134,372244,256901
2349,1779104517,349356471,1,50,0,2349,-16028,-53693,46050,446,-14117,35014,131072,12609,1851568,0.0480995,0.5000000,7.0631714,1005098,-70134,372244,256901
2350,1779104517,354335832,1,50,0,2350,-16077,-53762,49551,250,-13870,12609,1851568,-9796,1851568,-0.0373688,0.5000000,7.0631714,1005098,-70134,372244,256901
2351,1779104517,359335002,1,50,0,2351,-16141,-53789,56969,-73,-6151,-9796,1851568,12608,1851568,0.0480957,0.5000000,7.0631714,1005098,-70134,372244,256901
2352,1779104517,364438718,1,50,0,2352,-16209,-53745,64980,-169,8445,12608,1851568,-9797,1851568,-0.0373726,0.5000000,7.0631714,1005098,-70134,372244,256901
2353,1779104517,369330685,1,50,0,2353,-16282,-53633,72576,-234,23021,-9797,1851568,-32202,-1851569,-0.1228409,0.5000000,-7.0631752,1005098,-70134,372244,256901
2354,1779104517,374231357,1,50,0,2354,-16368,-53494,82130,-773,28419,-32202,-1851569,-54607,1851568,-0.2083092,0.5251962,7.0631714,1005098,-70134,372244,256901
2355,1779104517,379245087,1,50,0,2355,-16460,-53363,84207,-1442,25995,-54607,1851568,-77012,-1851569,-0.2937775,0.5000000,-7.0631752,1005098,-70134,372244,256901
2356,1779104517,384246208,1,50,0,2356,-16551,-53278,80172,-1980,16959,-77012,-1851569,-99417,1851568,-0.3792458,0.5177270,7.0631714,1005098,-70134,372244,256901
2357,1779104517,389387782,1,50,0,2357,-16659,-53239,88598,-2856,-1014,-99417,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,1005098,-70134,372244,256901
2358,1779104517,394375079,1,50,0,2358,-16763,-53316,88420,-3059,-15294,-102236,-1851569,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,1005098,-70134,372244,256901
2359,1779104517,399183748,1,50,0,2359,-16870,-53433,96313,-2785,-24352,-79832,-1851569,-57428,-1851569,-0.2190704,0.5000000,-7.0631752,1005098,-70134,372244,256901
2360,1779104517,404169222,1,50,0,2360,-16976,-53573,94770,-2171,-28164,-57428,-1851569,-79833,1851568,-0.3045387,0.5734140,7.0631714,1005098,-70134,372244,256901
2361,1779104517,409234633,1,50,0,2361,-17087,-53792,90497,-2406,-37988,-79833,1851568,-102236,1851568,-0.3899994,0.5571138,7.0631714,1005098,-70134,372244,256901
2362,1779104517,414211818,1,50,0,2362,-17087,-53914,0,0,-24504,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,1005098,-70134,372244,256901
2363,1779104517,419207052,1,50,0,2363,-17087,-54023,0,0,-21742,-79832,1851568,-57428,1851568,-0.2190704,0.5000000,7.0631714,1005098,-70134,372244,256901
2364,1779104517,424225550,1,50,0,2364,-17087,-54093,0,0,-13905,-57428,1851568,-79833,1851568,-0.3045387,0.5000000,7.0631714,1005098,-70134,372244,256901
2365,1779104517,429224560,1,50,0,2365,-17087,-54118,0,0,-4987,-79833,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,1005098,-70134,372244,256901
2366,1779104517,434296691,1,50,0,2366,-17087,-54112,0,0,1095,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,1005098,-70134,372244,256901
2367,1779104517,439455673,1,50,0,2367,-17088,-54127,0,0,2452,-79834,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,1005098,-70134,372244,256901
2368,1779104517,443728232,1,50,0,2368,-17088,-54129,0,0,-540,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,1005098,-70134,372244,256901
2369,1779104517,449285784,1,50,0,2369,-17088,-54158,0,0,-5294,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,1005098,-70134,372244,256901
2370,1779104517,454145239,1,50,0,2370,-17088,-54205,0,0,-9620,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,1005098,-70134,372244,256901
2371,1779104517,459186585,1,50,0,2371,-17092,-54303,0,0,-12485,-57428,1851568,-35024,1851568,-0.1336060,0.5000000,7.0631714,1005098,-70134,372244,256901
2372,1779104517,464521700,1,50,0,2372,-17092,-54378,0,0,-14054,-35024,1851568,-57429,1851568,-0.2190742,0.5000000,7.0631714,1005098,-70134,372244,256901
2373,1779104517,469338145,1,50,0,2373,-17092,-54450,0,0,-15057,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,1005098,-70134,372244,256901
2374,1779104517,474205119,1,50,0,2374,-17092,-54530,0,0,-16255,-79834,1851568,-57430,-1851569,-0.2190781,0.5000000,0.5000000,1005098,-70134,372244,256901
2375,1779104517,479229538,1,50,0,2375,-17092,-54619,0,0,-17764,-57430,131072,-35026,-1851569,-0.1336136,0.5000000,0.5000000,1005098,-70134,372244,256901
2376,1779104517,484214371,1,50,0,2376,-17092,-54714,0,0,-19152,-35026,131072,-12622,1851568,-0.0481491,0.5000000,7.0631714,1005098,-70134,372244,256901
2377,1779104517,489317735,1,50,0,2377,-17095,-54878,0,0,-19627,-12622,1851568,9782,-1851569,0.0373154,0.5000000,0.5000000,1005098,-70134,372244,256901
2378,1779104517,494188262,1,50,0,2378,-17095,-54969,0,0,-18818,9782,131072,-12623,1851568,-0.0481529,0.5000000,7.0631714,1005098,-70134,372244,256901
2379,1779104517,499190248,1,50,0,2379,-17095,-55058,0,0,-17809,-12623,1851568,-35028,711846,-0.1336212,0.5000000,2.7154770,1005098,-70134,372244,256901
2380,1779104517,504194602,1,50,0,2380,-17095,-55151,0,0,-18586,-35028,711846,-12624,-1851569,-0.0481567,0.5000000,0.5000000,1005098,-70134,372244,256901
2381,1779104517,509396113,1,50,0,2381,-17099,-55306,0,0,-22760,-12624,131072,-35029,1851568,-0.1336250,0.5000000,7.0631714,1005098,-70134,372244,256901
2382,1779104517,514196717,1,50,0,2382,-17099,-55449,0,0,-29711,-35029,1851568,-57434,1851568,-0.2190933,0.5000000,7.0631714,1005098,-70134,372244,256901
2383,1779104517,519191599,1,50,0,2383,-17099,-55626,0,0,-35405,-57434,1851568,-79839,-1851569,-0.3045616,0.5000000,0.5000000,1005098,-70134,372244,256901
2384,1779104517,524188336,1,50,0,2384,-17099,-55809,0,0,-36719,-79839,131072,-57435,-1851569,-0.2190971,0.5000000,0.5000000,1005098,-70134,372244,256901
2385,1779104517,529170322,1,50,0,2385,-17099,-55972,0,0,-32677,-57435,131072,-35031,1851568,-0.1336327,0.5000000,7.0631714,1005098,-70134,372244,256901
2386,1779104517,534227221,1,50,0,2386,-17099,-56100,0,0,-25296,-35031,1851568,-12627,-1851569,-0.0481682,0.5000000,0.5000000,1005098,-70134,372244,256901
