idx,stamp_sec,stamp_nsec,status,iters,used_fallback,max_iter_streak,ey_fp,epsi_fp,vx_fp,vy_fp,omega_fp,steer_meas_fp,prev_accel_in_fp,out_steer_fp,out_accel_fp,pub_steer,pub_speed,pub_accel,ref_vx0_fp,ref_kappa0_fp,ref_left0_fp,ref_right0_fp
169,1779104209,973293434,1,50,0,169,42045,-55521,0,0,-13441,9776,1851568,-12629,1851568,-0.0481758,0.5000000,7.0631714,509767,-95320,385352,246415
170,1779104209,978233203,1,50,0,170,41884,-55480,0,0,-10228,-12629,1851568,-35034,1851568,-0.1336441,0.5000000,7.0631714,509914,-95320,385352,246415
171,1779104209,983239117,1,50,0,171,41884,-55513,0,0,-6475,-35034,1851568,-57439,-1851569,-0.2191124,0.5000000,0.5000000,510057,-95320,385352,246415
172,1779104209,988211015,1,50,0,172,41884,-55522,0,0,-1862,-57439,131072,-79844,-1851569,-0.3045807,0.5000000,0.5000000,510057,-95320,385352,246415
173,1779104209,993369895,1,50,0,173,41884,-55504,0,0,3432,-79844,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,510204,-95320,385352,246415
174,1779104209,998470212,1,50,0,174,41739,-55369,0,0,9117,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,510498,-95320,385352,246415
175,1779104210,3238616,1,50,0,175,41739,-55300,0,0,14457,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,510498,-95320,385352,246415
176,1779104210,8122287,1,50,0,176,41739,-55208,0,0,18785,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,510643,-95320,385352,246415
177,1779104210,13297966,1,50,0,177,41739,-55095,0,0,21912,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,510789,-95320,385352,246415
178,1779104210,18277352,1,50,0,178,41739,-54978,0,0,23424,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,510935,-95320,385352,246415
179,1779104210,23321252,1,50,0,179,41739,-54861,0,0,23198,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,511332,-95320,385352,246415
180,1779104210,28353888,1,50,0,180,41603,-54663,0,0,21688,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,511372,-95320,385352,246415
181,1779104210,33259159,1,50,0,181,41603,-54569,0,0,19170,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,511517,-95320,385352,246415
182,1779104210,38247281,1,50,0,182,41558,-54528,39997,-816,8165,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,-7.0631752,511517,-95320,385352,246415
183,1779104210,43254764,1,50,0,183,41511,-54498,42252,-735,5980,-57428,-1851569,-35024,-1851569,-0.1336060,0.5000000,-7.0631752,511664,-95320,385352,246415
184,1779104210,48420076,1,50,0,184,41338,-54396,47415,-557,3920,-35024,-1851569,-57429,1851568,-0.2190742,0.5000000,7.0631714,511810,-95320,385352,246415
185,1779104210,52955960,1,50,0,185,41295,-54395,44685,-447,290,-57429,1851568,-79834,-1288525,-0.3045425,0.5000000,-4.9153328,511956,-95320,385352,246415
186,1779104210,58482499,1,50,0,186,41295,-54407,0,0,-2150,-79834,-1288525,-102236,-1851569,-0.3899994,0.5000000,0.5000000,512102,-95320,385352,246415
187,1779104210,63621601,1,50,0,187,41295,-54453,0,0,-8961,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,512248,-95320,385352,246415
188,1779104210,68047498,1,50,0,188,41295,-54526,0,0,-16405,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,512394,-95320,385352,246415
189,1779104210,72984963,1,50,0,189,41295,-54641,0,0,-23349,-79832,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,512540,-95320,385352,246415
190,1779104210,77933788,1,50,0,190,41185,-54724,0,0,-29234,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,512686,-95320,385352,246415
191,1779104210,83028729,1,50,0,191,41185,-54892,0,0,-32939,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,513127,-95320,385352,246415
192,1779104210,93201939,1,50,0,192,41072,-55022,0,0,-28360,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,513127,-95320,385352,246415
193,1779104210,99434804,1,50,0,193,41072,-55175,0,0,-22054,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,513715,-95320,385352,246415
194,1779104210,113498119,1,50,0,194,41072,-55480,0,0,-22142,-57428,1851568,-79833,-1851569,-0.3045387,0.5000000,0.5000000,513715,-95320,385352,246415
195,1779104210,117940272,1,50,0,195,41072,-55592,0,0,-25255,-79833,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,514001,-95320,385352,246415
196,1779104210,123307414,1,50,0,196,41072,-55749,0,0,-29127,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,514149,-95320,385352,246415
197,1779104210,128311792,1,50,0,197,41072,-55912,0,0,-32648,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,514149,-95320,385352,246415
198,1779104210,133285738,1,50,0,198,40969,-56102,0,0,-36067,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,514324,-95320,385352,246415
199,1779104210,138581550,1,50,0,199,40969,-56311,0,0,-39512,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,514448,-95320,385352,246415
200,1779104210,143554439,1,50,0,200,40969,-56525,0,0,-43015,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,514729,-95320,385352,246415
201,1779104210,148245816,1,50,0,201,40874,-56860,0,0,-46549,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,514729,-95320,385352,246415
202,1779104210,153481146,1,50,0,202,40874,-57118,0,0,-49391,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,514883,-95320,385352,246415
203,1779104210,158459764,1,50,0,203,40874,-57374,0,0,-51263,-79832,131072,-57428,-1851569,-0.2190704,0.5000000,0.5000000,515022,-95320,385352,246415
204,1779104210,163665013,1,50,0,204,40874,-57640,0,0,-51248,-57428,131072,-79833,-1851569,-0.3045387,0.5000000,0.5000000,515312,-95320,385352,246415
205,1779104210,168828436,1,50,0,205,40874,-57892,0,0,-48725,-79833,131072,-57429,-1851569,-0.2190742,0.5000000,0.5000000,515461,-95320,385352,246415
206,1779104210,173284286,1,50,0,206,40874,-58088,0,0,-43985,-57429,131072,-35025,1851568,-0.1336098,0.5000000,7.0631714,515461,-95320,385352,246415
207,1779104210,178186517,1,50,0,207,40802,-58178,0,0,-38148,-35025,1851568,-12621,-1851569,-0.0481453,0.5000000,0.5000000,515605,-95320,385352,246415
208,1779104210,184278226,1,50,0,208,40802,-58366,0,0,-30844,-12621,131072,9783,1851568,0.0373192,0.5000000,7.0631714,515899,-95320,385352,246415
209,1779104210,188254700,1,50,0,209,40802,-58454,0,0,-22224,-12621,1851568,-35026,-1851569,-0.1336136,0.5000000,0.5000000,515899,-95320,385352,246415
210,1779104210,193260295,1,50,0,210,40802,-58536,0,0,-16325,-35026,131072,-57431,-1851569,-0.2190819,0.5000000,0.5000000,516070,-95320,385352,246415
211,1779104210,198279138,1,50,0,211,40727,-58543,0,0,-14210,-57431,131072,-35027,-1851569,-0.1336174,0.5000000,0.5000000,516195,-95320,385352,246415
212,1779104210,203264796,1,50,0,212,40727,-58622,0,0,-15802,-35027,131072,-57432,1851568,-0.2190857,0.5000000,7.0631714,516344,-95320,385352,246415
213,1779104210,208534623,1,50,0,213,40727,-58729,0,0,-20280,-57432,1851568,-79837,1851568,-0.3045540,0.5000000,7.0631714,516489,-95320,385352,246415
214,1779104210,213565499,1,50,0,214,40727,-58860,0,0,-26189,-79837,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,516628,-95320,385352,246415
215,1779104210,217931393,1,50,0,215,40685,-59020,39997,-673,-36547,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,516773,-95320,385352,246415
216,1779104210,223184132,1,50,0,216,40629,-59252,42193,-1173,-44289,-79832,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,516919,-95320,385352,246415
217,1779104210,228768016,1,50,0,217,40499,-59478,45753,-1133,-45990,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,-7.0631752,517213,-95320,385352,246415
218,1779104210,233388319,1,50,0,218,40499,-59659,0,0,-39271,-79832,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,517213,-95320,385352,246415
219,1779104210,238468604,1,50,0,219,40499,-59866,0,0,-40761,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,517356,-95320,385352,246415
220,1779104210,243438358,1,50,0,220,40499,-60078,0,0,-42633,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,517503,-95320,385352,246415
221,1779104210,248536563,1,50,0,221,40427,-60263,0,0,-44891,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,517649,-95320,385352,246415
222,1779104210,253248453,1,50,0,222,40427,-60488,0,0,-47652,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,517795,-95320,385352,246415
223,1779104210,258369187,1,50,0,223,40427,-60745,0,0,-50146,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,517941,-95320,385352,246415
224,1779104210,262994098,1,50,0,224,40427,-60979,0,0,-50729,-79832,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,518088,-95320,385352,246415
225,1779104210,268488572,1,50,0,225,40427,-61248,0,0,-48843,-102236,1851568,-79832,-1851569,-0.3045349,0.5000000,0.5000000,518379,-95320,385352,246415
226,1779104210,273223630,1,50,0,226,40427,-61468,0,0,-46530,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,518379,-95320,385352,246415
227,1779104210,278338572,1,50,0,227,40427,-61696,0,0,-44507,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,518542,-95320,385352,246415
228,1779104210,283092831,1,50,0,228,40353,-61605,0,0,-42899,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,518671,-95320,385352,246415
229,1779104210,288457925,1,50,0,229,40353,-61835,0,0,-42882,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,518817,-95320,385352,246415
230,1779104210,293559842,1,50,0,230,40353,-62065,0,0,-45086,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,518971,-95320,385352,246415
231,1779104210,298186801,1,50,0,231,40301,-62560,0,0,-57673,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,519255,-95320,385352,246415
232,1779104210,303171915,1,50,0,232,40301,-62848,0,0,-57673,-102236,1851568,-79832,1851568,-0.3045349,0.5000000,7.0631714,519255,-95320,385352,246415
233,1779104210,308283849,1,50,0,233,40301,-63178,0,0,-64557,-79832,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,519401,-95320,385352,246415
234,1779104210,313414760,1,50,0,234,40301,-63546,0,0,-71706,-102236,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,519546,-95320,385352,246415
235,1779104210,317892114,1,50,0,235,40301,-63894,0,0,-77866,-102236,1851568,-102236,1851568,-0.3899994,0.5000000,7.0631714,519694,-95320,385352,246415
236,1779104210,323452062,1,50,0,236,40301,-64348,0,0,-81568,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,519839,-95320,385352,246415
237,1779104210,328466137,1,50,0,237,40254,-64782,0,0,-82504,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,520140,-95320,385352,246415
238,1779104210,333268653,1,50,0,238,40254,-65172,0,0,-81151,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,0.5000000,520140,-95320,385352,246415
239,1779104210,338528368,1,50,0,239,40254,-65584,0,0,-78367,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,520278,-95320,385352,246415
240,1779104210,343636270,1,50,0,240,40254,-65962,0,0,-74070,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,520423,-95320,385352,246415
241,1779104210,353229718,1,50,0,241,40220,-66591,0,0,-61794,-57428,131072,-35024,-1851569,-0.1336060,0.5000000,0.5000000,520715,-95320,385352,246415
242,1779104210,358316883,1,50,0,242,40220,-66875,0,0,-55734,-35024,131072,-57429,1851568,-0.2190742,0.5000000,7.0631714,520861,-95320,385352,246415
243,1779104210,363437681,1,50,0,243,40220,-67135,0,0,-50774,-57429,1851568,-79834,1851568,-0.3045425,0.5000000,7.0631714,521007,-95320,385352,246415
244,1779104210,368119618,1,50,0,244,40220,-67359,0,0,-47997,-79834,1851568,-57430,1851568,-0.2190781,0.5000000,7.0631714,521153,-95320,385352,246415
245,1779104210,373961303,1,50,0,245,40220,-67642,0,0,-48329,-57430,1851568,-79835,-1851569,-0.3045464,0.5000000,0.5000000,521297,-95320,385352,246415
246,1779104210,378554309,1,50,0,246,40183,-67948,0,0,-52112,-79835,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,521447,-95320,385352,246415
247,1779104210,383255606,1,50,0,247,40183,-68221,0,0,-58089,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,521591,-95320,385352,246415
248,1779104210,388261265,1,50,0,248,40183,-68548,0,0,-65415,-102236,131072,-79832,-1851569,-0.3045349,0.5000000,0.5000000,521736,-95320,385352,246415
249,1779104210,393331949,1,50,0,249,40183,-68913,0,0,-71810,-79832,131072,-102236,1851568,-0.3899994,0.5000000,7.0631714,521882,-95320,385352,246415
250,1779104210,398416490,1,50,0,250,40090,-69354,41006,-979,-82217,-102236,1851568,-102236,241424,-0.3899994,0.5000000,0.9209595,522028,-95320,385352,246415
251,1779104210,403015928,1,50,0,251,40033,-69732,43320,-1067,-82203,-102236,241424,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,522321,-95320,385352,246415
252,1779104210,408330973,1,50,0,252,39963,-70161,45278,-1275,-80777,-102236,-1851569,-102236,1851568,-0.3899994,0.5000000,7.0631714,522321,-95320,385352,246415
253,1779104210,413446331,1,50,0,253,39886,-70558,51272,-1434,-77608,-102236,1851568,-102236,-1851569,-0.3899994,0.5000000,-7.0631752,522466,-95320,385352,246415
254,1779104210,418561049,1,50,0,254,39886,-70870,0,0,-60977,-102236,-1851569,-102236,-1851569,-0.3899994,0.5000000,0.5000000,522613,-95320,385352,246415
255,1779104210,422890815,1,50,0,255,39886,-71107,0,0,-54636,-102236,131072,-102236,-1851569,-0.3899994,0.5000000,0.5000000,522759,-95320,385352,246415
256,1779104210,428325798,1,50,0,256,39841,-71403,0,0,-48771,-102236,131072,-79832,1851568,-0.3045349,0.5000000,7.0631714,522905,-95320,385352,246415
257,1779104210,433174300,1,50,0,257,39841,-71616,0,0,-43965,-79832,1851568,-57428,-1851569,-0.2190704,0.5000000,0.5000000,523050,-95320,385352,246415
258,1779104210,438446271,1,50,0,258,39841,-71828,0,0,-40186,-57428,131072,-35024,1851568,-0.1336060,0.5000000,7.0631714,523196,-95320,385352,246415
259,1779104210,443250260,1,50,0,259,39841,-72008,0,0,-37454,-35024,1851568,-12620,1851568,-0.0481415,0.5000000,7.0631714,523342,-95320,385352,246415
260,1779104210,448122890,1,50,0,260,39808,-72180,0,0,-36125,-12620,1851568,9784,1851568,0.0373230,0.5000000,7.0631714,523488,-95320,385352,246415
261,1779104210,453389581,1,50,0,261,39808,-72373,0,0,-36507,9784,1851568,32188,1851568,0.1227875,0.5000000,7.0631714,523634,-95320,385352,246415
262,1779104210,458397704,1,50,0,262,39808,-72566,0,0,-38647,32188,1851568,54592,1851568,0.2082520,0.5000000,7.0631714,523780,-95320,385352,246415
263,1779104210,463188124,1,50,0,263,39808,-72766,0,0,-41711,54592,1851568,76996,-1851569,0.2937164,0.5000000,0.5000000,523926,-95320,385352,246415
264,1779104210,468181046,1,50,0,264,39808,-72992,0,0,-45359,76996,131072,99400,-1851569,0.3791809,0.5000000,0.5000000,524072,-95320,385352,246415
265,1779104210,473190449,1,50,0,265,39808,-73241,0,0,-49655,99400,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,524218,-95320,385352,246415
266,1779104210,478239853,1,50,0,266,39808,-73515,0,0,-54199,102236,131072,102236,-1851569,0.3899994,0.5000000,0.5000000,524364,-95320,385352,246415
267,1779104210,483230407,1,50,0,267,39778,-73537,0,0,-58231,102236,131072,79831,-1851569,0.3045311,0.5000000,0.5000000,524510,-95320,385352,246415
268,1779104210,488241122,1,50,0,268,39778,-73841,0,0,-60738,79831,131072,57426,-1851569,0.2190628,0.5000000,0.5000000,524656,-95320,385352,246415
269,1779104210,493249277,1,50,0,269,39778,-74146,0,0,-60862,57426,131072,79830,1851568,0.3045273,0.5000000,7.0631714,524802,-95320,385352,246415
270,1779104210,498245463,1,50,0,270,39778,-74436,0,0,-58000,79830,1851568,102234,1851568,0.3899918,0.5000000,7.0631714,524948,-95320,385352,246415
271,1779104210,503034475,1,50,0,271,39758,-74703,0,0,-52334,102234,1851568,102236,1851568,0.3899994,0.5000000,7.0631714,525094,-95320,385352,246415
272,1779104210,508282189,1,50,0,272,39758,-74935,0,0,-44349,102236,1851568,79831,1851568,0.3045311,0.5000000,7.0631714,525239,-95320,385352,246415
273,1779104210,513315081,1,50,0,273,39758,-75118,0,0,-36356,79831,1851568,57426,-1851569,0.2190628,0.5000000,0.5000000,525386,-95320,385352,246415
274,1779104210,518780945,1,50,0,274,39758,-75274,0,0,-28527,57426,131072,79830,-1851569,0.3045273,0.5000000,0.5000000,525533,-95320,385352,246415
275,1779104210,523378880,1,50,0,275,39758,-75374,0,0,-21611,79830,131072,102234,1851568,0.3899918,0.5000000,7.0631714,525678,-95320,385352,246415
276,1779104210,528765062,1,50,0,276,39736,-75753,0,0,-16470,102234,1851568,79829,-1851569,0.3045235,0.5000000,0.5000000,525824,-95320,385352,246415
277,1779104210,533454551,1,50,0,277,39736,-75810,0,0,-12231,79829,131072,102233,-1851569,0.3899879,0.5000000,0.5000000,525970,-95320,385352,246415
278,1779104210,538150824,1,50,0,278,39736,-75852,0,0,-8902,102233,131072,79828,-1851569,0.3045197,0.5000000,0.5000000,526117,-95320,385352,246415
279,1779104210,543328264,1,50,0,279,39736,-75886,0,0,-6507,79828,131072,102232,1851568,0.3899841,0.5000000,7.0631714,526262,-95320,385352,246415
280,1779104210,548296833,1,50,0,280,39718,-75907,0,0,-4933,102232,1851568,79827,-1851569,0.3045158,0.5000000,0.5000000,526408,-95320,385352,246415
281,1779104210,553447489,1,50,0,281,39718,-75928,0,0,-3982,79827,131072,57422,-1851569,0.2190475,0.5000000,0.5000000,526554,-95320,385352,246415
282,1779104210,558179571,1,50,0,282,39718,-75947,0,0,-4090,57422,131072,79826,1851568,0.3045120,0.5000000,7.0631714,526700,-95320,385352,246415
283,1779104210,563180941,1,50,0,283,39718,-75974,0,0,-5324,79826,1851568,57421,-1851569,0.2190437,0.5000000,0.5000000,526846,-95320,385352,246415
284,1779104210,568193192,1,50,0,284,39718,-76007,0,0,-6680,57421,131072,35016,1851568,0.1335754,0.5000000,7.0631714,526991,-95320,385352,246415
285,1779104210,573104192,1,50,0,285,39718,-76036,0,0,-5749,35016,1851568,12611,1851568,0.0481071,0.5000000,7.0631714,527137,-95320,385352,246415
286,1779104210,578905811,1,50,0,286,39702,-76036,0,0,-700,12611,1851568,-9794,1851568,-0.0373611,0.5000000,7.0631714,527283,-95320,385352,246415
287,1779104210,583622565,1,50,0,287,39648,-75984,40531,123,10920,-9794,1851568,-32199,1851568,-0.1228294,0.5000000,7.0631714,527430,-95320,385352,246415
288,1779104210,588473723,1,50,0,288,39587,-75898,42845,-335,17771,-32199,1851568,-54604,-1851569,-0.2082977,0.5000000,-7.0631752,527576,-95320,385352,246415
289,1779104210,593381203,1,50,0,289,39522,-75777,44804,-676,24653,-54604,-1851569,-77009,-1851569,-0.2937660,0.5000000,-7.0631752,527721,-95320,385352,246415
290,1779104210,598447183,1,50,0,290,39434,-75588,48839,-1094,27639,-77009,-1851569,-54605,-1851569,-0.2083015,0.5000000,-7.0631752,527868,-95320,385352,246415
291,1779104210,603341702,1,50,0,291,39434,-75385,0,0,41654,-54605,-1851569,-77010,-1851569,-0.2937698,0.5000000,0.5000000,528013,-95320,385352,246415
292,1779104210,608244382,1,50,0,292,39434,-75190,0,0,39615,-77010,131072,-54606,1851568,-0.2083054,0.5000000,7.0631714,528160,-95320,385352,246415
293,1779104210,613267577,1,50,0,293,39434,-75021,0,0,33642,-54606,1851568,-32202,1851568,-0.1228409,0.5000000,7.0631714,528305,-95320,385352,246415
294,1779104210,618248147,1,50,0,294,39434,-74899,0,0,24553,-32202,1851568,-54607,-1851569,-0.2083092,0.5000000,0.5000000,528451,-95320,385352,246415
295,1779104210,623306639,1,50,0,295,39434,-74831,0,0,13511,-54607,131072,-77012,-1851569,-0.2937775,0.5000000,0.5000000,528597,-95320,385352,246415
296,1779104210,628436974,1,50,0,296,39425,-74802,0,0,1737,-77012,131072,-99417,1851568,-0.3792458,0.5000000,7.0631714,528743,-95320,385352,246415
297,1779104210,633410439,1,50,0,297,39425,-74842,0,0,-8024,-99417,1851568,-77013,-1851569,-0.2937813,0.5000000,0.5000000,528889,-95320,385352,246415
298,1779104210,638126489,1,50,0,298,39425,-74900,0,0,-12238,-77013,131072,-54609,-1851569,-0.2083168,0.5000000,0.5000000,529035,-95320,385352,246415
299,1779104210,643198806,1,50,0,299,39425,-74951,0,0,-10097,-54609,131072,-77014,1851568,-0.2937851,0.5000000,7.0631714,529181,-95320,385352,246415
300,1779104210,648222161,1,50,0,300,39414,-74953,0,0,-3382,-77014,1851568,-99419,-1851569,-0.3792534,0.5000000,0.5000000,529327,-95320,385352,246415
301,1779104210,653403601,1,50,0,301,39414,-74943,0,0,1925,-99419,131072,-77015,1851568,-0.2937889,0.5000000,7.0631714,529471,-95320,385352,246415
302,1779104210,658117731,1,50,0,302,39414,-74935,0,0,1690,-77015,1851568,-54611,1851568,-0.2083244,0.5000000,7.0631714,529619,-95320,385352,246415
